			調	調味	tiu231
			調	調動	tiu212
			迢		tiu231
			條		tiu231
			聊		liu231
			撩		liu231
			嘹		liu231
			瞭	瞭望	liu231
			瞭	明瞭	liu24
			遼		liu231
			料		liu212
			繚		liu231
			寥		liu231
			僚		liu231
			廖		liu212
			寮		liu231
			蕭		ɬiu453
			艘		ɬɐɔ44
			簫		ɬiu453
			驍		hiu453
			澆		ȵiu24
			邀		jiu453
			堯		ȵiu231
			僥	僬僥，短人，西南夷別名	ȵiu231
			僥	僥倖	hiu453
			鳥		niu24
			掉		tiu212
			窕		tiu24
			了		liu24
			繳		kiu44
			皎		kau44
			曉		hiu44
			杳		miu24
			窈		jiu44
			弔		ɗiu523
			釣		ɗiu523
			眺		tʰiu523
			尿		niu212
			嘯		ɬiu523
			激		kɪk45
			叫		kiu523
			竅		kʰiu523
			多		ɗo453
			他		tʰa453
			它		tʰa453
			跎		to231
			陀		to231
			佗		to231
			沱		to231
			駝		to231
			馱		to231
			挪		no231
			那	那個	na24
			那	那姓	na453
			囉	囉嗦	lo453
			囉	嘍囉	lo231
			蘿		lo231
			羅		lo231
			儸		lo231
			騾		lo231
			籮		lo231
			鑼		lo231
			螺		lo231
			蹉		tʰo453
			磋		tʰo453
			搓		tʰo453
			獻		hin523
			娑		ɬo453
			莎	莎草	ɬo453
			莎	莎士比亞	ʃa453
			梭		ɬo453
			柯		kʰo453
			過		kʷo523
			渦	漩渦	wo453
			渦	渦河	kʷo453
			哥		ko453
			鍋		kʷo453
			歌		ko453
			戈		kʷo453
			戕		
			迦		ka453
			軻		kʰo453
			課		fo523
			蝌		fo453
			稞		fo453
			科		fo453
			訛		ŋo231
			峨		ŋo231
			蛾		ŋo231
			哦	吟哦	ŋo231
			俄		ŋo231
			鵝		ŋo231
			娥		ŋo231
			呵		ho453
			靴		hœ453
			何		ʔo231
			蚵		ʔo231
			苛		ho453
			荷	荷花	ʔo231
			荷	負荷	ʔo453
			和	和諧	wo231
			和	唱和	wo212
			河		ʔo231
			禾		wo231
			阿	阿諛奉承	ʔo453
			阿	阿伯	ʔa453
			波		ɓo453
			婆		po231
			摩		mo453
			魔		mo453
			磨		mo231
			磨		
			坡		pʰo453
			頗		pʰo453
			玻		ɓo453
			伽	伽藍	kie231
			伽	瑜伽	ka453
			茄	茄瓜	kie24
			茄	雪茄	ka453
			枷		ka453
			朵		ɗo44
			妥		tʰo24
			橢		tʰo24
			惰		to212
			舵		to212
			娜	婀娜	
			娜	安娜	
			裸		lo44
			左		to44
			坐		ɬo24
			瑣		ɬo44
			鎖		ɬo44
			粿		kʷo44
			裹		kʷo44
			果		kʷo44
			可	可以	ho44
			可	可汗	
			坷		ho44
			顆		lo44
			我		ŋo24
			火		fo44
			禍		wo24
			跛		
			跛	跛咗	ɓɛ453
			跛	站立時重心偏於某一足上	
			簸		ɓo523
			爸		pa231
			麼		mo453
			拖		tʰo453
			唾		tʰo24
			邏		lo212
			挫		tʰo523
			佐		to44
			座		ɬo212
			個		ko523
			餓		ŋo212
			臥		mo212
			貨		fo523
			賀		ʔo212
			播		ɓo523
			縛		
			破		pʰo523
			些		ɬie453
			爹		ɗie453
			茶		ʃa231
			渣		tʃa453
			槎		
			鯊		ʃa453
			砂		ʃa453
			紗		ʃa453
			沙		ʃa453
			遮		tʃie453
			奢		tʃʰie453
			若	假若	ŋiɐk212
			若	般若	ȵie24
			加		ka453
			瓜		kʷa453
			嘉		ka453
			家	家人	ka453
			家	曹大家	
			跨		kʷʰa523
			夸		kʷʰa453
			誇		kʷʰa453
			芽		ŋa231
			呀		ʔa523
			牙		ŋa231
			枒		ŋa231
			譁		wa453
			花		fa453
			遐		ʔa231
			樺		wa231
			划	划船	wat212
			划	划算	
			瑕		ʔa231
			蝦	蝦仁	ha453
			蝦	蝦蟆	ha231
			霞		ʔa231
			華	中華	wa231
			華	華山	wa212
			華	春華秋實	fa453
			鴉		ʔa453
			椏		ʔa453
			窪		wa453
			丫		ʔa453
			斜		ɬie231
			椰		jie231
			邪		ɬie231
			耶		jie231
			巴		ɓa453
			笆		ɓa453
			芭		ɓa453
			杷		pa231
			琶		pa231
			爬		pa231
			麻		ma231
			蟆		ma231
			痲		ma231
			吧	酒吧	ɓa453
			吧	語助詞	pa212
			姐		tie44
			瀉		ɬie523
			寫		ɬie44
			奼		
			傻		ʃo231
			者		tʃie44
			社		ʃie24
			捨		ʃie44
			舍	宿舍	ʃie523
			舍	舍生取義	ʃie44
			惹		ȵie44
			寡		kʷa44
			假	假如	ka44
			假	放假	ka523
			雅		ŋa24
			瓦		ŋa24
			踝		wa24
			夏		ʔa212
			廈		ʔa212
			下	下面	ʔa212
			下	打一下	ʔa24
			啞	聾啞	ʔa44
			啞	嘔啞	ʔa453
			啞	啞然而笑	
			冶		jie24
			也		jie24
			把		ɓa44
			罵		ma212
			碼		ma24
			馬		ma24
			借		tie523
			藉		ɬɪk212
			卸		ɬie523
			榭		ɬie212
			謝		ɬie212
			吒	哪吒	tʃa453
			詫		tʃʰa523
			詐		tʃa523
			榨		tʃa523
			乍		tʃa523
			蔗		tʃie523
			炙		tʃɪk45
			斥		tʃʰɪk45
			赦		ʃie523
			價		ka523
			嫁		ka523
			駕		ka523
			架		ka523
			訝		ŋa212
			嚇		hak523
			唬		
			化		fa523
			暇		ʔa212
			亞		ʔa523
			夜		jie212
			射	發射	ʃie212
			霸		ɓa523
			靶		ɓa44
			怕		pʰa523
			檔		ɗœŋ523
			檔		ɗœŋ44
			當	當然	ɗœŋ453
			當	適當	ɗœŋ523
			鐺	鐺鐺	ɗœŋ453
			鐺	瓦鐺	tʃʰaŋ453
			盪		tœŋ212
			糖		tœŋ231
			棠		tœŋ231
			塘		tœŋ231
			唐		tœŋ231
			螳		tœŋ231
			堂		tœŋ231
			囊		nœŋ231
			瑯		lœŋ231
			琅		lœŋ231
			榔		lœŋ231
			郎		lœŋ231
			浪	波浪	lœŋ212
			浪	滄浪	lœŋ231
			廊		lœŋ231
			狼		lœŋ231
			贓		tœŋ453
			滄		tʰœŋ453
			蒼		tʰœŋ453
			倉		tʰœŋ453
			藏	收藏	ɬœŋ231
			藏	寶藏	ɬœŋ212
			桑		ɬœŋ453
			喪	喪事	ɬœŋ453
			喪	喪失	ɬœŋ523
			亢	人的喉嚨	kʰœŋ453
			亢	高亢	kʰœŋ523
			剛		kœŋ453
			胱		kœŋ453
			崗		kœŋ453
			光		kœŋ453
			恍		fœŋ453
			岡		kœŋ453
			橫		wɪŋ231
			綱		kœŋ453
			鋼		kœŋ523
			康		hœŋ453
			昂		ŋœŋ231
			炕		kʰœŋ523
			荒		fœŋ453
			杭		ʔœŋ231
			凰		wœŋ231
			航		ʔœŋ231
			惶		wœŋ231
			徨		wœŋ231
			簧		wœŋ231
			行	銀行	ʔœŋ231
			行	步行	ʔɪŋ231
			行	行行	ʔœŋ212
			行	品行	ʔɪŋ212
			抗		kʰœŋ523
			吭	引吭高歌	ʔœŋ231
			吭	吭聲	hœŋ453
			潢		wœŋ231
			皇		wœŋ231
			黃		wœŋ231
			煌		wœŋ231
			汪		wœŋ453
			幫		ɓœŋ453
			膀	膀胱	pœŋ231
			膀	肩膀	ɓœŋ44
			旁		pœŋ231
			彷	仿佛	fœŋ44
			彷	彷徨	pœŋ231
			螃		pœŋ231
			傍	依山傍水	pœŋ212
			傍	傍晚	pœŋ231
			忙		mœŋ231
			茫		mœŋ231
			磅	磅礴	pœŋ231
			磅	一磅	pœŋ212
			滂		pœŋ231
			黨		ɗœŋ44
			蕩		tœŋ212
			朗		lœŋ24
			髒		tœŋ453
			奘		ɬœŋ212
			廣		kœŋ44
			慷		hœŋ453
			慌		fœŋ453
			骯		ʔœŋ453
			晃		wœŋ24
			映		jɪŋ44
			盎		ʔœŋ523
			蟒		mœŋ24
			擋	摒擋	ɗœŋ523
			擋	阻擋	ɗœŋ44
			宕		tœŋ212
			葬		tœŋ523
			曠		kʰœŋ523
			擴		kʰœŋ523
			徬		pœŋ231
			魄	魂魄	pʰœk523
			魄	落魄	
			魄	旁魄	
			託		
			拓	開拓	tʰœk523
			拓	拓本	
			踱		tœk212
			諾		nœk212
			酪	乳酪	lœk523
			洛		lœk523
			烙		lœk523
			絡		lœk523
			落	落下	lœk212
			落	落低	
			駱		lœk523
			昨		ɬœk212
			索		ɬœk523
			格		kɪk45
			閣		kœk523
			胳		kœk523
			各		kœk523
			郭		kœk523
			廓		kœk523
			噩		ŋœk523
			愕		ŋœk212
			顎		ŋœk212
			壑		kʰœk523
			霍		wœk523
			郝		kʰœk523
			穫		wœk523
			涸		kʰœk523
			鶴		ʔœk212
			堊		ʔœk523
			博		ɓœk523
			薄		pœk212
			泊		pœk212
			箔		pœk212
			礴		pœk212
			莫		mœk212
			寞		mœk212
			漠		mœk523
			幕		mœk523
			粕		pʰœk523
			膊		pœk523
			娘		niɐŋ231
			糧		liɐŋ231
			量	測量	liɐŋ231
			量	重量	liɐŋ212
			蜋		
			粱		liɐŋ231
			良		liɐŋ231
			涼		liɐŋ231
			梁		liɐŋ231
			蔣		tiɐŋ44
			將	將來	tiɐŋ453
			將	將領	tiɐŋ523
			漿		tiɐŋ453
			搶		tʰiɐŋ44
			搶		
			鏘		tʰiɐŋ453
			槍		tʰiɐŋ453
			牆		ɬiɐŋ231
			薔		ɬiɐŋ231
			襄		ɬiɐŋ453
			湘		ɬiɐŋ453
			相	互相	ɬiɐŋ453
			相	相貌	ɬiɐŋ523
			廂		ɬiɐŋ453
			箱		ɬiɐŋ453
			翔		ɬiɐŋ231
			祥		ɬiɐŋ231
			庠		ɬiɐŋ231
			張		tʃiɐŋ453
			漲		tʃiɐŋ44
			長	長久	ʃiɐŋ231
			長	長大	tʃiɐŋ44
			腸		ʃiɐŋ231
			場		ʃiɐŋ231
			妝		tʃœŋ453
			莊		tʃœŋ453
			裝		tʃœŋ453
			創	創傷	tʃʰœŋ453
			創	創造	tʃʰœŋ523
			瘡		tʃʰœŋ453
			床		ʃœŋ231
			霜		ʃœŋ453
			障		tʃiɐŋ523
			璋		tʃiɐŋ453
			樟		tʃiɐŋ453
			章		tʃiɐŋ453
			漳		tʃiɐŋ453
			彰		tʃiɐŋ453
			猖		tʃʰiɐŋ453
			倡	倡優	tʃʰiɐŋ453
			倡		tʃʰiɐŋ453
			昌		tʃʰiɐŋ453
			菖		tʃʰiɐŋ453
			嘗		ʃiɐŋ231
			常		ʃiɐŋ231
			償		ʃiɐŋ231
			徜		tʰiɐŋ231
			尚		ʃiɐŋ212
			裳		ʃiɐŋ231
			商		ʃiɐŋ453
			傷		ʃiɐŋ453
			湯		tʰœŋ453
			攘	攘除	ŋiɐŋ231
			攘	擾攘	
			鑲		ɬiɐŋ453
			疆		kiɐŋ453
			薑		kiɐŋ453
			韁		kiɐŋ453
			僵		kiɐŋ453
			姜		kiɐŋ453
			框		kʰœŋ453
			筐		kʰœŋ453
			羌		kiɐŋ453
			眶		kʰœŋ453
			鄉		hiɐŋ453
			香		hiɐŋ453
			鴦		jiɐŋ453
			央		jiɐŋ453
			殃		jiɐŋ453
			秧		jiɐŋ453
			王	國王	wœŋ231
			王	王天下	wœŋ212
			揚		jiɐŋ231
			詳		ɬiɐŋ231
			洋		jiɐŋ231
			羊		jiɐŋ231
			陽		jiɐŋ231
			烊		jiɐŋ231
			徉		jiɐŋ231
			楊		jiɐŋ231
			瘍		jiɐŋ231
			肪		fœŋ453
			方		fœŋ453
			防		fœŋ231
			房		fœŋ231
			坊	街坊	fœŋ453
			坊	堤坊	fœŋ231
			亡		mœŋ231
			望		mœŋ212
			芒	光芒	mœŋ231
			芒	芒果	mœŋ453
			妨		fœŋ231
			芳		fœŋ453
			強	強壯	kiɐŋ231
			強	勉強	kiɐŋ24
			強	倔強	
			狂		kœŋ231
			兩	兩個	liɐŋ24
			兩	十兩	liɐŋ44
			獎		tiɐŋ44
			槳		tiɐŋ44
			想		ɬiɐŋ44
			橡		ɬiɐŋ24
			像		ɬiɐŋ24
					ɬiɐŋ24
			象		ɬiɐŋ24
			仗	仗義	tʃiɐŋ212
			仗	打仗	tʃiɐŋ523
			杖		ʃiɐŋ24
			丈		ʃiɐŋ24
			愴		
			爽		ʃœŋ44
			掌		tʃiɐŋ44
			敞		tʃʰœŋ44
			廠		tʃʰœŋ44
			上		ʃiɐŋ24
			上		ʃiɐŋ212
			賞		ʃiɐŋ44
			壤		ŋiɐŋ212
			逛		kœŋ523
			襁		kiɐŋ231
			獷		kœŋ44
			仰		ŋiɐŋ24
			嚮		hiɐŋ44
			響		hiɐŋ44
			饗		hiɐŋ44
			枉		wœŋ44
			往		wœŋ24
			癢		jiɐŋ24
			養		jiɐŋ24
			放		fœŋ523
			惘		mœŋ24
			網		mœŋ24
			仿		fœŋ44
			紡		fœŋ44
			釀		ŋiɐŋ212
			亮		liɐŋ212
			掠		liɐk212
			諒		liɐŋ212
			醬		tiɐŋ523
			匠		tiɐŋ212
			帳		tʃiɐŋ523
			脹		tʃiɐŋ523
			悵		tʃʰiɐŋ523
			暢		tʃʰiɐŋ523
			壯		tʃœŋ523
			狀		tʃœŋ212
			唱		tʃʰiɐŋ523
			向		hiɐŋ523
			讓		ŋiɐŋ212
			況		kʰœŋ523
			旺		wœŋ212
			漾		jiɐŋ212
			妄		mœŋ24
			忘		mʊŋ212
			訪		fœŋ44
			略		liɐk212
			雀		tiɐk45
			爵		tiɐk45
			鵲		tiɐk45
			嚼		tiɐk45
			削		ɬiɐk45
			酌		tʃiɐk523
			灼		tʃiɐk523
			勺		ʃiɐk212
			綽		tʃʰiɐk523
			爍		ʃiɐk523
			溺	溺死	nɪk212
			箬		
			弱		ŋiɐk212
			腳		kiɐk45
			卻		kʰiɐk523
			瘧		ŋiɐk212
			虐		ŋiɐk212
			謔		ŋiɐk212
			躍		jœk523
			藥		jiɐk212
			鑰		jiɐk212
			獰		nɪŋ231
			趟		tʰœŋ523
			瞠		tʰœŋ44
			盯		ɗɪŋ453
			澄		ʃɪŋ231
			鎗		
			鎗		
			崢		tʃɪŋ453
			牲		ʃɪŋ453
			笙		ʃɪŋ453
			猩		ʃɪŋ453
			甥		ʃɪŋ453
			生		ʃɪŋ453
			羹		kɪŋ453
			更	更改	kɪŋ453
			更	三更半夜	kaŋ453
			更	更加	kɐŋ523
			埂		
			庚		kɪŋ453
			京		kɪŋ453
			驚		kɪŋ453
			荊		kɪŋ453
			坑		hɐŋ453
			卿		hɪŋ453
			迎		ŋɪŋ231
			亨		hɐŋ453
			兄		hɪŋ453
			衡		ʔɐŋ231
			瑛		jɪŋ453
			英		jɪŋ453
			瑩		jɪŋ231
			榮		wɪŋ231
			嶸		wɪŋ231
			兵		ɓɪŋ453
			棚		paŋ231
			榜		ɓœŋ44
			膨		pɐŋ231
			澎		pɐŋ231
			彭		pɐŋ231
			評		pɪŋ231
			坪		pɪŋ231
			盲		mɐŋ231
			鳴		mɪŋ231
			盟		mɐŋ231
			明		mɪŋ231
			擎		kɪŋ231
			鯨		kɪŋ453
			檸		nɪŋ231
			打		ɗa44
			打		
			省	反省	ʃɪŋ44
			省	廣東省	ʃɪŋ44
			哽		kɐŋ44
			礦		kʰœŋ523
			梗		kɐŋ44
			境		kɪŋ44
			警		kɪŋ44
			憬		kɪŋ44
			景		kɪŋ44
			杏		ʔɪŋ212
			影		jɪŋ44
			永		wɪŋ24
			炳		ɓɪŋ44
			秉		ɓɪŋ44
			丙		ɓɪŋ44
			猛		mɪŋ24
			蜢		mɪŋ24
			艋		mɪŋ24
			皿		mɪŋ24
			敬		kɪŋ523
			鏡		kɪŋ523
			竟		kɪŋ44
			慶		hɪŋ523
			詠		wɪŋ24
			泳		wɪŋ24
			柄		ɓɪŋ523
			病		pɪŋ212
			孟		mɐŋ212
			命		mɪŋ212
			競		kɪŋ212
			坼		tʃʰɪk45
			宅		tʃɪk212
			澤		tʃɪk212
			擇		tʃɪk212
			嘖		
			蚱		tʃɪk45
			窄		tʃak523
			骼		kak523
			喀		hak523
			客		hak523
			隙		kɪk45
			額		ŋɐk212
			逆		ŋɪk212
			赫		hɐk45
			柏		ɓɪk45
			伯	老伯	ɓak523
			伯	春秋五伯	
			百		ɓɪk45
			迫		ɓɪk45
			帛		pœk212
			白		pɪk212
			驀		mɪk212
			陌		mɪk212
			佰		pɪk45
			珀		pʰɪk45
			拍		pʰak45
			劇		kɪk212
			丁		ɗɪŋ453
			瞪		ɗɐŋ453
			橙		tʃʰaŋ24
			爭		tʃɪŋ453
			猙		tʃɪŋ453
			箏		tʃɪŋ453
			耕		kɪŋ453
			鏗		hɪŋ453
			轟		kʷʰɐŋ453
			閎		ʔʊŋ231
			宏		ʔʊŋ231
			莖		kɪŋ44
			鶯		jɪŋ453
			鸚		jɪŋ453
			罌		ʔɐŋ453
			櫻		jɪŋ453
			拼		pʰɪŋ523
			繃	繃帶	ɓɐŋ453
			繃	繃著臉	
			庄		tʃœŋ453
			萌		mɐŋ231
			砰		pʰɪŋ453
			耿		kɐŋ44
			倖		hɐŋ44
			幸		ʔɪŋ212
			諍		tʃɪŋ453
			硬		ŋɪŋ212
			迸		ɓɪŋ523
			摘		tʃak212
			責		tʃak523
			冊		tʃʰɪk45
			策		tʃʰɪk45
			隔		kɪk45
			革		kɪk45
			獲		wœk212
			核	果核	wɐt212
			核	核心	ʔɐt212
			劃		wak212
			厄		ʔɐk45
			麥		mɪk212
			脈		mɪk212
			精		tɪŋ453
			菁		tɪŋ453
			睛		tɪŋ453
			蜻		tʰɪŋ453
			晶		tɪŋ453
			清		tʰɪŋ453
			情		ɬɪŋ231
			請		tʰɪŋ44
			晴		ɬɪŋ231
			正	正月	tʃɪŋ453
			正	正午	tʃɪŋ523
			怔		tʃɪŋ453
			征		tʃɪŋ453
			誠		ʃɪŋ231
			成		ʃɪŋ231
			城		ʃɪŋ231
			盛	旺盛	ʃɪŋ212
			盛	盛湯	ʃɪŋ231
			聲		ʃɪŋ453
			頃		kʰɪŋ44
			傾		kʰɪŋ453
			輕		hɪŋ453
			縈		jɪŋ231
			嬰		jɪŋ453
			營		jɪŋ231
			盈		jɪŋ231
			贏		jɪŋ231
			屏	屏幕	pɪŋ231
			屏	屏除	ɓɪŋ44
			并		pɪŋ212
			名		mɪŋ231
			瓊		kɪŋ231
			頸		kɪŋ44
			嶺		lɪŋ24
			領		lɪŋ24
			井		tɪŋ44
			睜		tʃɪŋ453
			阱		tɪŋ44
			靖		tɪŋ212
			靜		ɬɪŋ24
			整		tʃɪŋ44
			潁		wɪŋ24
			穎		wɪŋ24
			餅		ɓɪŋ44
			併		ɓɪŋ24
			淨		ɬɪŋ24
			性		ɬɪŋ523
			姓		ɬɪŋ523
			政		tʃɪŋ523
			聖		ʃɪŋ523
			勁		kɪŋ212
			摒		ɓɪŋ523
			聘		pʰɪŋ523
			跡		
			蹟		tɪk45
			脊		tɪk45
			瘠		
			籍		ɬɪk212
			惜		ɬɪk45
			昔		ɬɪk45
			汐		ɬɪk212
			夕		ɬɪk212
			蓆		ɬɪk212
			席		ɬɪk212
			隻		tʃɪk45
			尺		tʃʰɪk45
			赤		tʃʰɪk45
			碩		ʃɪk212
			石		ʃɪk212
			釋		ʃɪk45
			適		ʃɪk45
			益		jɪk45
			亦		jɪk212
			疫		jɪk212
			液		jɪk212
			奕		jɪk212
			驛		jɪk212
			腋		jɪk212
			繹		jɪk212
			睪	伺視	
			睪	睪丸	
			譯		jɪk212
			蜴		jɪk212
			役		jɪk212
			璧		ɓɪk45
			闢		
			僻		pʰɪk45
			楨		tʃɪŋ453
			貞		tʃɪŋ453
			禎		tʃɪŋ453
			偵		tʃɪŋ453
			程		ʃɪŋ231
			呈		ʃɪŋ231
			逞		tʃʰɪŋ231
			騁		tʃʰɪŋ44
			鄭		tʃɪŋ212
			擲		
			碧		ɓɪk45
			仃		ɗɪŋ453
			釘		ɗɪŋ453
			叮		ɗɪŋ453
			汀		tʰɪŋ453
			聽	聽力	tʰɪŋ523
			聽	聽任	tʰɪŋ523
			訂		ɗɪŋ523
			廳		tʰɪŋ453
			町	町畦	tʰɪŋ44
			亭		tɪŋ231
			挺		tʰɪŋ24
			蜓		tɪŋ231
			停		tɪŋ231
			霆		tɪŋ231
			廷		tɪŋ231
			庭		tɪŋ231
			嚀		nɪŋ231
			寧		nɪŋ231
			聆		lɪŋ231
			齡		lɪŋ231
			冷		lɪŋ24
			羚		lɪŋ231
			蛉		lɪŋ231
			鈴		lɪŋ231
			伶		lɪŋ231
			玲		lɪŋ231
			拎		lɪŋ453
			靈		lɪŋ231
			青		tʰɪŋ453
			醒		ɬɪŋ44
			腥		ɬɪŋ453
			惺		ɬɪŋ453
			星		ɬɪŋ453
			涇		kɪŋ453
			經		kɪŋ453
			馨		hɪŋ453
			刑		jɪŋ231
			型		jɪŋ231
			螢		jɪŋ231
			形		jɪŋ231
			瓶		pɪŋ231
			萍		pɪŋ231
			冥		mɪŋ231
			銘		mɪŋ231
			螟		mɪŋ231
			鼎		ɗɪŋ44
			頂		ɗɪŋ44
			艇		tɪŋ24
			濘		nɪŋ212
			迥		kʷɪŋ44
			炯		kʷɪŋ44
			並		pɪŋ24
			定		tɪŋ212
			逕		kɪŋ523
			徑		kɪŋ523
			罄		hɪŋ523
			的		ɗɪk45
			滴		tɪk212
			滴	僅用於“滴滴”一詞	ɗɪk45
			踢		tʰɪk45
			剔		tʰɪk45
			惕		tʰɪk45
			笛		tɪk212
			滌		tɪk212
			迪		tɪk212
			敵		tɪk212
			荻		tɪk212
			狄		tɪk212
			瀝	瀝乾	lɪk212
			瀝	大瀝，地名	
			靂		lɪk45
			曆		lɪk212
			礫		lɪk45
			歷		lɪk212
			績		tɪk45
			戚		tʰɪk45
			寂		tɪk212
			淅		ɬɪk45
			蜥		ɬɪk45
			錫		ɬɪk45
			析		ɬɪk45
			擊		kɪk45
			壁		ɓɪk45
			覓		mɪk212
			劈		pʰɪk45
			霹		pʰɪk45
			燈		ɗɐŋ453
			登		ɗɐŋ453
			騰		tɐŋ231
			藤		tɐŋ231
			楞	楞角	lɪŋ231
			楞	發楞	
			稜		lɪŋ231
			增		tɐŋ453
			憎		tɐŋ453
			曾	曾孫	tɐŋ453
			曾	曾經	ɬɐŋ231
			層		ɬɐŋ231
			僧		ɬɐŋ453
			恆		ʔɐŋ231
			弘		ʔʊŋ231
			崩		ɓɐŋ453
			朋		pɐŋ231
			鵬		pɐŋ231
			肯		hɐŋ44
			凳		ɗɐŋ523
			蹬		tɐŋ212
			鄧		tɐŋ212
			贈		ɬɐŋ212
			亙		kɐŋ523
			德		ɗɐk45
			得		ɗɐk45
			特		tɐk212
			肋		lɐk212
			勒		lɐk212
			則		tɐk45
			賊		ɬɐk212
			國		kœk523
			剋		hɐk45
			刻		hɐk45
			克		hɐk45
			黑		hɐk45
			惑		wɐk212
			或		wɐk212
			北		ɓɐk45
			蔔		pɐk212
			墨		mɐk212
			默		mɐk212
			凌		lɪŋ231
			陵		lɪŋ231
			菱		lɪŋ231
			徵	徵求	tʃɪŋ453
			徵	古代五音之一	tʃi44
			癥		tʃɪŋ453
			懲		ʃɪŋ231
			蒸		tʃɪŋ453
			稱	稱呼	tʃʰɪŋ453
			稱	稱職	tʃʰɪŋ523
			丞		ʃɪŋ231
			承		ʃɪŋ231
			升		ʃɪŋ453
			昇		ʃɪŋ453
			勝	勝任	ʃɪŋ523
			勝	勝利	ʃɪŋ523
			繩		ʃɪŋ231
			乘	乘車	ʃɪŋ231
			乘	萬乘之國	ʃɪŋ212
			仍		ȵɪŋ231
			扔		wɪŋ453
			兢		kɪŋ453
			凝		ŋɪŋ231
			興	興旺	hɪŋ453
			興	助興	hɪŋ523
			應	應該	jɪŋ453
			應	回應	jɪŋ523
			應	多用於口語	ʔɪŋ523
			鷹		jɪŋ453
			蠅		jɪŋ453
			冰		ɓɪŋ453
			憑		pɐŋ231
			拯		tʃɪŋ44
			證		tʃɪŋ523
			秤	地秤	tʃʰɪŋ523
			秤	天秤	pɪŋ231
			剩		tʃɪŋ212
			孕		jɐn212
			匿		nɪk45
			力		lɪk212
			即		tɪk45
			熄		ɬɪk45
			息		ɬɪk45
			敕		
			直		tʃɪk212
			側		tʃɐk45
			惻		tʃɐk45
			測		tʃʰɐk45
			嗇		
			色		ʃɪk45
			職		tʃɪk45
			殖		tʃɪk212
			軾		ʃɪk45
			飾		ʃɪk45
			式		ʃɪk45
			拭		ʃɪk45
			蝕		ʃɪk212
			棘		kɪk45
			億		jɪk45
			憶		jɪk45
			抑		jɪk45
			域		wɪk212
			翌		jɪk212
			翼		jɪk212
			逼		ɓɪk45
			極		kɪk212
			榴		lɐɔ231
			流		lɐɔ231
			劉		lɐɔ231
			瘤		lɐɔ231
			瀏		lɐɔ231
			留		lɐɔ231
			硫		lɐɔ231
			啾		tɐɔ453
			鰍		nɐɔ453
			秋		tʰɐɔ453
			脩		ɬɐɔ453
			羞		ɬɐɔ453
			修		ɬɐɔ453
			囚		ɬɐɔ231
			惆		ʃɐɔ231
			抽		tʃʰɐɔ453
			躊		ʃɐɔ231
			稠		ʃɐɔ231
			籌		ʃɐɔ231
			疇		ʃɐɔ231
			鄒		tɐɔ453
			愁		ʃɐɔ231
			颼		ʃɐɔ453
			搜		ɬɐɔ44
			蒐		ʃɐɔ44
			州		tʃɐɔ453
			洲		tʃɐɔ453
			舟		tʃɐɔ453
			周		tʃɐɔ453
			酬		ʃɐɔ231
			收		ʃɐɔ453
			柔		jɐɔ231
			揉		jɐɔ231
			鳩		kɐɔ453
			蚯		jɐɔ453
			丘		jɐɔ453
			邱		jɐɔ453
			牛		ŋɐɔ231
			休		jɐɔ453
			咻	一傅眾咻	jɐɔ453
			咻	噢咻	
			優		jɐɔ453
			憂		jɐɔ453
			疣		jɐɔ231
			尤		jɐɔ231
			郵		jɐɔ231
			遊		jɐɔ231
			悠		jɐɔ453
			攸		jɐɔ453
			游		jɐɔ231
			猶		jɐɔ231
			油		jɐɔ231
			由		jɐɔ231
			不		ɓɐt45
			浮		pɐɔ231
				新派	fɐɔ231
			繆	繆論	
			繆	未雨綢繆	
			謀		mɐɔ231
			矛		mau231
			牟		mɐɔ231
			求		tʃɐɔ231
			仇	仇人	ʃɐɔ231
			仇	仇姓	kɐɔ231
			球		kɐɔ231
			毬		kɐɔ231
			鈕		nɐɔ44
			紐		nɐɔ44
			扭		nɐɔ44
			柳		lɐɔ24
			酒		tɐɔ44
			肘		tʃɐɔ44
			丑		tʃʰɐɔ44
			紂		tʃɐɔ212
			醜		tʃʰɐɔ44
			壽		ʃɐɔ212
			受		ʃɐɔ212
			守		ʃɐɔ44
			守		
			手		ʃɐɔ44
			首		ʃɐɔ44
			灸		tʃɐɔ523
			九		kɐɔ44
			韭		kɐɔ44
			玖		kɐɔ44
			久		tʃɐɔ44
			糗		tʃʰɐɔ523
			朽		ȵɐɔ44
			有		jɐɔ24
			有		
			右		jɐɔ212
			友		jɐɔ24
			琇		ʃɐɔ523
			誘		jɐɔ24
			酉		jɐɔ24
			負		fu212
			婦		fu24
			舅		tʃɐɔ24
			臼		kɐɔ24
			溜		lɐɔ212
			鷲		ɬɐɔ212
			就	文讀，遷就	ɬɐɔ212
			就	白讀，就是	tɐɔ212
			繡		ɬɐɔ523
			宿	星宿	ɬɐɔ523
			宿	住宿	ɬʊk45
			秀		ɬɐɔ523
			袖		ɬɐɔ212
			晝		tʃɐɔ523
			畜		tʃʰʊk45
			冑		tʃɐɔ212
			宙		tʃɐɔ212
			皺		ȵɐɔ523
			驟		tʃɐɔ212
			瘦		ʃɐɔ523
			漱		ʃɐɔ523
			祝		tʃʊk45
			臭		tʃʰɐɔ523
			授		ʃɐɔ212
			售		ʃɐɔ212
			獸		ʃɐɔ523
			狩		ʃɐɔ523
			疚		kɐɔ523
