ID	IPA	simp	trad	detail	piŋyiŋ	调类
	mɔʔ²⁴	膜	膜			mɔʔ8
	mɔʔ²⁴	寞	寞			mɔʔ8
	mɔʔ²⁴	摸	摸			mɔʔ8
	mɔʔ²⁴	漠	漠			mɔʔ8
	mɔʔ²⁴	木	木			mɔʔ8
	mɔʔ²⁴	目	目			mɔʔ8
	mɔʔ²⁴	牧	牧			mɔʔ8
	mɔʔ²⁴	睦	睦			mɔʔ8
	fɔʔ⁵⁵	福	福			fɔʔ7
	fɔʔ⁵⁵	幅	幅			fɔʔ7
	fɔʔ⁵⁵	蝠	蝠			fɔʔ7
	fɔʔ⁵⁵	复	複	重～		fɔʔ7
	fɔʔ⁵⁵	腹	腹			fɔʔ7
	fɔʔ⁵⁵	辐	輻			fɔʔ7
	fɔʔ⁵⁵	复	覆	反～		fɔʔ7
	fɔʔ⁵⁵	覆	覆	～蓋		fɔʔ7
	vɔʔ²⁴	复	復	～原，恢～		vɔʔ8
	vɔʔ²⁴	缚	縛			vɔʔ8
	vɔʔ²⁴	服	服			vɔʔ8
	vɔʔ²⁴	伏	伏			vɔʔ8
	tɔʔ⁵⁵	笃	篤			tɔʔ7
	tɔʔ⁵⁵	督	督			tɔʔ7
	tʰɔʔ⁵⁵	托	託			tʰɔʔ7
	tʰɔʔ⁵⁵	托	托			tʰɔʔ7
	tʰɔʔ⁵⁵	秃	禿			tʰɔʔ7
	dɔʔ²⁴	铎	鐸			dɔʔ8
	dɔʔ²⁴	踱	踱			dɔʔ8
	dɔʔ²⁴	独	獨			dɔʔ8
	dɔʔ²⁴	读	讀			dɔʔ8
	dɔʔ²⁴	牍	牘			dɔʔ8
	dɔʔ²⁴	犊	犢			dɔʔ8
	dɔʔ²⁴	毒	毒			dɔʔ8
	nɔʔ²⁴	诺	諾			nɔʔ8
	ȵiɪʔ²⁴	匿	匿			ȵiɪʔ8
	ȵi²⁴	昵	暱	～稱		ȵi6
	lɔʔ²⁴	落	落			lɔʔ8
	lɔʔ²⁴	烙	烙			lɔʔ8
	lɔʔ²⁴	骆	駱			lɔʔ8
	lɔʔ²⁴	酪	酪			lɔʔ8
	lɔʔ²⁴	洛	洛			lɔʔ8
	lɔʔ²⁴	络	絡	活～		lɔʔ8
	lɔʔ²⁴	乐	樂			lɔʔ8
	lɔʔ²⁴	鹿	鹿			lɔʔ8
	lɔʔ²⁴	禄	祿			lɔʔ8
	lɔʔ²⁴	六	六			lɔʔ8
	lɔʔ²⁴	陆	陸			lɔʔ8
	lɔʔ²⁴	绿	綠			lɔʔ8
	lɔʔ²⁴	绿	緑			lɔʔ8
	lɔʔ²⁴	录	錄			lɔʔ8
	lɔʔ²⁴	录	録			lɔʔ8
	lɔʔ²⁴	甪	甪	～直（蘇州地名）		lɔʔ8
	tsɔʔ⁵⁵	拙	拙			tsɔʔ7
	tsɔʔ⁵⁵	卒	卒			tsɔʔ7
	tsɔʔ⁵⁵	作	作	～業，～坊		tsɔʔ7
	tsɔʔ⁵⁵	卓	卓			tsɔʔ7
	tsɔʔ⁵⁵	桌	桌			tsɔʔ7
	tsɔʔ⁵⁵	琢	琢			tsɔʔ7
	tsɔʔ⁵⁵	啄	啄			tsɔʔ7
	tsɔʔ⁵⁵	捉	捉			tsɔʔ7
	tsɔʔ⁵⁵	竹	竹			tsɔʔ7
	tsɔʔ⁵⁵	筑	筑	一種樂器，似箏，擊～		tsɔʔ7
	tsɔʔ⁵⁵	筑	築	建～		tsɔʔ7
	tsɔʔ⁵⁵	祝	祝			tsɔʔ7
	tsɔʔ⁵⁵	粥	粥			tsɔʔ7
	tsɔʔ⁵⁵	足	足			tsɔʔ7
	tsɔʔ⁵⁵	烛	燭			tsɔʔ7
	tsɔʔ⁵⁵	嘱	囑			tsɔʔ7
	tsʰɔʔ⁵⁵	撮	撮			tsʰɔʔ7
	tsʰɔʔ⁵⁵	猝	猝			tsʰɔʔ7
	tɕʰiɔʔ⁵⁵	出	出			tɕʰiɔʔ7
	tsʰɔʔ⁵⁵	戳	戳			tsʰɔʔ7
	tsʰɔʔ⁵⁵	龊	齪			tsʰɔʔ7
	tsʰɔʔ⁵⁵	畜	畜	～生		tsʰɔʔ7
	tsʰɔʔ⁵⁵	促	促			tsʰɔʔ7
	tsʰɔʔ⁵⁵	触	觸			tsʰɔʔ7
	dzɔʔ²⁴	浊	濁			dzɔʔ8
	dzɔʔ²⁴	镯	鐲			dzɔʔ8
	dzɔʔ²⁴	逐	逐			dzɔʔ8
	dzɔʔ²⁴	轴	軸			dzɔʔ8
	ɕiɔʔ⁵⁵	说	說			ɕiɔʔ7
	ɕiɔʔ⁵⁵	说	説			ɕiɔʔ7
	sɔʔ⁵⁵	宿	宿			sɔʔ7
	sɔʔ⁵⁵	索	索			sɔʔ7
	sɔʔ⁵⁵	朔	朔			sɔʔ7
	sɔʔ⁵⁵	硕	碩			sɔʔ7
	sɔʔ⁵⁵	速	速			sɔʔ7
	sɔʔ⁵⁵	肃	肅			sɔʔ7
	sɔʔ⁵⁵	缩	縮			sɔʔ7
	sɔʔ⁵⁵	叔	叔			sɔʔ7
	zɔʔ²⁴	淑	淑			zɔʔ8
	sɔʔ⁵⁵	粟	粟			sɔʔ7
	sɔʔ⁵⁵	束	束			sɔʔ7
	zɔʔ²⁴	述	述			zɔʔ8
	zɔʔ²⁴	凿	鑿			zɔʔ8
	zɔʔ²⁴	族	族			zɔʔ8
	zɔʔ²⁴	熟	熟			zɔʔ8
	zɔʔ²⁴	孰	孰			zɔʔ8
	zɔʔ²⁴	塾	塾			zɔʔ8
	zɔʔ²⁴	俗	俗			zɔʔ8
	zɔʔ²⁴	续	續			zɔʔ8
	zɔʔ²⁴	属	屬			zɔʔ8
	zɔʔ²⁴	赎	贖			zɔʔ8
	zɔʔ²⁴	蜀	蜀			zɔʔ8
	zɔʔ²⁴	辱	辱			zɔʔ8
	zɔʔ²⁴	褥	褥			zɔʔ8
	kɔʔ⁵⁵	各	各			kɔʔ7
	kɔʔ⁵⁵	阁	閣			kɔʔ7
	kɔʔ⁵⁵	搁	擱			kɔʔ7
	kɔʔ⁵⁵	胳	胳			kɔʔ7
	kɔʔ⁵⁵	郭	郭			kɔʔ7
	kɔʔ⁵⁵	廓	廓			kɔʔ7
	kɔʔ⁵⁵	角	角			kɔʔ7
	kɔʔ⁵⁵	觉	覺	～著		kɔʔ7
	kɔʔ⁵⁵	国	國			kɔʔ7
	kɔʔ⁵⁵	国	囯	太平天～		kɔʔ7
	kɔʔ⁵⁵	国	圀	德川光～		kɔʔ7
	kɔʔ⁵⁵	谷	谷	山～		kɔʔ7
	kɔʔ⁵⁵	谷	穀	～物，五～		kɔʔ7
	kʰɔʔ⁵⁵	圣	圣			kʰɔʔ7
	kʰɔʔ⁵⁵	窟	窟			kʰɔʔ7
	kʰɔʔ⁵⁵	扩	擴			kʰɔʔ7
	kʰɔʔ⁵⁵	壳	殼			kʰɔʔ7
	kʰɔʔ⁵⁵	壳	㱿			kʰɔʔ7
	kʰɔʔ⁵⁵	壳	殻			kʰɔʔ7
	kʰɔʔ⁵⁵	恪	恪			kʰɔʔ7
	kʰɔʔ⁵⁵	哭	哭			kʰɔʔ7
	kʰɔʔ⁵⁵	酷	酷			kʰɔʔ7
	ŋɔʔ²⁴	腭	腭			ŋɔʔ8
	ŋɔʔ²⁴	腭	齶			ŋɔʔ8
	ŋɔʔ²⁴	颚	顎			ŋɔʔ8
	ŋɔʔ²⁴	鄂	鄂			ŋɔʔ8
	ŋɔʔ²⁴	鹤	鶴			ŋɔʔ8
	ŋɔʔ²⁴	岳	岳	～飛，～陽		ŋɔʔ8
	ŋɔʔ²⁴	岳	嶽			ŋɔʔ8
	hɔʔ⁵⁵	壑	壑			hɔʔ7
	hɔʔ⁵⁵	豁	豁			hɔʔ7
	hɔʔ⁵⁵	郝	郝			hɔʔ7
	hɔʔ⁵⁵	霍	霍			hɔʔ7
	hɔʔ⁵⁵	藿	藿			hɔʔ7
	ɦʰɔʔ²⁴	学	學	～堂		ɦʰɔʔ8
	ɦʰɔʔ²⁴	或	或			ɦʰɔʔ8
	ɔʔ⁵⁵	恶	惡			ɔʔ7
	ɔʔ⁵⁵	握	握			ɔʔ7
	ɔʔ⁵⁵	龌	齷			ɔʔ7
	ɔʔ⁵⁵	屋	屋			ɔʔ7
	ɔʔ⁵⁵	沃	沃			ɔʔ7
	tɕiɔʔ⁵⁵	决	決			tɕiɔʔ7
	tɕiɔʔ⁵⁵	诀	訣			tɕiɔʔ7
	tɕiɔʔ⁵⁵	厥	厥			tɕiɔʔ7
	tɕiɔʔ⁵⁵	蕨	蕨			tɕiɔʔ7
	tɕiɔʔ⁵⁵	橘	橘			tɕiɔʔ7
	tɕiɔʔ⁵⁵	镢	镢			tɕiɔʔ7
	tɕiɔʔ⁵⁵	菊	菊			tɕiɔʔ7
	tɕiɔʔ⁵⁵	鞠	鞠			tɕiɔʔ7
	tɕʰiɔʔ⁵⁵	缺	缺			tɕʰiɔʔ7
	tɕʰiɔʔ⁵⁵	黢	黢	黑～～		tɕʰiɔʔ7
	tɕʰiɔʔ⁵⁵	屈	屈			tɕʰiɔʔ7
	tɕʰiɔʔ⁵⁵	曲	麯	酒～		tɕʰiɔʔ7
	tɕʰiɔʔ⁵⁵	曲	曲	歌～		tɕʰiɔʔ7
	dʑiɔʔ²⁴	术	術			dʑiɔʔ8
	dzəʔ²⁴	术	朮	白～（草本植物）		dzəʔ8
	dʑiɔʔ²⁴	掘	掘			dʑiɔʔ8
	dʑiɔʔ²⁴	倔	倔			dʑiɔʔ8
	dʑiɔʔ²⁴	局	局			dʑiɔʔ8
	ȵiɔʔ²⁴	肉	肉			ȵiɔʔ8
	ɕiɔʔ⁵⁵	血	血			ɕiɔʔ7
	ɕiɔʔ⁵⁵	恤	卹			ɕiɔʔ7
	ɕiɔʔ⁵⁵	畜	畜	～牧業		ɕiɔʔ7
	ɕiɔʔ⁵⁵	蓄	蓄			ɕiɔʔ7
	ɕiɔʔ⁵⁵	旭	旭			ɕiɔʔ7
	ʑiɔʔ²⁴	入	入			ʑiɔʔ8
	ɦiɔʔ²⁴	月	月			ɦiɔʔ8
	ɦiɔʔ²⁴	越	越			ɦiɔʔ8
	ɦiɔʔ²⁴	曰	曰			ɦiɔʔ8
	ɦiɔʔ²⁴	悦	悅			ɦiɔʔ8
	ɦiɔʔ²⁴	阅	閱			ɦiɔʔ8
	ɦiɔʔ²⁴	穴	穴			ɦiɔʔ8
	ɦiɔʔ²⁴	域	域			ɦiɔʔ8
	ɦiɔʔ²⁴	疫	疫			ɦiɔʔ8
	ɦiɪʔ²⁴	疫	疫			ɦiɪʔ8
	ɦiɔʔ²⁴	役	役			ɦiɔʔ8
	ɦiɔʔ²⁴	育	育			ɦiɔʔ8
	ɦiɔʔ²⁴	玉	玉			ɦiɔʔ8
	ɦiɔʔ²⁴	狱	獄			ɦiɔʔ8
	ɦiɔʔ²⁴	浴	浴			ɦiɔʔ8
	ɦiɔʔ²⁴	欲	欲			ɦiɔʔ8
	ɦiɔʔ²⁴	粤	粵			ɦiɔʔ8
	iɔʔ⁵⁵	哕	噦			iɔʔ7
	ɦiɔʔ²⁴	阅	閱			ɦiɔʔ8
	iɔʔ⁵⁵	郁	郁			iɔʔ7
	iɔʔ⁵⁵	郁	鬱			iɔʔ7
	pəʔ⁵⁵	不	不			pəʔ7
	pəʔ⁵⁵	拨	撥			pəʔ7
	pəʔ⁵⁵	钵	缽			pəʔ7
	pʰəʔ⁵⁵	泼	潑			pʰəʔ7
	pʰəʔ⁵⁵	迫	迫			pʰəʔ7
	bəʔ²⁴	鼻	鼻	（又音）～頭：指鼻子		bəʔ8
	bəʔ²⁴	勃	勃			bəʔ8
	bəʔ²⁴	饽	餑			bəʔ8
	məʔ²⁴	末	末			məʔ8
	məʔ²⁴	沫	沫			məʔ8
	məʔ²⁴	抹	抹			məʔ8
	məʔ²⁴	没	沒			məʔ8
	məʔ²⁴	殁	歿			məʔ8
	məʔ²⁴	墨	墨			məʔ8
	məʔ²⁴	默	默			məʔ8
	fəʔ⁵⁵	弗	弗	不		fəʔ7
	fəʔ⁵⁵	佛	佛	仿～		fəʔ7
	fəʔ⁵⁵	佛	彿	彷～		fəʔ7
	fəʔ⁵⁵	佛	髴	髣～		fəʔ7
	vəʔ²⁴	佛	佛			vəʔ8
	vəʔ²⁴	物	物	～理，事～		vəʔ8
	təʔ⁵⁵	得	得			təʔ7
	təʔ⁵⁵	德	德			təʔ7
	tʰəʔ⁵⁵	脱	脫			tʰəʔ7
	dəʔ²⁴	夺	奪			dəʔ8
	dəʔ²⁴	突	突			dəʔ8
	dəʔ²⁴	特	特			dəʔ8
	dɪʔ²⁴	特	特	～爲：特地		dɪʔ8
	ləʔ²⁴	捋	捋	～鬍子		ləʔ8
	ləʔ²⁴	肋	肋			ləʔ8
	ləʔ²⁴	勒	勒	～緊，～索		ləʔ8
	ləʔ²⁴	垃	垃	～圾		ləʔ8
	tsəʔ⁵⁵	折	折			tsəʔ7
	tsəʔ⁵⁵	褶	褶			tsəʔ7
	tsəʔ⁵⁵	哲	哲			tsəʔ7
	tsəʔ⁵⁵	蛰	蟄			tsəʔ7
	tsəʔ⁵⁵	浙	浙			tsəʔ7
	tsəʔ⁵⁵	帜	幟			tsəʔ7
	tsəʔ⁵⁵	执	執			tsəʔ7
	tsəʔ⁵⁵	汁	汁			tsəʔ7
	tsəʔ⁵⁵	质	質	～量		tsəʔ7
	tsəʔ⁵⁵	则	則			tsəʔ7
	tsəʔ⁵⁵	织	織			tsəʔ7
	tsəʔ⁵⁵	职	職			tsəʔ7
	tsəʔ⁵⁵	责	責			tsəʔ7
	tsʰəʔ⁵⁵	彻	徹			tsʰəʔ7
	tsʰəʔ⁵⁵	撤	撤			tsʰəʔ7
	tsʰəʔ⁵⁵	侧	側			tsʰəʔ7
	tsʰəʔ⁵⁵	测	測			tsʰəʔ7
	tsʰəʔ⁵⁵	拆	拆			tsʰəʔ7
	tsʰəʔ⁵⁵	赤	赤	～道		tsʰəʔ7
	tsʰəʔ⁵⁵	斥	斥			tsʰəʔ7
	dzəʔ²⁴	涉	涉			dzəʔ8
	dzəʔ²⁴	蛰	蟄			dzəʔ8
	dzəʔ²⁴	侄	侄			dzəʔ8
	dzəʔ²⁴	秩	秩			dzəʔ8
	dzəʔ²⁴	直	直			dzəʔ8
	dzəʔ²⁴	值	值			dzəʔ8
	dzəʔ²⁴	值	値			dzəʔ8
	dzəʔ²⁴	殖	殖			dzəʔ8
	dzəʔ²⁴	植	植			dzəʔ8
	dzəʔ²⁴	泽	澤			dzəʔ8
	dzəʔ²⁴	择	擇			dzəʔ8
	dzəʔ²⁴	掷	擲	～骰子		dzəʔ8
	səʔ⁵⁵	撒	撒	～種		səʔ7
	səʔ⁵⁵	摄	攝			səʔ7
	səʔ⁵⁵	设	設			səʔ7
	səʔ⁵⁵	涩	澀			səʔ7
	səʔ⁵⁵	湿	濕			səʔ7
	səʔ⁵⁵	瑟	瑟			səʔ7
	səʔ⁵⁵	虱	蝨			səʔ7
	səʔ⁵⁵	失	失			səʔ7
	səʔ⁵⁵	室	室			səʔ7
	səʔ⁵⁵	塞	塞	堵～		səʔ7
	səʔ⁵⁵	色	色			səʔ7
	səʔ⁵⁵	啬	嗇			səʔ7
	ɕiɔʔ⁵⁵	识	識			ɕiɔʔ7
	səʔ⁵⁵	识	識			səʔ7
	səʔ⁵⁵	式	式			səʔ7
	səʔ⁵⁵	饰	飾			səʔ7
	səʔ⁵⁵	适	適			səʔ7
	səʔ⁵⁵	释	釋			səʔ7
	səʔ⁵⁵	圾	圾	～圾		səʔ7
	səʔ⁵⁵	率	率	～領		səʔ7
	zəʔ²⁴	日	日			zəʔ8
	zəʔ²⁴	舌	舌			zəʔ8
	ʑiɔʔ²⁴	折	折	～本		ʑiɔʔ8
	zəʔ²⁴	折	折			zəʔ8
	zəʔ²⁴	十	十			zəʔ8
	zəʔ²⁴	什	什			zəʔ8
	zəʔ²⁴	拾	拾			zəʔ8
	zəʔ²⁴	实	實			zəʔ8
	zəʔ²⁴	贼	賊			zəʔ8
	zəʔ²⁴	食	食			zəʔ8
	zəʔ²⁴	蚀	蝕			zəʔ8
	kəʔ⁵⁵	合	合	～用用（指合用，公用），～勒一堆（指合夥）		kəʔ7
	kəʔ⁵⁵	鸽	鴿			kəʔ7
	kəʔ⁵⁵	割	割			kəʔ7
	kəʔ⁵⁵	葛	葛			kəʔ7
	kɪʔ⁵⁵	个	個	又		kɪʔ7
	kəʔ⁵⁵	个	個	又		kəʔ7
	kɪʔ⁵⁵	个	箇	又		kɪʔ7
	kəʔ⁵⁵	个	箇	又		kəʔ7
	kəʔ⁵⁵	革	革			kəʔ7
	kəʔ⁵⁵	疙	疙			kəʔ7
	kʰei³¹²	叩	叩			kʰei5B
	kʰəʔ⁵⁵	磕	磕			kʰəʔ7
	kʰəʔ⁵⁵	瞌	瞌			kʰəʔ7
	kʰəʔ⁵⁵	渴	渴			kʰəʔ7
	kʰəʔ⁵⁵	咳	咳	～漱		kʰəʔ7
	kʰəʔ⁵⁵	刻	刻			kʰəʔ7
	kʰəʔ⁵⁵	氪	氪			kʰəʔ7
	kʰəʔ⁵⁵	克	克			kʰəʔ7
	kʰəʔ⁵⁵	克	剋			kʰəʔ7
	kʰəʔ⁵⁵	克	尅			kʰəʔ7
	kʰəʔ⁵⁵	客	客	徐霞～		kʰəʔ7
	ɡəʔ²⁴	搿	搿	两手合抱		ɡəʔ8
	ŋəʔ²⁴	额	額	名～		ŋəʔ8
	həʔ⁵⁵	喝	喝			həʔ7
	həʔ⁵⁵	黑	黑			həʔ7
	ɦʰəʔ²⁴	合	合	～作		ɦʰəʔ8
	ɦʰəʔ²⁴	合	閤	～作		ɦʰəʔ8
	ɦʰəʔ²⁴	阖	閤	～家歡樂		ɦʰəʔ8
	ɦʰəʔ²⁴	阖	闔	～家歡樂		ɦʰəʔ8
	ɦʰəʔ²⁴	盍	盍	何不		ɦʰəʔ8
	ɦʰəʔ²⁴	盍	盇	何不		ɦʰəʔ8
	ɦʰəʔ²⁴	核	核	～彈，審～		ɦʰəʔ8
	ɦʰəʔ²⁴	核	覈	審～		ɦʰəʔ8
	ɦuəʔ²⁴	核	核	吐～		ɦuəʔ8
	ɦuəʔ²⁴	囫	囫	～圇		ɦuəʔ8
	əʔ⁵⁵	扼	扼			əʔ7
	kuəʔ⁵⁵	骨	骨			kuəʔ7
	kʰuəʔ⁵⁵	阔	闊			kʰuəʔ7
	huəʔ⁵⁵	忽	忽			huəʔ7
	ɦuəʔ²⁴	活	活			ɦuəʔ8
	ɦuəʔ²⁴	获	獲	～得，收～		ɦuəʔ8
	ɦuəʔ²⁴	获	穫	收～		ɦuəʔ8
	ɦuəʔ²⁴	惑	惑			ɦuəʔ8
	uəʔ⁵⁵	崴	崴	指脚扭一下		uəʔ7
	pɑʔ⁵⁵	八	八			pɑʔ7
	pɑʔ⁵⁵	百	百			pɑʔ7
	pɔʔ⁵⁵	百	百	僅“八百”一詞		pɔʔ7
	pɑʔ⁵⁵	柏	柏			pɑʔ7
	pɑʔ⁵⁵	伯	伯			pɑʔ7
	pʰɑʔ⁵⁵	迫	迫			pʰɑʔ7
	pʰɑʔ⁵⁵	帕	帕			pʰɑʔ7
	pʰɑʔ⁵⁵	泊	泊			pʰɑʔ7
	pʰɑʔ⁵⁵	拍	拍			pʰɑʔ7
	pʰɑʔ⁵⁵	魄	魄			pʰɑʔ7
	bɑʔ²⁴	拔	拔			bɑʔ8
	bɑʔ²⁴	雹	雹			bɑʔ8
	bɑʔ²⁴	白	白			bɑʔ8
	mɑʔ²⁴	抹	抹	動詞，用手按著向一個方向移動		mɑʔ8
	mɑʔ²⁴	袜	襪			mɑʔ8
	mɑʔ²⁴	陌	陌			mɑʔ8
	mɑʔ²⁴	麦	麥			mɑʔ8
	mɑʔ²⁴	脉	脈			mɑʔ8
	fɑʔ⁵⁵	法	法			fɑʔ7
	fɑʔ⁵⁵	发	發	～生		fɑʔ7
	fɑʔ⁵⁵	发	髮	頭～		fɑʔ7
	vɑʔ²⁴	乏	乏			vɑʔ8
	vɑʔ²⁴	伐	伐			vɑʔ8
	vɑʔ²⁴	筏	筏			vɑʔ8
	vɑʔ²⁴	罚	罰			vɑʔ8
	vɑʔ²⁴	阀	閥			vɑʔ8
	tɑʔ⁵⁵	沓	沓	一～紙		tɑʔ7
	tɑʔ⁵⁵	答	答			tɑʔ7
	tɑʔ⁵⁵	搭	搭			tɑʔ7
	tɑʔ⁵⁵	瘩	瘩			tɑʔ7
	tʰɑʔ⁵⁵	搨	搨	～本		tʰɑʔ7
	tʰɑʔ⁵⁵	塔	塔			tʰɑʔ7
	tʰɑʔ⁵⁵	榻	榻			tʰɑʔ7
	tʰɑʔ⁵⁵	塌	塌			tʰɑʔ7
	tʰɑʔ⁵⁵	溻	溻			tʰɑʔ7
	tɑʔ⁵⁵	遢	遢	邋（nɑʔ²⁴）～		tɑʔ7
	tʰɑʔ⁵⁵	遢	遢	邋（lɑʔ²⁴）～		tʰɑʔ7
	tʰɑʔ⁵⁵	獭	獺	水～		tʰɑʔ7
	dɑʔ²⁴	踏	踏			dɑʔ8
	dɑʔ²⁴	达	達			dɑʔ8
	nɑʔ²⁴	纳	納			nɑʔ8
	nɑʔ²⁴	捺	捺			nɑʔ8
	nɑʔ²⁴	邋	邋	～遢（tɑʔ⁵⁵）		nɑʔ8
	lɑʔ²⁴	邋	邋	～遢（tʰɑʔ⁵⁵）		lɑʔ8
	lɑʔ²⁴	猎	獵	（白）		lɑʔ8
	lɪʔ²⁴	猎	獵	（文）		lɪʔ8
	lɑʔ²⁴	瘌	瘌	～痢頭：專指頭上長有禿瘡的人		lɑʔ8
	lɑʔ²⁴	镴	鑞	錫～紙		lɑʔ8
	lɑʔ²⁴	辣	辣			lɑʔ8
	lɑʔ²⁴	蜡	蠟			lɑʔ8
	tsɑʔ⁵⁵	砸	砸			tsɑʔ7
	tsɑʔ⁵⁵	扎	扎			tsɑʔ7
	tsɑʔ⁵⁵	札	札			tsɑʔ7
	tsɑʔ⁵⁵	酌	酌			tsɑʔ7
	tsɑʔ⁵⁵	灼	灼			tsɑʔ7
	tsɑʔ⁵⁵	摘	摘			tsɑʔ7
	tsɑʔ⁵⁵	只	隻			tsɑʔ7
	tsʰɑʔ⁵⁵	擦	擦			tsʰɑʔ7
	tsʰɑʔ⁵⁵	插	插			tsʰɑʔ7
	tsʰɑʔ⁵⁵	察	察			tsʰɑʔ7
	tsʰɑʔ⁵⁵	绰	綽	～號		tsʰɑʔ7
	tsʰɑʔ⁵⁵	焯	焯	動詞，用開水稍燙		tsʰɑʔ7
	tsʰɑʔ⁵⁵	拆	拆			tsʰɑʔ7
	tsʰɑʔ⁵⁵	策	策			tsʰɑʔ7
	tsʰɑʔ⁵⁵	册	冊			tsʰɑʔ7
	tsʰɑʔ⁵⁵	赤	赤	～豆		tsʰɑʔ7
	tɕʰiɔʔ⁵⁵	赤	赤	～脚		tɕʰiɔʔ7
	tsʰɑʔ⁵⁵	尺	尺			tsʰɑʔ7
	dzɑʔ²⁴	杂	雜			dzɑʔ8
	dzɑʔ²⁴	着	著	火～，～衣裳		dzɑʔ8
	tsɑʔ⁵⁵	着	著	～棋		tsɑʔ7
	dzɑʔ²⁴	宅	宅			dzɑʔ8
	sɑʔ⁵⁵	萨	薩			sɑʔ7
	sɑʔ⁵⁵	眨	眨			sɑʔ7
	sɑʔ⁵⁵	霎	霎			sɑʔ7
	sɑʔ⁵⁵	杀	殺			sɑʔ7
	sɑʔ⁵⁵	刹	剎			sɑʔ7
	sɑʔ⁵⁵	煞	煞	～廢苦心		sɑʔ7
	sɑʔ⁵⁵	刷	刷	～卡		sɑʔ7
	sɪʔ⁵⁵	刷	刷	～牙齒		sɪʔ7
	zɑʔ²⁴	闸	閘	南～（地名）		zɑʔ8
	zɑʔ²⁴	炸	炸	油～		zɑʔ8
	zɑʔ²⁴	煠	煠	油～		zɑʔ8
	zɑʔ²⁴	铡	鍘			zɑʔ8
	zɑʔ²⁴	若	若			zɑʔ8
	zɑʔ²⁴	弱	弱			zɑʔ8
	zɑʔ²⁴	石	石			zɑʔ8
	zɑʔ²⁴	勺	勺			zɑʔ8
	zɑʔ²⁴	芍	芍			zɑʔ8
	kɑʔ⁵⁵	夹	夾			kɑʔ7
	kɑʔ⁵⁵	格	格			kɑʔ7
	kɑʔ⁵⁵	隔	隔			kɑʔ7
	kɑʔ⁵⁵	滆	滆	～湖（常州地名）		kɑʔ7
	kɑʔ⁵⁵	甲	甲			kɑʔ7
	kʰɑʔ⁵⁵	掐	掐	～指算		kʰɑʔ7
	kʰɑʔ⁵⁵	客	客			kʰɑʔ7
	ɡɑʔ²⁴	轧	軋	擁擠		ɡɑʔ8
	ŋɑʔ²⁴	额	額	～骨頭（指額頭）		ŋɑʔ8
	hɑʔ⁵⁵	嚇	嚇			hɑʔ7
	hɑʔ⁵⁵	瞎	瞎			hɑʔ7
	hɑʔ⁵⁵	吓	嚇	～一跳		hɑʔ7
	hɑʔ⁵⁵	喝	喝	（又音）～個一口：喝一口湯、茶、粥等流質食物		hɑʔ7
	hɑʔ⁵⁵	辖	轄			hɑʔ7
	ɦʰɑʔ²⁴	盒	盒			ɦʰɑʔ8
	ɦʰɑʔ²⁴	狭	狹			ɦʰɑʔ8
	ɦʰɑʔ²⁴	匣	匣			ɦʰɑʔ8
	ɑ⁵³	阿	阿	～姨，～mo（指老婆）		ɑ1
	əɯ⁵³	阿	阿	～膠，～彌陀佛		əɯ1
	ɑʔ⁵⁵	阿	阿	～哥		ɑʔ7
	ɑʔ⁵⁵	鸭	鴨			ɑʔ7
	ɑʔ⁵⁵	押	押			ɑʔ7
	ɑʔ⁵⁵	压	壓			ɑʔ7
	ɑʔ⁵⁵	轭	軛			ɑʔ7
	liɑʔ²⁴	略	略			liɑʔ8
	liɑʔ²⁴	掠	掠			liɑʔ8
	tsʰiɑ⁴⁵	且	且			tsʰiɑ3
	tsiɑʔ⁵⁵	雀	雀			tsiɑʔ7
	tsʰiɑʔ⁵⁵	鹊	鵲			tsʰiɑʔ7
	siɑʔ⁵⁵	削	削			siɑʔ7
	ziɑʔ²⁴	嚼	嚼			ziɑʔ8
	ziɑʔ²⁴	噍	噍	動作重複頻率高且用力較輕地嚼		ziɑʔ8
	tɕiɑʔ⁵⁵	甲	甲	～乙丙丁		tɕiɑʔ7
	tɕiɑʔ⁵⁵	脚	腳			tɕiɑʔ7
	tɕiɑʔ⁵⁵	觉	覺	感～		tɕiɑʔ7
	tɕʰiɑʔ⁵⁵	怯	怯			tɕʰiɑʔ7
	tɕʰiɑʔ⁵⁵	恰	恰			tɕʰiɑʔ7
	tɕʰiɑʔ⁵⁵	洽	洽			tɕʰiɑʔ7
	tɕʰiɑʔ⁵⁵	却	卻			tɕʰiɑʔ7
	tɕʰiɑʔ⁵⁵	确	确			tɕʰiɑʔ7
	tɕʰiɑʔ⁵⁵	确	確	～定，～認		tɕʰiɑʔ7
	dʑiɑʔ²⁴	剧	劇			dʑiɑʔ8
	ȵiɑʔ²⁴	捏	捏			ȵiɑʔ8
	ȵiɑʔ²⁴	虐	虐			ȵiɑʔ8
	ȵiɑʔ²⁴	疟	瘧			ȵiɑʔ8
	ɦiɑʔ²⁴	峡	峽			ɦiɑʔ8
	ɦiɑʔ²⁴	侠	俠			ɦiɑʔ8
	ɦiɑʔ²⁴	挟	挾			ɦiɑʔ8
	ɦiɑʔ²⁴	药	藥			ɦiɑʔ8
	ɦiɑʔ²⁴	药	葯	《博雅》白芷，其葉謂之葯		ɦiɑʔ8
	ɦiɑʔ²⁴	钥	鑰			ɦiɑʔ8
