字	片	区	小片	方言点	声母	韵母	调值	调类	备注
街	闽南区	大田片		大田(前路话)	k	e	33	阴平	
衛	闽南区	大田片		大田(前路话)	b	ue	33	阴平	
衞	闽南区	大田片		大田(前路话)	b	ue	33	阴平	
衟	闽南区	大田片		大田(前路话)	t	ɔ	55	阳上	
表	闽南区	大田片		大田(前路话)	p	iɔ	53	阴上	
衫	闽南区	大田片		大田(前路话)	s	ã	33	阴平	
衺	闽南区	大田片		大田(前路话)	tsʰ	ia	24	阳平	
袋	闽南区	大田片		大田(前路话)	t	ue	31/33	去/阴平	
被	闽南区	大田片		大田(前路话)	pʰ	ue	55	阳上	
裁	闽南区	大田片		大田(前路话)	tsʰ	e/ɛ	33/24	阴平/阳平	
装	闽南区	大田片		大田(前路话)	ts	oŋ	33	阴平	
裏	闽南区	大田片		大田(前路话)	l	i	55/53	阳上/阴上	
補	闽南区	大田片		大田(前路话)	p	u	53	阴上	
裝	闽南区	大田片		大田(前路话)	ts	oŋ	33	阴平	
裳	闽南区	大田片		大田(前路话)	s	ŋ̃	24	阳平	
褥	闽南区	大田片		大田(前路话)	z	ioʔ	3	阴入	
襖	闽南区	大田片		大田(前路话)	0	ɤ	53	阴上	
襪	闽南区	大田片		大田(前路话)		ue	55	阳上	
西	闽南区	大田片		大田(前路话)	s	e	33	阴平	
見	闽南区	大田片		大田(前路话)	k	iaŋ/iŋ	31	去	
親	闽南区	大田片		大田(前路话)	tsʰ	eŋ/iŋ	33	阴平	
见	闽南区	大田片		大田(前路话)	k	iaŋ/iŋ	31	去	
解	闽南区	大田片		大田(前路话)	k	ɛ̃/e	53	阴上	
計	闽南区	大田片		大田(前路话)	k	e	31	去	
討	闽南区	大田片		大田(前路话)	tʰ	ɤ/ɔ	53	阴上	
訓	闽南区	大田片		大田(前路话)	h	ueŋ	31	去	
詞	闽南区	大田片		大田(前路话)	s	ɤ	24	阳平	
話	闽南区	大田片		大田(前路话)	b	ua	31	去	
該	闽南区	大田片		大田(前路话)	k	ɛ	33	阴平	
誇	闽南区	大田片		大田(前路话)	kʰ	ua	33	阴平	
認	闽南区	大田片		大田(前路话)	l	eŋ	33	阴平	
語	闽南区	大田片		大田(前路话)	z	i	53	阴上	
誼	闽南区	大田片		大田(前路话)	z	e	53	阴上	
談	闽南区	大田片		大田(前路话)	t	aŋ	24	阳平	
請	闽南区	大田片		大田(前路话)	tsʰ	eŋ/iã	53/24	阴上/阳平	
謀	闽南区	大田片		大田(前路话)	b	ɔ	24	阳平	
謉	闽南区	大田片		大田(前路话)	kʰ	ui	53	阴上	
謙	闽南区	大田片		大田(前路话)	kʰ	iaŋ	33	阴平	
講	闽南区	大田片		大田(前路话)	k	ŋ̃	53	阴上	
謝	闽南区	大田片		大田(前路话)	s	ia	33	阴平	
謳	闽南区	大田片		大田(前路话)	0	ɔ	53	阴上	
讀	闽南区	大田片		大田(前路话)	t/tʰ	aʔ/oʔ	5	阳入	
變	闽南区	大田片		大田(前路话)	p	iŋ	31	去	
讎	闽南区	大田片		大田(前路话)	tsʰ	u	24	阳平	
讓	闽南区	大田片		大田(前路话)	0/l	ioŋ/iŋ	31/33	去/阴平	
计	闽南区	大田片		大田(前路话)	k	e	31	去	
讨	闽南区	大田片		大田(前路话)	tʰ	ɤ/ɔ	53	阴上	
训	闽南区	大田片		大田(前路话)	h	ueŋ	31	去	
讴	闽南区	大田片		大田(前路话)	0	ɔ	53	阴上	
词	闽南区	大田片		大田(前路话)	s	ɤ	24	阳平	
话	闽南区	大田片		大田(前路话)	b	ua	31	去	
该	闽南区	大田片		大田(前路话)	k	ɛ	33	阴平	
语	闽南区	大田片		大田(前路话)	z	i	53	阴上	
请	闽南区	大田片		大田(前路话)	tsʰ	eŋ/iã	53/24	阴上/阳平	
读	闽南区	大田片		大田(前路话)	t/tʰ	aʔ/oʔ	5	阳入	
谈	闽南区	大田片		大田(前路话)	t	aŋ	24	阳平	
谊	闽南区	大田片		大田(前路话)	z	e	53	阴上	
谋	闽南区	大田片		大田(前路话)	b	ɔ	24	阳平	
谢	闽南区	大田片		大田(前路话)	s	ia	33	阴平	
谦	闽南区	大田片		大田(前路话)	kʰ	iaŋ	33	阴平	
谿	闽南区	大田片		大田(前路话)	kʰ	e	33	阴平	
豆	闽南区	大田片		大田(前路话)	t	ɔ	31/33	去/阴平	
象	闽南区	大田片		大田(前路话)	tsʰ	ŋ̃	55	阳上	
豹	闽南区	大田片		大田(前路话)	p	a	31	去	
豺	闽南区	大田片		大田(前路话)	s	ɛ	24	阳平	
貍	闽南区	大田片		大田(前路话)	l	u	24	阳平	
貢	闽南区	大田片		大田(前路话)	k	oŋ	33	阴平	
貦	闽南区	大田片		大田(前路话)	h	iɤ	31	去	
貨	闽南区	大田片		大田(前路话)	h/s	ɤ/ue	31	去	
販	闽南区	大田片		大田(前路话)	h	uaŋ	31	去	
貪	闽南区	大田片		大田(前路话)	tʰ	aŋ	33	阴平	
貯	闽南区	大田片		大田(前路话)	t	i	53	阴上	
買	闽南区	大田片		大田(前路话)	b	ɛ	53	阴上	
費	闽南区	大田片		大田(前路话)	h	ui	31	去	
賓	闽南区	大田片		大田(前路话)	p	iŋ	55	阳上	
賔	闽南区	大田片		大田(前路话)	p	iŋ	55	阳上	
賜	闽南区	大田片		大田(前路话)	s	ɤ	31	去	
賞	闽南区	大田片		大田(前路话)	s	ŋ̃	53	阴上	
賣	闽南区	大田片		大田(前路话)	b	e/ɛ	31/33	去/阴平	
賤	闽南区	大田片		大田(前路话)	ts	iaŋ	55	阳上	
賴	闽南区	大田片		大田(前路话)	l	ua/ɛ	31	去	
賽	闽南区	大田片		大田(前路话)	s	ɛ	31	去	
贡	闽南区	大田片		大田(前路话)	k	oŋ	33	阴平	
败	闽南区	大田片		大田(前路话)	p	ɛ	33	阴平	
货	闽南区	大田片		大田(前路话)	h/s	ɤ/ue	31	去	
贩	闽南区	大田片		大田(前路话)	h	uaŋ	31	去	
贪	闽南区	大田片		大田(前路话)	tʰ	aŋ	33	阴平	
贮	闽南区	大田片		大田(前路话)	t	i	53	阴上	
贱	闽南区	大田片		大田(前路话)	ts	iaŋ	55	阳上	
费	闽南区	大田片		大田(前路话)	h	ui	31	去	
赏	闽南区	大田片		大田(前路话)	s	ŋ̃	53	阴上	
赐	闽南区	大田片		大田(前路话)	s	ɤ	31	去	
赛	闽南区	大田片		大田(前路话)	s	ɛ	31	去	
赦	闽南区	大田片		大田(前路话)	s	a	31	去	
走	闽南区	大田片		大田(前路话)	ts	ɔ	53	阴上	
趁	闽南区	大田片		大田(前路话)	tʰ	aŋ	31	去	
超	闽南区	大田片		大田(前路话)	tʰ	iɔ	33	阴平	
趙	闽南区	大田片		大田(前路话)	t	iɔ	55	阳上	
跋	闽南区	大田片		大田(前路话)	p	uaʔ	5	阳入	
跤	闽南区	大田片		大田(前路话)	kʰ	a	33	阴平	
跪	闽南区	大田片		大田(前路话)	k	ui	55	阳上	
路	闽南区	大田片		大田(前路话)	l	u	31/33	去/阴平	
跼	闽南区	大田片		大田(前路话)	kʰ	u	24	阳平	
蹄	闽南区	大田片		大田(前路话)	t	e	24	阳平	
身	闽南区	大田片		大田(前路话)	s	eŋ	33	阴平	
軆	闽南区	大田片		大田(前路话)	tʰ	e	53	阴上	
軍	闽南区	大田片		大田(前路话)	k	ueŋ	33	阴平	
軟	闽南区	大田片		大田(前路话)	l	uŋ/uaŋ	53	阴上	
輕	闽南区	大田片		大田(前路话)	kʰ	eŋ	33	阴平	
輩	闽南区	大田片		大田(前路话)	p	ue	31	去	
輪	闽南区	大田片		大田(前路话)	l	ueŋ	24	阳平	
輭	闽南区	大田片		大田(前路话)	l	uŋ/uaŋ	53	阴上	
輸	闽南区	大田片		大田(前路话)	s	ɤ	33	阴平	
转	闽南区	大田片		大田(前路话)	t/ts	ŋ̃/uŋ/uaŋ	53	阴上	
轮	闽南区	大田片		大田(前路话)	l	ueŋ	24	阳平	
软	闽南区	大田片		大田(前路话)	l	uŋ/uaŋ	53	阴上	
轻	闽南区	大田片		大田(前路话)	kʰ	eŋ	33	阴平	
辈	闽南区	大田片		大田(前路话)	p	ue	31	去	
辛	闽南区	大田片		大田(前路话)	s	iŋ	33	阴平	
辠	闽南区	大田片		大田(前路话)	ts	ue	55	阳上	
辢	闽南区	大田片		大田(前路话)	l	ua	55	阳上	
辣	闽南区	大田片		大田(前路话)	l	ua	55	阳上	
辦	闽南区	大田片		大田(前路话)	p	aŋ	31	去	
辩	闽南区	大田片		大田(前路话)	p	iaŋ	55	阳上	
辫	闽南区	大田片		大田(前路话)	p	iŋ	31	去	
辮	闽南区	大田片		大田(前路话)	p	iŋ	31	去	
辯	闽南区	大田片		大田(前路话)	p	iaŋ	55	阳上	
農	闽南区	大田片		大田(前路话)	l	oŋ	24	阳平	
辳	闽南区	大田片		大田(前路话)	l	oŋ	24	阳平	
边	闽南区	大田片		大田(前路话)	p	iaŋ/iŋ	33	阴平	
运	闽南区	大田片		大田(前路话)	b	ueŋ	33	阴平	
近	闽南区	大田片		大田(前路话)	k	eŋ	55	阳上	
还	闽南区	大田片		大田(前路话)	h	iŋ	24	阳平	
进	闽南区	大田片		大田(前路话)	ts	eŋ	31	去	
远	闽南区	大田片		大田(前路话)	h	uŋ	55	阳上	
追	闽南区	大田片		大田(前路话)	t	ui	33	阴平	
退	闽南区	大田片		大田(前路话)	tʰ	ue	31	去	
送	闽南区	大田片		大田(前路话)	s	aŋ	31	去	
选	闽南区	大田片		大田(前路话)	s	uaŋ	53	阴上	
透	闽南区	大田片		大田(前路话)	tʰ	ɔ	31	去	
逐	闽南区	大田片		大田(前路话)	t	aʔ	5	阳入	
通	闽南区	大田片		大田(前路话)	tʰ	oŋ	33	阴平	
造	闽南区	大田片		大田(前路话)	tsʰ	ɔ	31	去	
進	闽南区	大田片		大田(前路话)	ts	eŋ	31	去	
運	闽南区	大田片		大田(前路话)	b	ueŋ	33	阴平	
過	闽南区	大田片		大田(前路话)	k	ɤ	31	去	
道	闽南区	大田片		大田(前路话)	t	ɔ	55	阳上	
達	闽南区	大田片		大田(前路话)	t	aʔ	5	阳入	
遘	闽南区	大田片		大田(前路话)	k	ɔ	31	去	
遠	闽南区	大田片		大田(前路话)	h	uŋ	55	阳上	
遨	闽南区	大田片		大田(前路话)	g	ɔ	24	阳平	
遮	闽南区	大田片		大田(前路话)	s	ɤ	24	阳平	
選	闽南区	大田片		大田(前路话)	s	uaŋ	53	阴上	
還	闽南区	大田片		大田(前路话)	h	iŋ	24	阳平	
邊	闽南区	大田片		大田(前路话)	p	iaŋ/iŋ	33	阴平	
郑	闽南区	大田片		大田(前路话)	t	ã	33	阴平	
部	闽南区	大田片		大田(前路话)	p	u	55	阳上	
鄉	闽南区	大田片		大田(前路话)	h	iŋ	33	阴平	
鄭	闽南区	大田片		大田(前路话)	t	ã	33	阴平	
配	闽南区	大田片		大田(前路话)	pʰ	ue	31	去	
酒	闽南区	大田片		大田(前路话)	ts	iu	53	阴上	
酸	闽南区	大田片		大田(前路话)	s	uŋ	33	阴平	
醉	闽南区	大田片		大田(前路话)	ts	ui	31	去	
醋	闽南区	大田片		大田(前路话)	tsʰ	u	31	去	
醪	闽南区	大田片		大田(前路话)	l	ɤ	24	阳平	
醫	闽南区	大田片		大田(前路话)	0	i	33	阴平	
釉	闽南区	大田片		大田(前路话)	0	iu	24	阳平	
里	闽南区	大田片		大田(前路话)	l	i	53	阴上	
野	闽南区	大田片		大田(前路话)	0	ia	53	阴上	
釐	闽南区	大田片		大田(前路话)	l	i	24	阳平	
金	闽南区	大田片		大田(前路话)	k	iŋ/eŋ	33	阴平	
針	闽南区	大田片		大田(前路话)	ts	aŋ/eŋ	33	阴平	
釣	闽南区	大田片		大田(前路话)	t	iɔ	31	去	
鈍	闽南区	大田片		大田(前路话)	t	ueŋ	33	阴平	
鈴	闽南区	大田片		大田(前路话)	l	eŋ	55	阳上	
鉏	闽南区	大田片		大田(前路话)	tʰ	uã/ui	24	阳平	
鉗	闽南区	大田片		大田(前路话)	kʰ	iaŋ	24	阳平	
鉢	闽南区	大田片		大田(前路话)	p	uaʔ	3	阴入	
鉸	闽南区	大田片		大田(前路话)	k	a	33	阴平	
銃	闽南区	大田片		大田(前路话)	tsʰ	oŋ	31	去	
銳	闽南区	大田片		大田(前路话)	z	e	31	去	
鋘	闽南区	大田片		大田(前路话)	h	a	24	阳平	
鋤	闽南区	大田片		大田(前路话)	tʰ	uã/ui	24	阳平	
鋸	闽南区	大田片		大田(前路话)	k	i	31	去	
鋼	闽南区	大田片		大田(前路话)	k	ŋ̃/oŋ	31/33	去/阴平	
錐	闽南区	大田片		大田(前路话)	ts	ui	33	阴平	
錠	闽南区	大田片		大田(前路话)	t	iã	31	去	
錦	闽南区	大田片		大田(前路话)	k	eŋ	53	阴上	
鍋	闽南区	大田片		大田(前路话)	0/k	ɤ/ɔ	33	阴平	
鍛	闽南区	大田片		大田(前路话)	tʰ	uaŋ	31	去	
鍼	闽南区	大田片		大田(前路话)	ts	aŋ/eŋ	33	阴平	
鎋	闽南区	大田片		大田(前路话)	h	aʔ	3	阴入	
鎖	闽南区	大田片		大田(前路话)	s	ɤ	53	阴上	
鎚	闽南区	大田片		大田(前路话)	t/tʰ	ui	24	阳平	
鎜	闽南区	大田片		大田(前路话)	p	uã/uaŋ	24	阳平	
鎮	闽南区	大田片		大田(前路话)	t	eŋ	31	去	
鏟	闽南区	大田片		大田(前路话)	tsʰ	uã	53	阴上	
鏡	闽南区	大田片		大田(前路话)	k	eŋ/iã	31	去	
鏵	闽南区	大田片		大田(前路话)	h	a	24	阳平	
鐘	闽南区	大田片		大田(前路话)	ts	oŋ	33	阴平	
鐲	闽南区	大田片		大田(前路话)	s	iɣ	55	阳上	
鑵	闽南区	大田片		大田(前路话)	k	uaŋ	31	去	
针	闽南区	大田片		大田(前路话)	ts	aŋ/eŋ	33	阴平	
钓	闽南区	大田片		大田(前路话)	t	iɔ	31	去	
钝	闽南区	大田片		大田(前路话)	t	ueŋ	33	阴平	
钢	闽南区	大田片		大田(前路话)	k	ŋ̃/oŋ	31/33	去/阴平	
钳	闽南区	大田片		大田(前路话)	kʰ	iaŋ	24	阳平	
铃	闽南区	大田片		大田(前路话)	l	eŋ	55	阳上	
铧	闽南区	大田片		大田(前路话)	h	a	24	阳平	
铰	闽南区	大田片		大田(前路话)	k	a	33	阴平	
铲	闽南区	大田片		大田(前路话)	tsʰ	uã	53	阴上	
锐	闽南区	大田片		大田(前路话)	z	e	31	去	
锦	闽南区	大田片		大田(前路话)	k	eŋ	53	阴上	
锭	闽南区	大田片		大田(前路话)	t	iã	31	去	
锯	闽南区	大田片		大田(前路话)	k	i	31	去	
锻	闽南区	大田片		大田(前路话)	tʰ	uaŋ	31	去	
镇	闽南区	大田片		大田(前路话)	t	eŋ	31	去	
镜	闽南区	大田片		大田(前路话)	k	eŋ/iã	31	去	
镯	闽南区	大田片		大田(前路话)	s	iɣ	55	阳上	
長	闽南区	大田片		大田(前路话)	t	oŋ	24	阳平	
长	闽南区	大田片		大田(前路话)	t	oŋ	24	阳平	
閂	闽南区	大田片		大田(前路话)	tsʰ	uã	31	去	
閃	闽南区	大田片		大田(前路话)	s	iaŋ	53	阴上	
開	闽南区	大田片		大田(前路话)	kʰ	ui/ɛ	33	阴平	
間	闽南区	大田片		大田(前路话)	k	iŋ/ŋ̃/oŋ/aŋ	33	阴平	
閙	闽南区	大田片		大田(前路话)	l	ɔ	33	阴平	
関	闽南区	大田片		大田(前路话)	k	uaŋ	33	阴平	
闊	闽南区	大田片		大田(前路话)	kʰ	uaʔ/ua	3/31	阴入/去	
關	闽南区	大田片		大田(前路话)	k	uaŋ	33	阴平	
门	闽南区	大田片		大田(前路话)	b	ueŋ/uŋ	24	阳平	
闪	闽南区	大田片		大田(前路话)	s	iaŋ	53	阴上	
闲	闽南区	大田片		大田(前路话)	0	iŋ	24	阳平	
闹	闽南区	大田片		大田(前路话)	l	ɔ	33	阴平	
阄	闽南区	大田片		大田(前路话)	kʰ	ɔ	33	阴平	
阔	闽南区	大田片		大田(前路话)	kʰ	uaʔ/ua	3/31	阴入/去	
队	闽南区	大田片		大田(前路话)	t	ui	55	阳上	
阪	闽南区	大田片		大田(前路话)	p	uã	53	阴上	
阬	闽南区	大田片		大田(前路话)	kʰ	ã	33	阴平	
防	闽南区	大田片		大田(前路话)	h	uaŋ	24	阳平	
阳	闽南区	大田片		大田(前路话)	0	iaŋ/ioŋ	24	阳平	
阵	闽南区	大田片		大田(前路话)	t	eŋ	55	阳上	
阾	闽南区	大田片		大田(前路话)	n	iã	53	阴上	
阿	闽南区	大田片		大田(前路话)	0	a	33	阴平	
陋	闽南区	大田片		大田(前路话)	l	ɔ	31	去	
陣	闽南区	大田片		大田(前路话)	t	eŋ	55	阳上	
险	闽南区	大田片		大田(前路话)	h	iaŋ	53	阴上	
陽	闽南区	大田片		大田(前路话)	0	iaŋ/ioŋ	24	阳平	
隊	闽南区	大田片		大田(前路话)	t	ui	55	阳上	
雁	闽南区	大田片		大田(前路话)	g	aŋ	31	去	
雄	闽南区	大田片		大田(前路话)	h	ioŋ	24	阳平	
雅	闽南区	大田片		大田(前路话)	ŋ	ã	53	阴上	
雙	闽南区	大田片		大田(前路话)	s	aŋ	33	阴平	
雠	闽南区	大田片		大田(前路话)	tsʰ	u	24	阳平	
雨	闽南区	大田片		大田(前路话)	h	u	55	阳上	
雷	闽南区	大田片		大田(前路话)	l	ui	24	阳平	
雹	闽南区	大田片		大田(前路话)	pʰ	oʔ	5	阳入	
電	闽南区	大田片		大田(前路话)	t	iaŋ	31	去	
雾	闽南区	大田片		大田(前路话)	b/l	u	33	阴平	
震	闽南区	大田片		大田(前路话)	ts	iŋ	53	阴上	
霜	闽南区	大田片		大田(前路话)	s	ŋ̃	33	阴平	
霧	闽南区	大田片		大田(前路话)	b/l	u	33	阴平	
露	闽南区	大田片		大田(前路话)	l	u	31/55	去/阳上	
霸	闽南区	大田片		大田(前路话)	p	a	31	去	
青	闽南区	大田片		大田(前路话)	tsʰ	iŋ/ã	33	阴平	
靜	闽南区	大田片		大田(前路话)	ts	eŋ	55	阳上	
靠	闽南区	大田片		大田(前路话)	kʰ	ɔ	31	去	
面	闽南区	大田片		大田(前路话)	b	iŋ/eŋ	31	去	
靴	闽南区	大田片		大田(前路话)	h	ia	33	阴平	
鞋	闽南区	大田片		大田(前路话)	0	e	24	阳平	
鞕	闽南区	大田片		大田(前路话)	g	eŋ	55	阳上	
鞘	闽南区	大田片		大田(前路话)	s	iɤ	31	去	
鞵	闽南区	大田片		大田(前路话)	0	e	24	阳平	
鞾	闽南区	大田片		大田(前路话)	h	ia	33	阴平	
韈	闽南区	大田片		大田(前路话)	b	ue	55	阳上	
韌	闽南区	大田片		大田(前路话)	l	ueŋ	33	阴平	
韒	闽南区	大田片		大田(前路话)	s	iɤ	31	去	
韤	闽南区	大田片		大田(前路话)	b	ue	55	阳上	
韧	闽南区	大田片		大田(前路话)	l	ueŋ	33	阴平	
韭	闽南区	大田片		大田(前路话)	k	u	53	阴上	
音	闽南区	大田片		大田(前路话)	z	eŋ	33	阴平	
韻	闽南区	大田片		大田(前路话)	b	ueŋ	31	去	
響	闽南区	大田片		大田(前路话)	h	ioŋ/iŋ	53	阴上	
頂	闽南区	大田片		大田(前路话)	t	iŋ/eŋ	53	阴上	
預	闽南区	大田片		大田(前路话)	z	i	31	去	
頓	闽南区	大田片		大田(前路话)	t	uŋ	31	去	
領	闽南区	大田片		大田(前路话)	l/n	eŋ/iã	53	阴上	
頭	闽南区	大田片		大田(前路话)	kʰ/tʰ	ɔ	24	阳平	
類	闽南区	大田片		大田(前路话)	l	ui	33	阴平	
顶	闽南区	大田片		大田(前路话)	t	iŋ/eŋ	53	阴上	
顿	闽南区	大田片		大田(前路话)	t	uŋ	31	去	
预	闽南区	大田片		大田(前路话)	z	i	31	去	
领	闽南区	大田片		大田(前路话)	l/n	eŋ/iã	53	阴上	
風	闽南区	大田片		大田(前路话)	h	oŋ	33	阴平	
风	闽南区	大田片		大田(前路话)	h	oŋ	33	阴平	
飜	闽南区	大田片		大田(前路话)	h	uaŋ	33	阴平	
飤	闽南区	大田片		大田(前路话)	tsʰ	i	33/31	阴平/去	
飲	闽南区	大田片		大田(前路话)	0	aŋ	24/53	阳平/阴上	
飼	闽南区	大田片		大田(前路话)	tsʰ	i	33/31	阴平/去	
餉	闽南区	大田片		大田(前路话)	h	ioŋ	31	去	
餓	闽南区	大田片		大田(前路话)	g	ɤ	33	阴平	
餻	闽南区	大田片		大田(前路话)	k	ɤ	33	阴平	
饲	闽南区	大田片		大田(前路话)	tsʰ	i	33/31	阴平/去	
饷	闽南区	大田片		大田(前路话)	h	ioŋ	31	去	
饿	闽南区	大田片		大田(前路话)	g	ɤ	33	阴平	
香	闽南区	大田片		大田(前路话)	pʰ	aŋ	33	阴平	
馬	闽南区	大田片		大田(前路话)	b	a	53	阴上	
駁	闽南区	大田片		大田(前路话)	p	oʔ	3	阴入	
騎	闽南区	大田片		大田(前路话)	kʰ	i	24	阳平	
驚	闽南区	大田片		大田(前路话)	k	iã/eŋ	33	阴平	
马	闽南区	大田片		大田(前路话)	b	a	53	阴上	
驳	闽南区	大田片		大田(前路话)	p	oʔ	3	阴入	
骑	闽南区	大田片		大田(前路话)	kʰ	i	24	阳平	
骨	闽南区	大田片		大田(前路话)	k	oʔ	3	阴入	
骹	闽南区	大田片		大田(前路话)	kʰ	a	33	阴平	
骽	闽南区	大田片		大田(前路话)	tʰ	ui	53	阴上	
髓	闽南区	大田片		大田(前路话)	tsʰ	ue	53	阴上	
體	闽南区	大田片		大田(前路话)	tʰ	e	53	阴上	
高	闽南区	大田片		大田(前路话)	k	ɔ	33	阴平	
髮	闽南区	大田片		大田(前路话)	h	uaʔ	3	阴入	
髻	闽南区	大田片		大田(前路话)	k	ue	31	去	
鬀	闽南区	大田片		大田(前路话)	tʰ	i	31	去	
鬧	闽南区	大田片		大田(前路话)	l	ɔ	33	阴平	
鬮	闽南区	大田片		大田(前路话)	kʰ	ɔ	33	阴平	
鬼	闽南区	大田片		大田(前路话)	k	ui	53	阴上	
魂	闽南区	大田片		大田(前路话)	h	ueŋ	24	阳平	
魚	闽南区	大田片		大田(前路话)	h	i	24	阳平	
魯	闽南区	大田片		大田(前路话)	l	u	53	阴上	
鰍	闽南区	大田片		大田(前路话)	tsʰ	iu	33	阴平	
鱓	闽南区	大田片		大田(前路话)	s/tsʰ	aŋ/uã	55	阳上	
鱔	闽南区	大田片		大田(前路话)	s/tsʰ	aŋ/uã	55	阳上	
鱖	闽南区	大田片		大田(前路话)	k	ue	31	去	
鱼	闽南区	大田片		大田(前路话)	h	i	24	阳平	
鳅	闽南区	大田片		大田(前路话)	tsʰ	iu	33	阴平	
鳜	闽南区	大田片		大田(前路话)	k	ue	31	去	
鳫	闽南区	大田片		大田(前路话)	g	aŋ	31	去	
鳳	闽南区	大田片		大田(前路话)	h	oŋ	31	去	
鴈	闽南区	大田片		大田(前路话)	g	aŋ	31	去	
鴉	闽南区	大田片		大田(前路话)	0	a	33	阴平	
鵝	闽南区	大田片		大田(前路话)	z	ia	24	阳平	
鷄	闽南区	大田片		大田(前路话)	k	i	33	阴平	
鷰	闽南区	大田片		大田(前路话)	0	iŋ	31	去	
鸟	闽南区	大田片		大田(前路话)	ts	iɔ	53	阴上	
鸡	闽南区	大田片		大田(前路话)	k	i	33	阴平	
鸦	闽南区	大田片		大田(前路话)	0	a	33	阴平	
鹹	闽南区	大田片		大田(前路话)	k	iaŋ	24	阳平	
鹽	闽南区	大田片		大田(前路话)	s	iŋ	31	去	
鹿	闽南区	大田片		大田(前路话)	l	oʔ	5	阳入	
麪	闽南区	大田片		大田(前路话)	b	iŋ	31/53/33	去/阴上/阴平	
麵	闽南区	大田片		大田(前路话)	b	iŋ	31/53/33	去/阴上/阴平	
麼	闽南区	大田片		大田(前路话)	l	i	33	阴平	
麽	闽南区	大田片		大田(前路话)	l	i	33	阴平	
黃	闽南区	大田片		大田(前路话)	0	ŋ̃	24	阳平	
黄	闽南区	大田片		大田(前路话)	0	ŋ̃	24	阳平	
鼎	闽南区	大田片		大田(前路话)	t	iã	53	阴上	
鼔	闽南区	大田片		大田(前路话)	k	u	53	阴上	
鼠	闽南区	大田片		大田(前路话)	tsʰ	i	53	阴上	
鼻	闽南区	大田片		大田(前路话)	p/pʰ	i	31	去	
齊	闽南区	大田片		大田(前路话)	ts	e	24	阳平	
齋	闽南区	大田片		大田(前路话)	ts	a	33	阴平	
齒	闽南区	大田片		大田(前路话)	kʰ	i	53	阴上	
齩	闽南区	大田片		大田(前路话)	k	a	55	阳上	
龍	闽南区	大田片		大田(前路话)	l/tʰ	oŋ/ɔ	24	阳平	
龙	闽南区	大田片		大田(前路话)	l/tʰ	oŋ/ɔ	24	阳平	
龜	闽南区	大田片		大田(前路话)	k	ui	33	阴平	
