#备注：《如皋方言研究》（吴凤山）《如皋方言词典》（吴凤山）《如皋县志》《如皋市志》《南通地区方言研究》《如皋方言的音韵》（丁邦新）《如皋方言检字》（吴凤山）《江苏省方言志》《江苏方言总汇》			
#调值	[6]21 [2]35 [3]213 [5]44 [7]44 [8]35 [0]44/21		
#符号说明：-白=文			
#ɿ			
tɕ	[6]巾斤今={~天}金京荆惊鲸浸{沾}禁1{弱不~风、~不住、~用(耐用)}噤1{打寒~}襟境{地方，本字不明}经={~过}胫{胻~：胫骨处}痉{脚抽~}誩{争吵：~~吭吭}兢津筋精1{~明}精3{~肉}睛侵凚旌矜 [3]井尽1{~管}颈2{~项}景谨锦紧仅警靳 [5]见-{看~}进竞竟禁2{~止}襟𠢱{肌肉紧张：肉~吖下}噤{闭口：~若寒蝉}劲茎径桱{~木：杉木}警敬境镜鉴-{赏~}晶浸浄1睛靖=静		
tɕʰ	[6]近尽2{~量}亲1{~人}浄2青1清蜻靖{~海门：如城东城门}卿钦轻倾1{~家荡产} [2]寻-芹=浄3{干干~~}琴禽擒勤擎情{感~}晴䞍{~受}檠{灯：水绿~}缠{~泥：黏土}前{跟(kɛ̃)~} [3]顷倾2请寝 [5]庆亲2{~家}揿磬罄沁		
ɕ	[6]心欣兴1{~盛、~奋、~旺}杏行1{修~}辛新薪馅星腥䗌{~蛉儿：蜻蜓}猩惺鲜3{~淨，应为新}馨□{通~，从来、一直、始终}掀=鑫 [2]刑形型行2{~为}桁1{~条}邢 [3]些{另读。昨~：这许多}省2{反~}醒擤= [5]兴2{高~}性姓扟{谐振，随震：卡车一走窗子就~动}汛2{水~的：发大水期间}幸倖信衅臖{波及：害手，脥肢窝的~起核(另读)子来呀(手发炎，引起腋下淋巴结肿)}囟{~门} [0]些{这~：代指“某些”(表“许多”时用上声)}		
Ø	[6]因姻应1{该~}阴荫英音瘖喑殷鹰蝇莺婴樱鹦缨䞁{~当：比量}褮{小殓时死者盖脸布}赝 [2]吟淫银寅迎茔营萤莹萦盈龈垠䁐{示众：~街、~嫁妆}蟫赢嬴 [3]尹引饮1{ ~汤：粥汁}演-匽{藏：~吖在门后头，隐}偃{~子}隐影颖郢□{~气：死} [5]印□{~疮}应2{~该}映饮2{~马}洇{渲润：~过去呀}□{透彻：烧啊~吖}焰2{放~口：佛事}窨{地~子}堰-䞁{比量：~长短}瀴{~凉}□{引指调皮}胤䞁{比：~个子高矮。马塘乡音}		
#uəɲ			
ts	[6]肫{鸡~子}尊遵樽谆衠1{纯，不杂} [3]准 [5]䋫{纱线的捻度，手上涩滞可以顺利点钱、搓绳：捻纱上~}		
tsʰ	[6]村春椿皴 [2]存鹑= [3]忖碜{吃杂有泥沙的食物时牙~的感觉}蠢 [5]寸{量词}寸{一步一探：~着嘎走(脚探索着走)}衬		
s	[6]孙顺2{~从}飱 [2]纯1唇1鹑1醇 [3]损1吮1 [5]慎逊舜瞬□{副词：街上人~哎、好得~}顺1{~治帝}瘆{可怖、难耐、责丑：蛇是~虫}		
k	[3]滾绲{~鞋口}磙辊鲧 [5]棍婫{盖，引指闷热不适：天气~人子}		
kʰ	[6]昆崑坤鯶1 [3]捆 [5]困睏		
x	[6]昏荤1{肉食}鯶2婚 [2]孟-{姓，避讳音}混1{~沌}馄{~饨}浑{~浊}魂 [3]混2{~乱、~和} [5]混3{胡~、~日子}荤2{辛味，葱蒜气味}诨{~名}睯{气愤：~闷(受气后的郁闷心情)}溷{肉质变质：~臭、走~}		
#yəɲ			
tɕ	[6]君军均钧菌桊衠2{纯。南乡音} [3]尽{~前不~后} [5]晉俊竣{~工}浚濬郡峻骏		
tɕʰ	[6]纯3{副词，~黄的：纯黄}黢{~黑的}蕈 [2]芹-{~菜}裙群秦情{另读。牛发~。戴庄乡音}		
ɕ	[6]勋熏薰 [2]寻=荀殉旬循巡唇2纯2莼醇鹑-2淳询 [3]损2笋榫吮2髓{另读}□{校形：~竹子}醒{四个人打牌，每局有一个人轮空休息，此人即~。本字为醒} [5]训讯迅汛1		
Ø	[6]运1{命~}晕 [2]云雲匀畇{~耥：平整}芸耘 [3]允永-泳-詠- [5]运2{搬~、~行}孕熨韵酝蕴		
#aʔ			
p	[7]叭{口张：~嘴}□{~~的：无可奈何地}驳驳{加砌外层}博搏膊煿{焵：~豆腐}□{干~~的}薄3{~脆饼儿}□{指关节响}剥擘缚暴{~皮子：表面暴裂翘起}亳 [0]巴{锅~}		
pʰ	[7]叭{双唇舔}杷{枇~}䶕{豁~齿：齿缺}泊帕2舶{另读}啪□{量词}雹1𩔈{大~脸}薄2{单衣裳}𧭤{说大话：摆~、说~(无稽之谈)}𦢊{肥~：肥软的肉}㹒{雄性：~牛、~羊}醭{霉味：餲~气}白{落空：相~} [8]白{落空：想吖~掉啊}箔朴2{~刀}薄1 [0]巴{尾~}疤{节~}		
m	[8]莫寞膜摸幕2{开~}漠		
f	[7]缚{束~}搏 [8]□{窥视}		
v	[7]凹3{幽深}沃{积：~水}握龌□{呕吐}籰鸌{涉禽：~子(池鹭)}曤{副词：~亮的} [8]霍{另读。~闪，闪动、激动、波动}		
t	[3]□{快~吃、~点儿走。~，表快、快点} [7]耷{低垂，皮松垂：~皮眼；瘪下去}□{副词：白~~}□{覆：拉被单~肚子；补缀：~钯、~补丁}厾{乱放：~三~四、到处~；轻击：~巴掌；轻点：~个点儿}沰{被淋：~雨；量词：一~水}笚{~脚儿：乐器}𨃚{跛：~脚儿}□{抛击；~饼儿}𠹥{以舌~涎}喥2{漫谈，聊天：~淡话儿。引指滞留：他烂耍子，能~半天}嗒		
tʰ	[7]托拓庹凙{凌~：檐挂冰椎}铎魄2 [8]喥1{足、溢：~奶、手上钱~~的；吐露：他把秘密总~出来呀}踱		
n	[7]诺 [8]掿{搓揉：~咸菜}诺		
l	[7]乐1{快~}旯洛络2{筋~}骆2{姓}烙酪笿{~儿：篮子} [8]乐2{~得：值得}骆1{~驼、~家店(地名)}络1{~丝}笿{~子(乡间音)：篮}落{~叶}		
ts	[7]作灼={~见}酌斫□{废：日子过啊~掉啊}夨{俯冲：老鹰捉小鸡儿，一翅~下去呀；矢：他不服，头~嘎~的}着3{附~}䝫{专项财物：年~子}这-灼		
tsʰ	[7]捒{扶：他要跌，我一把~住他的腰}绰栉{梳理：~头}焯{~菠菜}㪕{插入盛取：~米}唶{婴欲乳，细嘴儿则~}错{另读。~过机会；~死} [8]昨1{~天}凿1着2{~火}		
s	[3]索{~性、~嘎，表“既…就”：既已迟到啊，~性不忙去}烁{~亮的} [7]芍2{白~}灼-1{真知~见}烁瑟{琴~}索-{绳~、~取}硕□{抖：抖抖~~}𡐥{泼泼~~}舍{另读。邻~}妁 [8]勺{~子}芍1{~药}𧾁{抄近路：一~就到；引指不正}䀥{斜视、闪视：眼睛一~}杓		
ʐ	[8]若□{烧饼的油酥馅}箬弱{软弱可欺}		
k	[7]各胳阁搁角1旮觉-1{~察[-tsʰᴇ]}		
kʰ	[7]壳角2{另读。皂~}□{~树：构，桑科}搉{敲}确-颏{下巴~儿}却 [8]搉{敲}确		
ŋ	[7]恶2{罪~、善~}鄂2{湖北的简称}鳄腭噩 [8]鄂1{[老]~家埭(地名)}愕萼		
x	[7]蠚{蜂~人}郝涸{干~}藃{耗缩；引指靠、贴}□{令牛前进之音} [8]下2{另读。量词：三~子}学-{~生意}鹤貉		
#iaʔ			
l	[8]掠={~夺}略1		
n	[8]虐疟		
tɕ	[7]觉=2{感~}雀2{麻~儿}脚迹{字~算盘}		
tɕʰ	[7]却恰怯㓣{~气：剧烈运动时身体某部气血不调而疼痛，休息可消失}剧-{戏~、~场}雀1鹊皵{翘裂：指甲~嘎；不顺：~丝}确=爵 [8]爵嚼		
ɕ	[7]削□{让表层流去} [8]学={~校}		
Ø	[7]乐3{音~}岳{山~}约彟{粗略量度} [8]药钥		
#uaʔ			
ts	[7]捉□{整理：~帐、整~、把书~~齐}卓桌啄={~木鸟}琢涿硺{石~，农具名}𢽴{掼或拍}濯2{略腌渍}灼{~见}		
tsʰ	[7]戳□{一场虚梦，完全糟了}龊 [8]浞浊镯𢽴{捣、拄：~拐棒}擉{捣、刺：~豆腐}		
s	[7]朔嗍{吮：~奶}槊□{瘦削：~腮}□{脱：~色}䨛{一种灾雪，钉状雪珠，伤稼} [8]搠{反复提放或上下摆动}		
k	[7]刮2{~~叫：好}榾{~柮儿}郭廓{另读}虢㗥{声音}聒椁		
kʰ	[7]扩廓 [8]漷{水激动：水~动}㗥{声浪激动：打~子笑、笑啊~起来呀}		
x	[7]画-2{笔~}划4{~出去、~分、~拨}获1{收~}劐{~破口子}霍2{姓}藿瀖{渍：~泡儿}攉{晃：旗子吹得则~}曤{亮~~}𣉒{光闪动}豁 [8]划5{~线}漷{使液相激：~蛋(圈打蛋液)}□{声浪激动：打~子笑}霍{另读。闪动、激动、波动}		
#ɔʔ			
p	[7]卜1{占~}北百伯柏陌{阡~}帛2{坟头纸笺：币~、上坟挂~}檗䌟{一种手工编法：~辫子}迫{[老]丁邦新记音}		
pʰ	[7]仆2扑朴1{~素；~刀}朴1{厚~：中药名}迫拍帕1帛1{布~}舶泊魄1醭{醋生白~} [8]卜2{萝~}白鮊鹁{另读。~鸪鸪}		
m	[7]陌{~生}蛨{虴~：蚱蜢} [8]木目牧麦默墨嚜{~大佯：蒙骗}脉穆眽{冷眼斜视}蛨{虴~：蚱蜢}睦沐 [0]沫2{唾~}		
f	[7]复覆福幅蝠辐 [8]伏服腹袱		
v	[7]屋1喔1斡		
t	[7]沰{滴声}到{~底，实为笃}笃独=啄-1{鸡子~米、~食}督牍犊𢽴{椎击，以锐气投击}蠹		
tʰ	[7]秃溻{副词，状湿透：~湿的} [8]独-读2{~书}毒{~打}𠠔{修剪枝条：~树枝儿}		
l	[7]漉{湿~~}摝{捕捉}䐂{𦜇~：裆下}□{差劲的} [8]六陆录绿禄碌睩{骨~：眼神乱扫状}鹿摝{捞；捕捉}漉1{洗：~个澡}漉{湿：湿~~}麓戮蓼		
ts	[7]竹筑足捽{抓住不放：~住衭领}祝卒1烛族2{堆：一~人家}簇{颗：七~星}属2{~仇}㔉{用钉钯翻土}嘱濯{专洗局部：~血斑}粥竺瞩		
tsʰ	[7]促珿{~斩齐}猝{仓~}逐1{~渐}触趣2簇{~斩新的}蹙{~眉}□{哭时~气}□{擤鼻头辨气味：~鼻子}碡{碌~}諔{刁~，促狭}畜1{~牲}豖{绊足，行动受限：~嘎~的}戳{~垫脚}蹴矗怵 [8]逐2{驱~、~出}轴族1{民~；聚：~住块儿}蔟{家蚕~}簇{~聚}凿2{动词：~喜笺}俗2{~气}浊妯		
s	[7]速叔淑粟蜀属1{亲~}熟2{秋~}续缩肃宿{住~}束谡菽夙诉{又读，告~} [8]俗1{风~}塾熟1{~读}赎孰蜀{旧读}		
ʐ	[8]肉-{猪~、吃~}辱褥		
k	[7]谷{山~}穀{~物}国啯{叽咕；用水漱喉声}国{神气六~}蝈{虫}呴{鸡鸣}		
kʰ	[7]哭酷		
x	[7]画-3{笔~}豁{另读。~然}濩{状水激涌：~浪}劐{划破：~个口子}嚄{1.掀起事端：~事；2.叹词}嗀{呕声：~痰(痰涌状)}𢃎{巾帛被风声}熇{烈火状}获2{~得}□{蚜虫，石庄镇音} [8]或惑获2{~得}斛□{聚集：门口~嘎多少人} [0]活{快~}		
Ø	[7]屋2喔2		
#iɔʔ			
tɕ	[7]菊掬趜{1.蹲：~嘎家的；2.体不伸}鞠{~躬}锔{~碗}□{皱缩、短}		
tɕʰ	[7]曲麹局{急~} [8]局侷		
ɕ	[7]畜2{~牧}蓄旭勗		
Ø	[7]玉2郁育狱2{监~}浴欲1{~望}拗3{抑；屈曲}鬻毓煜 [8]狱1{破~：佛事名，超度亡灵的一种仪式}欲2{~择：想要}囿-2{聚集：~嘎多少人}玉{~子：人名}		
#əʔ			
p	[7]不必{张黄港、长江、江防、长青沙音}		
pʰ	[7]勃鹁{~鸪}渤 [8]𡋯{尘起：~土}㶿{热锅快炒：炒韭菜，~得快}勃{轻微地挡、隔、抬，以臂弹击}饽{擀面撒的干粉}𨁝{心跳急：心里直~}		
m	[8]没1殁		
f	[7]沷{水车斗板}拂沸黻彿 [8]佛彿		
v	[7]昒{~暾儿：微温，汤水渐凉}揾踒{崴伤关节}𩑦{头没于水}殟{郁结：~嘎心的}抈{~竹子} [8]勿物杌-1𣝗{果核，俗写核}核{果核，本字𣝗，俗写核}		
t	[3]等{~于} [7]虴{~蛨：蚱蜢}跺{跺：急得~脚，本字不明}𪐏{黏稠：黏~~的；粘合：用面糊~起来}脦{肋~：神态软，发痴}德啄-2{鸡子~食}得		
tʰ	[7]忒掉{掉队：~嘎后头；掉落，失：~掉咯。本字未知，俗写忑，《如皋市志》记作脱}䠈 [8]凸2突特1忒		
n	[8]抐{紧握：~拳头；内脏紧迫，绞痛：心的~人子。疑为捏}搦		
l	[8]肋讷{说话打~：读书不畅}呐3{~嗓子：叫喊}勒□{目睁大：眼睛~嘎下}𨁸{~䠈}		
ts	[7]侧2夨{斜：头~嘎下}这1{多单用：~不好}乍2窄迮{压}只-{~有}只-{量词}指2{另读。手~头、~甲}趾-{脚~头}汁执1则{~将、~是：连续地}质仄昃1{日月盈~}摘1{~录}织职责啧1{~~称赞}渍{另读}炙蜇3{海~}翟2{姓，避讳读}窒2{塞：拿瓶~子~瓶口儿}柘骘陟挚帜		
tsʰ	[7]尺1{~寸}册{名词}册{动词，同“系”}宅赤殖植值{~日}斥拆{~散}坼{地干裂口：塘干裂~}□{剷、抛：~泥}饬厕侧1测恻择1{选~}泽□{放在地上散热或吸潮}湿{使微微润湿或吸潮}释㿭{裂~子}秩策□{冷，~人}敕彻= [8]直值{价~}殖植择2{~菜}昨2{~朝}掷{~色儿}翟1{姓}贼宅		
s	[7]失-1式识-色适拭{~条}涩湿虱室塞{~洞}饰啬豉{豆~：豆酱}歰{不滑爽}𥼶{泡：~蚕豆儿}𠗼{寒貌：饥饥~~、抖抖~~}瑟摵{打、拍、掼、撞、抨，引指走、摆动、旋转、玄晕}𡐥{殒落}释饬穑轼 [8]十什1{~锦}□{1.紧缠：湿衣裳~嘎身上；2.豖：背车子走路~嘎~的}石拾□{撕}食实蚀{腐~}		
ʐ	[8]入		
k	[7]格{品~}虼{~蚤}圪纥䬣{~饤：粗短的荞麦面条}肐{~膊：臂}隔嗝膈槅{窗~子}轭{牛~头}革蛤{~蚧}□{阉种公猪}这-{~么}疙{~瘩儿}咯		
kʰ	[7]克剋1{~星}咳2{~嗽}刻客格{另读。资~、性~}可{~汗} [8]剋{另读。~人：刁难；~除}刻		
ŋ	[7]扼2{~苫子}轭{马~子}厄遏 [8]扼1{~要}厄轭额杌2{石庄音}		
x	[7]吓1黑赫嘿 [8]核{~心、~对}黑{状黑：昏天~地}嗑{惊呆：吓嘎~得(另读)嘎}阂龁{啃}嗑2{~噔儿：打嗝}覈		
#iəʔ			
p	[7]必毕哔{~叽}别1{~针}笔滗{~汤}辟1{~鼠}臂璧壁1□{强制，教育：~~坏脾气}㧙{扭转：~船头}憋2閟{隩~：幽深}逼煏{~干的：极干}碧蹩{~脚}愎		
pʰ	[7]匹辟2{开~}劈僻1{偏~}臂譬{~如}癖霹闢辔枇{~杷}弼撇2{~油、~开、~沫(唠液面渣滓)}蹩{脚底不平} [8]别4{种儿~掉啊：播种后遭雨涝不发芽}鼻2{钮把，连接板块的木料：锅盖~}𡋯{尘起}勃{以臂弹击，小击}𨁝{心跳急：心里直~}		
m	[8]灭密蜜觅-{寻~}篾蔑糸{程度深，俗写密：~细的、~软的}汨		
t	[7]㲳{拔：~毛}的2{目~}的2{~角斩方：方方正玉石的样子}滴扚摘2{~录，本字为扚}𪐏{粘合}蹢{鸟虫停住：鸟儿~嘎树上}嫡窒3{~头：塞子，马塘乡音}		
tʰ	[7]剔□{~~：最、顶}踢趯{书法之一}涤 [8]凸1{挺胸~肚}眣{目凸}狄笛敌籴觌{王~，如皋人，北宋词人}倜逖翟荻迪		
n	[8]逆匿-捏-{~颈儿：如皋冬季萝卜，颈细}溺{~水}暱		
l	[8]力历沥劣立笠粒列𥬭{笼~子、炉~子：皆册状部件}烈裂栗李{另读。行~}猎律率2{效~}捩砾{块~儿}雳溧		
tɕ	[7]及=级㲺{尿~下来呀：尿忍不住冒出一点了}急□{绷紧、胀满}吉佶{~棍：强壮有力，俗写结棍}结{~棍：强壮有力，本字不明}髻击砝{硬：~实、~恭(大便燥结)}即脊1积2{堆~}迹疾2{患~}戟绩激𧩦{~㖮：口吃}鶺{~鸰}䫘{䫛~}㾜{气~：气息急促}捷唧鲫桱{~木：山木}结{~~掐掐}剧稷棘汲		
tɕʰ	[7]七乞讫吃泣缉辑1楫{舟~}漆戚1寂 [8]及-2极席2{~子}集疾1{~病}嫉2{~恶如仇}藉籍		
ɕ	[7]夕汐协1胁吸息媳熄昔惜锡膝析晰 [8]习翕{(脉冲式的、缓慢的)喘：鼻子~气；收腹动作：肚子~嘎~的(呼吸急而浅)}席1{宴~}		
Ø	[7]一-乙-刈亦1抑1易-1{~经}艳2{另读}揖1拽1逸-射=2{僕~}译-驿绎益1溢缢{另读}翼-1贳{~器}奕弋邑佚佾埸轶屹		
#uəʔ			
tsʰ	[7]出屈-{~原(人名)}掘4{~树}		
s	[7]术1{白~、苍~}述秫術 [8]術{旧读}述{旧读}		
k	[7]骨榾{~柮儿}虢		
kʰ	[7]窟块{块状物：~砾儿}𦜇{~䐂：裆下}		
x	[7]忽笏□{质量差：成绩~}寣{小睡}㱮{朽：柱棵脚儿~掉啊}䶤{~𪘼：啮物声}囫 [8]□{~得：惊呆}核{另读。果核}𣝗{起~子：淋巴结肿大}		
#yəʔ			
tɕ	[7]术2{金兀~}卒2{死亡}橘䂐{短：短~~儿}趉{怒走}撅1{~胡子、~屁股、硬~~}𧽸{跳：虾儿会~；引作敏捷：~𢜶}厥{昏~}潏{水溅出}噘{捣鬼~~儿：附耳轻言}		
tɕʰ	[7]屈=掘1{挖~}出 [8]倔{~强}掘2{拨：筷儿在碗的则~}撅2{拨、弹、翘}		
ɕ	[7]穴袕{织物磨损：布~嘎、下䙓~嘎}血3{程度深，团音，俗写血/雪/许：~白的、~淡的、~青的}率1{~领}率2{状形：~扁的}蟀戌恤1{抚~}祟{~而不正}雪3{程度深，团音，俗写血/雪/许：~白的、~淡的、~青的}悉蟋术{白~}噱{玩~头：耍手腕}魆{诡诈，暗里干：他把伢儿~嘎走呀}□{房子阴~~的} [8]许{南乡音，~多。程度深，团音，俗写血/雪/许}		
Ø	[7]抈{矫形：~竹子}役疫域鬱		
#ɛʔ			
p	[7]八绊{跌跌~~：步态不稳、接连不约而至}		
pʰ	[8]拔		
m	[8]抹蚂{~蚱菩萨}		
f	[7]发{~展、头~}法砝1{~码}刷{另读。~子：江安、卢港音} [8]发{另读。头~}伐筏垡阀罚刷{另读。动词。江安、芦港音：刷落头(清扫地面)}		
v	[7]挖𣁳{以勺向深处取物} [8]袜滑-□{泼：~水}		
t	[7]沓{量词}答={回~}搭嗒{咬：他挨狗子~嘎一口；吃：今朝~嘎一顿好饭食}溚{湿~~}瘩{~背疮、疙~}鎝𨃚{~趿儿：一种拖鞋；拖鞋~脚}詚{𠱑~：啰嗦}逮{捕、偷、捞、抢}妲		
tʰ	[7]呫{吃、尝：他欢喜到馆子的~刮~刮}塔塌遢{邋~：肮脏}榻𧪦{说话随便：信口~佯}搨𤄥{涂、搽：~雪花儿膏}蹋{糟~}澾{滑}䵬{黑~~}獭㿹{~皮儿疮：皮破发炎}沓 [8]达闥{~子门}踏挞		
n	[7]𤷈{~人子：辣得疼} [8]呐2{~喊}纳1{~税}虐瘧捺		
l	[7]掠-{掳~}揦{拉磨：拖啊~}□{同𤷈}辣{~人：疼}爉{火~毛}捺𪘼{䶤~：啮物声}擸{磨}攋{把~：牢实} [8]搚{拦截：~起来}猎蜡腊辣{~味}咧{~春：说与性有关的话调笑}瘌蝲{洋~子：毛虫}鑞邋{~遢}掠-{掳~}栏{栅~子}擸{~𢶍} [0]来{另读。十~个}略2{忽~}砾{块~子、块~儿：块状物}		
ts	[7]札扎匝杂劄紮眨哳{啁~}㴙{潮~~：略湿}咂{表示称赞、羡慕、惊讶及感叹等}砸		
tsʰ	[7]灿{另读，~烂}臿{舂}插□{梁柱}䙄{嵌布：打~儿}察1{观~}擦䜺 [8]闸1{水~}铡1{~刀}		
s	[7]杀刹1{古~}𥻦{撒：耕田~种}煞{答~，极、很}趿{𨃚~儿：无跟鞋}撒-{~手}萨楔{木~子}揳{~裤腰}歃□{泼泼~~}赛{~如}𢶍{擸~}霎 [8]刹2{止：~车}闸2{~桥、~门}煠{油炸}铡2{~刀}揳{~尿布}峡{~谷}		
k	[7]甲-{二~镇}夹裌{双层的}浃{黏~~、猪~气：猪腥味}荚{幼苗、果实量词：一~玉米}挟1{~持}脥{~肢窝}唊{~口：家人小争执}齘{~齿：睡眠中磨牙}篋		
kʰ	[3]甲{另读。节~：指甲，东北乡音} [7]甲{另读。指~}恰掐㾜{哼哼~~：呻吟} [8]轧1{~棉花、~钢；鲫~儿：鲫鱼，~，体短}		
ŋ	[7]压押鸭 [8]轧2{~杀嘎}轧2{~剪子}齾{器缺：~子}		
x	[7]瞎辖 [8]狭-1{宽~}匣		
Ø	[7]阿2{~哥}		
#iɛʔ			
tɕ	[7]甲={保~、装~车}胛{肩~骨}颊铗		
ɕ	[7]辖侠峡 [8]挟2{要~、~嫌报复}峡狭={~窄}侠		
#uɛʔ			
ts	[7]咂{~~称赞、~嘴} [0]咂{肉~：肥㾑}		
s	[7]刷1{~子}涮 [8]刷{另读。~铺}		
k	[7]刮1{~~叫}括聒{~噪}□{手指骨节屈起：凿~子}刮{绿~~儿：一种绿色、体小、善鸣的青蛙，本字不明}□{凿耳~子：掌嘴}		
kʰ	[8]划{横横~~：勾连遏阻}□{笑声：笑啊~起来}□{扭动：轻头~颈} [0]狭-2{促~}		
x	[7]搳1{~拳：猜拳}豁2{~口、~达}𧽌{超越：他~嘎我前头去呀}□{击、去尘、~嘴巴儿、~手膀子}攉{挥：~水、~泥、~酵、~面}□{牵转：~水机} [8]猾{~头}滑={平~}		
#ʊʔ			
p	[7]百{另读。~页、~日子}拨䥽钵缽□{走时腿若踢：瘸手~脚}般-2{~若}□{~上：旁边}脖		
pʰ	[7]泼 [8]□{搬：~砖头}跋		
m	[8]末□{慢慢}沫{泡~}没2{~朝}抹{转弯~角}劘{削}磨{牛嘴的~嘎~的}		
t	[7]咄堕{~落}甃{砖井壁的每一圈层：井~子}𤒘{沸腾：水~起来呀}㾑{肥~。胕肿、肉晃动}掇啜1{~气。风筝~子(风哨)}		
tʰ	[7]脱蜕{另读。蛇~：蛇壳} [8]夺□{磨第二番，添料多}		
n	[8]纳2{~福}衲{~子：尿布}挪1{~用}讷		
l	[7]□{“那个”的合音字} [8]□{~堕：不善事事}		
ts	[7]拙□{地方狭窄}拶{逼、挤压}缀2{点~}撮1攥{紧抱}辍茁		
tsʰ	[7]怵{惊惊~~}撮2{碎~、~起}着4{想~点儿}啜2{~气}𢶍{搕~ } [8]惙{~虚：性急、不稳健、不实在、超前担心} [0]住{罩~嘎、套~嘎}		
s	[7]说{~话}𢶍{搕~：环境脏乱差；垃圾}		
k	[7]合1{1.十分之一升；2.适于配合}佮{併}鸽蛤2{~蚧}鞈{蹄~子：蹄甲}搿{结交：~得来}颌{~腮}葛割□{~酸水、~人子：胃酸过多而难受}詥{说~子，俗用“鸽”}		
kʰ	[7]阔渴嗑1{~瓜籽儿}瞌磕{~头}搕{~~碰碰} [8]盇{盖、压、上部超出}磕{~过去}		
x	[7]喝暍{闷热：~人子}□{蚜虫}豁1{~嘴儿：兔唇}伙{~家，感叹词，两字本字皆不明} [8]合2{~作}匣活={生~、~泼}荷{薄~}盒活{另读。抖}颌{下~骨}曷阖		
Ø	[7]暍{久闷：木头~掉啊}餲{~醭气}𢉥{高阴暗矮小：房子太~}㷈{藏火也，喻行贿}□{蚜虫}𤎣{久煮：~番芋、~花生}搕{打：~你}罯{覆盖：种吖蒜，盖草~}搕{~𢶍：垃圾}育{养儿~女} [8]活-{~的}		
#yʊʔ			
tɕ	[7]诀决𠢤{~脾气}撅3{扳折：一~两段}蹶橛厥抉		
tɕʰ	[7]缺厥阙{姓} [8]绝掘3{~港[tɕʰyʊʔ³⁵tɕia᷉²¹³]，如东地名}橛{段：一扳两~}		
ɕ	[7]血1雪1{落~}屑1恤2{~金}楔{~子话}薛1说{白蒲区、薛窑区口音}		
Ø	[8]月悦阅囿-1{围：~小鸡儿}越粤		
#iʔ			
p	[3]扁{~食} [7]别3{~扭、~气}秕壁2{摸~鬼}瘪𤉤{蔬菜炒得变色发软：已经炒~了}彆{限制}憋1蹩{~脚：相棋术语}鳖□{一种虱子：狗~子、牛~子}鳊{鲳~鱼}		
pʰ	[7]撇1蹩{脚底不平：~~脚儿}鐅瞥{乍见} [8]别2{分~}鼻1{~子}		
m	[8]乜2{~斜：状反应慢，责备别人明明听见却不理人}		
t	[3]奀{~~儿少、小} [7]迭跌跕{~钞、~圆子}碟叠哲-1{~的：是的。乡村常见老派音}知-1{~的：是的。乡村常见老派音}		
tʰ	[7]帖贴铁谍牒蝶餮		
n	[8]捏=聂镊蹑孽嗫啮匿镍		
ts	[7]哲={~学}蜇1{腌~、~人痛感}浙1折1{打~扣}䇽{~圈儿：囤粮用的瘦长席}摺1褶1辙		
tsʰ	[7]涉1彻1撤1辙1慑{另读。~惧}澈 [8]侄1杰1蛰1{惊~}搩{纠缠：~事}辄		
s	[7]设1摄1□{闪} [8]舌1折3{~本、~了脚}蚀		
ʐ	[8]日1热		
tɕ	[7]砝{硬：~实}结洁给-{供~}诘折2{现~子}接揭{~发}妾=㾜{气~：气息急促}劫节指{~头爪儿}𧩦{~巴：口吃}竭讦睫捷摺1{南乡、西乡音}褶2{南乡、西乡音}哲-2{南乡、西乡音}蜇2{南乡、西乡音}浙2{南乡、西乡音}折2{南乡、西乡音}秸疖拮		
tɕʰ	[7]切窃妾-缉2{~麻}涉2{南乡、西乡音}彻2{南乡、西乡音}撤2{南乡、西乡音}辙2{南乡、西乡音} [8]截侄2{南乡、西乡音}蛰2{南乡、西乡音}杰2{西南、南乡音}□{~事。乡村常见音}		
ɕ	[6]先{~日子、~子、~~子} [7]洽协2析皙屑1脅袭揭{另读。~盖子}歇蝎泄亵摄2{南乡、西乡音}设2{南乡、西乡音}薛2{南乡音}雪2{南乡音}血2{南乡音} [8]□{乜斜}舌2{南乡、西乡音}折4{~本。南乡、西乡音}		
Ø	[7]一=乙=忆-{丢~头}𢩮{拭：拿绢儿~汗}刈-1{割}页亦2译=抑2{收敛}掖-{塞}易-2{~经}艳1{另读}揖2逸=噎缢{另读}翼-2□{~蝶儿：蝴蝶}咽益2一{~sã3ŋa0，从前、原来；一向、一直。本字不明}谒晔 [8]叶{树~}业日2{凉~子：月亮}拽2{牵}易-3{姓}揲{舌：帽~子}日{磨头、林梓一线以南口音}		
#yiʔ			
ɕ	[7]雪{东南乡音}屑{南乡音}		
