字	片	区	小片	方言点	声母	韵母	调值	调类	备注
縫	闽方言岛			中山(三乡)	f	oŋ	11	阳去	缝衣
縮	闽方言岛			中山(三乡)	s	iok	21	阴入	
縱	闽方言岛			中山(三乡)	ts	oŋ	33	阴平	纵横
總	闽方言岛			中山(三乡)	ts	oŋ	13	阴上	
績	闽方言岛			中山(三乡)	ts	ek	53	阳入	
織	闽方言岛			中山(三乡)	ts	it	21	阴入	
繡	闽方言岛			中山(三乡)	s	au/iu	33/213	阴平/阴去	白,文
繩	闽方言岛			中山(三乡)	s	in	55	阳平	
繭	闽方言岛			中山(三乡)	k	ai	13	阴上	
繼	闽方言岛			中山(三乡)	k	e	213	阴去	
纏	闽方言岛			中山(三乡)	t	i	55	阳平	
纠	闽方言岛			中山(三乡)	t	ɐu	13	阴上	
红	闽方言岛			中山(三乡)	0	aŋ	55	阳平	
约	闽方言岛			中山(三乡)	0	ioʔ	21	阴入	
级	闽方言岛			中山(三乡)	kʰ	ap	53	阳入	
纯	闽方言岛			中山(三乡)	s	un	11	阳去	
纱	闽方言岛			中山(三乡)	s	a	33	阴平	
纳	闽方言岛			中山(三乡)	n	ap	21	阴入	
纵	闽方言岛			中山(三乡)	ts	oŋ	33	阴平	纵横
纷	闽方言岛			中山(三乡)	f	ɐn	55	阳平	
纸	闽方言岛			中山(三乡)	ts	ua	13	阴上	
纺	闽方言岛			中山(三乡)	f	ɔŋ	13	阴上	
线	闽方言岛			中山(三乡)	s	ua	213	阴去	
练	闽方言岛			中山(三乡)	l	in	11	阳去	
组	闽方言岛			中山(三乡)	ts	u	13	阴上	
织	闽方言岛			中山(三乡)	ts	it	21	阴入	
终	闽方言岛			中山(三乡)	ts	oŋ	33	阴平	
绍	闽方言岛			中山(三乡)	s	iu	33	阴平	
经	闽方言岛			中山(三乡)	k	ieŋ	33	阴平	
绒	闽方言岛			中山(三乡)	0	ioŋ	55	阳平	
结	闽方言岛			中山(三乡)	kʰ	ak	21	阴入	
绔	闽方言岛			中山(三乡)	kʰ	ɔ	213	阴去	
绝	闽方言岛			中山(三乡)	ts	it	53	阳入	
绞	闽方言岛			中山(三乡)	k	a	13	阴上	
统	闽方言岛			中山(三乡)	tʰ	oŋ	13	阴上	
继	闽方言岛			中山(三乡)	k	e	213	阴去	
绩	闽方言岛			中山(三乡)	ts	ek	53	阳入	
绪	闽方言岛			中山(三乡)	s	i	13	阴上	
绳	闽方言岛			中山(三乡)	s	in	55	阳平	
绸	闽方言岛			中山(三乡)	t	iu	55	阳平	
绿	闽方言岛			中山(三乡)	l	iok	53	阳入	
编	闽方言岛			中山(三乡)	pʰ	in	55	阳平	
缝	闽方言岛			中山(三乡)	f	oŋ	11	阳去	缝衣
缠	闽方言岛			中山(三乡)	t	i	55	阳平	
缩	闽方言岛			中山(三乡)	s	iok	21	阴入	
缸	闽方言岛			中山(三乡)	k	ɔŋ	55	阳平	
缺	闽方言岛			中山(三乡)	kʰ	it	21	阴入	
缽	闽方言岛			中山(三乡)	p	uaʔ	21	阴入	
罇	闽方言岛			中山(三乡)	ts	in/un	55	阳平	白,文
网	闽方言岛			中山(三乡)	m	ɔŋ	13	阴上	
罗	闽方言岛			中山(三乡)	l	ɔ	55	阳平	
罚	闽方言岛			中山(三乡)	h	uot	53	阳入	
罩	闽方言岛			中山(三乡)	ts	au	33	阴平	
罪	闽方言岛			中山(三乡)	ts	ui	33	阴平	
罰	闽方言岛			中山(三乡)	h	uot	53	阳入	
羅	闽方言岛			中山(三乡)	l	ɔ	55	阳平	
羊	闽方言岛			中山(三乡)	0	iu	55	阳平	
美	闽方言岛			中山(三乡)	m	i	13	阴上	
羣	闽方言岛			中山(三乡)	kʰ	un	55	阳平	
義	闽方言岛			中山(三乡)	ŋ	i	11	阳去	
羽	闽方言岛			中山(三乡)	0	i	13	阴上	
習	闽方言岛			中山(三乡)	ts	ap	21	阴入	
翻	闽方言岛			中山(三乡)	g	an	55	阳平	
翼	闽方言岛			中山(三乡)	s	it	53	阳入	
老	闽方言岛			中山(三乡)	l	ɐu	11	阳去	
考	闽方言岛			中山(三乡)	h	au	13	阴上	
者	闽方言岛			中山(三乡)	ts	e	13	阴上	
而	闽方言岛			中山(三乡)	ŋ	i	11	阳去	
耐	闽方言岛			中山(三乡)	n	ɐi	11	阳去	
耕	闽方言岛			中山(三乡)	k	aŋ	33	阴平	
耳	闽方言岛			中山(三乡)	h	i	13	阴上	
耽	闽方言岛			中山(三乡)	t	ɐm	55	阳平	
聂	闽方言岛			中山(三乡)	n	ip	21	阴入	
聋	闽方言岛			中山(三乡)	l	aŋ	55	阳平	
职	闽方言岛			中山(三乡)	ts	ɐk	53	阳入	
聖	闽方言岛			中山(三乡)	s	ieŋ	213	阴去	
聘	闽方言岛			中山(三乡)	p	eŋ	213	阴去	
聦	闽方言岛			中山(三乡)	tsʰ	oŋ	55	阳平	
聰	闽方言岛			中山(三乡)	tsʰ	oŋ	55	阳平	
聲	闽方言岛			中山(三乡)	s	ia	33	阴平	
聶	闽方言岛			中山(三乡)	n	ip	21	阴入	
職	闽方言岛			中山(三乡)	ts	ɐk	53	阳入	
聽	闽方言岛			中山(三乡)	tʰ	ia	33	阴平	听话
聾	闽方言岛			中山(三乡)	l	aŋ	55	阳平	
肎	闽方言岛			中山(三乡)	kʰ	in	13	阴上	
肘	闽方言岛			中山(三乡)	ts	au	13	阴上	
肠	闽方言岛			中山(三乡)	t	ou	55	阳平	
肥	闽方言岛			中山(三乡)	p	ui	55	阳平	
肩	闽方言岛			中山(三乡)	k	an	33	阴平	
肯	闽方言岛			中山(三乡)	kʰ	in	13	阴上	
肴	闽方言岛			中山(三乡)	ŋ	au	55	阳平	
肺	闽方言岛			中山(三乡)	h	ui	213	阴去	
胀	闽方言岛			中山(三乡)	t	iu	213	阴去	
胁	闽方言岛			中山(三乡)	h	ip	21	阴入	
胃	闽方言岛			中山(三乡)	0	uɐi	33	阴平	
胎	闽方言岛			中山(三乡)	tʰ	ui	33	阴平	
胞	闽方言岛			中山(三乡)	p	au	33	阴平	
胡	闽方言岛			中山(三乡)	h	u	55	阳平	姓胡
能	闽方言岛			中山(三乡)	n	ɐŋ	11	阳去	
脅	闽方言岛			中山(三乡)	h	ip	21	阴入	
脉	闽方言岛			中山(三乡)	m	ɐiʔ	53	阳入	
脊	闽方言岛			中山(三乡)	ts	iaʔ	21	阴入	
脏	闽方言岛			中山(三乡)	ts	ɔŋ	33	阴平	不干净
脐	闽方言岛			中山(三乡)	ts	ɐi	55	阳平	
脑	闽方言岛			中山(三乡)	n	ɔ	13	阴上	
脓	闽方言岛			中山(三乡)	n	aŋ	55	阳平	
脣	闽方言岛			中山(三乡)	t	un	55	阳平	
脹	闽方言岛			中山(三乡)	t	iu	213	阴去	
脾	闽方言岛			中山(三乡)	pʰ	oi	55	阳平	
腔	闽方言岛			中山(三乡)	h	ɔŋ	55	阳平	
腦	闽方言岛			中山(三乡)	n	ɔ	13	阴上	
腰	闽方言岛			中山(三乡)	0	iu	33	阴平	
腸	闽方言岛			中山(三乡)	t	ou	55	阳平	
腹	闽方言岛			中山(三乡)	h	ok	53	阳入	
腾	闽方言岛			中山(三乡)	tʰ	ɐŋ	11	阳去	
腿	闽方言岛			中山(三乡)	tʰ	ui	13	阴上	
膠	闽方言岛			中山(三乡)	k	au	55	阳平	
膳	闽方言岛			中山(三乡)	s	in	33	阴平	
膽	闽方言岛			中山(三乡)	t	am	13	阴上	
膿	闽方言岛			中山(三乡)	n	aŋ	55	阳平	
臈	闽方言岛			中山(三乡)	l	aʔ	21	阴入	
臍	闽方言岛			中山(三乡)	ts	ɐi	55	阳平	
臘	闽方言岛			中山(三乡)	l	aʔ	21	阴入	
臣	闽方言岛			中山(三乡)	s	in	55	阳平	
自	闽方言岛			中山(三乡)	ts	i	33	阴平	
臭	闽方言岛			中山(三乡)	tsʰ	ieu	213	阴去	
致	闽方言岛			中山(三乡)	ts	i	33	阴平	
臺	闽方言岛			中山(三乡)	tʰ	oi	33	阴平	
臼	闽方言岛			中山(三乡)	kʰ	iu	11	阳去	
舂	闽方言岛			中山(三乡)	ts	ioŋ	33	阴平	
與	闽方言岛			中山(三乡)	0	i	13	阴上	
興	闽方言岛			中山(三乡)	h	ɐŋ	55	阳平	兴旺
舉	闽方言岛			中山(三乡)	k	i	13	阴上	
舊	闽方言岛			中山(三乡)	k	u	11	阳去	
舌	闽方言岛			中山(三乡)	ts	iʔ	53	阳入	
舜	闽方言岛			中山(三乡)	s	ɐn	33	阴平	
舩	闽方言岛			中山(三乡)	ts	un	55	阳平	
航	闽方言岛			中山(三乡)	h	ɔŋ	11	阳去	
舵	闽方言岛			中山(三乡)	tʰ	ɔ			
船	闽方言岛			中山(三乡)	ts	un	55	阳平	
艇	闽方言岛			中山(三乡)	tʰ	eŋ	13	阴上	
艦	闽方言岛			中山(三乡)	l	am	33	阴平	
良	闽方言岛			中山(三乡)	l	iɔŋ	11	阳去	
色	闽方言岛			中山(三乡)	s	iek	21	阴入	
艸	闽方言岛			中山(三乡)	tsʰ	au	13	阴上	
艺	闽方言岛			中山(三乡)	ŋ	ɐi	33	阴平	
艾	闽方言岛			中山(三乡)	h/ŋ	ai/ia	213	阴去	白,文
节	闽方言岛			中山(三乡)	ts	it	21	阴入	
芋	闽方言岛			中山(三乡)	0	ɔ	11	阳去	
芮	闽方言岛			中山(三乡)	0	iɐi	33	阴平	
花	闽方言岛			中山(三乡)	h	ua	33	阴平	
芳	闽方言岛			中山(三乡)	f	ɔŋ	55	阳平	
苏	闽方言岛			中山(三乡)	s	u	55	阳平	
苔	闽方言岛			中山(三乡)	tʰ	i	55	阳平	青苔
苗	闽方言岛			中山(三乡)	m	ieu	55	阳平	
苦	闽方言岛			中山(三乡)	kʰ	ɔ	13	阴上	
英	闽方言岛			中山(三乡)	0	ɐŋ	55	阳平	
茶	闽方言岛			中山(三乡)	t	ɐi	55	阳平	
荀	闽方言岛			中山(三乡)	s	un/ɐn	55/11	阳平/阳去	白,文
草	闽方言岛			中山(三乡)	tsʰ	au	13	阴上	
荒	闽方言岛			中山(三乡)	h	ui	33	阴平	
荣	闽方言岛			中山(三乡)	0	ɐŋ	11	阳去	
药	闽方言岛			中山(三乡)	0	ioʔ	53	阳入	
莲	闽方言岛			中山(三乡)	l	in	55	阳平	
菄	闽方言岛			中山(三乡)	t	aŋ	33	阴平	
菓	闽方言岛			中山(三乡)	k	uoi	13	阴上	
菜	闽方言岛			中山(三乡)	tsʰ	ai	213	阴去	
菭	闽方言岛			中山(三乡)	tʰ	i	55	阳平	青苔
菱	闽方言岛			中山(三乡)	l	ɐŋ	11	阳去	
营	闽方言岛			中山(三乡)	0	ieŋ	55	阳平	
萧	闽方言岛			中山(三乡)	s	iau	33	阴平	
萬	闽方言岛			中山(三乡)	m	an	11	阳去	
落	闽方言岛			中山(三乡)	l	ɔuʔ	53	阳入	
董	闽方言岛			中山(三乡)	t	oŋ	13	阴上	
葬	闽方言岛			中山(三乡)	ts	ou	213	阴去	
葱	闽方言岛			中山(三乡)	tsʰ	aŋ	33	阴平	
蒙	闽方言岛			中山(三乡)	m	oŋ	11	阳去	
蓋	闽方言岛			中山(三乡)	kʰ	oi/ai	213/33	阴平/阴去	白,文
蓖	闽方言岛			中山(三乡)	pʰ	i	55	阳平	
蓬	闽方言岛			中山(三乡)	f	oŋ	11	阳去	
蓮	闽方言岛			中山(三乡)	l	in	55	阳平	
蔆	闽方言岛			中山(三乡)	l	ɐŋ	11	阳去	
蔗	闽方言岛			中山(三乡)	ts	ia	213	阴去	
蔡	闽方言岛			中山(三乡)	tsʰ	ai	213	阴去	
蔥	闽方言岛			中山(三乡)	tsʰ	aŋ	33	阴平	
蔼	闽方言岛			中山(三乡)	0	oi	13	阴上	
蕭	闽方言岛			中山(三乡)	s	iau	33	阴平	
薄	闽方言岛			中山(三乡)	p	auʔ	53	阳入	
薑	闽方言岛			中山(三乡)	k	iu	33	阴平	稚姜
薛	闽方言岛			中山(三乡)	s	it	21	阴入	
薦	闽方言岛			中山(三乡)	ts	in	213	阴去	
薯	闽方言岛			中山(三乡)	ts	u	55	阳平	
薰	闽方言岛			中山(三乡)	f	ɐn	55	阳平	
藁	闽方言岛			中山(三乡)	k	ɔ	13	阴上	
藍	闽方言岛			中山(三乡)	l	am	55	阳平	
藝	闽方言岛			中山(三乡)	ŋ	ɐi	33	阴平	
藥	闽方言岛			中山(三乡)	0	ioʔ	53	阳入	
藳	闽方言岛			中山(三乡)	k	ɔ	13	阴上	
藹	闽方言岛			中山(三乡)	0	oi	13	阴上	
蘇	闽方言岛			中山(三乡)	s	u	55	阳平	
蘭	闽方言岛			中山(三乡)	l	an	55	阳平	
虎	闽方言岛			中山(三乡)	h	ɔ	13	阴上	
虑	闽方言岛			中山(三乡)	l	ui	33	阴平	
虔	闽方言岛			中山(三乡)	kʰ	in	11	阳入	
處	闽方言岛			中山(三乡)	tsʰ	u	13	阴上	相处
虧	闽方言岛			中山(三乡)	kʰ	uɐi	55	阳平	
虵	闽方言岛			中山(三乡)	ts	ua	55	阳平	
虾	闽方言岛			中山(三乡)	h	ai	55	阳平	
蚁	闽方言岛			中山(三乡)	h	ia	13	阴上	
蚤	闽方言岛			中山(三乡)	ts	ɔ	13	阴上	
蛀	闽方言岛			中山(三乡)	ts	iu	213	阴去	
蛮	闽方言岛			中山(三乡)	m	an	55	阳平	
蛾	闽方言岛			中山(三乡)	h	ia	13	阴上	
蜜	闽方言岛			中山(三乡)	b	it	53	阳入	
蝇	闽方言岛			中山(三乡)	s	in	55	阳平	
蝉	闽方言岛			中山(三乡)	s	im	11	阳去	
蝦	闽方言岛			中山(三乡)	h	ai	55	阳平	
蝨	闽方言岛			中山(三乡)	s	at	21	阴入	
融	闽方言岛			中山(三乡)	0	ioŋ	11	阳去	
螘	闽方言岛			中山(三乡)	h	ia	13	阴上	
蟬	闽方言岛			中山(三乡)	s	im	11	阳去	
蟲	闽方言岛			中山(三乡)	tʰ	aŋ	55	阳平	
蟹	闽方言岛			中山(三乡)	h	e	11	阳去	
蟻	闽方言岛			中山(三乡)	h	ia	13	阴上	
蟾	闽方言岛			中山(三乡)	s	im	11	阳去	
蠅	闽方言岛			中山(三乡)	s	in	55	阳平	
蠢	闽方言岛			中山(三乡)	tsʰ	ɐn	13	阴上	
蠭	闽方言岛			中山(三乡)	pʰ	aŋ	33	阴平	
蠶	闽方言岛			中山(三乡)	tsʰ	em	55	阳平	
蠻	闽方言岛			中山(三乡)	m	an	55	阳平	
血	闽方言岛			中山(三乡)	h	uoiʔ	21	阴入	
衆	闽方言岛			中山(三乡)	ts	ioŋ	213	阴去	
衇	闽方言岛			中山(三乡)	m	ɐiʔ	53	阳入	
行	闽方言岛			中山(三乡)	0/h	ou/ɔŋ	55/33	阴平/阳平	行列,银行
衔	闽方言岛			中山(三乡)	h	am	55	阳平	
衖	闽方言岛			中山(三乡)	h	ou	11	阳去	
衛	闽方言岛			中山(三乡)	0	uɐi	33	阴平	
衞	闽方言岛			中山(三乡)	0	uɐi	33	阴平	
表	闽方言岛			中山(三乡)	p	iu	13	阴上	
衫	闽方言岛			中山(三乡)	s	a	33	阴平	
袁	闽方言岛			中山(三乡)	0	in	55	阳平	
袋	闽方言岛			中山(三乡)	t	ɐi	11	阳去	
被	闽方言岛			中山(三乡)	pʰ	oi	13	阴上	被子
裁	闽方言岛			中山(三乡)	ts	e	55	阳平	
裂	闽方言岛			中山(三乡)	l	iʔ/it	53	阳入	白,文
装	闽方言岛			中山(三乡)	ts	ɔŋ	33	阴平	
裕	闽方言岛			中山(三乡)	0	i	33	阴平	
裙	闽方言岛			中山(三乡)	k	un	55	阳平	
補	闽方言岛			中山(三乡)	p	ɔ	13	阴上	
裝	闽方言岛			中山(三乡)	ts	ɔŋ	33	阴平	
裠	闽方言岛			中山(三乡)	k	un	55	阳平	
襖	闽方言岛			中山(三乡)	0	ou	33	阴平	
襪	闽方言岛			中山(三乡)	m	ua	53	阳入	
西	闽方言岛			中山(三乡)	s	ɐi	33	阴平	
見	闽方言岛			中山(三乡)	k	i	213	阴去	
規	闽方言岛			中山(三乡)	kʰ	ɐi	55	阳平	
親	闽方言岛			中山(三乡)	tsʰ	in/ɐn	33	阴平	白,文
覽	闽方言岛			中山(三乡)	l	am	13	阴上	
见	闽方言岛			中山(三乡)	k	i	213	阴去	
规	闽方言岛			中山(三乡)	kʰ	ɐi	55	阳平	
览	闽方言岛			中山(三乡)	l	am	13	阴上	
角	闽方言岛			中山(三乡)	k	ɔk	21	阴入	
觸	闽方言岛			中山(三乡)	tsʰ	ok	53	阳入	
言	闽方言岛			中山(三乡)	ŋ	in	11	阳去	
計	闽方言岛			中山(三乡)	k	e	213	阴去	
討	闽方言岛			中山(三乡)	tʰ	ou	13	阴上	
訓	闽方言岛			中山(三乡)	h	un	213	阴去	
記	闽方言岛			中山(三乡)	k	i	213	阴去	
訛	闽方言岛			中山(三乡)	ŋ	ɔ	11	阳去	
訡	闽方言岛			中山(三乡)	ŋ	im	55	阳平	
設	闽方言岛			中山(三乡)	tsʰ	it	21	阴入	
証	闽方言岛			中山(三乡)	ts	ieŋ	213	阴去	
詔	闽方言岛			中山(三乡)	ts	iu	33	阴平	
評	闽方言岛			中山(三乡)	pʰ	eŋ	11	阳去	
試	闽方言岛			中山(三乡)	s	i	213	阴去	
詧	闽方言岛			中山(三乡)	tsʰ	at	21	阴入	
詩	闽方言岛			中山(三乡)	s	i	33	阴平	
該	闽方言岛			中山(三乡)	k	oi	55	阳平	
誅	闽方言岛			中山(三乡)	ts	i	55	阳平	
誇	闽方言岛			中山(三乡)	kʰ	ua	55	阳平	
認	闽方言岛			中山(三乡)	ts	in	11	阳去	
誏	闽方言岛			中山(三乡)	l	ɔŋ	11	阳入	
誓	闽方言岛			中山(三乡)	s	ɐi	33	阴平	
誕	闽方言岛			中山(三乡)	t	an	33	阴平	
語	闽方言岛			中山(三乡)	ŋ	i	13	阴上	
誠	闽方言岛			中山(三乡)	s	eŋ	11	阳去	
誦	闽方言岛			中山(三乡)	ts	oŋ	33	阴平	
調	闽方言岛			中山(三乡)	tʰ	iu	11	阳去	调和
談	闽方言岛			中山(三乡)	tʰ	am	55	阳平	
請	闽方言岛			中山(三乡)	tsʰ	ia	13	阴上	
諜	闽方言岛			中山(三乡)	t	ip	21	阴入	
諸	闽方言岛			中山(三乡)	ts	i	55	阳平	
諺	闽方言岛			中山(三乡)	ŋ	in	11	阳去	
謀	闽方言岛			中山(三乡)	m	ou	33	阴平	
謌	闽方言岛			中山(三乡)	k	ɔ/ua	55/33	阳平/阴平	白,文
謙	闽方言岛			中山(三乡)	h	im	55	阳平	
講	闽方言岛			中山(三乡)	k	ou	13	阴上	
謝	闽方言岛			中山(三乡)	ts	ia	213	阴入	
證	闽方言岛			中山(三乡)	ts	ieŋ	213	阴去	
譌	闽方言岛			中山(三乡)	ŋ	ɔ	11	阳去	
譜	闽方言岛			中山(三乡)	pʰ	u	13	阴上	
議	闽方言岛			中山(三乡)	ŋ	i	13	阴上	
譱	闽方言岛			中山(三乡)	s	in	33	阴平	
讀	闽方言岛			中山(三乡)	tʰ	ak	53	阳入	
變	闽方言岛			中山(三乡)	p	i	213	阴去	
讒	闽方言岛			中山(三乡)	tsʰ	am	33	阴平	
讓	闽方言岛			中山(三乡)	0	iɔŋ	33	阴平	
计	闽方言岛			中山(三乡)	k	e	213	阴去	
讨	闽方言岛			中山(三乡)	tʰ	ou	13	阴上	
训	闽方言岛			中山(三乡)	h	un	213	阴去	
议	闽方言岛			中山(三乡)	ŋ	i	13	阴上	
记	闽方言岛			中山(三乡)	k	i	213	阴去	
讹	闽方言岛			中山(三乡)	ŋ	ɔ	11	阳去	
设	闽方言岛			中山(三乡)	tsʰ	it	21	阴入	
证	闽方言岛			中山(三乡)	ts	ieŋ	213	阴去	
评	闽方言岛			中山(三乡)	pʰ	eŋ	11	阳去	
诏	闽方言岛			中山(三乡)	ts	iu	33	阴平	
试	闽方言岛			中山(三乡)	s	i	213	阴去	
诗	闽方言岛			中山(三乡)	s	i	33	阴平	
诚	闽方言岛			中山(三乡)	s	eŋ	11	阳去	
诛	闽方言岛			中山(三乡)	ts	i	55	阳平	
诞	闽方言岛			中山(三乡)	t	an	33	阴平	
该	闽方言岛			中山(三乡)	k	oi	55	阳平	
语	闽方言岛			中山(三乡)	ŋ	i	13	阴上	
诵	闽方言岛			中山(三乡)	ts	oŋ	33	阴平	
请	闽方言岛			中山(三乡)	tsʰ	ia	13	阴上	
诸	闽方言岛			中山(三乡)	ts	i	55	阳平	
读	闽方言岛			中山(三乡)	tʰ	ak	53	阳入	
调	闽方言岛			中山(三乡)	tʰ	iu	11	阳去	调和
谈	闽方言岛			中山(三乡)	tʰ	am	55	阳平	
谋	闽方言岛			中山(三乡)	m	ou	33	阴平	
谍	闽方言岛			中山(三乡)	t	ip	21	阴入	
谗	闽方言岛			中山(三乡)	tsʰ	am	33	阴平	
谚	闽方言岛			中山(三乡)	ŋ	in	11	阳去	
谢	闽方言岛			中山(三乡)	ts	ia	213	阴入	
谦	闽方言岛			中山(三乡)	h	im	55	阳平	
谱	闽方言岛			中山(三乡)	pʰ	u	13	阴上	
谷	闽方言岛			中山(三乡)	k	ok	53	阳入	
谿	闽方言岛			中山(三乡)	kʰ	ɐi	33	阴平	
豆	闽方言岛			中山(三乡)	t	au	11	阳去	
豈	闽方言岛			中山(三乡)	h	i	13	阴上	
豉	闽方言岛			中山(三乡)	s	i	11	阳去	
豔	闽方言岛			中山(三乡)	0	im	33	阴平	
豘	闽方言岛			中山(三乡)	tʰ	un	55	阳平	
豚	闽方言岛			中山(三乡)	tʰ	un	55	阳平	
象	闽方言岛			中山(三乡)	ts	iɔŋ	11	阳去	
豬	闽方言岛			中山(三乡)	t	u	33	阴平	
豹	闽方言岛			中山(三乡)	pʰ	au	213	阴去	
豺	闽方言岛			中山(三乡)	tsʰ	ai	55	阳平	
貌	闽方言岛			中山(三乡)	m	au	11	阳去	
貓	闽方言岛			中山(三乡)	m	ai	33	阴平	
貝	闽方言岛			中山(三乡)	p	uoi	213	阴去	
貞	闽方言岛			中山(三乡)	ts	eŋ	55	阳平	
貟	闽方言岛			中山(三乡)	0	in	55	阳平	
貢	闽方言岛			中山(三乡)	k	oŋ	213	阴去	
貧	闽方言岛			中山(三乡)	pʰ	ɐn	11	阳去	
貨	闽方言岛			中山(三乡)	h	ua	213	阴去	
販	闽方言岛			中山(三乡)	f	uon	213	阴去	
貪	闽方言岛			中山(三乡)	tʰ	ɐm	33	阴平	
貴	闽方言岛			中山(三乡)	k	ui	213	阴去	
買	闽方言岛			中山(三乡)	m	e	11	阳去	
費	闽方言岛			中山(三乡)	f	ɐi	33	阴平	
貿	闽方言岛			中山(三乡)	m	au	33	阴平	
賀	闽方言岛			中山(三乡)	h	au	11	阳去	
資	闽方言岛			中山(三乡)	ts	i	55	阳平	
賓	闽方言岛			中山(三乡)	p	ɐn	55	阳平	
賔	闽方言岛			中山(三乡)	p	ɐn	55	阳平	
賜	闽方言岛			中山(三乡)	tsʰ	i	213	阴去	
賞	闽方言岛			中山(三乡)	s	iɔŋ	13	阴上	
賣	闽方言岛			中山(三乡)	m	e	11	阳去	
賤	闽方言岛			中山(三乡)	ts	ua	11	阳去	
贅	闽方言岛			中山(三乡)	ts	ui	33	阴平	
贈	闽方言岛			中山(三乡)	ts	ieŋ	33	阴平	
贏	闽方言岛			中山(三乡)	ŋ	ia	55	阳平	
贓	闽方言岛			中山(三乡)	ts	ou	33	阴平	
贖	闽方言岛			中山(三乡)	s	iok	53	阳入	
贝	闽方言岛			中山(三乡)	p	uoi	213	阴去	
贞	闽方言岛			中山(三乡)	ts	eŋ	55	阳平	
贡	闽方言岛			中山(三乡)	k	oŋ	213	阴去	
败	闽方言岛			中山(三乡)	p	ai	33	阴平	
货	闽方言岛			中山(三乡)	h	ua	213	阴去	
贩	闽方言岛			中山(三乡)	f	uon	213	阴去	
贪	闽方言岛			中山(三乡)	tʰ	ɐm	33	阴平	
贫	闽方言岛			中山(三乡)	pʰ	ɐn	11	阳去	
贱	闽方言岛			中山(三乡)	ts	ua	11	阳去	
贵	闽方言岛			中山(三乡)	k	ui	213	阴去	
贸	闽方言岛			中山(三乡)	m	au	33	阴平	
费	闽方言岛			中山(三乡)	f	ɐi	33	阴平	
贺	闽方言岛			中山(三乡)	h	au	11	阳去	
资	闽方言岛			中山(三乡)	ts	i	55	阳平	
赎	闽方言岛			中山(三乡)	s	iok	53	阳入	
赏	闽方言岛			中山(三乡)	s	iɔŋ	13	阴上	
赐	闽方言岛			中山(三乡)	tsʰ	i	213	阴去	
赘	闽方言岛			中山(三乡)	ts	ui	33	阴平	
赠	闽方言岛			中山(三乡)	ts	ieŋ	33	阴平	
赢	闽方言岛			中山(三乡)	ŋ	ia	55	阳平	
赤	闽方言岛			中山(三乡)	tsʰ	iek	21	阴入	
赦	闽方言岛			中山(三乡)	s	ia	213	阴去	
走	闽方言岛			中山(三乡)	ts	au	13	阴上	
超	闽方言岛			中山(三乡)	tsʰ	ieu	33	阴平	
越	闽方言岛			中山(三乡)	0	it	53	阳入	
趋	闽方言岛			中山(三乡)	tsʰ	i	55	阳平	
趙	闽方言岛			中山(三乡)	ts	iu	33	阴平	
趨	闽方言岛			中山(三乡)	tsʰ	i	55	阳平	
足	闽方言岛			中山(三乡)	ts	ok	53	阳入	
跌	闽方言岛			中山(三乡)	t	ip	21	阴入	
跡	闽方言岛			中山(三乡)	ts	iaʔ	21	阴入	
路	闽方言岛			中山(三乡)	l	ɔ	11	阳去	
跳	闽方言岛			中山(三乡)	t	iu	55	阳平	
踏	闽方言岛			中山(三乡)	t	aʔ	21	阴入	
踢	闽方言岛			中山(三乡)	tʰ	ɐk	21	阴入	
蹄	闽方言岛			中山(三乡)	t	e	55	阳平	
蹔	闽方言岛			中山(三乡)	ts	am	11	阳去	
身	闽方言岛			中山(三乡)	s	in	33	阴平	
軄	闽方言岛			中山(三乡)	ts	ɐk	53	阳入	
軌	闽方言岛			中山(三乡)	k	uɐi	13	阴上	
軍	闽方言岛			中山(三乡)	k	uɐn	55	阳平	
軟	闽方言岛			中山(三乡)	n	ui	13	阴上	
軶	闽方言岛			中山(三乡)	0	ɐiʔ	21	阴入	
載	闽方言岛			中山(三乡)	ts	ai	213	阴去	载重
輕	闽方言岛			中山(三乡)	kʰ	in	33	阴平	轻重
輩	闽方言岛			中山(三乡)	p	ui	213	阴去	
輪	闽方言岛			中山(三乡)	l	ɐn	55	阳平	
輭	闽方言岛			中山(三乡)	n	ui	13	阴上	
輯	闽方言岛			中山(三乡)	tsʰ	ɐp	53	阳入	编辑
輸	闽方言岛			中山(三乡)	s	i	55	阳平	输赢,运输
轨	闽方言岛			中山(三乡)	k	uɐi	13	阴上	
转	闽方言岛			中山(三乡)	ts	in/ui	13	阴上	白,文;转送
轮	闽方言岛			中山(三乡)	l	ɐn	55	阳平	
软	闽方言岛			中山(三乡)	n	ui	13	阴上	
轻	闽方言岛			中山(三乡)	kʰ	in	33	阴平	轻重
载	闽方言岛			中山(三乡)	ts	ai	213	阴去	载重
辈	闽方言岛			中山(三乡)	p	ui	213	阴去	
辑	闽方言岛			中山(三乡)	tsʰ	ɐp	53	阳入	编辑
辝	闽方言岛			中山(三乡)	tsʰ	u	55	阳平	
辞	闽方言岛			中山(三乡)	tsʰ	u	55	阳平	
辠	闽方言岛			中山(三乡)	ts	ui	33	阴平	
辢	闽方言岛			中山(三乡)	l	uaʔ	53	阳入	
辣	闽方言岛			中山(三乡)	l	uaʔ	53	阳入	
辤	闽方言岛			中山(三乡)	tsʰ	u	55	阳平	
辦	闽方言岛			中山(三乡)	p	an	33	阴平	
