tʂ	［1］张章漳彰獐樟瘴		［3］长{～辈|生～}涨{水～船高|物价上～}掌	［4］帐{～子|记～}涨{豆儿泡～了}胀丈仗杖障
tʂʰ	［1］伥昌猖娼	［2］长{～短}场{打～}肠常嫦尝偿	［3］场{市～}厂{工～}敞氅	［4］畅唱倡
ʂ	［1］商墒伤裳		［3］赏晌	［4］上尚
ʐ	［1］嚷{～～}	［2］瓤穰{～秸}扬{～场|～土}	［3］壤嚷{叫～}	［4］让
k	［1］刚纲钢{～铁}肛缸缰-{～绳}		［3］冈岗港	［4］钢{～刀}杠
kʰ	［1］康慷糠	［2］扛		［4］抗炕
x	［1］夯	［2］行{内～|银～}绗{～被卧}杭航	［3］□{“好生”的合音：～坐着|～说}	
#iaŋ				
p	［1］□{象声词：～一枪}			［4］□{象声词：～～响两枪}
n		［2］娘		［4］酿{～酒}鞅{牛儿～子，牛拉套时架在脖子上的器具}□{～树杈}
l		［2］良凉{～水|～快}量{～长短}粮梁粱	［3］两俩{伎～}	［4］亮凉{开水～凉了}谅晾辆量{～力}踉{～跄}
tɕ	［1］将{～来}浆{豆～}疆僵薑缰={信马由～}礓{～石狗儿，礓石}姜{姓}江豇{～豆}		［3］奖桨蒋膙{～子}讲耩将{把，介词}	［4］酱将{大～}匠犟{～脾气}强{～嘴}糨{粥～}降{下～}绛虹-{天上出～（出彩虹）了}
tɕʰ	［1］枪戗{～风|～白人，用言语顶撞人|俩人说～了}呛{喝水～着了}羌腔锵{咚咚～}镪{～水}呛1{瞎～～，七嘴八舌地乱说乱议论}	［2］墙蔷强{～大|～迫}	［3］抢{～夺|～～菜刀}	［4］呛{烟～人}炝{～～锅儿}跄{踉踉～～}摪{～面}戗{够～}
ɕ	［1］相{互～|～不中}厢湘箱镶香乡	［2］详祥翔降{投～}	［3］想享响饷	［4］相{～貌|宰～}象像橡向项巷{大街小～}
∅	［1］央秧殃	［2］羊佯{～湿不干儿的，半湿不干的}洋阳杨扬{飘～|表～}	［3］仰养痒氧	［4］样漾{～奶}
#uaŋ				
tʂ	［1］庄装妆桩		［3］奘{粗：腰～|树～}	［4］壮状撞1{～车}
tʂʰ	［1］疮窗	［2］床	［3］闯	［4］撞2创
ʂ	［1］霜孀双		［3］爽{～快}	［4］双{～生}
k	［1］光咣{～当一声}胱{膀～}		［3］广光{～吃米不吃面}	［4］桄{～一～儿线}逛
kʰ	［1］匡筐诓□{象声词：～～响了两枪|～当一声}	［2］狂		［4］旷框{门～|～～儿}眶况矿
x	［1］荒慌	［2］黄簧潢{装～}皇隍凰惶蝗	［3］谎恍晃{～眼}幌{掛～子}荒{～信儿}	［4］晃{摇～}
∅	［1］汪{眼里～一～儿泪|～精卫}	［2］王亡芒{麦～儿}忘{～八}	［3］网辋{车～}枉往{来～|～年}	［4］往{～北走}忘{～记}妄望旺
#əŋ				
p	［1］崩绷{绳子～紧点儿|坑～拐骗}嘣{象声词}	［2］甭1	［3］绷{～着脸|～住劲儿}	［4］迸绷{～了一道缝儿|～亮}蹦镚磅{过～}泵
pʰ	［1］烹澎{溅：～我一身水}嘭{象声词：～～ ，门敲得山响}砰{象声词：～一声瓶子撞碎了}膨{～胀}	［2］朋硼棚鹏彭蓬篷	［3］捧	［4］碰
m	［1］蒙{～骗|～人|头发～}盟1	［2］萌盟2蒙{～上层纸}濛檬{柠～}虻	［3］猛蒙{内～}蠓{～子}	［4］孟梦
f	［1］风疯枫丰鄷{姓|～都城，迷信人指阴间}封峰烽蜂锋逢l	［2］冯{姓～}逢2缝{～补}	［3］讽	［4］凤奉俸缝{门～儿}
t	［1］登灯噔{～～响}		［3］等戥{～子}	［4］凳镫{马～}磴邓澄{水浑～～再喝}瞪等{用于“～会儿、～～儿（等一等）”}
tʰ	［1］熥{～～包子}鼟{象声词，形容脚步声：～～的脚步声越来越近}	［2］腾誉藤疼		
n	［1］□{象声词，形容蚊叫声，纺线声或微弱的说话声}□{打～～，指小儿在大人掌上学站：这孩子九个月会打～～}哝{～～叽叽，指娇声说话等}	［2］能农浓脓		［4］弄{老派又音：～虚做假|～饭}泞{“泥泞”的合音：刚下过大雨土道儿～着呐}
l	［1］棱{直不～登}	［2］棱{～角儿}楞睖{斜着眼儿看表示不满或怒视：我一说你你就跟我～眼儿|你别老拿眼～我好不好！}	［3］冷	［4］愣{发～}
ts	［1］曾{姓}增			［4］憎赠缯{绑；扎：拿绳儿～上口袋口儿}粽{～子}综{织布机上的～}䝋{～儿，公猪}锃{～亮}
tsʰ	［1］噌{㊀象声词：家雀儿～一声飞了㊁形容行走迅速有力的样子：他走起来～～的}	［2］曾{～经}层		［4］蹭{磨～}
s	［1］僧			
tʂ	［1］征{～兵|特～|长～}蒸争筝睁挣{～扎}正{～月}𢹑{张开口袋等}		［3］拯1整	［4］证症{急～}挣{～开绳子|～钱}郑正{公～}政
tʂʰ	［1］称{～赞|～～有多重}撑铛{煎饼～子}	［2］澄{～清事实}乘{～法}丞承橙{～黄色儿}呈程成诚城盛{～饭}	［3］惩逞骋拯2	［4］乘{～车|～胜前进}秤{～砣}牚{椅子～儿}
ʂ	［1］升{十～是一斗|～天}生牲笙甥声	［2］绳	［3］省{河北～|节～开支}	［4］胜{～任|～败}剩圣盛{兴～}
ʐ	［1］仍扔1□{形容走路迅速有力的样子：他体格儿好，走道儿～～的}		［3］扔2	
k	［1］更{变～}更={五～天|打～}庚羹耕=		［3］埂梗颈-耿	［4］更{～好}
kʰ	［1］坑吭{不～声儿}			［4］坑{见于“王八～、蛤蟆～”}
x	［1］哼	［2］亨恒衡横{一～一竖儿}		［4］横
#iŋ				
p	［1］槟{～榔}兵冰	［2］甭2	［3］禀秉丙柄饼	［4］病并{合～|～肩|～且}
pʰ	［1］乒{～乓}	［2］凭平评苹萍屏{～风}瓶□{介词，比：你～我强}		［4］聘{～闺女|她明儿就～}
m		［2］明鸣名铭冥瞑螟		［4］命
t	［1］丁{壮～|甲乙丙～|肉～儿|姓～}钉{～子}叮{～嘱}疔靪{～底子}仃{孤苦伶～}盯		［3］顶鼎	［4］钉{～扣子}订锭定
tʰ	［1］听{～话|旁～|～其自然}厅桯{锥～子}庭{大～广众|法～}	［2］亭停廷庭{家～|～院}蜓莛{麦～儿}	［3］梃{花～儿|独～儿}挺艇	［4］梃{～猪|～子|你不饿就别硬～（指硬吃）}
n		［2］凝{～固}宁{安～}拧1{把湿手巾～干点儿|～螺丝钉儿|她后妈竟～她}柠	［3］拧{俩人越说越～}拧2	［4］宁{～可|姓～}凝{天忒冷，油～了}拧{这孩子可～呐}
l		［2］陵凌菱绫灵铃{打～儿}伶苓玲蛉羚翎零龄	［3］领岭令{一～纸}	［4］令{命～|时～|～郎}另
tɕ	［1］兢更-{五～|打～}耕-{粳～子|～米}京荆惊鲸精晶旌睛经泾		［3］景警井阱	［4］敬竟境镜竞静靖净径颈={刎～之交}
tɕʰ	［1］卿青清蜻轻氢	［2］情晴䞍	［3］请顷{一～地}倾苘{～麻}	［4］庆磬罄{～净}亲{～家母}
ɕ	［1］兴{～盛}星腥猩	［2］行{～走|～为|～不～}形型刑邢	［3］省{反～}醒擤{～鼻涕}	［4］兴{高～}杏幸性姓
∅	［1］应{～许|～当}鹰莺婴樱鹦缨英影{踪影：没～儿了}	［2］蝇迎盈赢营茔萤	［3］影瘿{～袋脖子}颖□{～得慌，疹得慌、怕得慌}	［4］应{～付}硬映
#uŋ				
t	［1］东冬咚{～～响}		［3］董懂	［4］冻栋动洞
tʰ	［1］通嗵{心～～跳}统{～～都去}	［2］同桐铜童瞳	［3］桶捅统{～治}筒	［4］同{胡～儿}通{吵了一～儿}痛
n	［1］农浓脓{今新派音}			［4］弄{今新派音}
l	［1］隆{黑圪～咚}	［2］龙珑{玲～}笼{～屉|马～头}聋胧{朦～}隆{～重}	［3］笼{～络}拢{～子，梳子}垄{种几～豆子}	
ts	［1］宗棕综{～合}踪鬃		［3］总	［4］纵
tsʰ	［1］聪匆葱丛	［2］从{～容|随～|～南来}		
s	［1］鬆松{～柏}嵩	［2］伀{形容懦弱无能的样子： 你瞧他那～样儿|～德行！}	［3］耸怂㧐{～打，推搡}	［4］送宋诵颂讼
tʂ	［1］中{～央}忠蛊钟衷终		［3］种{麦～儿}肿	［4］中{～毒}仲种{～地}重{轻～}众
tʂʰ	［1］充冲{～洗|～撞}	［2］虫崇重{～复}	［3］宠	［4］铳{火～}揰{投物击目标：他拿石头～我}冲{说话～|～着你笑}
ʐ		［2］荣戎绒茸{鹿～}融容溶熔蓉	［3］酕{～毛儿}	
k	［1］公工功攻弓躬宫恭供{～销社}拱{～腰钻进洞}		［3］龚{姓～}汞拱{猪～地}巩	［4］贡供{上～|口～}共
kʰ	［1］空{～想}		［3］孔恐	［4］控空{钻～子}
x	［1］轰哄{～动}烘	［2］宏红虹={长～}鸿洪	［3］哄{～孩子|～骗}	［4］哄{起～}讧{内～}
∅	［1］翁嗡{～～响}			［4］嗡{～子，指胡琴下端的筒儿，也指一种胡琴}瓮
#yŋ				
tɕ			［3］窘=	
tɕʰ		［2］琼穷		
ɕ	［1］兄凶{吉～|～恶}匈胸雄芎{川～，药名}	［2］熊		
∅	［1］雍{～正}佣{雇～}拥{～护}庸	［2］容{见于“～易、不～易、好～易”}	［3］永泳咏甬{～道}勇俑涌踊蛹	［4］用佣{～钱}
