"拼音"	"IPA"	"調號"	"單字"
"sen"	"sen"	1	"森参[人～]孙生[(文)～意]牲笙[芦～]甥晨[(文)早～(只有变调音)]"
"sen"	"sen"	3	"沈损省[～长，节～]"
"zren"	"tʂen"	1	"针斟今金[(白)～银]襟[大～]珍真[(文)]诊疹巾斤[(白)～两]筋蒸京[(白)]贞侦征"
"zren"	"tʂen"	3	"枕[～脑：枕头；动词]振紧整拯"
"zren"	"tʂen"	5	"镇劲证症敬[(白)]镜正政"
"cren"	"tʂʰen"	1	"称[～呼；～东西；相～]抻[伸展：～腰杆]呻"
"cren"	"tʂʰen"	2	"陈[(文)～述；姓]沉[(文)～重]臣娠诚承[(文)～担]丞橙[夏～]程[(文)课～]"
"cren"	"tʂʰen"	3	"逞[～能]"
"cren"	"tʂʰen"	5	"趁慎称[～职]秤庆"
"zzren"	"dʐen"	1	"震[(白)]"
"zzren"	"dʐen"	2	"琴陈[(白)～年旧账]晨[(白)(2)早～]尘[(文)灰～]臣[(旧读)]勤[(白)～快]芹裙群[(白)]澄[～清]承[(白)(2)～受]呈程[(白)工～]成城"
"zzren"	"dʐen"	5	"阵震文仅近[(白)～路]澄[～干净]郑菌[(白)(2)～子]"
"zzren"	"dʐen"	7	"尘[(白)扬～]沉[(白)～底]"
"sren"	"ʂen"	1	"深身申伸升声[(文)～音]"
"sren"	"ʂen"	2	"神[(文)精～]承[(白)～倒]"
"sren"	"ʂen"	3	"审婶"
"sren"	"ʂen"	5	"甚[(文)]肾胜圣盛[～开]"
"ssren"	"ʐen"	2	"壬辰晨[(白)(1)清～]八早人[(文)～手]仁神[(白)～仙]绳"
"ssren"	"ʐen"	3	"忍[(2)]纫刃仍扔"
"ssren"	"ʐen"	5	"认剩甚[(白)]鏾[(白)～鸡]"
"gen"	"ken"	1	"跟根更[～换，半夜三～]庚羹[瓢～]耕"
"gen"	"ken"	3	"粳[～稻米]哽梗耿给[(1)]整[(训读)完整的：～日]"
"gen"	"ken"	5	"更[～加]"
"ken"	"kʰen"	1	"坑"
"ken"	"kʰen"	3	"恳垦肯"
"ken"	"kʰen"	5	"去[(白)～年]"
"ngen"	"ŋen"	1	"恩樱[(文)～桃]"
"ngen"	"ŋen"	3	"嗯"
"ngen"	"ŋen"	5	"硬[(文)强～]"
"hen"	"hen"	1	"哼亨"
"hen"	"hen"	2	"痕恒衡横[(文)～竖：指笔画]"
"hen"	"hen"	3	"很"
"hen"	"hen"	5	"恨"
"bin"	"pin"	1	"彬宾殡[～仪馆]冰兵鬓[～角]"
"bin"	"pin"	3	"禀丙秉柄饼"
"bin"	"pin"	5	"并[～且]"
"pin"	"pʰin"	1	"拼[～音]"
"pin"	"pʰin"	2	"贫[(文)]频[(文)]凭[(文)～证]平[(文)天～]坪[(文)草～]评[(文)～论]苹萍"
"pin"	"pʰin"	3	"品"
"pin"	"pʰin"	5	"别[(白)～人]拼[～命]"
"bbin"	"bin"	2	"贫[(白)]频[(白)]凭[(白)～白无故]平[(白)(2)～时]评[(白)～分]瓶屏"
"bbin"	"bin"	5	"并[合～]"
"min"	"min"	1	"呡[～嘴笑]"
"min"	"min"	2	"迷[(白)～信]民鸣明[(文)光～]名[(文)～声]铭"
"min"	"min"	3	"米[(1)]闵[姓]敏抿[～子]渳[用唇吮吸：～一口酒]"
"min"	"min"	5	"密[(1)]命[(文)(2)革～]"
"din"	"tin"	1	"丁钉[～子]盯[(2)]疔砧[～板]"
"din"	"tin"	2	"盯[(1)]"
"din"	"tin"	3	"顶鼎"
"din"	"tin"	5	"顿[(白)吃一～]钉[～鞋]订[～书]"
"tin"	"tʰin"	1	"厅听[(1)]"
"tin"	"tʰin"	2	"停[(文)]"
"tin"	"tʰin"	3	"艇挺"
"tin"	"tʰin"	5	"蜕[(1)～皮]听[(2)]"
"tin"	"tʰin"	7	"挺[(训读)斜斜地挺着：～起肚子]"
"ddin"	"din"	2	"亭停[(白)]廷庭"
"ddin"	"din"	3	"靛[～叶：一种染料]"
"ddin"	"din"	5	"钝锭定"
"lin"	"lin"	1	"拎"
"lin"	"lin"	2	"林淋临[～邻]鳞[～甲：鱼鳞]磷轮[(白)～子]棱[(文)～角]陵菱"
"lin"	"lin"	3	"檩领[(文)～导]岭"
"lin"	"lin"	5	"赁吝嫩凌[～构条：冰锥]令[(文)命～]"
"zhin"	"tɕin"	1	"津均钧斤[(文)～～计较]金[(文)～鱼]军君茎荆惊鲸精晶经"
"zhin"	"tɕin"	3	"锦尽[～管]境景警颈[(文)]"
"zhin"	"tɕin"	5	"浸禁[～止]进晋俊骏竟竞径敬[(文)]"
"chin"	"tɕʰin"	1	"钦亲[～戚]卿清[(文)分～]青[(文)～春]倾"
"chin"	"tɕʰin"	2	"岑禽擒勤[(文)～奋]秦群[(文)～众]情晴[(文)～朗]琼"
"chin"	"tɕʰin"	3	"请[(文)～求]"
"chin"	"tɕʰin"	5	"侵凊[～水]亲[～家]磬"
"zzhin"	"dʑin"	2	"晴[(2)～朗]"
"zzhin"	"dʑin"	5	"尽[～力]近[(文)远～]菌[(文)细～]静净"
"gnin"	"ȵin"	2	"宁[安～，～愿]"
"gnin"	"ȵin"	5	"另[(文)]"
"shin"	"ɕin"	1	"心辛新薪欣熏勋薰兴[～旺]星[(文)～宿]馨"
"shin"	"ɕin"	2	"寻荀旬询循巡殉行[～为，品～]形型刑邢[姓]"
"shin"	"ɕin"	3	"寝笋榫[～头]省[反～]醒[(文)清～]擤[～鼻难]"
"shin"	"ɕin"	5	"絮[(1)]信讯训兴[高～]杏幸性姓"
"in"	"in"	1	"阴因殷鹰[(文)]蝇莺鹦[～鹉]英婴"
"in"	"in"	2	"吟淫银寅[～虎]匀云耘[耕～]芸迎盈营萤"
"in"	"in"	3	"饮引隐允尹[姓]影颖"
"in"	"in"	5	"印熨韵运孕[(2)]蕴应[～当，～用；～对]映"
"zruen"	"tʂuen"	1	"真[(白)]"
"zruen"	"tʂuen"	3	"卷[(白)(1)～边]准"
"zruen"	"tʂuen"	5	"撰"
"cruen"	"tʂʰuen"	1	"穿圈[(白)手～：手镯]椿[～芽]春"
"cruen"	"tʂʰuen"	2	"唇纯[(文)～正]"
"cruen"	"tʂʰuen"	3	"喘蠢"
"cruen"	"tʂʰuen"	5	"串[(白)一～]劝[(白)～架]桊[牛鼻～]"
"zzruen"	"dʐuen"	2	"椽[(1)～皮]船[(1)]纯[(白)(2)～度]拳[(白)打～]"
"zzruen"	"dʐuen"	5	"赚"
"sruen"	"ʂuen"	1	"删"
"sruen"	"ʂuen"	2	"醇"
"sruen"	"ʂuen"	3	"瞬"
"ssruen"	"ʐuen"	2	"椽[(2)～皮]船[(2)]纯[(白)(1)酒～]"
"ssruen"	"ʐuen"	3	"染[(文)蜡～]忍[(白)]纫[缝～]软"
"ssruen"	"ʐuen"	5	"任[责～；姓]顺闰润[潮湿]孕[(1)]"
"guen"	"kuen"	3	"滚"
"guen"	"kuen"	5	"棍"
"kuen"	"kʰuen"	1	"昆[(2)]坤[～边：指妻子]"
"kuen"	"kʰuen"	3	"捆"
"kuen"	"kʰuen"	5	"困[(2)]睏[～觉：睡觉]"
"gguen"	"ɡuen"	3	"菌[(白)(1)鸡肉～]"
"huen"	"huen"	1	"昏婚分[～开]芬纷荤[～腥]"
"huen"	"huen"	3	"粉"
"huen"	"huen"	5	"粪奋"
"hhuen"	"ɦuen"	2	"魂[～魄]浑坟横[(白)～路；蛮～]"
"hhuen"	"ɦuen"	5	"混愤份"
"uen"	"uen"	1	"温瘟[鸡～]"
"uen"	"uen"	2	"文纹蚊[(文)～帐]闻"
"uen"	"uen"	3	"稳吻紊"
"uen"	"uen"	5	"问"
"bang"	"pʌŋ"	1	"绷砰[(训读)锣鼓声]"
"bang"	"pʌŋ"	3	"砰[(训读)炮声；雷鸣声：雷～～]"
"bang"	"pʌŋ"	5	"蹦"
"bang"	"pʌŋ"	7	"抱[(训读)]"
"pang"	"pʰʌŋ"	1	"抨"
"pang"	"pʰʌŋ"	3	"捧"
"pang"	"pʰʌŋ"	5	"碰喷[(训读)叠音词缀：香～～]"
"bbang"	"bʌŋ"	2	"朋"
"bbang"	"bʌŋ"	3	"曱[～甴：地名]"
"bbang"	"bʌŋ"	7	"棚篷蓬"
"mang"	"mʌŋ"	1	"木[(白)～坨坨]蒙[估计，猜测]"
"mang"	"mʌŋ"	2	"模[～子]萌盟蒙[～古]"
"mang"	"mʌŋ"	3	"蟒[大～]猛蠓[细小的飞蚊]"
"mang"	"mʌŋ"	5	"孟梦猫[(2)]懵[～懂]"
"dang"	"tʌŋ"	1	"东冬中[(白)～间]𢛔[癫～：糊涂]"
"dang"	"tʌŋ"	3	"董懂"
"dang"	"tʌŋ"	5	"冻栋粽[(1)]"
"tang"	"tʰʌŋ"	1	"通捅"
"tang"	"tʰʌŋ"	2	"同[(文)～志]童[(文)儿～]"
"tang"	"tʰʌŋ"	3	"桶统"
"tang"	"tʰʌŋ"	5	"痛"
"ddang"	"dʌŋ"	2	"同[(白)相～]铜桐[(文)～油]童[(白)～冠鸡：鸡冠很厚的鸡]瞳茼[～蒿]㼧[～瓣：薄冰]"
"ddang"	"dʌŋ"	3	"动[(文)莫～]"
"ddang"	"dʌŋ"	5	"洞动[(文)～作]"
"ddang"	"dʌŋ"	7	"桐[(白)～子树]筒"
"nang"	"nʌŋ"	2	"脓浓[(文)～妆]"
"nang"	"nʌŋ"	5	"弄"
"lang"	"lʌŋ"	1	"聋[(白)～矣]"
"lang"	"lʌŋ"	2	"笼[(文)～子]聋[(文)～哑]农隆龙"
"lang"	"lʌŋ"	3	"拢垄[～断]"
"lang"	"lʌŋ"	7	"笼[(白)鸡～]"
"zang"	"tsʌŋ"	1	"棕鬃[马～]宗综踪"
"zang"	"tsʌŋ"	3	"总"
"zang"	"tsʌŋ"	5	"皱[(白)～～：皱褶]仲纵粽[(2)]"
"cang"	"tsʰʌŋ"	1	"聪匆葱囱"
"cang"	"tsʰʌŋ"	2	"从[(文)顺～]丛[(文)～林]重[(文)～复]崇"
"zzang"	"dzʌŋ"	2	"从[(白)～来]"
"zzang"	"dzʌŋ"	7	"丛[(文)一～]"
"sang"	"sʌŋ"	1	"送[做补语：拿～我]松嵩"
"sang"	"sʌŋ"	2	"㞞[(文)～包]"
"sang"	"sʌŋ"	3	"怂耸悚[黑～～]㧐[(向上)托，推]"
"sang"	"sʌŋ"	5	"送[～礼]宋诵颂讼[诉～]餸[～饭：下饭]"
"sang"	"sʌŋ"	7	"㞞[(白)蠢笨丑陋貌]"
"zrang"	"tʂʌŋ"	1	"中[(文)～等]忠终钟盅"
"zrang"	"tʂʌŋ"	3	"种[～类]肿"
"zrang"	"tʂʌŋ"	5	"中[射～]众种[～树]"
"crang"	"tʂʰʌŋ"	1	"充铳[放～]冲[～锋]舂[～米]"
"crang"	"tʂʰʌŋ"	2	"穷[(文)贫～]"
"crang"	"tʂʰʌŋ"	3	"宠"
"crang"	"tʂʰʌŋ"	5	"冲[～菜：用芥菜焯过制成的菜品]"
"zzrang"	"dʐʌŋ"	2	"穷[(白)～很]重[(白)～阳]"
"zzrang"	"dʐʌŋ"	3	"重[(白)～锭锭]"
"zzrang"	"dʐʌŋ"	5	"重[(文)～量]"
"zzrang"	"dʐʌŋ"	7	"虫"
"srang"	"ʂʌŋ"	1	"胸凶"
"srang"	"ʂʌŋ"	5	"嗅[用鼻子闻：～一下]"
"ssrang"	"ʐʌŋ"	2	"绒熊[(白)]雄[(白)]茸冗"
"gang"	"kʌŋ"	1	"肛公蚣[旺～叉：蜈蚣]工功攻弓宫恭供[～电，～养]龚"
"gang"	"kʌŋ"	3	"拱巩汞"
"gang"	"kʌŋ"	5	"贡[祭奠]"
"kang"	"kʰʌŋ"	1	"空[～气]"
"kang"	"kʰʌŋ"	3	"孔恐擤[(训读)～鼻难]"
"kang"	"kʰʌŋ"	5	"控空[～位]"
"ggang"	"ɡʌŋ"	5	"共"
"hang"	"hʌŋ"	1	"轰烘风枫疯丰封峰蜂锋"
"hang"	"hʌŋ"	3	"讽哄"
"hhang"	"ɦʌŋ"	2	"弘宏红洪鸿虹[(文)彩～]冯逢[适～难遇]缝[～纫机]"
"hhang"	"ɦʌŋ"	5	"凤奉俸缝[一条～]"
"ang"	"ʌŋ"	1	"翁"
"ang"	"ʌŋ"	5	"嗡瓮[～安：地名]齆[～声～气]"
"zhiang"	"tɕiʌŋ"	3	"迥[～然毋同]"
"gniang"	"ȵiʌŋ"	1	"肉[(白)鸡～]"
"gniang"	"ȵiʌŋ"	2	"浓[(白)～透心：非常粘稠]"
"shiang"	"ɕiʌŋ"	2	"熊[(文)]雄[(文)]"
"iang"	"iʌŋ"	1	"雍庸"
"iang"	"iʌŋ"	2	"荣融容蓉镕"
"iang"	"iʌŋ"	3	"永泳咏拥勇涌"
"iang"	"iʌŋ"	5	"用"
"n"	"n̩"	1	"流[(白)长～]日[(白)～头]毋[去～去]鹰[(白)岩～：老鹰]"
"n"	"n̩"	2	"耳[(白)～朵]人[(白)一个～]尾[(白)～巴]"
"n"	"n̩"	3	"女[(白)～崽]"
