		敏	mɐn23	
		閩	mɐn23	
		憫	mɐn23	
		名	mɐn33	
		明	mɐn33	
		冥	mɐn33	
		暝	mɐn33	
		鳴	mɐn33	
		銘	mɐn33	
		瞑	mɐn33	
		螟	mɐn33	
		命	mɐn21	
		謬	mɐu21	
		摸	mo45	
		摹	mu33	
		模	mu33	
		膜	mok4	
		膜	mu33	
		摩	mo45	
		磨		
		磨	mo21	
		嬤		
		饃	mo45	
		魔	mo45	
		抹	mat23	
		抹	mat23	塗抹
		末	mut2	
		茉	mut2	
		歿	mut2	
		沫	mut4	
		陌	mɛk23	
		莫	mok4	
		漠	mok4	
		寞	mok4	
		墨	mak4	
		默	mak4	
		驀	mɛk23	
		哞		
		牟	mɐu33	
		眸	mɐu33	
		謀	mɐu33	
		某	mɐu23	
		母	mu23	
		牡	mau23	
		拇	mu23	
		姆	mu23	
		畝	mu23	
		木	mok4	
		目	mok4	
		沐	mok4	
		苜	mok4	
		牧	mok4	
		募	mu21	
		墓	mu21	
		幕	mok4	
		睦	mok4	
		慕	mu21	
		暮	mu21	
		穆	mok4	
		拿		
		哪		
		哪	na33	
		哪	no21	
		那		
		那	no33	
		吶		
		衲	nap2	
		娜		
		娜		
		納	nap23	
		捺	nat23	
		鈉		
		乃	nai23	
		奶	nai23	
		迺	nai23	
		奈	nui21	
		耐	nui21	
		囡		
		男	nam33	
		南	nam33	
		喃	nam45	
		楠	nam33	
		鄧	tʰaŋ21	
		瞪		
		鐙	taŋ33	
		馮	pʰaŋ33	
		攮		
		撓	nau33	
		鐃		
		惱	nɐu23	
		瑙	nɐu23	
		腦	nɐu23	
		鬧	nau21	
		呢	ni45	
		呢		
		餒	nui23	
		內	nui21	
		恁		
		恁	nɐm23	
		嫩	nun21	
		肛	kaŋ45	
		嗯	ʔɐn45	
		妮	ni45	
		尼		
		泥	nɐi33	
		泥		
		倪	nɐi33	
		霓	nɐi33	
		你	ni23	
		妳	ni23	
		擬	ni23	
		昵	nɐt4	
		逆	nɐt4	
		匿	nɐt4	
		溺	nɐt4	
		溺		
		暱	nɐt4	
		膩		
		拈	nim45	
		拈		
		蔫		
		蔫		
		年	nin33	
		鮎		
		黏	nim33	
		捻	nim45	
		輦	lim23	
		撚		
		碾		
		攆		
		廿	ɲa21	
		念	nim21	
		唸		
		唸	nim21	吟誦
		娘	nɛŋ33	
		釀	nɛŋ21	
		鳥	niu23	
		尿	niu21	
		捏	nit4	
		苶		
		涅	nip2	
		聶	nip4	
		孽	nip2	
		齧	ŋit2	
		囁		
		躡	nip4	
		鑷	nip4	
		您		
		苧		
		寧	nɐn33	
		凝	nɐn33	
		嚀	nɐn33	
		獰	nɐn33	
		檸	nɐn33	
		佞	nɐn21	
		濘	nɐn33	
		妞		
		牛	ŋɐu33	
		扭	nɐu23	
		紐	nɐu23	
		鈕	nɐu23	
		農	noŋ33	
		儂	noŋ33	
		濃	noŋ33	
		膿	noŋ33	
		弄	loŋ21	
		耨		
		奴	nu33	
		努	nu23	
		弩	nu23	
		怒	nu21	
		暖	nun23	
		虐	nɛk4	
		瘧	nɛk4	
		挪		
		諾	nak23	
		懦		
		糯	no21	
		女	nu23	
		噢		
		哦		
		哦		
		漚	ʔɐu33	
		甌	ʔɐu45	
		歐	ʔɐu45	
		毆	ʔɐu23	
		謳	ʔɐu45	
		鷗	ʔɐu45	
		偶	ŋɐu23	
		嘔		
		嘔	ʔɐu23	嘔吐
		嘔		
		藕	ŋɐu23	
		慪	ʔɐu33	
		趴		
		啪		
		杷	pʰa33	
		爬	pʰa33	
		琶	pʰa33	
		鈀		
		帕	pʰa33	
		怕	pʰa33	
		拍	pʰɛk23	
		排	pʰai33	
		徘	pʰai33	
		牌	pʰai33	
		派	pʰai33	
		湃	pʰai33	
		潘	pʰun45	
		岡	kaŋ45	
		爿		
		磐	pun33	
		盤	pʰun33	
		蹣		
		蟠	pʰun33	
		判	pʰun33	
		缸	kaŋ45	
		叛		
		畔		
		襻		
		乓		
		滂	pʰoŋ33	
		彷	foŋ23	
		彷	pʰoŋ33	
		旁	pʰoŋ33	
		徬	pʰoŋ21	
		螃	pʰoŋ33	
		罡	kaŋ45	
		胖		
		胖		
		拋	pʰau45	
		刨	pʰau33	
		咆		
		庖	pʰau33	
		袍	pʰau33	
		麅		
		跑	pʰau23	
		泡	pʰau45	
		泡		
		泡		
		炮		
		炮	pʰau33	
		炮		
		砲	pʰau33	
		皰	pʰau33	
		胚	pʰui45	
		陪	pʰui33	
		培	pʰui33	
		裴		
		賠	pʰui33	
		沛	pʰui33	
		佩	pʰui33	
		珮	pʰui33	
		配	pʰui33	
		轡	pʰi21	
		噴	pʰɐn33	
		盆	pʰun33	
		抨		
		怦		
		砰	pʰoŋ33	
		烹	pʰɛŋ45	
		剛	kaŋ45	
		彭	pʰɛŋ33	
		棚	pʰɛŋ33	
		蓬	pʰoŋ33	
		硼		
		澎	pʰɛŋ33	
		篷	pʰoŋ33	
		膨	pʰɛŋ33	
		崗	kaŋ45	
		捧	pʰoŋ23	
		捧	poŋ23	
		碰	pʰoŋ33	
		丕		
		批	pʰɐi45	
		邳		
		坯		
		披	pʰi45	
		劈	pʰɐt4	
		霹	pʰɐt4	
		皮	pʰi33	
		枇		
		疲	pʰi33	
		啤	pɛ45	
		琵		
		脾	pʰi33	
		貔		
		匹	pʰɐt4	
		圮	ki23	
		癖	pʰɐt4	
		癖	pʰɐt4	
		屁	pʰi	
		媲		
		僻	pʰɐt4	
		譬	pʰi	
		闢	pʰɐt2	
		偏	pʰin45	
		篇	pʰin45	
		翩	pʰin45	
		胼		
		駢	pʰɐn33	
		片	pʰin33	
		騙	pʰin33	
		縹	pʰiu45	
		飄	pʰiu45	
		嫖	pʰiu33	
		瓢	pʰiu33	
		瞟	pʰiu45	
		票	pʰiu33	
		漂	pʰiu45	
		漂	pʰiu45	
		撇	pʰit4	
		瞥	pʰit4	
		拚	pʰun33	
		拼	pʰɐn33	
		姘		
		貧	pʰɐn33	
		頻	pʰɐn33	
		顰	pʰɐn33	
		品	pʰɐn23	
		牝	pʰɐn23	
		聘	pʰɐn33	
		乒	pɐn45	
		平	pʰɐn33	
		坪	pʰɐn33	
		屏	pɐn23	屏除
		屏	pʰɐn33	
		瓶	pʰɐn33	
		萍	pʰɐn33	
		評	pʰɐn33	
		綱	kaŋ45	
		蘋	pʰɐn33	
		坡	pʰo45	
		泊	pʰɛk23	
		潑	pʰut4	
		婆	pʰo33	
		叵	pʰo23	
		迫	pʰɛk23	
		珀	pʰɛk23	
		破	pʰo33	
		粕	pʰak23	
		粕	pʰɛk23	
		魄		
		魄	pʰɛk23	
		魄	pʰɛk23	落魄
		頗	pʰo23	
		剖	pʰɐu23	
		仆	pʰok4	
		撲	pʰok4	
		鋪	pʰu45	
		鋪	pʰu33	
		匍	pʰu33	
		莆	pʰu23	
		菩	pʰo33	
		脯	pʰu21	
		脯	pʰu21	
		葡	pʰu33	
		蒲	pʰu23	
		僕	pʰok2	
		璞	pʰok4	
		朴	pʰak2	
		埔		
		圃	pʰu23	
		浦	pʰu23	
		普	pʰu23	
		溥	pʰu23	
		樸	pʰok2	
		蹼	pok4	
		譜	pʰu23	
		瀑	pʰok2	
		曝	pʰok2	
		曝	pu33	
		七	tsʰɐt4	
		沏	tsʰit4	
		妻	tsʰɐi45	
		柒	tsʰɐt4	
		萋	tsʰɐi45	
		戚	tsʰɐt4	
		淒	tsʰɐi45	
		悽	tsʰɐi45	
		期	ki45	
		期	kʰi33	
		欺	hi45	
		棲	tsʰɐi45	
		漆	tsʰɐt4	
		蹊	kʰɐi45	
		祁		
		岐	kʰi33	
		其	kʰi33	
		奇	ki45	
		奇	kʰi33	
		歧	kʰi33	
		祈	kʰi33	
		祇	kʰi33	
		祇	tsi23	
		俟	si21	
		耆	kʰi33	
		畦		
		崎	kʰi45	
		崎	kʰi33	
		淇	kʰi33	
		琪	kʰi33	
		琦	kʰi33	
		棋	kʰi33	
		齊	tsʰɐi33	
		齊	tsi45	
		旗	kʰi33	
		騎	kʰi33	
		騎	kʰi33	
		臍		
		麒	kʰi33	
		蠐	tsʰɐi33	
		鰭	kʰi33	
		乞	hɐt4	
		企	kʰi23	
		杞	ki23	
		起	hi23	
		豈	hi23	
		啟	kʰɐi23	
		啓	kʰɐi23	
		綺	kʰi23	
		迄	hɐt4	
		汽	hi33	
		泣	jɐp4	
		契	kʰɐi33	
		契	kʰit4	
		契	kʰit4	殷商的始祖
		砌	tsʰɐi33	
		氣	hi33	
		訖	kɐt4	
		棄	hi33	
		磧	tsɐt4	
		器	hi33	
		憩	hi33	
		薺	tsʰɐⅰ21	
		掐	hap23	
		洽	hap2	
		恰	tsʰap23	
		千	tsʰin45	
		仟	tsʰin45	
		阡	tsʰin45	
		牽	hin45	
		愆		
		鉛	jun33	
		僉		
		遷	tsʰim45	
		謙	him45	
		簽	tsʰim45	
		籤	tsʰim45	
		拑	kʰim33	
		前	tsʰin33	
		虔	kʰin33	
		掮		
		乾	kun45	
		乾	kʰin33	
		鉗	kʰim33	
		潛	tsʰim33	
		黔	kʰɐm33	
		黔		
		錢	tsʰⅰn33	
		淺	tsʰin23	
		遣	hⅰn23	
		譴	hin23	
		欠	him33	
		芡		
		茜		
		倩		
		嵌	hɐm33	
		塹	tsʰim33	
		歉	him33	
		縴	hin45	
		羌	kɛŋ45	
		戕		
		腔	hɛŋ45	
		鋼	kaŋ45	
		鎗		
		鎗		
		鏘	tsʰɛŋ45	
		強		
		強	kʰɛŋ33	
		強	kʰɛŋ23	
		薔	tsʰɛŋ33	
		牆	tsʰɛŋ33	
		搶	tsʰɛŋ23	
		搶	tsʰɛŋ23	
		襁	kʰɛŋ33	
		嗆		
		嗆		
		悄	tsʰiu45	
		敲	hau45	
		鍬	tsʰɐu45	
		蹺	kʰiu45	
		喬	kʰiu33	
		僑	kʰiu33	
		蕎		
		憔	tsʰiu33	
		橋	kʰiu33	
		樵	tsʰiu33	
		瞧		
		巧	kʰiu23	
		巧	hau23	
		俏	siu33	
		峭	siu33	
		殼	hak23	
		撬	kʰiu33	
		鞘	tsʰiu33	
		翹	kʰiu45	
		翹	hiu45	
		翹	kʰiu33	
		竅		
		茄	ka45	
		茄	kʰɛ33	
		且	tsʰɛ23	
		切	tsʰɐi33	一切
		切	tsʰit4	急切
		妾	tsʰip4	
		怯	tsʰip4	
		愜	hip4	
		鍥	kʰit4	
		竊	tsʰit4	
		侵	tsʰɐm45	
		芹	kʰɐn33	
		秦	tsʰɐn33	
		琴	kʰɐm33	
		禽	kʰɐm33	
		勤	kʰɐn33	
		擒	kʰɐm33	
		寢	tsʰɐm23	
		沁	tsʰɐm33	
		撳		
		青	tsʰɐn45	
		卿	hɐn45	
		氫	hɐn45	
		清	tsʰɐn45	
		傾	kʰɐn45	
		輕	hɐn45	
		蜻	tsʰɐn45	
		情	tsʰɐn33	
		晴	tsʰɐn33	
		擎	kʰɐn33	
		頃	kʰɐn23	
		請	tsʰɐn23	
		檾		
		慶	hɐn33	
		磬	hɐn33	
		親	tsʰɐn45	
		親		
		罄	hɐn33	
		穹	kʰoŋ45	
		煢	kʰɐn33	
		窮	kʰoŋ33	
		瓊	kʰɐn33	
		丘	hɐu45	
		邱	hɐu45	
		秋	tsʰɐu45	
		蚯	jɐu45	
		鞦	tsʰɐu45	
		鰍	tsʰɐu45	
		囚	tsʰɐu45	
		求	kʰɐu33	
		泅		
		酋		
		球	kʰɐu33	
		毬	kʰɐu33	
		遒		
		裘		
		糗		
		曲	kʰok4	
		屈	kʰwɐt4	
		屈	wɐt4	
		區	ʔɐu45	區姓
		區	kʰu45	
		蛆	tsʰu45	
		嶇	kʰu45	
		趨		
		軀	kʰu45	
		麴	kok4	
		黢		
		驅	kʰu45	
		渠	kʰu33	
		渠	ku33	
		瞿		
		瞿		
		取	tsʰu23	
		娶	tsʰu23	
		去	hu33	
		趣	tsʰuⅰ33	
		趣	tsʰu33	
		覷		
		圈	kʰun45	
		圈	kʰun45	
		全	tsʰun33	
		泉	tsʰun33	
		拳	kʰun33	
		痊	tsʰun33	
		詮	tsʰun33	
		蜷	kʰun33	
		銓	tsʰun33	
		鬈		
		權	kʰun33	
		顴		
		犬	fun23	
		券	kʰun33	
		勸	fun33	
		缺	kʰut4	
		闕	kʰut4	
		瘸		
		卻	kʰɛk4	
		雀	tsɛk4	
		搉	kʰak23	
		確	kʰak23	
		鵲	tsʰɛk4	
		裙	kʰwɐn33	
		群	kʰwɐn33	
		然	jin33	
		髯		
		燃	jin33	
		冉	ɲim23	
		苒		
		染	ɲim23	
		瓤		
		壤	ɲɛŋ23	
		攘	ɲɛŋ33	
		攘		
		嚷		
		讓	ɲɛŋ21	
		橈		
		饒		
		擾	jiu23	
		蟯		
		繞	jiu23	
		惹	jɛ23	
		熱	ɲit4	
		人	ɲɐn33	
		壬	ɲɐm33	
		仁	ɲɐn33	
		忍	ɲɐn23	
		稔	nɐm23	
		稔	nⅰm45	
		刃	ɲɐn21	
		仞	ɲɐn21	
		任		
		任	ɲɐm21	
		妊		
		衽	ɲɐm21	
		紉	ɲɐn33	
		軔		
		紝		
		葚	sɐm21	
		飪	ɲɐm23	
		韌	ɲɐn21	
		認	ɲɐn21	
		扔	ŋɐn33	
		仍	ŋɐn33	
		日	ɲɐt4	
		戎	joŋ33	
		茸	joŋ33	
		容	joŋ33	
		絨	joŋ33	
		蓉	joŋ33	
		溶	joŋ33	
		榕	joŋ33	
		榮	joŋ33	
		熔		
		融	joŋ33	
		嶸	joŋ33	
		鎔	joŋ33	
		冗	joŋ23	
		柔	ɲɐu33	
		揉	jɐu33	
		糅		
		蹂		
		蹂		
		蹂		
		肉	ɲok4	
		如	ju33	
		茹	ju21	
		儒	ju33	
		嚅		
		孺	ju33	
		蠕		
		汝	ju23	
		乳	nui23	
		辱	ɲok4	
		入	jɐp4	
		入	jɐp2	
		褥	ɲok4	
		縟	jok4	
		阮	ɲun23	
		軟	ɲun23	
		蕊	ɲui23	
		芮		
		瑞	ɬui21	
		睿	jui21	
		銳	ɲui21	
		閏	ɲɐn21	
		潤	ɲɐn21	
		若		
		若	jok4	
		弱	jɛk4	
		箬	jok4	
		篛		
		撒	ɬat23	
		灑	sa23	
		卅	ɬa45	
		薩	ɬat23	
		腮	ɬui45	
		塞	tsʰui33	
		塞	ɬak4	
		鰓	ɬui45	
		賽	tsʰui33	
		三	ɬam45	
		港	kaŋ23	
		杠	kaŋ33	
		亙	kaŋ33	
		肱	kwaŋ45	
		逛	kʰwaŋ21	
		杭	haŋ33	
		搡		
		嗓		
		搔	ɬɐu45	
		臊	ɬɐu45	
		騷	ɬɐu45	
		掃	ɬɐu33	
		嫂	ɬɐu23	
		色	sak4	
		瑟	sɐt4	
		嗇	sak4	
		澀	sɐp4	
		澀	kɐp4	
		澀	kip4	
		森	sɐm45	
		航	haŋ33	
		沙	sa45	
		砂	sa45	
		剎	sat23	
		莎		
		莎	sa45	
		殺		
		殺	sat23	殺敵
		紗	sa45	
		煞	sat23	
		鯊	sa45	
		傻	ɬo21	
		傻	so21	
		廈	ha21	
		霎	sap23	
		篩	sɐi45	
		晒	sai33	
		曬		
		恆	kaŋ33	
		杉		
		訌	haŋ33	
		衫	sam45	
		江	kaŋ45	
		講	kaŋ23	
		釤		
		降	kaŋ33	降落
		搧	sin33	
		煽	sin33	
		膻		
		羶		
		陝	sim23	
		閃	sim23	
		汕		
		汕		
		疝		
		訕		
		扇	sin33	
		善	sun21	
		擅	sun21	
		膳	sun21	
		繕	sun21	
		贍		
		商	sɛŋ45	
		傷	sɛŋ45	
		晌	hɛŋ23	
		賞	sɛŋ23	
		上	sɛŋ21	
		上	sɛŋ21	
		尚	sɛŋ21	
		裳	sɛŋ33	
		捎		
		梢	sau45	
		稍	sau45	
		燒	siu45	
		勺	sɛk2	
		芍	sɛk2	
		韶	siu33	
		少	siu23	
		少	siu33	
		邵	siu21	
		劭	siu21	
		哨	sau33	
		紹	siu21	
		潲	sau33	
		奢	sɛ45	
		賒	sɛ45	
		舌	sit2	
		佘		
		蛇		
		蛇	sɛ33	
		舍	sɛ23	
		舍	sɛ33	
		捨	sɛ23	
		社	sɛ23	
		射	sɛ21	
		射	jɐt4	
		射	sɛ21	
		射		
		涉	sip4	
		赦	sɛ33	
		設	sit4	
		攝	sip4	
		麝		
		懾	sip4	
		申	sɐn45	
		伸	sɐn45	
		身	sɐn45	
		呻	sɐn45	
		呻	sɐn33	
		莘	sɐn45	
		娠		
		娠		
		深	sɐm45	
		紳	sɐn45	
		什	sɐm21	
		什		
		神	sɐn33	
		沈	tsʰɐm33	
		審	sɐm23	
		嬸		
		甚	sɐm21	
		腎	sɐn23	
		蜃	sɐn21	
		蜃	sɐn21	
		慎	sɐn21	
		滲	sɐm33	
		升	sɐn45	
		生	sɛŋ45	
		昇	sɐn45	
		牲	sɛŋ45	
		笙	sɛŋ45	
		甥	sɛŋ45	
		聲	sɐn45	
		澠		
		繩	sɐn33	
		省	sɛŋ23	
		省	ɬɐn23	
		盛	sɐn33	
		盛	sɐn21	
		剩	tsʰɐn21	
		勝	sɐn33	
		勝	sɐn33	
		聖	sɐn33	
		尸	si45	
		失	sɐt4	
		施	si45	
		屍	si45	
		師	si45	
		獅	ɬi45	
		詩	si45	
		溼	sɐp4	
		蝨	sɐt4	
		濕	sɐp4	
		十	sɐp2	
		石	sɐt2	
		拾	sɐp2	
		食	sɐt2	
		時	si33	
		蝕	sɐt2	
		實	sɐt2	
		識	sɐt4	
		識		
		鰣		
		史	si23	
		矢	si23	
		豕	si23	
		使	sɐi23	
		使	sɐi23	
		始	si23	
		屎	si23	
		駛	sɐi23	
		士	si21	
		氏	si21	
		氏	tsi45	
		示	si33	
		世	sɐi33	
		仕	si21	
		市	si23	
		式	sɐt4	
		似	tsʰi33	
		事	si21	
		侍	si21	
		拭	sɐt4	
		柿	si21	
		是	si21	
		恃	si21	
		室	sɐt4	
		逝	sɐi21	
		舐	si23	
		視	si21	
		勢	sɐi33	
		軾	sɐt4	
		嗜	si21	
		鈰		
		弒	si33	
		飾	sɐt4	
		試	si33	
		誓	sɐi21	
		適	sɐt4	
		噬	sɐi21	
		釋	sɐt4	
		匙	si33	茶匙，湯匙，一本作「瓷」
		匙	tsʰi33	茶匙，湯匙，一本作「瓷」
		匙	tsʰi33	鑰匙
		匙	si33	鑰匙
		收	sɐu45	
		手	sɐu23	
		守	sɐu23	
		守	sɐu23	
		首	sɐu23	
		受	sɐu21	
		狩	sɐu33	
		授	sɐu21	
		售	sɐu21	
		壽	sɐu21	
		瘦	sɐu33	
		獸	sɐu33	
		抒	tsʰu23	
		叔	sok4	
		殊	su33	
		倏	sok4	
		書	su45	
		紓	su45	
		梳	so45	
		淑	sok2	
		舒	su45	
		疏	so45	
		疏	so45	
		蔬	so45	
		樞	su45	
		輸	su45	
		秫	ɬɐt2	
		孰	sok2	
		塾	sok2	
		熟	sok2	
		贖	sok2	
		暑	su23	
		黍	su23	
		署	su23	
		蜀	sok2	
		鼠	su23	
		薯	su33	
		曙	su21	
		糬	su33	
		屬	sok2	屬於
		屬	tsok4	屬文
		朮	ɬɐt2	
		戍	su33	
		束	tsʰok4	
		述	ɬɐt2	
		恕	su33	
		術	ɬɐt2	
		庶	su33	
		墅	su21	
		漱	ɬu33	
		豎	su21	
		數	sok4	數見不鮮
		數	su23	
		數	su33	
		樹	su21	
		刷	tsʰat23	
		耍	sa23	
		衰		
		衰	sui45	
		摔	ɬɐt4	
		甩	lɐt4	
		帥	sui33	
		蟀	ɬɐt4	
		降	kaŋ33	投降
		絳	kaŋ33	
		康	haŋ45	
		慷	haŋ23	
		涮		
		霜	soŋ45	
		雙	soŋ45	
		孀	soŋ45	
		糠	haŋ45	
		誰	sui33	
		水	sui23	
		稅	sui33	
		睡	sui21	
		順	sɐn21	
		舜	sɐn33	
		瞬	sɐn33	
		說	jut4	
		說	sui33	
		說	sut4	講
		朔	sok4	
		碩	sɐt2	
		爍	lɐt4	
		司	ɬi45	
		私	ɬi45	
		思	ɬi45	
		思	ɬi45	
		思		
		斯	ɬi45	
		絲	ɬi45	
		撕	ɬi45	
		嘶	ɬi45	
		廝	ɬi45	
		鷥		
		死	ɬi23	
		巳	tsʰi21	
		四	ɬi33	
		寺	tsʰi21	
		祀	si21	
		姒	tsʰi33	
		耜	tsʰi21	
		肆	ɬi33	
		肆	ɬi33	
		嗣	tsʰi21	
		飼	tsʰi21	
		駟	ɬi33	
		忪	ɬoŋ45	惺忪
		忪	tsoŋ45	怔忪
		松	tsʰoŋ33	
		嵩	soŋ45	
		鬆	ɬoŋ45	
		悚	soŋ23	
		慫	soŋ23	
		聳	soŋ23	
		宋	ɬoŋ33	
		送	ɬoŋ33	
		訟	tsʰoŋ33	
		頌	tsʰoŋ21	
		誦	tsʰoŋ21	
		搜	ɬɐu23	
		蒐	sɐu23	
		嗖		
		艘	ɬɐu45	
		餿	ɬɐu45	
		颼	ɬɐu45	
		叟		
		擻	ɬɐu23	
		擻		
		藪		
		嗽	sɐu33	
		甦	ɬu45	
		酥	ɬu45	
		窣	ɬɐt4	
		穌	ɬu45	
		蘇	ɬu45	
		俗	tsʰok2	
		夙	ɬok4	
		素	ɬu33	
		速	tsʰok4	
		宿	ɬɐu33	
		宿	ɬok4	住宿
		粟	ɬok4	
		訴	ɬu33	
		嗉		
		塑	ɬak23	
		溯		
		愫	ɬu33	
		肅	ɬok4	
		痠	ɬun45	
		酸	ɬun45	
		蒜	ɬun33	
		算	ɬun33	
		雖	ɬui45	
		隋	tsʰui33	
		綏	ɬui45	
		隨	tsʰui33	
		髓	ɬui21	
		祟	ɬui33	
		遂	ɬui21	
		碎	ɬui33	
		歲	ɬui33	
		隧	ɬui21	
		燧	ɬui21	
		穗	ɬui21	
		邃		
		孫		
		孫	ɬun45	
		飧	ɬɐn45	
		筍	ɬɐn23	
		損	ɬɐn23	
		榫	ɬɐn23	
		唆	ɬo45	
		娑	ɬo45	
		梭	ɬo45	
		蓑	ɬo45	
		嗦	ɬo45	
		簑		
		縮	sok4	
		縮	ɬok4	
		所	ɬo23	
		索	ɬak23	
		瑣	ɬo23	
		鎖	ɬo23	
		他	tʰa45	
		它	tʰa45	
		她	tʰa45	
		牠	tʰa45	
		祂	tʰa45	
		塌	tʰap23	
		遢	tʰat23	
		塔	tʰap23	
		獺	tsʰat23	
		拓		
		拓	tʰak23	開拓
		搨	tʰap23	
		榻	tʰap23	
		踏	tap2	
		蹋	tʰap2	
		胎	tʰui45	
		台		
		台		天台。地名
		抬	tʰui33	
		苔	tʰui45	舌苔
		苔	tʰui33	青苔
		臺	tʰui33	
		颱	tʰui33	
		檯	tʰui33	
		太	tʰai33	
		汰	tʰai33	
		泰	tʰai33	
		態	tʰai33	
		坍		
		貪	tʰam45	
		扛	kaŋ45	
		亢	kʰaŋ33	
		抗	kʰaŋ33	
		覃		
		覃		
		痰	tʰam33	
		談	tʰam33	
		潭	tʰam33	
		炕	haŋ33	
		肯	haŋ23	
		罈	tʰam33	
		譚	tʰam33	
		忐	tʰam23	
		吭	kʰaŋ33	
		匡	kʰwaŋ45	
		筐	kʰwaŋ45	
		框	kʰwaŋ45	
		探	tʰam33	
		眶	kʰwaŋ45	
		郎	laŋ33	
		撢		
		狼	laŋ33	
		琅	laŋ33	
		廊	laŋ33	
		瑯	laŋ33	
		榔	laŋ33	
		螂	laŋ33	
		膛		
		朗	laŋ23	
		浪	laŋ33	
		浪	laŋ21	
		晾	laŋ21	
		囊	naŋ33	
		趟		
		曩	naŋ23	
		掏	tʰɐu33	
		絛	tʰɐu45	
		滔	tʰɐu45	
		濤	tʰɐu33	
		逃	tʰɐu33	
		桃	tʰɐu33	
		陶		
		陶	tʰɐu33	
		萄	tʰɐu33	
		啕	tʰɐu33	
		淘	tʰɐu33	
		討	tʰɐu23	
		套	tʰɐu33	
		忑		
		忒	tʰak4	
		特	tʰak2	
		熥		
		能	naŋ33	
		疼	tʰoŋ33	疼愛
		龐	pʰaŋ33	
		朋	pʰaŋ33	
		鵬	pʰaŋ33	
		憑	pʰaŋ33	
		喪	ɬaŋ45	
		剔	tʰɐt4	
		梯	tʰɐi45	
		踢	tʰɐt4	
		提	tʰɐi33	
		啼	tʰɐi33	
		醍	tʰɐi33	
		蹄	tʰɐi33	
		題	tʰɐi33	
		體	tʰɐi23	
		剃	tʰɐi33	
		倜	tʰɐt4	
		涕	tʰɐi33	
		惕	tʰɐt4	
		屜		
		替	tʰɐi33	
		嚏	tʰɐi33	
		天	tʰin45	
		添	tʰim45	
		田	tʰin33	
		恬	tʰim33	
		甜	tʰim33	
		填	tʰin33	
		闐	tʰin33	
		忝		
		腆	tin23	
		舔	tʰim23	
		舔	kʰim23	
		舔	lim23	
		靦	min23	
		靦		
		㮇		
		挑	tʰiu45	挑水
		挑		
		迢	tʰiu33	
		條	tʰiu33	
		窕	tʰiu23	
		眺	tʰiu33	
		跳	tʰiu33	
		糶	tʰiu33	
		帖	tʰip4	
		貼	tʰip4	
		鐵	tʰit4	
		汀	tʰɐn45	
		聽	tʰɐn45	聽力
		聽		
		廳	tʰɐn45	
		廷	tʰɐn33	
		亭	tʰɐn33	
		庭	tʰɐn33	
		停	tʰɐn33	
		蜓	tʰɐn33	
		婷	tʰɐn33	
		霆	tʰɐn33	
		挺	tʰɐn23	
		艇	tʰɛŋ23	
		通	tʰoŋ45	
		仝	tʰoŋ33	
		同	tʰoŋ33	
		佟	tʰoŋ33	
		彤	tʰoŋ33	
		茼		
		桐	tʰoŋ33	
		童	tʰoŋ33	
		僮	tʰoŋ33	書僮
		喪	ɬaŋ33	
		銅	tʰoŋ33	
		瞳	tʰoŋ33	
		捅	tʰoŋ23	
		桶	tʰoŋ23	
		筒	tʰoŋ33	
		筒	tʰoŋ23	
		統	tʰoŋ23	
		痛	tʰoŋ33	
		偷	tʰɐu45	
		投	tʰɐu33	
		骰	tʰɐu33	
		頭	tʰɐu33	
		敨		
		透	tʰɐu45	
		凸	tʰɐt2	
		禿	tʰok4	
		突	tʰɐt2	
		荼		
		荼	tʰu33	
		徒	tʰu33	
		途	tʰu33	
		涂	tʰu33	
		屠	tʰu33	
		塗	tʰu33	
		圖	tʰu33	
		土	tʰu23	
		吐	tʰu33	
		兔	tʰu33	
		菟	tʰu33	
		湍	tsʰɐn45	
		團	tʰun33	
		糰		
		疃		
		推	tʰui45	
		頹	tʰui33	
		頽	tʰui33	
		腿	tʰui23	
		退	tʰui33	
		蛻	tʰui33	
		褪	tʰɐn33	
		褪		
		吞	tʰɐn45	
		屯	tʰun33	
		屯	tsɐn45	
		豚	tʰun33	
		飩	tʰun33	
		臀	tʰun33	
		托	tʰak23	
		拖	tʰo45	
		託	tʰak23	
		脫	tʰut4	
		佗	tʰo33	
		陀	tʰo33	
		沱	tʰo33	
		跎	tʰo33	
		馱	tʰo33	
		駝	tʰo33	
		鴕	tʰo33	
		妥	tʰo23	
		橢	tʰo23	
		唾	tʰo33	
		挖	wa45	
		媧	wo45	
		蛙	wa45	
		窪	wa45	
		娃	wa45	
		譁	fa45	
		瓦	ŋa23	
		襪	wat23	
		哇	wa45	
		歪	wai45	
		外	wai21	
		剜		
		蜿	wun23	
		豌	wun23	
		僧	tsaŋ45	
		爽	saŋ23	
		唐	tʰaŋ33	
		完	jun33	
		堂	tʰaŋ33	
		棠	tʰaŋ33	
		紈	jun33	
		烷		
		塘	tʰaŋ33	
		宛	jun45	
		宛	wun23	
		糖	tʰaŋ33	
		螳	tʰaŋ33	
		惋		
		婉	wun23	
		皖		
		碗	wun23	
		倘	tʰaŋ23	
		淌	tʰaŋ23	
		腕		
		汪	woŋ45	
		亡	moŋ33	
		王	woŋ33	
		王		
		枉	woŋ23	
		往	woŋ23	
		惘	moŋ23	
