#漢字	音標	解釋				
#簡稱	/	宜章岩泉				
#全稱	/	宜章岩泉话				
#版本	/	2022-5-17				
#聲母	/	#聲母順序，用逗號分開。如：b,p,m,f				
#韻母	/	#韻母順序，用逗號分開。如：a,o,e				
#聲調	/	33 1 1a 陰平 ꜀,35 2 1b 陽平 ꜁,45 3 2 上 ꜂,21 5 3a 阴去 ꜄#每個聲調包括：五度調值 八聲 四聲 漢字調類 四角調類，調內用空格分隔，調間用逗號分開。				
#說明	/	來源：Wesaley 参考自《宜章县志》、《广韵》#HTML格式，僅允許一行，用<br>換行				
揽	lɔ3					
揽	lan3					
堤	ti1					
提	tia1					
提	ti2					
博	pɔ5					
揭						
喜	tɕʰi3	~事				
喜	ɕi3					
彭	poŋ2	白				
彭	pʰɛn5	文				
揣						
插	tsʰa3					
揪	tɕiou1					
搜	sɐø1					
煮	tɕy3					
援	yɛ2					
搀						
裁	tsʰai5	官话音				
搁	kɛ1	官话音				
搓	tsʰou1					
搂	lɐø3					
搅	tɕiau3					
壹	iɛ5					
握	ŋɔ5					
搔						
揉	iou2					
斯	sɿ1					
期	tɕʰi5					
欺	tɕʰi1					
联	liɛ2					
联	liɛn5	对~				
葫	xu2					
散	san3					
散	san2					
惹	iɛ3					
葬	tsaŋ5					
募						
葛						
董	toŋ3					
葡	pu2					
敬	kɛn5					
葱	tsʰoŋ1					
蒋	tɕiaŋ3					
蒂						
落	lɵ1	~雨				
落	lɔ5	~花生（花生）				
韩	xan5					
朝	tsau1					
朝	tsʰau2					
辜	ku1					
葵	kuɛi2					
棒	paŋ5					
棱	lɛn2					
棋	tɕʰi2					
椰	iɛ1					
植	tsɿ5					
森	sɛn1	官话音				
焚	fɛn2					
椅	i3					
椒	tɕiau1					
棵	kʰɔ1	官话音				
棍	kuɛn5					
椎	tsuɛi1					
棉	miɛ2					
棚	poŋ2					
棕	tsoŋ1					
棺	kua1					
榔	laŋ5	官话音				
椭	tʰɔ3	官话音				
惠	xuɛi5					
惠	xuɛi2	~州				
惑	xuɛ5					
逼	pi1					
粟						
棘	tɕi5					
酣						
酥						
厨	tɕʰy2					
厦						
硬	ȵia5	白				
硬	ŋɛn2	文				
硝						
确	tɕyɛ5	官话音				
硫	liou2					
雁	ŋan5					
殖						
裂	liɛ5					
雄	ɕioŋ2					
颊						
雳	liɛ5					
暂	tsʰan2	官话音				
雅	ia3	官话音				
翘	tɕʰiau5					
辈	pɛi5					
悲	pɛi1					
紫	tsɿ3					
凿						
辉	xuɛi1					
敞	tsʰaŋ3					
棠	taŋ2					
赏	saŋ3					
掌	tsaŋ3					
晴	tsʰɛn2					
睐	lai2	官话音				
暑	ɕy3					
最	tsuɛi5					
晰	ɕi1					
量	liaŋ2	~一下				
量	liaŋ5	测~				
鼎	tɛn3					
喷	pʰɛn1					
喳						
晶	tɕin1	文				
喇	la3					
遇	y5					
喊	xɔ5	白				
遏						
晾	liaŋ2					
景	kɛn3					
畴						
践						
跋						
跌	tiɛ3					
跑	pʰau3					
跛	pai1					
遗	i5	~产				
遗	lai6	~尿				
蛙	ua1					
蛛	tɕy1					
蜓	tʰɛn2					
蜒						
蛤						
喝	xɔ1	官话音				
鹃	tɕyɛ1					
喂	uɛi5					
喘						
喉	xɐø2					
喻	y5					
啼						
喧	ɕyɛ1					
嵌	tɕʰiɛ5					
幅	fu5					
帽	mau5					
赋	fu2	官话音				
赌	tou3					
赎	sou5					
赐	tsʰɿ5					
赔	pʰɛi2	官音土调				
黑	xai3					
铸	tɕy5					
铺	pʰu1					
链	liɛ5					
销	ɕiau1					
锁	sɵø3					
锄	tsʰou2					
锅						
锈	ɕiou5					
锋	foŋ1					
锌	sɛn1					
锐						
甥	sɛn1	文				
掰						
短	tɔ3					
智	tsɿ5					
氮						
毯						
氯						
鹅	ŋou2					
剩	ɕyn5					
稍	sau1	~微				
程	tɕin5					
稀	ɕi1					
税	suɛi2	官话音				
筐	kʰuaŋ1					
等	tɛn3					
筑	tsu5					
策	tsʰɛ5	官话音				
筛	sai1					
筛	sa1					
筒	tʰoŋ3	~子				
筏	fa5					
答	ta5					
筋	kɛn1					
筝	tɕin1					
傲	ŋau5					
傅	fu2					
牌	pa2					
堡	pau3					
盪						
集	tɕʰiɛ5					
焦	tɕiau1					
傍	paŋ2					
储	tɕʰy3					
皓	xau2	官话音				
皖						
粤	yɛ5	官话音				
奥	ŋau2	官话音				
街	kai1					
惩	tsʰɛn3	官话音				
御						
循	ɕyn5					
艇	tʰɛn3					
舒	ɕy1					
逾						
番	fan1					
释	sɿ5					
禽	kʰɛn2	白				
禽	tɕʰin5	文				
腊	la5					
脾						
腋						
腔	tɕʰiaŋ1					
腕						
鲁	lu3	姓~				
猩	sɛn1					
猬	uɛi2					
猾	ua5					
猴	xɐø2					
惫	pɛi5					
然	iɛn5	官话音				
馈	kʰuɛi2	官话音				
馋						
装	tsuaŋ1	服~				
装	tuɵø1	~饭				
蛮	ma2					
就	tɕʰiou5					
敦	tuɛn1					
斌	pɛn1					
痘	tɐø5					
痢	li2					
痪	xuan2	瘫~				
痛	tʰoŋ5					
童	toŋ2					
竣	tɕyn5					
阔						
善	san2					
翔	tɕʰiaŋ5					
羡	ɕiɛ5					
普	pʰu3					
粪	fɛn5					
尊	tɕyn1					
奠	tiɛ5					
道	tau5					
遂	suɛi5					
曾	tɕin1					
曾	tsɛn1	姓				
焰	iɛ5					
港	kaŋ3					
滞	tsɿ2					
湖	fu2					
湘	ɕiaŋ1					
渣						
渤	pɔ5					
渺	miau3					
湿	ɕiɛ3					
温	uɛn1					
渴	kʰɔ3	官话音				
溃	kʰuɛi5					
溅	tɕiɛ5					
滑	ua2					
湃	pʰai2	官话音				
渝	y5	官话音				
湾	ua1					
湾	uan1	官话音				
渡	tu2	官话音				
游	iou2					
滋	tsʰɿ2					
渲	ɕyɛ1					
溉	kai2					
愤	fɛn5					
慌	xuaŋ1					
惰	tɔ2					
愕						
愣						
惶	uaŋ5					
愧	kʰuɛi2					
愉	y5					
慨	kʰai1					
割						
寒	xan2					
富	fu5					
寓	y5					
窜	tɕʰyɛ5					
窝						
窖	kau2					
窗	tsʰaŋ1					
窘	tɕioŋ3					
遍	piɛ5					
雇	ku2					
裕	y2					
裤	kʰu5					
裙	kʰuɛn2					
禅						
禄						
谢	ɕiɛ2	姓				
谣	iau5					
谤	paŋ2					
谦	tɕʰiɛ1					
犀	ɕi1					
属	sou3					
屡	ly3					
强	tɕʰiaŋ2					
强	tɕʰiaŋ3	勉~				
粥	tsu5					
疏	su1	官话音				
隔	kɛ5					
隔	kai3					
隙						
隘	ŋai5					
媒	mɛi2					
絮	ɕy5					
嫂	sau3					
媚						
婿	ɕy5					
登	tɛn1					
缅	miɛ3					
缆	lan3	官话音				
缉						
缎	tɔ5					
缓	xua3					
缓	xuan3					
缔						
缕	ly3					
骗	pʰiɛ5					
编	pʰian1	~故事				
编	piɛ1					
骚	sau1					
缘	yɛ2	爬行				
缘	yɛn5					
瑟	sɛ3					
鹉	u3					
瑞	suɛi2					
瑰	kuɛi3					
瑙	nau3					
魂	xuɛn2					
肆	sɿ2					
摄	ɕiɛ5					
摸	mɔ1					
填	tiɛ2					
搏	pɔ5					
塌	tʰa1					
鼓	ku3					
摆	pa3					
携	ɕiɛ5					
搬	pɔ1					
摇	iau2					
搞	kau3					
塘	taŋ2					
摊	tʰan1	~子				
聘	pʰin2	官话音				
斟	tsɛn1	官话音				
蒜	soŋ5					
勤	kʰɛn2					
靴	ɕyɛ1					
靶	pa3					
鹊						
蓝	lɔ2					
墓	mu5					
幕	mu2					
蓬	poŋ2					
蓄	ɕy5					
蒲						
蓉	ioŋ2					
蒙	moŋ2					
蒸	tɕin1					
献	ɕiɛ5					
献	ɕiɛn2					
椿						
禁	tɕin5	文				
禁	kɛn5	白				
楚	tsʰou3					
楷	kʰai3					
榄						
想	ɕiaŋ3					
槐	xuai5					
榆	y5					
楼	lɐø2					
概	kʰai2	~念				
概	kʰai5	又音				
概	kai2	又音				
赖	la5	白				
赖	lai2	官话音				
赖	lai5	姓				
酪						
酬	tɕʰiou5					
感	kɔ3	理论音或消失的老派音				
感	kan3	今读				
碍	ŋai2	官话音				
碘	tiɛ3					
碑	pɛi1					
碎	suɛi2	官话音				
碎	ɕy5					
碰	pʰoŋ5					
碗	ua3					
碌						
尴						
雷	luɛi2					
零	lɛn2					
雾	u5					
雹	pau2					
辐	fu5					
辑						
输	ɕy1					
督	tu1					
频	pʰin5	官话音				
龄	lɛn3					
鉴	kan2	官话音				
睛	tsɛn1					
睹	tu3					
睦	mu5					
瞄	miau2					
睫	tɕiɛ5	官话音				
睡						
睬	tsʰai3					
嗜	sɿ2					
鄙	pʰi3	白，~视				
鄙	pi3	文				
嗦	sɵø1					
愚	y5					
暖	nyɛ1	~和				
暖	nɔ3	~气				
盟	moŋ2					
歇	ɕiɛ3					
暗	ŋan5	官音土调				
暇						
照	tsau5					
畸	tɕi1					
跨	kʰua5	~栏				
跷						
跳	tʰiau5					
跺						
跪	kʰuɛi3					
路	lɵ5					
跤	kau1					
跟	kɛn1					
遣	tɕʰiɛ3					
蜈	u2					
蜗						
蛾	ŋɔ5					
蜂	pʰoŋ1	白				
蜂	foŋ1	文，~鸟				
蜕	tʰy5					
嗅	ɕiou5					
嗡	oŋ1					
嗓						
署	ɕy3					
置	tsɿ3					
罪	tsuɛi5					
罩	tsau2					
蜀	ɕy3					
幌	xuaŋ3					
错	tsʰɔ3					
锚	mau2					
锡	ɕi1					
锣	lɵø2					
锤	tɕʰy2					
锥	tsuɛi1	官话音				
锦	tɕin3	官话音				
键	tɕiɛn2	官话音				
锯	tɕy5					
锰	moŋ3	官话音				
矮	a3					
辞	tsʰɿ5	官话音				
稚	tsɿ2	官话音				
稠	tɕʰiou2					
颓						
愁	tɕʰiou2					
筹						
签	tɕʰiɛ1					
简	tɕʰiɛn3	文				
简	tɕiɛ3	白‘				
筷	kʰua5					
毁	xuɛi3					
舅	tɕʰiou5					
鼠	ɕy3					
催	tsʰuɵø1					
傻	sa3	官话音				
像	tɕʰiaŋ5					
像	ɕiaŋ2	画~				
躲	tɔ3	官话音				
魁	kʰuɛi5	官话音				
衙						
微	uɛi1					
愈	y5					
遥	iau2					
腻	ȵi5					
腰	iau1					
腥	sɛn1					
腮	sai1					
腹						
腺						
鹏	poŋ2					
鹏	pʰoŋ5	官话音				
腾	tʰɛn5	官话音				
腿	tʰuɛi3					
鲍	pau2	老派				
猿	yɛ2					
颖	in3					
触	tsʰu5	白，感~（感觉）				
解	kai3					
煞	sa2					
雏	tsʰu5					
馍	mɔ5					
馏	liou2					
酱	tɕiaŋ5					
禀	pɛn3					
痹	pi5					
廓						
痴	tsʰɿ1					
痰	tan2					
廉	liɛ2					
靖	tsɛn2					
新	sɛn1					
韵	yn2					
意	i5					
意	i2					
誊						
粮	liaŋ2					
数	sɵø3					
数	su3					
煎	tɕiɛ1					
塑	su5					
慈	tsʰɿ5					
煤	mɛi2					
煌						
满	moŋ3					
漠	mɔ5					
滇	tiɛ1					
滇	tiɛn1					
源	yɛ2					
滤	ly5					
滥	lɔ5					
滔	tʰau1					
溪	tɕʰi5					
溜	liou1					
漓	li2					
滚	koŋ3	~水（沸水）				
溢	i5					
溯	su2	官话音				
滨	pɛn1					
溶	ioŋ2					
溺	ȵi5					
粱	liaŋ2					
滩						
慎	sɛn2	官话音				
誉	y2	官话音				
塞	sɛ5	官话音				
塞	sai2	官话音				
寞	mɔ5	官话音				
窥	kʰuɛi1	官话音				
窟	kʰu1	官话音				
寝	tɕʰin3	官话音				
谨	tɕin3	官话音				
褂	kua5					
裸	lɔ3	官话音				
福	fu5	官话音				
福	fu2	白				
谬						
群	tɕʰyn2					
殿	tiɛ5					
辟	pʰi2	官话音				
障	tsaŋ5					
媳	sɛi3					
嫉	tɕi2	官话音				
嫌	ɕiɛ2					
嫁	kɔ5					
叠	tiɛ5					
叠	tiɛ3					
缚	fu5	官话音				
缝	foŋ5					
缠	tsʰɔ2					
缤	pɛn1					
剿	tɕiau3					
静	tsɛn5					
碧	pi5					
璃	li5	官话音				
赘						
熬						
墙	tɕʰiaŋ2					
墟	ɕy1					
嘉						
摧						
赫						
截	tɕiɛ5					
誓	sɿ2					
境	kɛn5					
境	tɕin5					
摘	sɵø3					
摔	suai1					
撇	pʰiɛ3					
聚	tɕʰy5					
慕						
暮						
摹						
蔓						
蔑						
蔡	tsʰa5					
蔗	tsa5					
蔽						
蔼						
熙	ɕi1					
蔚	uɛi2					
兢						
模	mɔ5					
槛	kʰan1	门~				
榴						
榜	paŋ3					
榨	tsa5					
榕	ioŋ2					
歌	kɵø1					
遭	tsau1					
酵						
酷	kʰu5					
酿	ȵiaŋ5					
酿	ȵiaŋ2					
酸	sɔ1					
碟	tiɛ5					
碱	tɕiɛ3					
碳	tʰa5					
磁	tsʰɿ2					
愿	yɛ5					
需	ɕy1					
辖	xa5					
辗	tɕiɛn3					
雌	tsʰɿ2					
裳	saŋ1					
颗						
瞅						
墅	ɕy2					
嗽	sɐø5	咳~				
踊	ioŋ3					
蜻	tsʰɛn1					
蜡	la5					
蝇	in1					
蜘						
蝉						
嘛	ma1					
嘀						
赚	tsʰoŋ1					
锹						
锻	tɔ5					
镀						
舞	u3					
舔	lia3					
稳	uɛn3					
熏	ɕyn1					
箕						
算	sɔ5					
箩	lɵø2					
管	kua3					
箫	ɕiau1					
舆						
僚	liau5	官话音				
僧	ɕin1					
鼻	pi5					
魄	pʰɔ5					
魅	mɛi2					
貌	mau5					
膜						
膊						
膀	paŋ1					
鲜	ɕyɛ1					
疑	ȵi5					
孵						
馒	mɔ5					
裹	kɔ3					
敲	kʰau1					
豪	xau2					
膏	kau1					
遮	tsa1					
腐	fu1					
瘩	ta1	官话音				
瘟	uɛn1					
瘦	sɐø5					
辣	la5					
彰	tsaŋ1					
竭	tɕʰiɛ5					
端	tɔ1					
旗	tɕʰi2					
精	tsɛn1					
粹	tsʰuɛi2	语流中				
粹	tɕʰy5	单字				
歉	tɕʰiɛ5					
弊	pi5					
熄	ɕiɛ5					
熔	ioŋ2					
煽	sɔ1					
潇	ɕiau1					
漆	tɕʰi5					
漱	sɵø5					
漂	pʰiau5	~亮				
漂	pʰiau3	~白				
漫	mɔ5					
滴	tia5					
漾	iaŋ2					
演	iɛ3					
漏	lɐø5					
慢	mɔ5					
慷	kʰaŋ1					
寨	tsʰa5					
赛	sai5					
寡	kua3					
察	tsʰɔ2					
蜜	mi5					
寥	liau2					
谭	tɔ2					
肇	tsʰau2	官话音				
褐	xɔ2	官话音				
褪	tʰy5					
谱	pʰu3	官话音				
隧	suɛi2	官话音				
嫩	nuɛn5					
翠	tɕʰy5					
熊	ɕioŋ2					
凳	tɛn5					
骡						
缩	sɵø3					
慧	xuɛi2	官话音				
撵	niɛ3					
撕	sɿ1					
撒	sa3	官话音				
撩	liau1					
趣	tɕʰy5					
趟	tʰaŋ3					
撑	tɕʰin1					
撮						
撬	tɕʰiau5					
播	pɔ1					
擒	kʰɛn2					
墩						
撞	tsʰaŋ5					
撤	tsʰa5					
增	tɕin1					
撰	tɕyɛ5					
聪	tsʰoŋ1					
鞋	xa2					
鞍	ŋan1					
蕉	tɕiau1					
蕊	luɛi3					
蔬	sou1					
蕴	yn2					
横	xɛn2					
槽	tsʰau2					
樱	in1					
橡	ɕiaŋ5					
樟	tsaŋ1					
橄	kɔ3					
敷						
豌	ua1					
飘	pʰiau1					
醋	tsʰu5					
醇	suɛn5					
醉	tɕy5					
磕						
磊	luɛi3					
磅	paŋ5					
碾						
震	tsɛn2					
震	tɕin3					
霄	ɕiau1					
霉	mɛi2					
瞒	mɔ2					
题	ti2					
暴	pau5					
瞎	xa5					
嘻	ɕi1					
嘶	sɿ1					
嘲	tsʰau2					
嘹	liau5					
影	in3					
踢	tʰai3					
踏						
踩						
踪	tsoŋ1					
蝶						
蝶						
蝴						
蝠						
蝎						
蝌						
蝗						
蝙	piɛ1					
嘿						
嘱						
幢						
墨	mai5					
镇	tsɛn2					
镐						
镑						
靠	kʰau5					
稽						
稻	tau5					
黎						
稿	kau3					
稼	kɔ1					
箱	ɕiaŋ1					
篓	lɐø3					
箭	tɕiɛ5					
篇	pʰiɛ1					
僵	tɕiaŋ1					
躺	tʰaŋ3					
僻	pʰi5					
德	tɛ5					
艘	sɐø1					
膝						
膛						
鲤						
鲤						
鲫						
熟	sɵø5					
摩	mɔ1					
褒	pau1					
瘪						
瘤	liou2					
瘫						
凛	lɛn3					
颜	ŋan5					
毅						
糊	u2					
遵	tɕyn1					
憋						
潜	tɕʰiɛ2	老派				
澎	poŋ2					
潮	tsʰau2					
潭	tɔ2					
鲨						
澳						
潘						
澈						
澜						
澄						
澄						
懂	toŋ3					
憔	tɕʰiau2					
懊						
憎						
额						
翩	pʰiɛ1					
褥						
谴	tɕʰiɛ3					
鹤						
憨						
慰	uɛi2	官话音				
劈						
履	ly3					
豫	y2					
缭	liau2					
撼						
擂						
操	tsʰau1					
擅						
燕	iɛ5					
蕾						
薯	ɕy3	~片				
薛	ɕyɛ1					
薇	uɛi1					
擎	tɕʰin5					
薪	ɕin1					
薄	pɵø5					
颠	tiɛ1					
翰						
噩						
橱	tɕʰy2					
橙						
橘						
整	tɕin3					
融	ioŋ2					
瓢						
醒	sɛn3					
霍	xɔ2					
霎						
辙						
冀	tɕi2					
餐	tsʰɔ1					
嘴	tɕy3					
踱						
蹄	ti2					
蹂						
蟆						
螃						
器	tɕʰi5					
噪	tsau5					
鹦	in1					
赠						
默	mɛ5					
黔	tɕʰiɛ2					
镜	kɛn5					
赞	tsan5					
穆						
穆						
篮	lɔ2					
篮	lan5					
篡						
篷						
篱						
儒						
邀	iau1					
衡	xɛn2					
膨						
雕	tiau1					
鲸						
磨						
瘾	in3					
瘸						
凝						
辨	piɛ5					
辩	piɛ5					
糙	tsʰau1					
糖	taŋ2					
糕	kau1					
燃	niɛ2					
濒	pɛn1					
澡	tsau3					
激	tɕi5					
懒	lɔ3					
憾						
懈						
窿	loŋ1					
壁	pi5					
避	pi5					
缰	tɕiaŋ1					
缴	tɕiau3					
戴	tai5					
擦	tsʰa3					
藉						
鞠						
藏	tsʰaŋ2					
藏	tsaŋ5					
藐						
檬						
檐	iɛ2					
檀	tɔ2					
礁	tɕiau1					
磷	lɛn2					
霜	suaŋ1					
霞						
瞭						
瞧	tɕʰiau2					
瞬	ɕyn5					
瞳						
瞩	tɕy3					
瞪	tɛn5					
曙						
蹋						
蹈	tau3					
螺	lou2					
蟋	ɕi1					
蟀	suai5					
嚎						
赡	san2	官话音				
穗						
魏						
簧						
簇						
繁	fan5					
徽	xuɛi1					
爵	tɕyɛ3					
朦	moŋ1					
臊						
鳄						
癌	ŋai5	官话音				
辫	piɛ1					
赢	in2					
赢	ɛn2					
糠						
燥						
懦						
豁						
臀						
臂	pɛi5					
翼	i2					
骤						
藕	ŋɵø3					
鞭	piɛ1					
藤	tɛn2					
覆	fu5					
瞻						
蹦						
嚣	ɕiau1					
镰	liɛ2					
翻	fɔ1					
鳍	tɕʰi2					
鹰	in1					
瀑	pʰu2					
襟						
璧	pi5					
戳						
孽	ȵiɛ5					
警	kɛn3					
蘑						
藻						
攀						
曝						
蹲						
蹭						
蹬						
巅	tiɛ1					
簸						
簿						
蟹	xai3					
颤	tsʰan5					
靡						
癣						
瓣	pɔ5					
羹	kɛn1					
鳖	piɛ1					
爆	pau5					
爆	pau2					
疆	tɕiaŋ1					
鬓						
壤	ȵiaŋ3					
馨	ɕin1					
耀						
躁	tsau5					
蠕						
嚼						
嚷						
巍						
籍						
鳞	lɛn2					
魔	mɔ5					
糯						
灌						
譬						
蠢	tsʰoŋ3					
霸						
露						
霹	pʰi1					
躏						
黯						
髓	suɛi5					
赣	kan2	文				
囊						
镶	ɕiaŋ1					
瓤						
罐	kua5					
矗						
乂						
乜						
兀						
弋						
孑	tɕiɛ5					
孓						
幺	iau1					
亓						
韦	uɛi3					
廿						
丏	miɛ3					
卅						
仄	tsɛ2					
厄						
仃	tɛn1					
仉						
仂						
兮	ɕi1					
刈	i2					
爻						
卞	piɛ6					
闩						
讣						
尹						
夬						
爿						
毋	ŋ3	不				
邗						
邛						
艽						
艿						
札						
叵						
匝						
丕	pʰɛi1					
匜						
劢						
卟						
叱						
叻						
仨	sɔ1					
仕	sɿ5					
仟	tɕʰiɛ1					
仡	kɛ1	官话音				
仫						
仞						
卮						
氐						
犰						
刍						
邝	kʰaŋ5					
邙	maŋ5					
汀						
讦						
讧	xoŋ2					
讪	san2	官话音				
讫						
尻						
阡	tɕʰiɛ1					
尕	ka1					
弁	piɛ5					
驭	y2					
匡	kʰuaŋ1					
耒	luɛi3	~阳				
玎	tɛn1					
玑	tɕi1					
邢	ɕin2					
圩	ɕy1					
圬						
圭						
扦	tɕʰiɛ1					
圪						
圳	tɕyn5					
圳	tsɛn2	深~				
圹						
扪						
圮						
圯						
芊						
芍						
芄						
芨						
芑						
芎						
芗						
亘						
厍						
夼						
戍						
尥						
乩						
旯						
曳						
岌						
屺						
凼						
囡						
钇						
缶						
氘						
氖						
牝						
伎	tɕi5					
伛						
伢	ŋou2					
佤						
仵						
伥						
伧						
伉						
伫						
囟						
囟						
汆						
刖						
夙						
旮						
刎						
犷						
犸						
舛						
凫						
邬						
饧						
汕	san2	官话音				
汕	sɔ					
汔						
汐						
汲						
汜						
汊						
忖						
忏						
讴						
讵						
祁	tɕʰi2					
讷						
聿	y2					
艮						
厾						
阱	tsɛn3					
阮	yɛ2					
阪	pan3	官话音				
丞	tɕʰin5					
妁						
牟						
纡						
纣						
纥						
纨						
玕						
玙						
抟						
抔						
圻						
坂						
坍						
坞						
抃						
抉						
㧐	tsʰoŋ3					
芫	yɛ2	~荽				
邯	xan5					
芸	yn2					
芾						
苈						
苣						
芷						
芮						
苋						
芼						
苌						
苁						
芩						
芪	tɕʰi2					
芡	tɕʰiɛ5					
芟						
苄						
苎						
苡						
杌						
杓						
杞	tɕʰi1					
杈						
忑	tʰɛ5	官话音				
孛						
邴						
邳						
矶						
奁						
豕						
忒						
欤						
轫						
迓						
邶						
忐						
卣						
邺						
旰						
呋						
呒						
呓						
呔						
呖						
呃						
旸						
吡						
町						
虬						
呗						
吽						
吣						
吲						
帏						
岐	tɕʰi5					
岈						
岘						
岑						
岚						
兕						
囵	luɛn2					
囫						
钊	tsau1					
钋						
钌						
迕						
氙						
氚						
牤						
佞						
邱	tɕʰiou1					
攸	iou1					
佚	i2					
佝						
佟	toŋ2					
佗						
伽						
彷	faŋ3					
佘	sɛ1					
佥						
孚	fu5					
豸						
坌						
肟						
邸						
奂	xuan2	官话音				
劬						
狄	ti5					
狁						
鸠	tɕiou1					
邹	tɕiou1					
饨						
饩						
饪						
饫						
饬						
亨						
庑						
庋						
疔						
疖						
肓						
闱						
闳						
闵						
羌	tɕʰiaŋ1					
炀						
沣	foŋ1					
沅						
沔						
沤	ɐø5					
沌						
沏						
沚						
汩						
汨						
沂						
汾	fɛn5					
沨						
汴	piɛ6					
汶	uɛn5					
沆						
沩						
泐						
怃						
怄	ɐø5	~气				
忡						
忤						
忾						
怅						
忻						
忪						
怆						
忭						
忸						
诂						
诃						
诅						
诋	ti3					
诌						
诏	tsau2	官话音				
诒						
孜						
陇	loŋ3					
陀						
陂						
陉						
妍						
妩						
妪						
妣						
妊						
妗						
妫						
妞						
姒						
妤						
邵	sau2					
劭						
刭						
甬						
邰	tai2					
纭	yn2					
纰						
纴						
纶	luɛn2					
纾						
玮						
玡						
玭						
玠						
玢						
玥	ȵyɛ5					
玦						
盂						
忝						
匦						
坩						
抨						
拤						
坫						
拈						
垆						
抻	tɕʰin1					
劼						
拃						
拊						
坼						
坻						
㧟						
坨	tɔ2					
坭						
抿	mɛn3					
坳	ŋau5					
耶	iɛ1					
苷						
苯	poŋ3					
苤						
茏						
苫						
苜						
苴	tɕʰiaŋ5	歪斜之意				
苒						
苘						
茌						
苻						
苓						
茚						
茆						
茑						
茓						
茔						
茕	tɕʰioŋ2					
茀						
苕	tiau2					
枥						
枇	pi5					
杪						
杳						
枧						
杵						
枨						
枞						
枋						
杻						
杷	pɔ1					
杼						
矸						
砀	taŋ5					
刳						
奄	iɛ3					
瓯	ŋou1	官话音				
殁						
郏						
轭						
郅	tsɿ2					
鸢						
盱						
昊	xau5					
昙						
杲						
昃						
咂						
呸	pʰɛi3					
昕	ɕin1					
昀	yn2					
旻	mɛn2					
昉						
炅	tɕioŋ3					
咔						
畀	piau5					
虮	tɕʰi1					
咀	tɕy3					
呷						
黾						
呱	kua1					
呤						
咚	toŋ1					
咆						
咛						
呶						
呣						
呦	iou1					
咝	sɿ1					
岢						
岿						
岬						
岫						
帙						
岣						
峁						
刿						
迥	tɕioŋ3					
岷						
剀						
帔						
峄						
沓						
囹						
罔						
钍						
钎						
钏						
钒						
钕						
钗						
邾						
迮						
牦						
竺	tsu5					
迤						
佶						
佬	lau3					
佰	pai1	白				
佰	pɛ5	文				
侑						
侉						
臾	y5	官话音				
岱						
侗	toŋ2					
侃	kʰan3					
侏	tɕy1					
侩						
佻						
佾						
侪	tsɛi5	我~（我们）				
佼	tɕiau3					
佯	iaŋ2					
侬	loŋ1	你				
帛						
阜						
侔						
徂						
刽						
郄						
怂	soŋ2					
籴						
瓮						
戗	tɕʰiaŋ5	斜				
肼						
䏝						
肽						
肱						
肫						
剁	tou5					
迩						
郇						
狙	tɕy3					
狎						
狍						
狒	fɛi2	官话音				
咎						
炙	tsa5					
枭	ɕiau1					
饯						
饴						
冽						
冼						
庖						
疠						
疝						
疡	iaŋ5					
兖	iɛn3					
妾	tɕʰiɛ2					
劾						
炜						
𬉼						
炖						
炘						
炝						
炔						
泔						
沭						
泷						
泸						
泱						
泅						
泗						
泠						
泺						
泖						
泫						
泮	pʰɔ5					
沱						
泯	mɛn3					
泓						
泾						
怙						
怵						
怦						
怛						
怏	iaŋ1					
怍						
㤘						
怩						
怫						
怿						
宕	taŋ2					
穹						
宓						
诓						
诔						
诖						
诘						
戾						
诙						
戽	pʰu1	~水				
郓						
衩						
祆	au1	棉~				
祎						
祉						
祇						
诛						
诜						
诟						
诠						
诣						
诤						
诧						
诨						
诩	ɕy3					
戕						
孢	pau2					
亟						
陔						
妲						
妯						
姗						
帑						
弩	nu5					
孥						
驽						
虱						
迦	tɕia1					
迨						
绀						
绁						
绂						
驷	sɿ2					
驸	fu5					
绉						
绌						
驿	i5					
骀						
甾						
珏						
珐						
珂						
珑						
玳						
珀						
顸						
珉						
珈						
拮						
垭						
挝	ɔ1	官话音				
垣						
挞	tʰa5					
垤						
赳	tɕiou1					
贲						
垱						
垌	toŋ5					
郝						
垧						
垓						
挦						
垠						
茜	tɕʰiɛ5					
荚						
荑						
贳						
荜						
莒						
茼						
茴						
茱						
莛						
荞	tɕʰiau2					
茯						
荏						
荇						
荃	tɕʰyɛ2					
荟						
荀	ɕyn5					
茗	mɛn2					
荠						
茭						
茨						
垩						
荥	ɕin5					
荦						
荨						
荩						
剋						
荪						
茹						
荬						
荮						
柰	nai2	~李				
栉						
柯						
柘						
栊						
柩						
枰						
栌						
柙						
枵						
柚						
枳						
柞						
柝						
栀						
柢						
栎						
枸						
柈						
柁						
枷						
柽						
剌						
酊						
郦						
甭						
砗						
砘						
砒	pʰi1					
斫						
砭						
砜						
奎	kʰuɛi2					
耷						
虺						
殂						
殇	saŋ1					
殄	tʰiɛ3					
殆						
轱						
轲	kʰɔ1					
轳						
轶	i2					
轸						
虿						
毖						
觇						
尜						
哐						
眄	miɛ3					
眍						
𠳐						
郢						
眇						
眊						
眈						
禺	y3					
哂						
咴						
曷						
昴						
昱	y2					
昵	ȵi2					
咦						
哓						
哔						
畎						
毗						
呲						
胄						
畋						
畈						
虼						
