"折"	"tsiak[阴入]"	"tsiʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"浙"	"tsiak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"舌"	"tsiʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"設"	"siak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"折"	""	""	""	""	""	""	""	""	""	""	""	""	""
"熱"	"dziak[阳入]"	"dzuaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"孑"	""	""	""	""	""	""	""	""	""	""	""	""	""
"傑"	"kiak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"孽"	"ŋiak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"揭"	"kit[阴入]"	"kiaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"竭"	"kiak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"歇"	"hiaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"蝎"	"hiak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"謁"	""	""	""	""	""	""	""	""	""	""	""	""	""
"撇"	"pʰit[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"篾"	""	""	""	""	""	""	""	""	""	""	""	""	""
"鐵"	"tʰĩ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"迭"	"tiak[阴入]"	"tiʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"跌"	"tiak[阴入]"	"tiʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"捏"	"niap[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"節"	"tsiak[阴入]"	"tsak[阴入]"	"tseʔ[阴入]"	""	""	""	""	""	""	""	""	""	""
"切"	"tsʰiak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"截"	"tsiak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"屑"	"siak[阴入]"	"siaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"結"	"kiak[阴入]"	"kak[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"潔"	"kiak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"噎"	""	""	""	""	""	""	""	""	""	""	""	""	""
"搬"	"puã[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"般"	"pʰuã[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"半"	"puã[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"絆"	"puã[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"潘"	"pʰuã[阴平]"	"pʰun[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"拚"	"pʰeŋ[阴去]"	"piã[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"判"	"pʰuaŋ[阴去]"	"pʰuã[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"盤"	"puã[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"伴"	"pʰuã[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"叛"	"pʰuã[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"瞞"	"mua[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"饅"	"maŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"滿"	"mua[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"漫"	"maŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"幔"	"maŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"端"	"tuaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"短"	"te[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"斷"	"tuaŋ[阳上]"	"tuĩ[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"鍛"	"tuaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"團"	"tʰuaŋ[阳平]"	"tʰuĩ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"斷"	""	""	""	""	""	""	""	""	""	""	""	""	""
"段"	"tuaŋ[阳上]"	"tuĩ[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"緞"	"tuaŋ[阳上]"	"tuĩ[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"暖"	"nuaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鸞"	"luaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"卵"	"nuĩ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"亂"	"luaŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鑽"	"tsuaŋ[阴去]"	"tsuĩ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"纂"	"tsʰuaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"鑽"	"tsʰuaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"竄"	"tsʰuaŋ[阴去]"	"tsʰuĩ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"酸"	"suĩ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"算"	"suaŋ[阴去]"	"suĩ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"蒜"	"suĩ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"官"	"kuaŋ[阴平]"	"kuã[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"觀"	"kuaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"冠"	"kuaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"管"	"kuaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"館"	"kuaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"冠"	"kuaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"觀"	"kuaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"灌"	"kuaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"罐"	"kuaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"貫"	"kuaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"寬"	"kʰuaŋ[阴平]"	"kʰuã[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"款"	"kʰuaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"玩"	"ŋuaŋ[阴上]"	"guaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"歡"	"huaŋ[阴平]"	"huã[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"喚"	"huaŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"煥"	"huaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"桓"	"huaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"完"	"iaŋ[阳平]"	"uaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"丸"	"uaŋ[阳平]"	"ĩ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"紈"	"uaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"緩"	"huaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"皖"	"uaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"換"	"uã[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"豌"	"uaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"碗"	"uã[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"腕"	"uaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鰥"	""	""	""	""	""	""	""	""	""	""	""	""	""
"幻"	"huaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"篡"	"tsʰuaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"撰"	"tsuaŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"閂"	"suaŋ[阴平]"	"tsʰuã[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"拴"	"suaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"涮"	"suaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"關"	"kuaŋ[阴平]"	"kuẽ[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"慣"	"kuaŋ[阴去]"	"kuaĩ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"頑"	"ŋuaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"還"	"huaŋ[阳平]"	"huã[阴上]"	"haĩ[阳平]"	""	""	""	""	""	""	""	""	""	""
"環"	"huaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"患"	"huaŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"宦"	"huaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"彎"	"uaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"灣"	"uaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"戀"	"liaŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"痊"	"tsʰuaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"全"	"tsʰuaŋ[阳平]"	"tsuĩ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"泉"	"tsuã[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"宣"	"suaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"選"	"suaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"旋"	"suaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"旋"	"suaŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鏇"	"suaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"轉"	"tsuaŋ[阴上]"	"tuĩ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"轉"	""	""	""	""	""	""	""	""	""	""	""	""	""
"傳"	"tsʰuaŋ[阳平]"	"tʰuĩ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"椽"	""	""	""	""	""	""	""	""	""	""	""	""	""
"篆"	""	""	""	""	""	""	""	""	""	""	""	""	""
"傳"	"tuaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"專"	"tsuaŋ[阴平]"	"tsuĩ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"磚"	"tsuĩ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"川"	"tsʰuaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"穿"	"tsʰuaŋ[阴平]"	"tsʰioŋ[阳去]"	"tsʰuĩ[阴去]"	""	""	""	""	""	""	""	""	""	""
"喘"	"tsʰuaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"舛"	"tsʰuaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"串"	"tsʰuaŋ[阴去]"	"tsʰuĩ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"船"	"tsun[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"軟"	"nui[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"捲"	"kuĩ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"眷"	""	""	""	""	""	""	""	""	""	""	""	""	""
"卷"	"kuĩ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"絹"	"kiaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"圈"	"kʰiaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"權"	"kʰiaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"拳"	"kun[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鬈"	""	""	""	""	""	""	""	""	""	""	""	""	""
"圈"	""	""	""	""	""	""	""	""	""	""	""	""	""
"倦"	"kiaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"員"	"iaŋ[阳平]"	"ĩ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"圓"	"ĩ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"院"	"ĩ[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"緣"	"iaŋ[阳平]"	"uaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"沿"	"iaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鉛"	"iaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"捐"	"kiaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"兖"	""	""	""	""	""	""	""	""	""	""	""	""	""
"藩"	"huaŋ[阴平]"	"pʰuã[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"反"	"huaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"翻"	"huaŋ[阴平]"	"huaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"番"	"huaŋ[阴平]"	"haŋ[阴平]"	"pʰuã[阴平]"	""	""	""	""	""	""	""	""	""	""
"販"	"huaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"煩"	"huam[阳平]"	"huaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"礬"	"huam[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"繁"	"huam[阳平]"	"huaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"藩"	""	""	""	""	""	""	""	""	""	""	""	""	""
"飯"	"puĩ[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"晚"	"buaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"挽"	"buaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"萬"	"maŋ[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"勸"	"kʰiaŋ[阴去]"	"kʰuĩ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"券"	"kʰiaŋ[阴上]"	"kuĩ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"元"	"ŋiaŋ[阳平]"	"ŋuaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"原"	"ŋiaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"源"	"ŋiaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"阮"	"ŋuaŋ[阴上]"	"uaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"願"	"ŋiaŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"喧"	"suaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"楦"	"suaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"冤"	"iaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"宛"	"uaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"婉"	"uaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"怨"	"iaŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"袁"	"iaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"園"	"huĩ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"援"	"iaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"垣"	""	""	""	""	""	""	""	""	""	""	""	""	""
"遠"	"iaŋ[阴上]"	"huĩ[阳上]"	""	""	""	""	""	""	""	""	""	""	""
"涓"	"kiaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"犬"	"kʰiaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"懸"	"hiaŋ[阳平]"	"kuaĩ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"玄"	"hiaŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"縣"	"kuaĩ[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"眩"	"hiaŋ[阳平]"	"hiŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"淵"	"iaŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"缽"	"puaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"撥"	"puak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"潑"	"pʰuaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"鈸"	"puak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"跋"	"puak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"末"	"muak[阳入]"	"buaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"抹"	"buaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"沫"	"buaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"掇"	"tsʰuaʔ[阴入]"	"义“抽取”"	""	""	""	""	""	""	""	""	""	""	""
"脫"	"tʰuak[阴入]"	"tʰut[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"奪"	"tuak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"捋"	"lut[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"撮"	"tsʰop[阴入]"	"tsʰoʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"括"	"kʰuak[阴入]"	"kʰuaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"闊"	"kʰuaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"豁"	"hueʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"活"	"uaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"斡"	"uak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"滑"	"kut[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"猾"	"kut[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"挖"	"uak[阴入]"	"ueʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"刷"	"suaʔ[阴入]"	"sut[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"刮"	"kuaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"劣"	"liak[阳入]"	"luak[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"絕"	"tsuak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"雪"	"seʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"輟"	"tsuak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"拙"	"tsuak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"說"	"sueʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"悅"	"iak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"閲"	"iak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"髮"	"huak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"發"	"huak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"伐"	"huak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"筏"	"huak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"罰"	"huak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"襪"	"bueʔ[阳入]"	"gueʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"厥"	"kʰiak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"孓"	""	""	""	""	""	""	""	""	""	""	""	""	""
"闕"	"kʰiak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"掘"	"kut[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"橛"	""	""	""	""	""	""	""	""	""	""	""	""	""
"月"	"gueʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"噦"	"ueʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"越"	"iak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"曰"	"iak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"粵"	"iak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"決"	"kiak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"訣"	"kiak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"缺"	"kʰiak[阴入]"	"kʰiʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"血"	"hueʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"穴"	"hiaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"吞"	"tʰun[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"根"	"kin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"跟"	"kin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"墾"	""	""	""	""	""	""	""	""	""	""	""	""	""
"懇"	""	""	""	""	""	""	""	""	""	""	""	""	""
"齦"	"ŋin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"痕"	"hun[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"很"	"hin[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"恨"	"hin[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"恩"	"in[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"彬"	"pin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"賓"	"pin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"檳"	"pin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"殯"	"pin[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"貧"	"pin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"頻"	"pin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"牝"	"pʰin[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"閩"	"min[阴上]"	"maŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"民"	"min[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"泯"	"min[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"敏"	"miaŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"憫"	"min[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鄰"	"lin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鱗"	"lin[阳平]"	"laŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"磷"	"lin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"吝"	"lin[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"津"	"tsin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"盡"	"tsin[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"進"	"tsin[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"晉"	"tsin[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"親"	"tsʰin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"親"	""	""	""	""	""	""	""	""	""	""	""	""	""
"秦"	"tsʰin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"辛"	"sin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"新"	"sin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"薪"	"sin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"信"	"sin[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"訊"	"sin[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"珍"	"tin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鎮"	"tin[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"趁"	"tsʰeŋ[阴去]"	"tʰaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"陳"	"tsʰin[阳平]"	"taŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"塵"	"tin[阳平]"	"tʰun[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"陣"	"tin[阴去]"	"tsun[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"榛"	""	""	""	""	""	""	""	""	""	""	""	""	""
"臻"	""	""	""	""	""	""	""	""	""	""	""	""	""
"襯"	"tsʰin[阴去]"	"tsʰeŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"真"	"tsin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"診"	"tsin[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"疹"	"tsin[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"振"	"tsin[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"震"	"tsin[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"娠"	"sin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"神"	"sin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"身"	"sin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"申"	"sin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"伸"	"sin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"娠"	""	""	""	""	""	""	""	""	""	""	""	""	""
"辰"	"sin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"晨"	"sin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"臣"	"sin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"腎"	"siaŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"慎"	"sim[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"人"	"dzin[阳平]"	"naŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"仁"	"dzin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"忍"	"dzim[阴上]"	"nun[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"認"	"dzin[阳去]"	""	""	""	""	""	""	""	""	""	""	""	""
"刃"	"dzim[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"巾"	"kin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"緊"	"kin[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"僅"	"kin[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"銀"	"nin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"釁"	"hin[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"因"	"in[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"姻"	"in[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"印"	"in[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"寅"	"in[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"引"	"in[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"斤"	"kin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"筋"	"kin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"謹"	"kin[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"勁"	"keŋ[阳上]"	"keŋ[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"勤"	"kʰin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"芹"	"kʰin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"近"	"kin[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"近"	""	""	""	""	""	""	""	""	""	""	""	""	""
"欣"	"hin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"殷"	"in[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"隱"	"in[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"筆"	"pit[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"畢"	"pit[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"必"	"pit[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
