聲母	韻母	聲調	漢字	註釋
ts	ən	[1]	遵	
ts	ən	[1]	曾	姓
ts	ən	[1]	增	
ts	ən	[1]	憎	
ts	ən	[1]	爭	2
ts	ən	[1]	箏	
ts	ən	[1]	棕	
ts	ən	[1]	鬃	
ts	ən	[1]	宗	
ts	ən	[3]	枕	
ts	ən	[3]	總	
ts	ən	[3]	槙	擠
ts	ən	[5]	浸	
ts	ən	[5]	津	天～
ts	ən	[5]	鎮	
ts	ən	[5]	振	
ts	ən	[5]	震	
ts	ən	[5]	糉	
ts	ən	[5]	□	副詞,表示估計
ts	ən	[12]	總	～合
tsʰ	ən	[1]	親	～戚,～家
tsʰ	ən	[1]	聰	
tsʰ	ən	[1]	匆	
tsʰ	ən	[1]	蔥	
tsʰ	ən	[1]	囪	
tsʰ	ən	[5]	趁	
dz	ən	[2]	沉	
dz	ən	[2]	秦	
dz	ən	[2]	陳	
dz	ən	[2]	塵	
dz	ən	[2]	存	
dz	ən	[2]	曾	～經
dz	ən	[2]	層	
dz	ən	[2]	贈	
dz	ən	[2]	橙	
dz	ən	[2]	承	2
dz	ən	[2]	丞	2
dz	ən	[2]	從	1
dz	ən	[2]	□	～籽樹:烏桕樹
dz	ən	[2]	□	沙啞
dz	ən	[6]	陣	
s	ən	[1]	心	1
s	ən	[1]	森	
s	ən	[1]	蔘	人～
s	ən	[1]	深	
s	ən	[1]	芯	
s	ən	[1]	辛	
s	ən	[1]	新	
s	ən	[1]	薪	
s	ən	[1]	身	
s	ən	[1]	申	
s	ən	[1]	伸	
s	ən	[1]	僧	
s	ən	[1]	生	2
s	ən	[1]	牲	犧～
s	ən	[1]	笙	樂器名
s	ən	[1]	鬆	
s	ən	[3]	沈	
s	ən	[3]	審	
s	ən	[3]	損	
s	ən	[3]	筍	
s	ən	[3]	榫	
s	ən	[3]	盛	茂～
s	ən	[5]	滲	
s	ən	[5]	嬸	
s	ən	[5]	信	
s	ən	[5]	送	
s	ən	[5]	宋	
s	ən	[5]	□	陡
s	ən	[13]	□	暖～:暖和
s	ən	[13]	□	□ʃyõ⁵⁵～:怎麼
z	ən	[2]	尋	
z	ən	[2]	神	
z	ən	[2]	辰	
z	ən	[2]	晨	
z	ən	[2]	臣	1
z	ən	[2]	仁	～義
z	ən	[2]	嵩	～溪:地名
z	ən	[2]	松	
z	ən	[2]	㞞	精液;無能
z	ən	[4]	蕈	蘑菇
z	ən	[6]	□	甕
k	ən	[1]	根	
k	ən	[1]	跟	
k	ən	[1]	耕	2
k	ən	[1]	□	流～水:急忙
k	ən	[3]	耿	
k	ən	[5]	桊	牛鼻～
k	ən	[5]	更	～加
kʰ	ən	[3]	懇	
kʰ	ən	[3]	墾	
kʰ	ən	[3]	肯	
kʰ	ən	[5]	撳	
ɡ	ən	[6]	□	下垂
x	ən	[1]	痕	
x	ən	[3]	很	
x	ən	[3]	□	力大
∅	ən	[1]	恩	
∅	ən	[2]	恆	
∅	ən	[6]	恨	
p	in	[1]	彬	
p	in	[1]	賓	
p	in	[1]	檳	
p	in	[1]	鬢	
p	in	[1]	冰	
p	in	[1]	兵	
p	in	[3]	禀	
p	in	[3]	丙	
p	in	[3]	秉	
p	in	[3]	餅	
p	in	[3]	□	凍～:凍瘡
p	in	[5]	殯	
p	in	[5]	柄	
pʰ	in	[1]	拼	
pʰ	in	[3]	品	
pʰ	in	[3]	聘	
pʰ	in	[13]	姘	～頭
b	in	[2]	貧	
b	in	[2]	頻	
b	in	[2]	憑	
b	in	[2]	平	1
b	in	[2]	坪	
b	in	[2]	評	
b	in	[2]	瓶	
b	in	[2]	屏	
b	in	[2]	萍	
b	in	[6]	病	
b	in	[11]	並	～排
v	in	[2]	平	2
m	in	[2]	民	
m	in	[2]	萌	
m	in	[2]	鳴	
m	in	[2]	明	2
m	in	[2]	盟	
m	in	[2]	名	
m	in	[2]	銘	
m	in	[3]	抿	
m	in	[4]	閩	
m	in	[4]	敏	
m	in	[4]	皿	
m	in	[6]	命	
t	in	[1]	丁	甲乙丙～;姓
t	in	[1]	釘	名詞
t	in	[1]	疔	
t	in	[1]	叮	蜇
t	in	[3]	頂	
t	in	[3]	鼎	
t	in	[9]	□	桌～桌子
t	in	[5]	瞪	
t	in	[5]	錠	
t	in	[5]	釘	動詞
t	in	[5]	訂	
t	in	[5]	□	使水清
tʰ	in	[1]	廳	
tʰ	in	[1]	汀	
tʰ	in	[1]	桯	牀邊擋木
tʰ	in	[3]	艇	
tʰ	in	[3]	挺	
tʰ	in	[5]	聽	
d	in	[2]	藤	
d	in	[2]	亭	
d	in	[2]	停	
d	in	[2]	廷	
d	in	[2]	庭	
d	in	[2]	蜒	
d	in	[6]	定	
d	in	[6]	□	～被:絎被子
l	in	[1]	拎	
l	in	[2]	林	
l	in	[2]	淋	
l	in	[2]	臨	
l	in	[2]	鄰	
l	in	[2]	鱗	
l	in	[2]	磷	
l	in	[2]	輪	1
l	in	[2]	陵	
l	in	[2]	凌	
l	in	[2]	菱	
l	in	[2]	靈	
l	in	[2]	零	
l	in	[2]	鈴	
l	in	[2]	伶	
l	in	[2]	翎	
l	in	[4]	冷	2
l	in	[4]	領	
l	in	[4]	嶺	
l	in	[6]	吝	
l	in	[6]	令	
l	in	[6]	另	
l	in	[6]	□	□pɑ̃⁵⁵～:畦
l	in	[12]	薐	菠～菜:菠菜
ts	in	[1]	征	
ts	in	[1]	徵	
ts	in	[1]	蒸	
ts	in	[1]	精	
ts	in	[1]	晶	
ts	in	[1]	睛	
ts	in	[1]	正	～月
ts	in	[1]	甑	
ts	in	[1]	□	～□tʃi³³⁴:漂亮,指女人
ts	in	[3]	井	
ts	in	[3]	整	
ts	in	[3]	□	發黴
ts	in	[5]	進	
ts	in	[5]	晉	
ts	in	[5]	俊	
ts	in	[5]	懲	
ts	in	[5]	證	
ts	in	[5]	症	
ts	in	[5]	貞	
ts	in	[5]	偵	
ts	in	[5]	正	～反
ts	in	[5]	政	
ts	in	[15]	□	□tə̃⁵⁵～:結柬,完成
tsʰ	in	[1]	親	～屬
tsʰ	in	[1]	稱	動詞
tsʰ	in	[1]	清	
tsʰ	in	[1]	青	
tsʰ	in	[1]	蜻	
tsʰ	in	[3]	侵	
tsʰ	in	[3]	寢	
tsʰ	in	[3]	襯	
tsʰ	in	[3]	請	
tsʰ	in	[5]	稱	對～
tsʰ	in	[5]	秤	
tsʰ	in	[5]	□	一～:一畝的十六分之一
dz	in	[2]	承	1
dz	in	[2]	丞	1
dz	in	[2]	情	
dz	in	[2]	程	
dz	in	[2]	成	
dz	in	[2]	城	2
dz	in	[2]	誠	
dz	in	[6]	拯	
dz	in	[6]	逞	讀字
dz	in	[6]	鄭	
dz	in	[10]	盡	～量
dz	in	[10]	盛	興～
s	in	[1]	心	2
s	in	[1]	升	
s	in	[1]	聲	～音
s	in	[1]	星	
s	in	[1]	腥	
s	in	[3]	旬	
s	in	[3]	迅	
s	in	[3]	殉	
s	in	[3]	省	反～
s	in	[3]	星	
s	in	[3]	醒	
s	in	[5]	訊	
s	in	[5]	勝	～利
s	in	[5]	性	
s	in	[5]	姓	
s	in	[5]	聖	
z	in	[2]	臣	2
z	in	[2]	人	～口
z	in	[2]	巡	2
z	in	[2]	城	1
z	in	[2]	繩	
z	in	[2]	塍	
z	in	[2]	仍	
z	in	[2]	晴	
z	in	[4]	靜	
z	in	[4]	靖	
z	in	[6]	剩	
z	in	[6]	淨	
z	in	[11]	□	～□kʰɤ⁵⁵:寧可
ʃ	in	[1]	興	紹～
ʃ	in	[3]	擤	
ʃ	in	[5]	欣	
ʃ	in	[5]	掀	
ʃ	in	[5]	興	人多熱鬧;振～
ʃ	in	[15]	蠅	蒼～
ʒ	in	[2]	巡	1
tɕ	in	[1]	今	
tɕ	in	[1]	金	
tɕ	in	[1]	襟	
tɕ	in	[1]	巾	
tɕ	in	[1]	斤	
tɕ	in	[1]	筋	
tɕ	in	[1]	京	
tɕ	in	[1]	驚	～蟄
tɕ	in	[1]	經	念～;～布:織布
tɕ	in	[3]	錦	
tɕ	in	[3]	緊	
tɕ	in	[3]	莖	
tɕ	in	[3]	荊	
tɕ	in	[3]	境	
tɕ	in	[3]	景	風～
tɕ	in	[3]	警	
tɕ	in	[3]	竟	
tɕ	in	[3]	頸	
tɕ	in	[3]	徑	
tɕ	in	[5]	謹	
tɕ	in	[5]	敬	
tɕ	in	[5]	鏡	
tɕ	in	[13]	□	特～:故意
tɕʰ	in	[1]	欽	
tɕʰ	in	[1]	輕	
tɕʰ	in	[1]	傾	
tɕʰ	in	[5]	卿	
tɕʰ	in	[5]	慶	
tɕʰ	in	[5]	磬	
tɕʰ	in	[5]	頃	
dʑ	in	[2]	琴	
dʑ	in	[2]	禽	
dʑ	in	[2]	擒	
dʑ	in	[2]	勤	
dʑ	in	[2]	芹	
dʑ	in	[2]	鯨	
dʑ	in	[2]	擎	兩臂向左右伸張的長度
dʑ	in	[2]	僅	
dʑ	in	[2]	□	跨
dʑ	in	[4]	近	
dʑ	in	[6]	競	
dʑ	in	[6]	勁	
dʑ	in	[6]	□	忌口;自我約束
ȵ	in	[2]	壬	
ȵ	in	[2]	任	姓
ȵ	in	[2]	吟	
ȵ	in	[2]	人	客～,丈～
ȵ	in	[2]	銀	
ȵ	in	[2]	迎	
ȵ	in	[2]	寧	～波
ȵ	in	[2]	□	烏～:天黑
ȵ	in	[4]	忍	
ȵ	in	[4]	韌	
ȵ	in	[6]	認	
∅	in	[1]	音	
∅	in	[1]	陰	
∅	in	[1]	因	
∅	in	[1]	姻	
∅	in	[1]	殷	
∅	in	[1]	應	～該
∅	in	[1]	鶯	
∅	in	[1]	鸚	
∅	in	[1]	英	
∅	in	[1]	嬰	
∅	in	[1]	纓	
∅	in	[1]	盈	
∅	in	[1]	螢	
∅	in	[1]	熒	
∅	in	[1]	□	～腳～腳:輕步前行
∅	in	[2]	淫	
∅	in	[2]	寅	
∅	in	[2]	行	～爲
∅	in	[2]	形	
∅	in	[2]	型	
∅	in	[2]	刑	
∅	in	[2]	營	
∅	in	[3]	飲	冷～
∅	in	[3]	隱	
∅	in	[3]	影	
∅	in	[3]	映	
∅	in	[4]	引	
∅	in	[4]	尹	
∅	in	[4]	幸	
∅	in	[4]	穎	
∅	in	[5]	洇	
∅	in	[5]	印	
∅	in	[5]	應	應聲回答
k	uən	[3]	滾	
k	uən	[3]	棍	
k	uən	[5]	灌	潰爛
kʰ	uən	[1]	昆	
kʰ	uən	[1]	崑	
kʰ	uən	[1]	坤	
kʰ	uən	[3]	捆	
kʰ	uən	[5]	困	
ɡ	uən	[2]	□	粗
x	uən	[1]	昏	
x	uən	[1]	婚	
x	uən	[1]	葷	
∅	uən	[1]	溫	
∅	uən	[1]	瘟	
∅	uən	[2]	魂	
∅	uən	[2]	餛	～飩
∅	uən	[2]	渾	
∅	uən	[2]	衡	
∅	uən	[3]	穩	
∅	uən	[4]	混	
ʃ	yən	[1]	熏	
ʃ	yən	[1]	薰	
ʃ	yən	[3]	荀	
ʃ	yən	[5]	舜	
ʃ	yən	[5]	勳	
ʃ	yən	[5]	訓	
ʒ	yən	[2]	循	
ʒ	yən	[2]	脣	
ʒ	yən	[2]	純	
ʒ	yən	[2]	醇	
ʒ	yən	[4]	甚	
ʒ	yən	[4]	腎	
ʒ	yən	[6]	賃	
ʒ	yən	[6]	任	責～
ʒ	yən	[6]	紉	
ʒ	yən	[6]	慎	
ʒ	yən	[6]	蜃	出～:山洪暴發
ʒ	yən	[6]	順	
ʒ	yən	[6]	潤	
ʒ	yən	[6]	閏	
tɕ	yən	[1]	肫	
tɕ	yən	[1]	均	
tɕ	yən	[1]	鈞	
tɕ	yən	[1]	君	
tɕ	yən	[1]	軍	
tɕ	yən	[3]	準	
tɕ	yən	[3]	準	
tɕ	yən	[9]	菌	細～
tɕʰ	yən	[1]	椿	
tɕʰ	yən	[1]	春	
tɕʰ	yən	[3]	蠢	
dʑ	yən	[2]	羣	
dʑ	yən	[2]	裙	
dʑ	yən	[2]	瓊	
dʑ	yən	[6]	郡	
∅	yən	[2]	勻	
∅	yən	[2]	云	
∅	yən	[2]	雲	
∅	yən	[2]	孕	
∅	yən	[2]	贏	
∅	yən	[4]	允	
∅	yən	[4]	永	
∅	yən	[4]	泳	
∅	yən	[4]	詠	
∅	yən	[6]	韻	
∅	yən	[6]	運	
∅	yən	[6]	暈	
pʰ	on	[3]	捧	
pʰ	on	[13]	□	～柑:柑橡的一種,瓤內帶籽
b	on	[2]	棚	搭～
b	on	[2]	蓬	
b	on	[2]	篷	
b	on	[2]	塳	～塵:灰塵
m	on	[2]	芒	麥～
m	on	[2]	朦	
m	on	[4]	孟	
m	on	[4]	蒙	
m	on	[6]	夢	
f	on	[1]	風	
f	on	[1]	楓	
f	on	[1]	瘋	
f	on	[1]	豐	
f	on	[1]	封	
f	on	[1]	峯	
f	on	[1]	蜂	
f	on	[1]	鋒	
f	on	[13]	諷	～刺
v	on	[2]	馮	
v	on	[2]	逢	
v	on	[2]	縫	動詞
v	on	[4]	奉	
v	on	[6]	鳳	
v	on	[6]	俸	
v	on	[6]	縫	名詞
d	on	[2]	童	
d	on	[2]	同	2
d	on	[2]	瞳	2
l	on	[2]	農	2～村,～民
l	on	[2]	隆	2
l	on	[2]	隴	
ts	on	[1]	蹤	
ts	on	[3]	縱	放～
dz	on	[2]	叢	
dz	on	[2]	崇	
dz	on	[2]	從	2
dz	on	[6]	頌	
s	on	[3]	誦	
s	on	[5]	嵩	嚴～
s	on	[5]	訟	
k	on	[1]	公	
k	on	[1]	蚣	
k	on	[1]	工	
k	on	[1]	功	
k	on	[1]	弓	
k	on	[1]	躬	
k	on	[1]	宮	
k	on	[1]	恭	
k	on	[1]	供	～應
k	on	[3]	汞	
k	on	[3]	拱	
k	on	[3]	鞏	
k	on	[5]	攻	
k	on	[5]	貢	
k	on	[5]	供	上～
kʰ	on	[1]	空	～心
kʰ	on	[3]	孔	
kʰ	on	[3]	恐	
kʰ	on	[5]	控	
kʰ	on	[5]	空	有～
ɡ	on	[6]	共	～產黨,一～
x	on	[1]	轟	
x	on	[1]	烘	
x	on	[3]	哄	起～
∅	on	[2]	弘	
∅	on	[2]	宏	
∅	on	[2]	紅	
∅	on	[2]	洪	
∅	on	[2]	鴻	
∅	on	[2]	虹	
∅	on	[3]	塕	形容詞,灰塵大;灰～:灰塵
∅	on	[5]	甕	讀字
ʃ	yon	[1]	兄	
ʃ	yon	[1]	胸	
ʃ	yon	[1]	凶	
ʃ	yon	[1]	兇	
ʃ	yon	[0]	□	黃老～:黃鼠狼
tɕ	yon	[1]	中	～心
tɕ	yon	[1]	忠	
tɕ	yon	[1]	終	
tɕ	yon	[1]	鐘	
tɕ	yon	[1]	鍾	
tɕ	yon	[1]	供	供養
tɕ	yon	[3]	種	～類
tɕ	yon	[3]	腫	
tɕ	yon	[9]	□	□kə³³kə³³～:跳房子,一種遊戲
tɕ	yon	[5]	中	～意
tɕ	yon	[5]	衆	
tɕ	yon	[5]	種	～樹
tɕʰ	yon	[1]	充	
tɕʰ	yon	[1]	衝	
tɕʰ	yon	[1]	楤	尖頭扁擔
tɕʰ	yon	[5]	銃	
tɕʰ	yon	[5]	□	踉蹌
dʑ	yon	[2]	蟲	
dʑ	yon	[2]	窮	
dʑ	yon	[2]	重	～復
dʑ	yon	[4]	仲	
dʑ	yon	[4]	重	輕～
dʑ	yon	[6]	共	～姓:同姓
∅	yon	[2]	榮	
∅	yon	[2]	絨	
∅	yon	[2]	熊	
∅	yon	[2]	雄	
∅	yon	[2]	融	
∅	yon	[2]	濃	
∅	yon	[2]	茸	
∅	yon	[2]	容	
∅	yon	[2]	蓉	
∅	yon	[2]	熔	
∅	yon	[2]	庸	
∅	yon	[3]	雍	
∅	yon	[3]	擁	
∅	yon	[3]	甬	
∅	yon	[3]	勇	
∅	yon	[3]	涌	
∅	yon	[3]	□	推
∅	yon	[6]	用	
∅	m	[2]	無	1
∅	m	[4]	五	2
∅	m	[4]	午	2
∅	m	[4]	母	丈～;產～
∅	m	[4]	拇	1
∅	m	[5]	姆	～媽:媽媽
∅	m	[11]	尾	～巴
∅	m	[12]	□	1口～皮:嘴脣
∅	n	[2]	兒	
∅	n	[2]	無	2
∅	n	[3]	爾	你
∅	n	[4]	五	1
∅	n	[4]	午	1
∅	n	[4]	拇	2
∅	n	[6]	二	
∅	n	[6]	貳	
∅	n	[0]	□	□tɕyõ³³～:如今,與“過去”相對
∅	n	[11]	耳	～朵
∅	n	[12]	□	2口～皮:嘴脣
b	in	[8]	薸	（兒化）浮萍
f	in	[5]	痱	（兒化）
tʃʰ	in	[1]	□	（兒化）鈸
tʃʰ	in	[3]	□	（兒化）□□o³³lo³³:撓腋下,使人發癢
dʒ	in	[4]	臍	（兒化）肚～
b	un	[4]	□	（兒化）蘆粟～:玉米棒子
b	un	[6]	□	（兒化）用紙、芝麻稈等紮成的箱子,在墳前燒化
b	un	[8]	匏	（兒化）匏子
s	un	[3]	鷥	（兒化）鷺～
ȵ	yn	[6]	蕊	（兒化）花苞
tʰ	ɑn	[15]	□	（兒化）㞞～:無能
x	ɑn	[5]	蟹	（兒化）
∅	iɑn	[7]	鴨	（兒化）
∅	uɑn	[7]	□	（兒化）划水～:游泳
tɕʰ	yɑn	[1]	杈	（兒化）丫～:樹杈
tɕʰ	yɑn	[3]	□	（兒化）麻頭～:小孩,小鬼,罵稱
p	ian	[3]	□	（兒化）老～:男陰
b	ian	[4]	□	（兒化）雞腳～:雞爪
b	ian	[8]	筢	（兒化）松毛～:用來聚攏松針的工具
m	ian	[6]	□	（兒化）雙～:褡褳
d	ian	[15]	碟	（兒化）醬油～
d	ian	[15]	蝶	（兒化）蝴～
p	on	[3]	豹	（兒化）
p	on	[15]	□	（兒化）□tsɯ³³～:接吻
m	on	[8]	貓	（兒化）
ts	on	[5]	蚤	（兒化）
ts	on	[5]	棗	（兒化）
l	yon	[8]	掠	（兒化）梳子
tʃʰ	yon	[1]	鍬	（兒化）
d	ɤn	[8]	笛	（兒化）
tʃ	iɤn	[7]	雀	（兒化）麻～
ȵ	iɤn	[2]	□	（兒化）豬,兒語
ts	ən	[7]	卒	（兒化）
x	uən	[15]	寣	（兒化）鼾一～:睡一覺
m	ɯn	[5]	□	（兒化）□kʰɤ³³～:剛好
m	ɯn	[8]	末	（兒化）
v	ɯn	[4]	□	（兒化）做豆腐用的紗布
t	ɯn	[5]	鳥	（兒化）
t	ɯn	[5]	□	（兒化）一～墨:一塊墨
tʰ	ɯn	[3]	□	（兒化）酒～:酒舀子
k	ɯn	[3]	鴿	（兒化）鵓～:鴿子
k	ɯn	[5]	餜	（兒化）
kʰ	ɯn	[3]	髁	（兒化）腳膝～:膝蓋,指部位
p	ɑ̃n	[15]	□	（兒化）闊～:草鈀
pʰ	ɑ̃n	[0]	襻	（兒化）紐～
t	ɑ̃n	[3]	□	（兒化）細～:小凳子
l	ɑ̃n	[8]	籃	（兒化）
s	ɑ̃n	[15]	□	（兒化）欄～:柵欄
z	ɑ̃n	[6]	□	（兒化）□□bi¹¹bi¹¹～:一種形似木耳的野菜
ŋ	ɑ̃n	[6]	蟻	（兒化）蜂～:螞蟻
ʃ	iɑ̃n	[1]	□	（兒化）話～:說一聲_{兒}
ʃ	iɑ̃n	[0]	□	（兒化）講遍～:再說一遍
∅	iɑ̃n	[3]	燕	（兒化）
k	uɑ̃n	[0]	□	（兒化）□la²⁴～:擀麪杖
∅	uɑ̃n	[3]	腕	（兒化）手～
b	iẽn	[6]	辮	（兒化）
l	iẽn	[4]	簾	（兒化）㦿～:窗簾
tɕ	iẽn	[5]	繭	（兒化）
p	õn	[0]	膀	（兒化）翼～:翅膀
ʃ	yõn	[5]	□	（兒化）一～:一程路
∅	yõn	[8]	蛘	（兒化）蛀糧甲蟲
