字	片	区	小片	方言点	声母	韵母	调值	调类	备注
赤	闽中区			明溪(城关话)	ts/tʃʰ	a/ɿ	5	入声	文读，白读。
走	闽中区			明溪(城关话)	ts	u/ay	31	上声	文读，跑逃。
赴	闽中区			明溪(城关话)	f	u	24	阴去	
趁	闽中区			明溪(城关话)	tsʰ	ɛŋ	24	阴去	
超	闽中区			明溪(城关话)	tsʰ	au	33	阴平	
越	闽中区			明溪(城关话)	v	ø	54	阳去	
趙	闽中区			明溪(城关话)	tsʰ	au	54	阳去	
足	闽中区			明溪(城关话)	ts	iu	5	入声	
跃	闽中区			明溪(城关话)	0	iɤ	54	阳去	
跑	闽中区			明溪(城关话)	pʰ	au	31	上声	
距	闽中区			明溪(城关话)	k	y	24	阴去	
跟	闽中区			明溪(城关话)	k	aiŋ	33	阴平	
路	闽中区			明溪(城关话)	l	u	54	阳去	
践	闽中区			明溪(城关话)	ts	ieŋ	31	上声	
踐	闽中区			明溪(城关话)	ts	ieŋ	31	上声	
踞	闽中区			明溪(城关话)	k	y	24	阴去	
蹄	闽中区			明溪(城关话)	tʰ	i	21	阳平	
蹭	闽中区			明溪(城关话)	tsʰ	aiŋ	54	阳去	
蹹	闽中区			明溪(城关话)	tʰ	a	5	入声	
躁	闽中区			明溪(城关话)	tsʰ	au	24	阴去	
躍	闽中区			明溪(城关话)	0	iɤ	54	阳去	
身	闽中区			明溪(城关话)	s	ɛŋ	33	阴平	
躯	闽中区			明溪(城关话)	kʰ	y	33	阴平	
軀	闽中区			明溪(城关话)	kʰ	y	33	阴平	
車	闽中区			明溪(城关话)	k	y	33	阴平	车马砲。
軌	闽中区			明溪(城关话)	k	ue	31	上声	
軍	闽中区			明溪(城关话)	k	ɛŋ	33	阴平	
軒	闽中区			明溪(城关话)	x	ieŋ	33	阴平	
軟	闽中区			明溪(城关话)	0	ieŋ	31	上声	
軸	闽中区			明溪(城关话)	tsʰ	iu	54	阳去	
載	闽中区			明溪(城关话)	ts	a	24	阴去	
輔	闽中区			明溪(城关话)	f	u	31	上声	
輕	闽中区			明溪(城关话)	kʰ	aiŋ/iaŋ/ɛŋ	33	阴平	文读，轻尸：骂人懒，白读。
輦	闽中区			明溪(城关话)	l	ieŋ	31	上声	
輩	闽中区			明溪(城关话)	p	ue	31	上声	
輪	闽中区			明溪(城关话)	l	ɛŋ	21	阳平	
輯	闽中区			明溪(城关话)	tsʰ	i	5	入声	
輸	闽中区			明溪(城关话)	s	y	33	阴平	
轅	闽中区			明溪(城关话)	0	ieŋ	21	阳平	
轟	闽中区			明溪(城关话)	f	ɤŋ	33	阴平	
轨	闽中区			明溪(城关话)	k	ue	31	上声	
轩	闽中区			明溪(城关话)	x	ieŋ	33	阴平	
转	闽中区			明溪(城关话)	tʰ/ts	ieŋ	31	上声	文读，白读，拧干。
轮	闽中区			明溪(城关话)	l	ɛŋ	21	阳平	
软	闽中区			明溪(城关话)	0	ieŋ	31	上声	
轰	闽中区			明溪(城关话)	f	ɤŋ	33	阴平	
轴	闽中区			明溪(城关话)	tsʰ	iu	54	阳去	
轻	闽中区			明溪(城关话)	kʰ	aiŋ/iaŋ/ɛŋ	33	阴平	文读，轻尸：骂人懒，白读。
载	闽中区			明溪(城关话)	ts	a	24	阴去	
辅	闽中区			明溪(城关话)	f	u	31	上声	
辇	闽中区			明溪(城关话)	l	ieŋ	31	上声	
辈	闽中区			明溪(城关话)	p	ue	31	上声	
辑	闽中区			明溪(城关话)	tsʰ	i	5	入声	
辕	闽中区			明溪(城关话)	0	ieŋ	21	阳平	
辛	闽中区			明溪(城关话)	s	ɛŋ	33	阴平	
辞	闽中区			明溪(城关话)	s	ɿ	21	阳平	
辦	闽中区			明溪(城关话)	pʰ	aŋ	54	阳去	
辨	闽中区			明溪(城关话)	pʰ	ieŋ	54	阳去	
辩	闽中区			明溪(城关话)	pʰ	ieŋ	31/54	上声/阳去	文读，动词。
辫	闽中区			明溪(城关话)	p	ieŋ	33	阴平	辫子。
辭	闽中区			明溪(城关话)	s	ɿ	21	阳平	
辮	闽中区			明溪(城关话)	p	ieŋ	33	阴平	辫子。
辯	闽中区			明溪(城关话)	pʰ	ieŋ	31/54	上声/阳去	文读，动词。
辱	闽中区			明溪(城关话)	0	iu	54	阳去	
農	闽中区			明溪(城关话)	l	ɤŋ	21	阳平	
边	闽中区			明溪(城关话)	p	ieŋ	33	阴平	
辽	闽中区			明溪(城关话)	l	iau	21	阳平	
迈	闽中区			明溪(城关话)	m	a	54	阳去	
运	闽中区			明溪(城关话)	v	ɛŋ	24	阴去	
近	闽中区			明溪(城关话)	kʰ	ieŋ/ɛŋ	31/54	上声/阳去	文读，白读。
还	闽中区			明溪(城关话)	f	aŋ	21	阳平	
进	闽中区			明溪(城关话)	ts	ɛŋ	24	阴去	
远	闽中区			明溪(城关话)	0/s	ieŋ	31	上声	文读，白读。
连	闽中区			明溪(城关话)	l	ieŋ	21	阳平	
迟	闽中区			明溪(城关话)	tʃʰ	ɿ	21	阳平	
述	闽中区			明溪(城关话)	s	y	54	阳去	
迴	闽中区			明溪(城关话)	f	ue	21	阳平	
迹	闽中区			明溪(城关话)	ts	i	5	入声	
追	闽中区			明溪(城关话)	ts	ue	33	阴平	
退	闽中区			明溪(城关话)	tʰ	ue	24	阴去	
送	闽中区			明溪(城关话)	s	ɤŋ	24	阴去	
逃	闽中区			明溪(城关话)	tʰ	au	21	阳平	
逆	闽中区			明溪(城关话)	ŋ	e	54	阳去	
选	闽中区			明溪(城关话)	s	ieŋ	31	上声	
逊	闽中区			明溪(城关话)	s	ɛŋ	24	阴去	
透	闽中区			明溪(城关话)	tʰ	ay	24	阴去	
逐	闽中区			明溪(城关话)	tsʰ	iu	54	阳去	
途	闽中区			明溪(城关话)	tʰ	u	21	阳平	
逕	闽中区			明溪(城关话)	k	ɛŋ	24	阴去	
逗	闽中区			明溪(城关话)	tʰ	ay	54	阳去	
通	闽中区			明溪(城关话)	tʰ	ɤŋ	24/33	阴去/阴平	单字读，透过。
逝	闽中区			明溪(城关话)	ʃ	ɿ	54	阳去	
逞	闽中区			明溪(城关话)	tsʰ	ɛŋ	21	阳平	
速	闽中区			明溪(城关话)	s	u	5	入声	
造	闽中区			明溪(城关话)	tsʰ	au	24	阴去	
逢	闽中区			明溪(城关话)	f	ɤŋ	21	阳平	
連	闽中区			明溪(城关话)	l	ieŋ	21	阳平	
進	闽中区			明溪(城关话)	ts	ɛŋ	24	阴去	
逸	闽中区			明溪(城关话)	0	i	5	入声	
逼	闽中区			明溪(城关话)	p	i	5	入声	
逾	闽中区			明溪(城关话)	0	y	54	阳去	
逿	闽中区			明溪(城关话)	tʰ	uõ	54	阳去	
遇	闽中区			明溪(城关话)	ŋ	y	5	入声	
運	闽中区			明溪(城关话)	v	ɛŋ	24	阴去	
遍	闽中区			明溪(城关话)	p	ieŋ	24	阴去	
過	闽中区			明溪(城关话)	k	ɤ	24	阴去	
遐	闽中区			明溪(城关话)	x	o	21	阳平	
道	闽中区			明溪(城关话)	tʰ	au	54	阳去	
達	闽中区			明溪(城关话)	tʰ	o	54	阳去	
遗	闽中区			明溪(城关话)	v	i	21	阳平	
遜	闽中区			明溪(城关话)	s	ɛŋ	24	阴去	
遠	闽中区			明溪(城关话)	0/s	ieŋ	31	上声	文读，白读。
遣	闽中区			明溪(城关话)	kʰ	ieŋ	31	上声	
遭	闽中区			明溪(城关话)	ts	au	33	阴平	
遮	闽中区			明溪(城关话)	ts	a	33	阴平	
遲	闽中区			明溪(城关话)	tʃʰ	ɿ	21	阳平	
遵	闽中区			明溪(城关话)	ts	ɛŋ	33	阴平	
遷	闽中区			明溪(城关话)	tsʰ	ieŋ	33	阴平	
選	闽中区			明溪(城关话)	s	ieŋ	31	上声	
遺	闽中区			明溪(城关话)	v	i	21	阳平	
遼	闽中区			明溪(城关话)	l	iau	21	阳平	
避	闽中区			明溪(城关话)	pʰ	i	5	入声	
邁	闽中区			明溪(城关话)	m	a	54	阳去	
邃	闽中区			明溪(城关话)	s	y	54	阳去	
還	闽中区			明溪(城关话)	f	aŋ	21	阳平	
邊	闽中区			明溪(城关话)	p	ieŋ	33	阴平	
邓	闽中区			明溪(城关话)	tʰ	aiŋ	54	阳去	
邕	闽中区			明溪(城关话)	0	iɤŋ	33	阴平	
邱	闽中区			明溪(城关话)	kʰ	iu	33	阴平	
邵	闽中区			明溪(城关话)	s	au	54	阳去	
邹	闽中区			明溪(城关话)	ts	ay	33	阴平	
郁	闽中区			明溪(城关话)	0	iu	5	入声	
郊	闽中区			明溪(城关话)	k	au	33	阴平	
郑	闽中区			明溪(城关话)	tʰ	iaŋ	54	阳去	
郝	闽中区			明溪(城关话)	x	ɤ	5	入声	
郡	闽中区			明溪(城关话)	kʰ	ɛŋ	54	阳去	
部	闽中区			明溪(城关话)	pʰ	u	54	阳去	
郭	闽中区			明溪(城关话)	k	ɤ	5	入声	
郵	闽中区			明溪(城关话)	0	iu	21	阳平	
都	闽中区			明溪(城关话)	t	u	33	阴平	
鄂	闽中区			明溪(城关话)	ŋ	ɤ	5	入声	
鄉	闽中区			明溪(城关话)	s	oŋ	33	阴平	
鄒	闽中区			明溪(城关话)	ts	ay	33	阴平	
鄙	闽中区			明溪(城关话)	pʰ	i	31	上声	
鄧	闽中区			明溪(城关话)	tʰ	aiŋ	54	阳去	
鄭	闽中区			明溪(城关话)	tʰ	iaŋ	54	阳去	
鄰	闽中区			明溪(城关话)	l	ɛŋ	21	阳平	
酉	闽中区			明溪(城关话)	0	iu	31	上声	
酌	闽中区			明溪(城关话)	ts	ɤ	5	入声	
配	闽中区			明溪(城关话)	pʰ	ue	24	阴去	
酒	闽中区			明溪(城关话)	ts	iu	31	上声	
酥	闽中区			明溪(城关话)	s	o/u	33	阴平	文读，白读。
酱	闽中区			明溪(城关话)	ts	ioŋ	24	阴去	
酵	闽中区			明溪(城关话)	x	au	24	阴去	
酷	闽中区			明溪(城关话)	kʰ	u	5	入声	
酸	闽中区			明溪(城关话)	s	uõ	33	阴平	
酽	闽中区			明溪(城关话)	0	ieŋ	24	阴去	
酿	闽中区			明溪(城关话)	0	ioŋ	24	阴去	
醃	闽中区			明溪(城关话)	0	aŋ	33	阴平	
醇	闽中区			明溪(城关话)	s	ɛŋ	21	阳平	
醉	闽中区			明溪(城关话)	ts	ue	24	阴去	
醋	闽中区			明溪(城关话)	tsʰ	u	24	阴去	
醫	闽中区			明溪(城关话)	0	i	33	阴平	
醬	闽中区			明溪(城关话)	ts	ioŋ	24	阴去	
醮	闽中区			明溪(城关话)	ts	iau	24	阴去	
釀	闽中区			明溪(城关话)	0	ioŋ	24	阴去	
釅	闽中区			明溪(城关话)	0	ieŋ	24	阴去	
采	闽中区			明溪(城关话)	tsʰ	a	31	上声	
釉	闽中区			明溪(城关话)	0	iu	21	阳平	
释	闽中区			明溪(城关话)	ʃ	ɿ	5	入声	
釋	闽中区			明溪(城关话)	ʃ	ɿ	5	入声	
里	闽中区			明溪(城关话)	l	i	31	上声	
重	闽中区			明溪(城关话)	tʰ/tsʰ	iɤŋ/ɤŋ	31/54	上声/阳去	文读，轻重。
野	闽中区			明溪(城关话)	0	ia	31	上声	
量	闽中区			明溪(城关话)	l	ioŋ	21	阳平	动词。
釐	闽中区			明溪(城关话)	l	i	21	阳平	
金	闽中区			明溪(城关话)	k	ɛŋ	33	阴平	
釘	闽中区			明溪(城关话)	t	aiŋ	33	阴平	
針	闽中区			明溪(城关话)	ts	ɛŋ	33	阴平	
釣	闽中区			明溪(城关话)	t	iau	24	阴去	
釧	闽中区			明溪(城关话)	tsʰ	ieŋ	33	阴平	
釬	闽中区			明溪(城关话)	f	uõ	54	阳去	
釵	闽中区			明溪(城关话)	tsʰ	a	33	阴平	
鈍	闽中区			明溪(城关话)	t	ɛŋ	5/24	入声/阴去	文读，白读，不利。
鈞	闽中区			明溪(城关话)	k	ɛŋ	33	阴平	
鈴	闽中区			明溪(城关话)	l	aiŋ	21	阳平	
鉗	闽中区			明溪(城关话)	kʰ	ieŋ	5	入声	
鉛	闽中区			明溪(城关话)	0	ieŋ	21	阳平	
鉢	闽中区			明溪(城关话)	p	o	5	入声	
鉤	闽中区			明溪(城关话)	k	ay	33	阴平	
銀	闽中区			明溪(城关话)	ŋ	ɛŋ	21	阳平	
銃	闽中区			明溪(城关话)	tsʰ	ɤŋ	24	阴去	
銅	闽中区			明溪(城关话)	tʰ	ɤŋ	21	阳平	
銓	闽中区			明溪(城关话)	tsʰ	uõ	33	阴平	
銘	闽中区			明溪(城关话)	m	ɛŋ	21	阳平	
銜	闽中区			明溪(城关话)	x	aŋ	21	阳平	
銮	闽中区			明溪(城关话)	l	uõ	21	阳平	
銳	闽中区			明溪(城关话)	l	ue	31	上声	
銷	闽中区			明溪(城关话)	s	iau	33	阴平	
鋒	闽中区			明溪(城关话)	f	ɤŋ	33	阴平	
鋤	闽中区			明溪(城关话)	tsʰ	u	21	阳平	
鋸	闽中区			明溪(城关话)	k	ø/y	24	阴去	
錄	闽中区			明溪(城关话)	l	iu	54	阳去	
錐	闽中区			明溪(城关话)	ts	ø/ue	33	阴平	文读，鼓起。
錘	闽中区			明溪(城关话)	tʰ/tsʰ	ue	21	阳平	文读，白读，白读。
錦	闽中区			明溪(城关话)	k	ɛŋ	31	上声	
錮	闽中区			明溪(城关话)	k	u	24	阴去	
錯	闽中区			明溪(城关话)	tsʰ	ɤ	5	入声	
鍋	闽中区			明溪(城关话)	k	ɤ	33	阴平	
鍘	闽中区			明溪(城关话)	tsʰ	o	5	入声	
鍫	闽中区			明溪(城关话)	tsʰ	iau	33	阴平	
鍾	闽中区			明溪(城关话)	ts	ɤŋ	33	阴平	
鎖	闽中区			明溪(城关话)	s	ɤ	31	上声	
鎮	闽中区			明溪(城关话)	t	ɛŋ	24	阴去	
鏑	闽中区			明溪(城关话)	t	i	5	入声	
鏞	闽中区			明溪(城关话)	0	iɤŋ	21	阳平	
鏡	闽中区			明溪(城关话)	k	iaŋ/ɛŋ	24	阴去	文读，白读。
鏢	闽中区			明溪(城关话)	p	iau	33	阴平	
鏵	闽中区			明溪(城关话)	f	o	21	阳平	
鐘	闽中区			明溪(城关话)	ts	ɤŋ	33	阴平	
鐮	闽中区			明溪(城关话)	l	ieŋ	21	阳平	
鐳	闽中区			明溪(城关话)	l	ue	21	阳平	
鐸	闽中区			明溪(城关话)	tʰ	ɤ	5	入声	
鑄	闽中区			明溪(城关话)	ts	y	24	阴去	
鑰	闽中区			明溪(城关话)	0	iɤ	54	阳去	
鑼	闽中区			明溪(城关话)	l	ɤ	21	阳平	
鑽	闽中区			明溪(城关话)	ts	uõ	31/24	上声/阴去	钻孔，钻石。
鑾	闽中区			明溪(城关话)	l	uõ	21	阳平	
鑿	闽中区			明溪(城关话)	tsʰ	ɤ	54	阳去	
针	闽中区			明溪(城关话)	ts	ɛŋ	33	阴平	
钉	闽中区			明溪(城关话)	t	aiŋ	33	阴平	
钏	闽中区			明溪(城关话)	tsʰ	ieŋ	33	阴平	
钓	闽中区			明溪(城关话)	t	iau	24	阴去	
钗	闽中区			明溪(城关话)	tsʰ	a	33	阴平	
钝	闽中区			明溪(城关话)	t	ɛŋ	5/24	入声/阴去	文读，白读，不利。
钟	闽中区			明溪(城关话)	ts	ɤŋ	33	阴平	
钥	闽中区			明溪(城关话)	0	iɤ	54	阳去	
钧	闽中区			明溪(城关话)	k	ɛŋ	33	阴平	
钳	闽中区			明溪(城关话)	kʰ	ieŋ	5	入声	
钻	闽中区			明溪(城关话)	ts	uõ	31/24	上声/阴去	钻孔，钻石。
铁	闽中区			明溪(城关话)	tʰ	a/e	31/5	上声/入声	
铃	闽中区			明溪(城关话)	l	aiŋ	21	阳平	
铅	闽中区			明溪(城关话)	0	ieŋ	21	阳平	
铎	闽中区			明溪(城关话)	tʰ	ɤ	5	入声	
铜	闽中区			明溪(城关话)	tʰ	ɤŋ	21	阳平	
铧	闽中区			明溪(城关话)	f	o	21	阳平	
铨	闽中区			明溪(城关话)	tsʰ	uõ	33	阴平	
铸	闽中区			明溪(城关话)	ts	y	24	阴去	
销	闽中区			明溪(城关话)	s	iau	33	阴平	
锋	闽中区			明溪(城关话)	f	ɤŋ	33	阴平	
锐	闽中区			明溪(城关话)	l	ue	31	上声	
错	闽中区			明溪(城关话)	tsʰ	ɤ	5	入声	
锢	闽中区			明溪(城关话)	k	u	24	阴去	
锣	闽中区			明溪(城关话)	l	ɤ	21	阳平	
锤	闽中区			明溪(城关话)	tʰ/tsʰ	ue	21	阳平	文读，白读，白读。
锦	闽中区			明溪(城关话)	k	ɛŋ	31	上声	
锯	闽中区			明溪(城关话)	k	ø/y	24	阴去	
镇	闽中区			明溪(城关话)	t	ɛŋ	24	阴去	
镖	闽中区			明溪(城关话)	p	iau	33	阴平	
镛	闽中区			明溪(城关话)	0	iɤŋ	21	阳平	
镜	闽中区			明溪(城关话)	k	iaŋ/ɛŋ	24	阴去	文读，白读。
镝	闽中区			明溪(城关话)	t	i	5	入声	
镭	闽中区			明溪(城关话)	l	ue	21	阳平	
長	闽中区			明溪(城关话)	tʰ/tsʰ	ioŋ/oŋ	21	阳平	
长	闽中区			明溪(城关话)	tʰ/tsʰ	ioŋ/oŋ	21	阳平	
閃	闽中区			明溪(城关话)	s	aŋ	31	上声	
閉	闽中区			明溪(城关话)	p	e/i	24	阴去	文读，尿秘。
開	闽中区			明溪(城关话)	kʰ	ue/a	33	阴平	文读，白读。
閒	闽中区			明溪(城关话)	k	aŋ	24	阴去	间接。
間	闽中区			明溪(城关话)	k	aŋ	33	阴平	空间。
閔	闽中区			明溪(城关话)	m	ɛŋ	31	上声	
閙	闽中区			明溪(城关话)	l	au	54	阳去	
閣	闽中区			明溪(城关话)	k	ɤ	5	入声	
閨	闽中区			明溪(城关话)	k	ue	33	阴平	
閩	闽中区			明溪(城关话)	m	ɛŋ	21	阳平	
閹	闽中区			明溪(城关话)	0	ieŋ	33	阴平	
閻	闽中区			明溪(城关话)	0	ieŋ	21	阳平	
闊	闽中区			明溪(城关话)	kʰ	o	31/5	上声/入声	文读，白读。
闕	闽中区			明溪(城关话)	kʰ	ø	5	入声	
關	闽中区			明溪(城关话)	k	uaŋ	33	阴平	
门	闽中区			明溪(城关话)	m	ɛŋ	21	阳平	
闪	闽中区			明溪(城关话)	s	aŋ	31	上声	
闭	闽中区			明溪(城关话)	p	e/i	24	阴去	文读，尿秘。
问	闽中区			明溪(城关话)	m/v	ɛŋ	24	阴去	文读，白读。
闲	闽中区			明溪(城关话)	x	aŋ	21	阳平	
闵	闽中区			明溪(城关话)	m	ɛŋ	31	上声	
闹	闽中区			明溪(城关话)	l	au	54	阳去	
闺	闽中区			明溪(城关话)	k	ue	33	阴平	
闻	闽中区			明溪(城关话)	v	ɛŋ	21	阳平	
阁	闽中区			明溪(城关话)	k	ɤ	5	入声	
阄	闽中区			明溪(城关话)	k	ay	33	阴平	
阉	闽中区			明溪(城关话)	0	ieŋ	33	阴平	
阎	闽中区			明溪(城关话)	0	ieŋ	21	阳平	
阔	闽中区			明溪(城关话)	kʰ	o	31/5	上声/入声	文读，白读。
阙	闽中区			明溪(城关话)	kʰ	ø	5	入声	
阜	闽中区			明溪(城关话)	f/pʰ	ay/u	24	阴去	文读，坪阜：地名。
队	闽中区			明溪(城关话)	t	ue	24	阴去	
防	闽中区			明溪(城关话)	f	oŋ	21	阳平	
阳	闽中区			明溪(城关话)	0	ioŋ	21	阳平	
阴	闽中区			明溪(城关话)	0	ɛŋ	33	阴平	
阵	闽中区			明溪(城关话)	tsʰ	ɛŋ	54	阳去	
阶	闽中区			明溪(城关话)	k	ue/a	33	阴平	文读，楼阶。
阻	闽中区			明溪(城关话)	ts	u	31	上声	
阿	闽中区			明溪(城关话)	0	a/ɤ	33	阴平	阿斗、阿胶读音亦同，他读。
附	闽中区			明溪(城关话)	f	u	24	阴去	
际	闽中区			明溪(城关话)	ts	i	24	阴去	
陆	闽中区			明溪(城关话)	l	iu	54	阳去	陆续。
陇	闽中区			明溪(城关话)	l	ɤŋ	31	上声	
陈	闽中区			明溪(城关话)	tsʰ	ɛŋ	21	阳平	
陋	闽中区			明溪(城关话)	l	ay	54	阳去	
陌	闽中区			明溪(城关话)	p	e	5	入声	
降	闽中区			明溪(城关话)	k	oŋ	24	阴去	下降。
限	闽中区			明溪(城关话)	x	aŋ	54	阳去	
陕	闽中区			明溪(城关话)	x	ieŋ	31	上声	
陛	闽中区			明溪(城关话)	pʰ	i	54	阳去	
陝	闽中区			明溪(城关话)	x	ieŋ	31	上声	
陡	闽中区			明溪(城关话)	t	ay	31	上声	
院	闽中区			明溪(城关话)	0	ieŋ	54	阳去	
陣	闽中区			明溪(城关话)	tsʰ	ɛŋ	54	阳去	
除	闽中区			明溪(城关话)	tsʰ	y	21	阳平	
陨	闽中区			明溪(城关话)	v	ɛŋ	31	上声	
陪	闽中区			明溪(城关话)	pʰ	ue	21	阳平	
陰	闽中区			明溪(城关话)	0	ɛŋ	33	阴平	
陳	闽中区			明溪(城关话)	tsʰ	ɛŋ	21	阳平	
陶	闽中区			明溪(城关话)	tʰ	au	21	阳平	
陷	闽中区			明溪(城关话)	x	aŋ	54	阳去	
陸	闽中区			明溪(城关话)	l	iu	54	阳去	陆续。
陽	闽中区			明溪(城关话)	0	ioŋ	21	阳平	
隆	闽中区			明溪(城关话)	l	iɤŋ	21	阳平	
隊	闽中区			明溪(城关话)	t	ue	24	阴去	
階	闽中区			明溪(城关话)	k	ue/a	33	阴平	文读，楼阶。
随	闽中区			明溪(城关话)	s	ue	21	阳平	
隐	闽中区			明溪(城关话)	v	ɛŋ	31	上声	
隕	闽中区			明溪(城关话)	v	ɛŋ	31	上声	
隘	闽中区			明溪(城关话)	0	a	24	阴去	
際	闽中区			明溪(城关话)	ts	i	24	阴去	
障	闽中区			明溪(城关话)	ts	oŋ	24	阴去	
隧	闽中区			明溪(城关话)	s	y	54	阳去	
隨	闽中区			明溪(城关话)	s	ue	21	阳平	
隱	闽中区			明溪(城关话)	v	ɛŋ	31	上声	
隴	闽中区			明溪(城关话)	l	ɤŋ	31	上声	
隻	闽中区			明溪(城关话)	tʃ	ɿ	33	阴平	
难	闽中区			明溪(城关话)	l	uõ/aŋ	21	阳平	文读，白读。
雄	闽中区			明溪(城关话)	x	iɤŋ	21	阳平	
雅	闽中区			明溪(城关话)	ŋ	a	31	上声	
集	闽中区			明溪(城关话)	tsʰ	i	54	阳去	
雉	闽中区			明溪(城关话)	tʃʰ	ɿ	33	阴平	
雌	闽中区			明溪(城关话)	ts	ɿ	33	阴平	
雏	闽中区			明溪(城关话)	tsʰ	u	21	阳平	
雕	闽中区			明溪(城关话)	t	iau	33	阴平	
雖	闽中区			明溪(城关话)	s	y	33	阴平	
雙	闽中区			明溪(城关话)	s	ɤŋ	33	阴平	
雛	闽中区			明溪(城关话)	tsʰ	u	21	阳平	
雠	闽中区			明溪(城关话)	tsʰ	iu	21	阳平	
離	闽中区			明溪(城关话)	l	i	21	阳平	
難	闽中区			明溪(城关话)	l	uõ/aŋ	21	阳平	文读，白读。
雨	闽中区			明溪(城关话)	0/x	y	31	上声	
雪	闽中区			明溪(城关话)	s	ø	31/5	上声/入声	文读，白读。
雲	闽中区			明溪(城关话)	v	ɛŋ	21	阳平	
雷	闽中区			明溪(城关话)	l	ue	21	阳平	
雹	闽中区			明溪(城关话)	pʰ	ɤ	54	阳去	
電	闽中区			明溪(城关话)	tʰ	ieŋ	24	阴去	
雾	闽中区			明溪(城关话)	0	u	24	阴去	
需	闽中区			明溪(城关话)	s	y	33	阴平	
霄	闽中区			明溪(城关话)	s	iau	33	阴平	
震	闽中区			明溪(城关话)	ts	ɛŋ	31	上声	
霍	闽中区			明溪(城关话)	x	ɤ	5	入声	
霜	闽中区			明溪(城关话)	s	oŋ	33	阴平	
霞	闽中区			明溪(城关话)	x	o	5/21	入声/阳平	文读，红霞。
霧	闽中区			明溪(城关话)	0	u	24	阴去	
霭	闽中区			明溪(城关话)	0	a	31	上声	
露	闽中区			明溪(城关话)	l/s	u/ɤ	24	阴去	
霸	闽中区			明溪(城关话)	p	o	24	阴去	
靄	闽中区			明溪(城关话)	0	a	31	上声	
靈	闽中区			明溪(城关话)	l	iaŋ	21	阳平	
青	闽中区			明溪(城关话)	tsʰ	iaŋ/ɛŋ	33	阴平	
靜	闽中区			明溪(城关话)	tsʰ	ɛŋ	54	阳去	
非	闽中区			明溪(城关话)	f	i	33	阴平	
靠	闽中区			明溪(城关话)	kʰ	au	24	阴去	
面	闽中区			明溪(城关话)	m	ieŋ	24	阴去	
革	闽中区			明溪(城关话)	k	e	5	入声	
靴	闽中区			明溪(城关话)	s	ɤ	33	阴平	
鞋	闽中区			明溪(城关话)	x	a	21	阳平	
鞌	闽中区			明溪(城关话)	v	uõ	33	阴平	
鞍	闽中区			明溪(城关话)	v	uõ	33	阴平	
鞠	闽中区			明溪(城关话)	k	iu	5	入声	
鞦	闽中区			明溪(城关话)	tsʰ	iu	33	阴平	
鞭	闽中区			明溪(城关话)	p	ieŋ	33	阴平	
韌	闽中区			明溪(城关话)	0	ɛŋ	54	阳去	
韓	闽中区			明溪(城关话)	f	uõ	21	阳平	
韜	闽中区			明溪(城关话)	tʰ	au	33	阴平	
韧	闽中区			明溪(城关话)	0	ɛŋ	54	阳去	
韬	闽中区			明溪(城关话)	tʰ	au	33	阴平	
韭	闽中区			明溪(城关话)	k	iu	31	上声	
音	闽中区			明溪(城关话)	0	ɛŋ	33	阴平	
韻	闽中区			明溪(城关话)	v	ɛŋ	24	阴去	
響	闽中区			明溪(城关话)	s	oŋ	31	上声	
頂	闽中区			明溪(城关话)	t	aiŋ/ɛŋ	31	上声	文读，白读。
項	闽中区			明溪(城关话)	x	oŋ	31/54	上声/阳去	文读，下颚。
須	闽中区			明溪(城关话)	s	y	33	阴平	
預	闽中区			明溪(城关话)	0	y	54	阳去	
頑	闽中区			明溪(城关话)	v	aŋ	21	阳平	
頓	闽中区			明溪(城关话)	t	uõ/ɛŋ	24	阴去	文读，白读。
領	闽中区			明溪(城关话)	l	iaŋ/ɛŋ	31	上声	文读，白读。
頤	闽中区			明溪(城关话)	0	i	21	阳平	
頭	闽中区			明溪(城关话)	tʰ	ay	5/21	入声/阳平	文读，白读。
頻	闽中区			明溪(城关话)	pʰ	ɛŋ	21	阳平	
顆	闽中区			明溪(城关话)	kʰ	ɤ	31	上声	
題	闽中区			明溪(城关话)	tʰ	i	21	阳平	
額	闽中区			明溪(城关话)	ŋ	e	5	入声	
顎	闽中区			明溪(城关话)	ŋ	ɤ	5	入声	
顏	闽中区			明溪(城关话)	ŋ	aŋ	21	阳平	
顛	闽中区			明溪(城关话)	t	ieŋ	33	阴平	
類	闽中区			明溪(城关话)	l	ue	54	阳去	
顫	闽中区			明溪(城关话)	ts	ieŋ	24	阴去	
顯	闽中区			明溪(城关话)	x	ieŋ	31	上声	
顴	闽中区			明溪(城关话)	kʰ	ieŋ	21	阳平	
顶	闽中区			明溪(城关话)	t	aiŋ/ɛŋ	31	上声	文读，白读。
项	闽中区			明溪(城关话)	x	oŋ	31/54	上声/阳去	文读，下颚。
顺	闽中区			明溪(城关话)	s	ɛŋ	54	阳去	
须	闽中区			明溪(城关话)	s	y	33	阴平	
顽	闽中区			明溪(城关话)	v	aŋ	21	阳平	
顿	闽中区			明溪(城关话)	t	uõ/ɛŋ	24	阴去	文读，白读。
预	闽中区			明溪(城关话)	0	y	54	阳去	
领	闽中区			明溪(城关话)	l	iaŋ/ɛŋ	31	上声	文读，白读。
颐	闽中区			明溪(城关话)	0	i	21	阳平	
频	闽中区			明溪(城关话)	pʰ	ɛŋ	21	阳平	
颖	闽中区			明溪(城关话)	0	ɛŋ	31	上声	
