字	片	区	小片	方言点	声母	韵母	调值	调类	备注
凡	闽方言岛			中山(隆都)(珠江三角洲)	f	an	31	阳去	
凤	闽方言岛			中山(隆都)(珠江三角洲)	h	oŋ	33	阳平	
凯	闽方言岛			中山(隆都)(珠江三角洲)	0	ɔi	33	阳平	
凱	闽方言岛			中山(隆都)(珠江三角洲)	0	ɔi	33	阳平	
凳	闽方言岛			中山(隆都)(珠江三角洲)	t	in/ɐŋ	11/33	阴去/阳平	文读，白读。
凶	闽方言岛			中山(隆都)(珠江三角洲)	h	oŋ	55	阴平	吉凶。
凷	闽方言岛			中山(隆都)(珠江三角洲)	f/kʰ	ai/uɵi	33/11	阳平/阴去	文读，白读。
击	闽方言岛			中山(隆都)(珠江三角洲)	k	ɐk	55	阳入	
函	闽方言岛			中山(隆都)(珠江三角洲)	h	ɐm	31	阳去	
凿	闽方言岛			中山(隆都)(珠江三角洲)	ts/tsʰ	ɔk/ɛk	33/55	下阴入/阳入	文读，白读。
刀	闽方言岛			中山(隆都)(珠江三角洲)	t	ɔ/ɐu	55	阴平	文读，白读。
刁	闽方言岛			中山(隆都)(珠江三角洲)	t	iu	55	阴平	
刃	闽方言岛			中山(隆都)(珠江三角洲)	0	iɐn	33	阳平	
分	闽方言岛			中山(隆都)(珠江三角洲)	f/p	ɐn/uɵn	55	阴平	分开。文读，白读。
切	闽方言岛			中山(隆都)(珠江三角洲)	s/tsʰ	ɛt/it	55/33	阳入/下阴入	切开。文读，白读。
刈	闽方言岛			中山(隆都)(珠江三角洲)	ŋ	ɐi	33	阳平	
刊	闽方言岛			中山(隆都)(珠江三角洲)	h	ɔn	24	上声	
刎	闽方言岛			中山(隆都)(珠江三角洲)	m	ɐn	24	上声	
刑	闽方言岛			中山(隆都)(珠江三角洲)	0	ɐŋ	31	阳去	
刘	闽方言岛			中山(隆都)(珠江三角洲)	l	iu/ɐu	33/31	阳平/阳去	文读，白读。
则	闽方言岛			中山(隆都)(珠江三角洲)	ts	ɐk	55	阳入	
刚	闽方言岛			中山(隆都)(珠江三角洲)	k	ɔŋ	55	阴平	
创	闽方言岛			中山(隆都)(珠江三角洲)	tsʰ	ɔŋ	55	阴平	
初	闽方言岛			中山(隆都)(珠江三角洲)	tsʰ	ɔ/i	55/33	阴平/阳平	文读，白读。
删	闽方言岛			中山(隆都)(珠江三角洲)	s	an	55	阴平	
判	闽方言岛			中山(隆都)(珠江三角洲)	pʰ	uɵn/un	11/33	阴去/阳平	文读，白读。
別	闽方言岛			中山(隆都)(珠江三角洲)	p	iɛt/it	55/33	阳入/下阴入	离别。文读，白读。
利	閩方言島			中山(隆都)(珠江三角洲)	l	i	11/33	陰去/陽平	文讀，白讀。
刪	闽方言岛			中山(隆都)(珠江三角洲)	s	an	55	阴平	
刮	闽方言岛			中山(隆都)(珠江三角洲)	k	ɛt/uat	11/33	上阴入/下阴入	文读，白读。
到	闽方言岛			中山(隆都)(珠江三角洲)	t	au/ɐu	11/33	阴去/阳平	文读，白读。
刱	闽方言岛			中山(隆都)(珠江三角洲)	tsʰ	ɔŋ	24	上声	
刴	闽方言岛			中山(隆都)(珠江三角洲)	t	iɔk/ɔ	33/24	下阴入/上声	文读，白读。
制	閩方言島			中山(隆都)(珠江三角洲)	ts	ɐi	31/33	陽去/陽平	文讀，白讀。
刷	闽方言岛			中山(隆都)(珠江三角洲)	tsʰ	at	11/33	上阴入/下阴入	文读，白读。
券	闽方言岛			中山(隆都)(珠江三角洲)	h	ɛn/in	11/33	阴去/阳平	文读，白读。
刺	閩方言島			中山(隆都)(珠江三角洲)	tsʰ	iɛ/i	11/33	陰去/陽平	文讀，白讀。
刻	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	ɐk			
刽	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	ui	33	阳平	
刾	闽方言岛			中山(隆都)(珠江三角洲)	tsʰ	iɛ/i	11/33	阴去/阳平	文读，白读。
剁	闽方言岛			中山(隆都)(珠江三角洲)	t	iɔk/ɔ	33/24	下阴入/上声	文读，白读。
剃	闽方言岛			中山(隆都)(珠江三角洲)	tʰ	iɛ/ɐi	11/33	阴去/阳平	文读，白读。
則	闽方言岛			中山(隆都)(珠江三角洲)	ts	ɐk	55	阳入	
削	闽方言岛			中山(隆都)(珠江三角洲)	s	iɔʔ/iɔk	11/33	上阴入/下阴入	文读，白读。
前	闽方言岛			中山(隆都)(珠江三角洲)	s/tsʰ	ɛn/in	33/31	阳平/阳去	文读，白读。
剐	闽方言岛			中山(隆都)(珠江三角洲)	k	ua	24	上声	
剔	闽方言岛			中山(隆都)(珠江三角洲)	tʰ	ɐk	55	阳入	
剛	闽方言岛			中山(隆都)(珠江三角洲)	k	ɔŋ	55	阴平	
剜	闽方言岛			中山(隆都)(珠江三角洲)	0	un	24	上声	
剝	闽方言岛			中山(隆都)(珠江三角洲)	m	ɔk	11/55	上阴入/阳入	文读，白读。
剧	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	ɛk	33	下阴入	剧烈。
剩	闽方言岛			中山(隆都)(珠江三角洲)	s	in/ɐŋ	31/33	阳去/阳平	文读，白读。
剪	闽方言岛			中山(隆都)(珠江三角洲)	ts	iɛn/in	24	上声	文读，白读。
剮	闽方言岛			中山(隆都)(珠江三角洲)	k	ua	24	上声	
割	闽方言岛			中山(隆都)(珠江三角洲)	k	at/ɔt	11/33	上阴入/下阴入	文读，白读。
創	闽方言岛			中山(隆都)(珠江三角洲)	tsʰ	ɔŋ	55	阴平	
劃	闽方言岛			中山(隆都)(珠江三角洲)	0	uak	33	下阴入	
劄	闽方言岛			中山(隆都)(珠江三角洲)	ts	at	33	下阴入	用针劄。
劇	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	ɛk	33	下阴入	剧烈。
劈	闽方言岛			中山(隆都)(珠江三角洲)	pʰ	iɛk	33	下阴入	
劉	闽方言岛			中山(隆都)(珠江三角洲)	l	iu/ɐu	33/31	阳平/阳去	文读，白读。
劊	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	ui	33	阳平	
劍	闽方言岛			中山(隆都)(珠江三角洲)	k	ɐm/im	11/33	阴去/阳平	文读，白读。
劒	闽方言岛			中山(隆都)(珠江三角洲)	k	ɐm/im	11/33	阴去/阳平	文读，白读。
劔	闽方言岛			中山(隆都)(珠江三角洲)	k	ɐm/im	11/33	阴去/阳平	文读，白读。
力	閩方言島			中山(隆都)(珠江三角洲)	l	it/ɐk	55/33	陽入/下陰入	文讀，白讀。
劝	闽方言岛			中山(隆都)(珠江三角洲)	h/kʰ	in/uɵn	33/11	阳平/阴去	文读，白读。
办	闽方言岛			中山(隆都)(珠江三角洲)	p	an	33	阳平	
功	闽方言岛			中山(隆都)(珠江三角洲)	k	oŋ	55	阴平	
加	闽方言岛			中山(隆都)(珠江三角洲)	k	a	55	阴平	
务	闽方言岛			中山(隆都)(珠江三角洲)	m	ɵ/u	31/33	阳去/阳平	文读，白读。
劣	闽方言岛			中山(隆都)(珠江三角洲)	l	it	33	下阴入	
劤	闽方言岛			中山(隆都)(珠江三角洲)	k	ɐŋ	33	阳平	有劲。
动	闽方言岛			中山(隆都)(珠江三角洲)	t	oŋ	33	阳平	
助	闽方言岛			中山(隆都)(珠江三角洲)	ts	ɔ	31/33	阳去/阳平	文读，白读。
努	閩方言島			中山(隆都)(珠江三角洲)	n	u	24	上聲	
劫	闽方言岛			中山(隆都)(珠江三角洲)	k	iɛp/ip	55/33	阳入/下阴入	文读，白读。
励	闽方言岛			中山(隆都)(珠江三角洲)	l	ɐi	33	阳平	
劲	闽方言岛			中山(隆都)(珠江三角洲)	k	ɐŋ	33	阳平	劲敌。
劳	闽方言岛			中山(隆都)(珠江三角洲)	l	ou	33/31	阳平/阳去	文读，白读。
効	闽方言岛			中山(隆都)(珠江三角洲)	h	au	11/33	阴去/阳平	文读，白读。
势	闽方言岛			中山(隆都)(珠江三角洲)	s	iɛ/ɐi	11/33	阴去/阳平	文读，白读。
勁	闽方言岛			中山(隆都)(珠江三角洲)	k	ɐŋ	33	阳平	劲敌。
勃	闽方言岛			中山(隆都)(珠江三角洲)	p	ut	33	下阴入	
勇	闽方言岛			中山(隆都)(珠江三角洲)	0	ioŋ	24	上声	
勉	闽方言岛			中山(隆都)(珠江三角洲)	m	iɛn/in	24	上声	
勋	闽方言岛			中山(隆都)(珠江三角洲)	0	uɐn	55	阴平	
勒	闽方言岛			中山(隆都)(珠江三角洲)	l	ɐk	33	下阴入	勒索、勒紧。
動	閩方言島			中山(隆都)(珠江三角洲)	t	oŋ	33	陽平	
勘	閩方言島			中山(隆都)(珠江三角洲)	kʰ	am	33	陽平	
務	闽方言岛			中山(隆都)(珠江三角洲)	m	ɵ/u	31/33	阳去/阳平	文读，白读。
勛	闽方言岛			中山(隆都)(珠江三角洲)	0	uɐn	55	阴平	
勝	闽方言岛			中山(隆都)(珠江三角洲)	s	ɐŋ	55	阴平	胜任。
勞	闽方言岛			中山(隆都)(珠江三角洲)	l	ou	33/31	阳平/阳去	文读，白读。
募	闽方言岛			中山(隆都)(珠江三角洲)	m	u	33	阳平	
勢	闽方言岛			中山(隆都)(珠江三角洲)	s	iɛ/ɐi	11/33	阴去/阳平	文读，白读。
勤	闽方言岛			中山(隆都)(珠江三角洲)	k/kʰ	in/ɐn	33/31	阳平/阳去	文读，白读。
勦	闽方言岛			中山(隆都)(珠江三角洲)	ts	iɛu/iu	24	上声	文读，白读。
勳	闽方言岛			中山(隆都)(珠江三角洲)	0	uɐn	55	阴平	
勵	闽方言岛			中山(隆都)(珠江三角洲)	l	ɐi	33	阳平	
勸	闽方言岛			中山(隆都)(珠江三角洲)	h/kʰ	in/uɵn	33/11	阳平/阴去	文读，白读。
勺	闽方言岛			中山(隆都)(珠江三角洲)	ts	iɔk			勺子。
勻	闽方言岛			中山(隆都)(珠江三角洲)	0	uɐn	31	阳去	
勿	闽方言岛			中山(隆都)(珠江三角洲)	m	ɐt	33	下阴入	
包	闽方言岛			中山(隆都)(珠江三角洲)	p	au	55	阴平	
化	闽方言岛			中山(隆都)(珠江三角洲)	f	ɵ/a	11/33	阴去/阳平	文读，白读。
北	闽方言岛			中山(隆都)(珠江三角洲)	p	ok/ɐk	11/55	上阴入/阳入	文读，白读。
匙	闽方言岛			中山(隆都)(珠江三角洲)	s/tsʰ	i	31	阳去	汤匙，钥匙。文读，白读。
匠	闽方言岛			中山(隆都)(珠江三角洲)	ts	iɔŋ	31/33	阳去/阳平	文读，白读。
匡	闽方言岛			中山(隆都)(珠江三角洲)	h	ɔŋ	55	阴平	
匣	閩方言島			中山(隆都)(珠江三角洲)	h	ap	55/33	陽入/下陰入	箱匣。文讀，白讀。
匪	闽方言岛			中山(隆都)(珠江三角洲)	f	i	24	上声	
匶	闽方言岛			中山(隆都)(珠江三角洲)	k	ɐu	33	阳平	
匹	闽方言岛			中山(隆都)(珠江三角洲)	pʰ	ɐt	55	阳入	一匹布。
区	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	i	55	阴平	区域。
匾	闽方言岛			中山(隆都)(珠江三角洲)	p	iɛn/in	24	上声	文读，白读。
匿	闽方言岛			中山(隆都)(珠江三角洲)	n	ɐk	55	阳入	
區	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	i	55	阴平	区域。
十	闽方言岛			中山(隆都)(珠江三角洲)	s	iɛp/ɐp	55/33	阳入/下阴入	文读，白读。
千	閩方言島			中山(隆都)(珠江三角洲)	tsʰ	iɛn/in	55	陰平	文讀，白讀。
升	闽方言岛			中山(隆都)(珠江三角洲)	s	in/ɐŋ	55	阴平	文读，白读。
午	闽方言岛			中山(隆都)(珠江三角洲)	0	ŋ̩	24	上声	
半	闽方言岛			中山(隆都)(珠江三角洲)	p	uɵn/un	11/33	阴去/阳平	文读，白读。
华	閩方言島			中山(隆都)(珠江三角洲)	f	ɵ/a	55	陰平	文讀，白讀。
协	闽方言岛			中山(隆都)(珠江三角洲)	h	ip	33	下阴入	
卑	闽方言岛			中山(隆都)(珠江三角洲)	p	i	55	阴平	
卓	闽方言岛			中山(隆都)(珠江三角洲)	tsʰ	iɔk	55/33	阳入/下阴入	文读，白读。
協	闽方言岛			中山(隆都)(珠江三角洲)	h	ip	33	下阴入	
单	閩方言島			中山(隆都)(珠江三角洲)	t	an	55	陰平	單獨。
卖	闽方言岛			中山(隆都)(珠江三角洲)	m	ɛ/ai	11/33	阴去/阳平	文读，白读。
南	闽方言岛			中山(隆都)(珠江三角洲)	n	am	33/31	阳平/阳去	文读，白读。
博	闽方言岛			中山(隆都)(珠江三角洲)	p	ɔk	33	下阴入	
卜	闽方言岛			中山(隆都)(珠江三角洲)	p	ok	55	阳入	
占	闽方言岛			中山(隆都)(珠江三角洲)	ts	im	55	阴平	占卜。
卢	闽方言岛			中山(隆都)(珠江三角洲)	l	u	31	阳去	
卤	闽方言岛			中山(隆都)(珠江三角洲)	s	ɛ/ɐi	55	阴平	文读，白读。
卥	闽方言岛			中山(隆都)(珠江三角洲)	s	ɛ/ɐi	55	阴平	文读，白读。
卦	闽方言岛			中山(隆都)(珠江三角洲)	k	uɔ/ua	11/33	阴去/阳平	文读，白读。
卫	閩方言島			中山(隆都)(珠江三角洲)	0	uɐi	33	陽平	
卯	闽方言岛			中山(隆都)(珠江三角洲)	m	au	24	上声	
印	闽方言岛			中山(隆都)(珠江三角洲)	0	in/iɐn	11/33	阴去/阳平	文读，白读。
危	闽方言岛			中山(隆都)(珠江三角洲)	ŋ	ɐi	31/33	阳去/阳平	文读，白读。
即	闽方言岛			中山(隆都)(珠江三角洲)	ts	ɐk	11/55	上阴入/阳入	文读，白读。
却	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	iɔk	33	下阴入	
卵	闽方言岛			中山(隆都)(珠江三角洲)	l	ɐn	24	上声	
卸	闽方言岛			中山(隆都)(珠江三角洲)	s	iɛ	11/33	阴去/阳平	文读，白读。
卻	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	iɔk	33	下阴入	
卽	闽方言岛			中山(隆都)(珠江三角洲)	ts	ɐk	11/55	上阴入/阳入	文读，白读。
卿	闽方言岛			中山(隆都)(珠江三角洲)	h	ɐŋ	55	阴平	
厀	闽方言岛			中山(隆都)(珠江三角洲)	s	ɐt	55	阳入	
厅	闽方言岛			中山(隆都)(珠江三角洲)	tʰ	iɛŋ	55	阴平	
历	闽方言岛			中山(隆都)(珠江三角洲)	l	ɐk	55/33	阳入/下阴入	文读，白读。
厉	闽方言岛			中山(隆都)(珠江三角洲)	l	ɐi	33	阳平	
压	闽方言岛			中山(隆都)(珠江三角洲)	0	ɛt/at	11/33	上阴入/下阴入	文读，白读。
厚	闽方言岛			中山(隆都)(珠江三角洲)	h/k	ɐu/au	24/31	上声/阳去	文读，白读。
原	闽方言岛			中山(隆都)(珠江三角洲)	ŋ	in	31	阳去	
厲	闽方言岛			中山(隆都)(珠江三角洲)	l	ɐi	33	阳平	
县	闽方言岛			中山(隆都)(珠江三角洲)	h	in	31	阳去	
又	闽方言岛			中山(隆都)(珠江三角洲)	0	iɐu	31/33	阳去/阳平	文读，白读。
叉	閩方言島			中山(隆都)(珠江三角洲)	tsʰ	a	55	陰平	
及	闽方言岛			中山(隆都)(珠江三角洲)	k	iɛp/ɐp	55/33	阳入/下阴入	文读，白读。
友	闽方言岛			中山(隆都)(珠江三角洲)	0	iu/iɐu	24	上声	文读，白读。
双	閩方言島			中山(隆都)(珠江三角洲)	s	iɔŋ	55	陰平	
发	闽方言岛			中山(隆都)(珠江三角洲)	0	uat	33	下阴入	
叔	闽方言岛			中山(隆都)(珠江三角洲)	s/ts	ok	55/11	阳入/上阴入	文读，白读。
取	闽方言岛			中山(隆都)(珠江三角洲)	tʰ/tsʰ	ɔ/i	24	上声	文读，白读。
受	闽方言岛			中山(隆都)(珠江三角洲)	s	iu/ɐu	31/33	阳去/阳平	文读，白读。
变	闽方言岛			中山(隆都)(珠江三角洲)	p	iɛn/in	11/33	阴去/阳平	文读，白读。
叚	闽方言岛			中山(隆都)(珠江三角洲)	k	a	24	上声	真假。
叛	闽方言岛			中山(隆都)(珠江三角洲)	pʰ	un	33	阳平	
叜	闽方言岛			中山(隆都)(珠江三角洲)	s	ɐu	24	上声	
叟	闽方言岛			中山(隆都)(珠江三角洲)	s	ɐu	24	上声	
叢	闽方言岛			中山(隆都)(珠江三角洲)	s	oŋ	31	阳去	
口	闽方言岛			中山(隆都)(珠江三角洲)	h/kʰ	ɐu/au	24	上声	文读，白读。
古	閩方言島			中山(隆都)(珠江三角洲)	k	u	24	上聲	
句	闽方言岛			中山(隆都)(珠江三角洲)	ŋ	ɐu	55	阴平	
叩	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	ɐu	33	阳平	
叫	闽方言岛			中山(隆都)(珠江三角洲)	k	iɛu/iu	11/33	阴去/阳平	文读，白读。
召	閩方言島			中山(隆都)(珠江三角洲)	ts	iɛu/iu	11/55	陰去/陰平	文讀，白讀。
可	闽方言岛			中山(隆都)(珠江三角洲)	h/kʰ	ɔ	24	上声	文读，白读。
史	闽方言岛			中山(隆都)(珠江三角洲)	s	i	24	上声	
叶	闽方言岛			中山(隆都)(珠江三角洲)	h	ip	33	下阴入	
司	闽方言岛			中山(隆都)(珠江三角洲)	s	i	55	阴平	
吁	闽方言岛			中山(隆都)(珠江三角洲)	h	i	55	阴平	
吃	闽方言岛			中山(隆都)(珠江三角洲)	h	iɛʔ/iak	11/33	上阴入/下阴入	文读，白读。
各	闽方言岛			中山(隆都)(珠江三角洲)	k	ɔʔ/ɔk	11/33	上阴入/下阴入	文读，白读。
合	闽方言岛			中山(隆都)(珠江三角洲)	h	ap/ɐp	55/33	阳入/下阴入	文读，白读。
吉	闽方言岛			中山(隆都)(珠江三角洲)	k	ɐt	55	阳入	
同	闽方言岛			中山(隆都)(珠江三角洲)	tʰ	oŋ/ɐŋ	31/33	阳去/阳平	文读，白读。
名	闽方言岛			中山(隆都)(珠江三角洲)	m	iɛŋ/ɐŋ	33/31	阳平/阳去	文读，白读。
后	閩方言島			中山(隆都)(珠江三角洲)	h	ɐu	3	陽平	
吏	闽方言岛			中山(隆都)(珠江三角洲)	l	i	33	阳平	
吐	闽方言岛			中山(隆都)(珠江三角洲)	tʰ	u	31/33	阳去/阳平	吐痰。文读，白读。
吓	闽方言岛			中山(隆都)(珠江三角洲)	h	ak	33	下阴入	恐吓。
君	闽方言岛			中山(隆都)(珠江三角洲)	k	uɐn	55	阴平	
吝	闽方言岛			中山(隆都)(珠江三角洲)	l	ɐn	33	阳平	吝啬。
吞	闽方言岛			中山(隆都)(珠江三角洲)	tʰ	ɔn/ɐn	55	阴平	文读，白读。
吟	闽方言岛			中山(隆都)(珠江三角洲)	0	iɐm	31	阳去	
吠	闽方言岛			中山(隆都)(珠江三角洲)	0	ui/uɐi	31/33	阳去/阳平	
吪	闽方言岛			中山(隆都)(珠江三角洲)	ŋ	ɔ	33	阳平	
含	闽方言岛			中山(隆都)(珠江三角洲)	h/k	ɐm/am	31/33	阳去/阳平	文读，白读。
启	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	ɐi	24	上声	
吳	閩方言島			中山(隆都)(珠江三角洲)	0	ŋ̩	31	陽去	
吸	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	ɐp	55	阳入	
吹	闽方言岛			中山(隆都)(珠江三角洲)	tsʰ	ɐi/uɵi	55	阴平	文读，白读。
吻	闽方言岛			中山(隆都)(珠江三角洲)	m	ɐn	24	上声	
吼	閩方言島			中山(隆都)(珠江三角洲)	h	ɐu	55	陰平	
吽	闽方言岛			中山(隆都)(珠江三角洲)	h	ɐu	55	阴平	
吾	闽方言岛			中山(隆都)(珠江三角洲)	0	ŋ̩	31	阳去	
呂	闽方言岛			中山(隆都)(珠江三角洲)	l	i	24	上声	
呈	闽方言岛			中山(隆都)(珠江三角洲)	tsʰ	ɐŋ	31	阳去	
告	闽方言岛			中山(隆都)(珠江三角洲)	k	ɔ/ou	11/33	阴去/阳平	文读，白读。
员	闽方言岛			中山(隆都)(珠江三角洲)	0	in	31	阳去	
周	闽方言岛			中山(隆都)(珠江三角洲)	ts	iu/ɐu	55	阴平	文读，白读。
呪	闽方言岛			中山(隆都)(珠江三角洲)	ts	ɐu	11/33	阴去/阳平	文读，白读。
味	闽方言岛			中山(隆都)(珠江三角洲)	m	i	31/33	阳去/阳平	文读，白读。
呼	闽方言岛			中山(隆都)(珠江三角洲)	f/h	u	55	阴平	文读，白读。
命	闽方言岛			中山(隆都)(珠江三角洲)	m	iɛŋ/ɐŋ	31/33	阳去/阳平	文读，白读。
和	闽方言岛			中山(隆都)(珠江三角洲)	0	uɔ	33	阳平	和面。
咎	闽方言岛			中山(隆都)(珠江三角洲)	k	ɐu	33	阳平	
咏	闽方言岛			中山(隆都)(珠江三角洲)	0	uɐŋ	33	阳平	
咨	闽方言岛			中山(隆都)(珠江三角洲)	ts	i	55	阴平	
咳	閩方言島			中山(隆都)(珠江三角洲)	kʰ	ɐt	55	陽入	咳嗽。
咸	闽方言岛			中山(隆都)(珠江三角洲)	h	am	31	阳去	
哀	闽方言岛			中山(隆都)(珠江三角洲)	0	ɔi	55	阴平	
品	闽方言岛			中山(隆都)(珠江三角洲)	pʰ	ɐn	24	上声	
响	闽方言岛			中山(隆都)(珠江三角洲)	h	iɔŋ	24	上声	
員	闽方言岛			中山(隆都)(珠江三角洲)	0	in	31	阳去	
哥	闽方言岛			中山(隆都)(珠江三角洲)	k	ɔ	55	阴平	
哭	闽方言岛			中山(隆都)(珠江三角洲)	h/kʰ	ok/au	55/11	阳入/上阴入	文读，白读。
哲	闽方言岛			中山(隆都)(珠江三角洲)	ts	it	33	下阴入	
哽	閩方言島			中山(隆都)(珠江三角洲)	k/kʰ	aŋ/ɐŋ	24	上聲	骨哽在喉。文讀，白讀。
唆	闽方言岛			中山(隆都)(珠江三角洲)	s	ɔ	55	阴平	啰唆。
唐	闽方言岛			中山(隆都)(珠江三角洲)	tʰ	ɔŋ	33/31	阳平/阳去	文读，白读。
售	闽方言岛			中山(隆都)(珠江三角洲)	s	ɐu	33	阳平	
唯	闽方言岛			中山(隆都)(珠江三角洲)	0	uɐi	31	阳去	
唱	闽方言岛			中山(隆都)(珠江三角洲)	tsʰ	iɔŋ	11/33	阴去/阳平	文读，白读。
唾	闽方言岛			中山(隆都)(珠江三角洲)	tʰ	ɔ	24	上声	
商	闽方言岛			中山(隆都)(珠江三角洲)	s	iɔŋ	55	阴平	
問	闽方言岛			中山(隆都)(珠江三角洲)	m	un/ɐn	31/33	阳去/阳平	文读，白读。
啓	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	ɐi	42	上声	
啟	闽方言岛			中山(隆都)(珠江三角洲)	kʰ	ɐi	42	上声	
啬	闽方言岛			中山(隆都)(珠江三角洲)	s	ɐk	55	阳入	吝啬。
啺	闽方言岛			中山(隆都)(珠江三角洲)	tʰ	ɔŋ	33/31	阳平/阳去	文读，白读。
啼	闽方言岛			中山(隆都)(珠江三角洲)	tʰ	iɛ/ɐi	33/31	阳平/阳去	文读，白读。
善	閩方言島			中山(隆都)(珠江三角洲)	s	in	33	陽平	
喆	闽方言岛			中山(隆都)(珠江三角洲)	ts	it	33	下阴入	
喉	闽方言岛			中山(隆都)(珠江三角洲)	0/h	au/ɐu	33/31	阳平/阳去	文读，白读。
喘	闽方言岛			中山(隆都)(珠江三角洲)	tsʰ	in	24	上声	
喚	闽方言岛			中山(隆都)(珠江三角洲)	h	un	33	阳平	
喜	闽方言岛			中山(隆都)(珠江三角洲)	h	i	24	上声	
喧	闽方言岛			中山(隆都)(珠江三角洲)	h	in	55	阴平	
