字	片	区	小片	方言点	声母	韵母	调值	调类	备注
貨	闽东区	侯官片		马祖	h	uɔ	312	阴去	
貪	闽东区	侯官片		马祖	tʰ	aŋ	55	阴平	
責	闽东区	侯官片		马祖	ts	aik	13	阴入	
貯	闽东区	侯官片		马祖	t	uo	33	上声	
貴	闽东区	侯官片		马祖	k	uːi	312	阴去	
買	闽东区	侯官片		马祖	m	e	33	上声	
貸	闽东区	侯官片		马祖	t	ɑi	131	阳去	
費	闽东区	侯官片		马祖	h	iɛ	312	阴去	
賒	闽东区	侯官片		马祖	s	ia	55	阴平	
賖	闽东区	侯官片		马祖	s	ia	55	阴平	
賢	闽东区	侯官片		马祖	h	ieŋ	51	阳平	
賣	闽东区	侯官片		马祖	m	ɑ	131	阳去	
賤	闽东区	侯官片		马祖	ts	iɛŋ	131	阳去	
賴	闽东区	侯官片		马祖	l	ɑi	312	阴去	
賽	闽东区	侯官片		马祖	s	ɔy	312	阴去	
贖	闽东区	侯官片		马祖	s	yk	5	阳入	
贞	闽东区	侯官片		马祖	t	iŋ	55	阴平	
负	闽东区	侯官片		马祖	h	ou	131	阳去	
财	闽东区	侯官片		马祖	ts	ɑi	51	阳平	
责	闽东区	侯官片		马祖	ts	aik	13	阴入	
贤	闽东区	侯官片		马祖	h	ieŋ	51	阳平	
败	闽东区	侯官片		马祖	p	ɑi	131	阳去	
货	闽东区	侯官片		马祖	h	uɔ	312	阴去	
贪	闽东区	侯官片		马祖	tʰ	aŋ	55	阴平	
贮	闽东区	侯官片		马祖	t	uo	33	上声	
贰	闽东区	侯官片		马祖	n	ei	131	阳去	
贱	闽东区	侯官片		马祖	ts	iɛŋ	131	阳去	
贵	闽东区	侯官片		马祖	k	uːi	312	阴去	
贷	闽东区	侯官片		马祖	t	ɑi	131	阳去	
费	闽东区	侯官片		马祖	h	iɛ	312	阴去	
赎	闽东区	侯官片		马祖	s	yk	5	阳入	
赛	闽东区	侯官片		马祖	s	ɔy	312	阴去	
走	闽东区	侯官片		马祖	ts	au	33	上声	
趁	闽东区	侯官片		马祖	tʰ	eiŋ	312	阴去	
足	闽东区	侯官片		马祖	ts	øyk	13	阴入	
跋	闽东区	侯官片		马祖	p	uak	5	阳入	
跟	闽东区	侯官片		马祖	k/k	eiŋ/yŋ	55/55	阴平/阴平	
跣	闽东区	侯官片		马祖	s	ieŋ	33	上声	
蹹	闽东区	侯官片		马祖	t	ak	5	阳入	
身	闽东区	侯官片		马祖	s	iŋ	55	阴平	
車	闽东区	侯官片		马祖	k	y	55	阴平	
軍	闽东区	侯官片		马祖	k	uŋ	55	阴平	
軟	闽东区	侯官片		马祖	n/n	ɔyŋ/yoŋ	131/33	阳去/上声	
載	闽东区	侯官片		马祖	ts	ɑi	312	阴去	
輕	闽东区	侯官片		马祖	kʰ	iŋ	55	阴平	
輪	闽东区	侯官片		马祖	l	uŋ	51	阳平	
輸	闽东区	侯官片		马祖	s	uo	55	阴平	
转	闽东区	侯官片		马祖	t	yoŋ	33	上声	
轮	闽东区	侯官片		马祖	l	uŋ	51	阳平	
软	闽东区	侯官片		马祖	n/n	ɔyŋ/yoŋ	131/33	阳去/上声	
轻	闽东区	侯官片		马祖	kʰ	iŋ	55	阴平	
载	闽东区	侯官片		马祖	ts	ɑi	312	阴去	
辢	闽东区	侯官片		马祖	l	ak	5	阳入	
辣	闽东区	侯官片		马祖	l	ak	5	阳入	
辦	闽东区	侯官片		马祖	p	aiŋ	131	阳去	
辫	闽东区	侯官片		马祖	p	iɛŋ	131	阳去	
辮	闽东区	侯官片		马祖	p	iɛŋ	131	阳去	
边	闽东区	侯官片		马祖	p/p	eiŋ/ieŋ	55/55	阴平/阴平	正边。<br>身边
运	闽东区	侯官片		马祖		ouŋ	131	阳去	
近	闽东区	侯官片		马祖	k	øyŋ	131	阳去	
还	闽东区	侯官片		马祖	h	eiŋ	51	阳平	
进	闽东区	侯官片		马祖	ts	eiŋ	312	阴去	
远	闽东区	侯官片		马祖	0/h	yoŋ/uɔŋ	33/131	上声/阳去	永远<br>很远。
连	闽东区	侯官片		马祖	l/l	eiŋ/ieŋ	51/51	阳平/阳平	连江。<br>连长
迟	闽东区	侯官片		马祖	t	i	51	阳平	
追	闽东区	侯官片		马祖	t/ts	ui/ui	55/55	阴平/阴平	
退	闽东区	侯官片		马祖	tʰ	ɔy	312	阴去	
送	闽东区	侯官片		马祖	s	ɔyŋ	312	阴去	
选	闽东区	侯官片		马祖	s	ouŋ	33	上声	
透	闽东区	侯官片		马祖	tʰ	ɑu	312	阴去	
逐	闽东区	侯官片		马祖	t	yk	5	阳入	
通	闽东区	侯官片		马祖	tʰ/tʰ	øyŋ/uŋ	55/55	阴平/阴平	畅通。<br>普通
連	闽东区	侯官片		马祖	l/l	eiŋ/ieŋ	51/51	阳平/阳平	连江。<br>连长
進	闽东区	侯官片		马祖	ts	eiŋ	312	阴去	
運	闽东区	侯官片		马祖		ouŋ	131	阳去	
過	闽东区	侯官片		马祖	k	uɔ	312	阴去	
達	闽东区	侯官片		马祖	t	ak	5	阳入	
遠	闽东区	侯官片		马祖	0/h	yoŋ/uɔŋ	33/131	上声/阳去	永远<br>很远。
適	闽东区	侯官片		马祖	s	eik	13	阴入	
遭	闽东区	侯官片		马祖	ts	o	55	阴平	
遮	闽东区	侯官片		马祖	ts	ia	55	阴平	
遲	闽东区	侯官片		马祖	t	i	51	阳平	
選	闽东区	侯官片		马祖	s	ouŋ	33	上声	
還	闽东区	侯官片		马祖	h	eiŋ	51	阳平	
邊	闽东区	侯官片		马祖	p/p	eiŋ/ieŋ	55/55	阴平/阴平	正边。<br>身边
邹	闽东区	侯官片		马祖	ts	au	55	阴平	
郑	闽东区	侯官片		马祖	t	ɑŋ	131	阳去	
部	闽东区	侯官片		马祖	p	uɔ	131	阳去	
郭	闽东区	侯官片		马祖	k	uɔʔ	13	阴入	
郵	闽东区	侯官片		马祖		iːu	51	阳平	
鄉	闽东区	侯官片		马祖	h	yoŋ	55	阴平	
鄒	闽东区	侯官片		马祖	ts	au	55	阴平	
鄭	闽东区	侯官片		马祖	t	ɑŋ	131	阳去	
酉	闽东区	侯官片		马祖		iu	33	上声	
配	闽东区	侯官片		马祖	pʰ	uːi	312	阴去	
酒	闽东区	侯官片		马祖	ts	iu	33	上声	
酥	闽东区	侯官片		马祖	s	u	55	阴平	
酱	闽东区	侯官片		马祖	ts	yɔŋ	312	阴去	
酸	闽东区	侯官片		马祖	s	ouŋ	55	阴平	
醉	闽东区	侯官片		马祖	ts	uːi	312	阴去	
醋	闽东区	侯官片		马祖	tsʰ	ou	312	阴去	
醫	闽东区	侯官片		马祖		i	55	阴平	
醬	闽东区	侯官片		马祖	ts	yɔŋ	312	阴去	
釉	闽东区	侯官片		马祖		iːu	51	阳平	
释	闽东区	侯官片		马祖	s	eik	13	阴入	
釋	闽东区	侯官片		马祖	s	eik	13	阴入	
里	闽东区	侯官片		马祖	l/l	i/ie	33/33	上声/上声	
重	闽东区	侯官片		马祖	t/t	ɔyŋ/øyŋ	131/131	阳去/阳去	很重。<br>重要
野	闽东区	侯官片		马祖		ia	33	上声	
量	闽东区	侯官片		马祖	l	yoŋ	51	阳平	
金	闽东区	侯官片		马祖	k	iŋ	55	阴平	
針	闽东区	侯官片		马祖	ts	eiŋ	55	阴平	
釣	闽东区	侯官片		马祖	t	iːu	312	阴去	
鉛	闽东区	侯官片		马祖		yoŋ	51	阳平	
鉤	闽东区	侯官片		马祖	k	au	55	阴平	
銀	闽东区	侯官片		马祖	ŋ	yŋ	51	阳平	
銅	闽东区	侯官片		马祖	t	øyŋ	51	阳平	
鋤	闽东区	侯官片		马祖	tʰ	y	51	阳平	
鋸	闽东区	侯官片		马祖	k	øy	312	阴去	
錦	闽东区	侯官片		马祖	k	iŋ	33	上声	
錫	闽东区	侯官片		马祖	s	eik	13	阴入	
鍊	闽东区	侯官片		马祖	l	iɛŋ	131	阳去	
鍋	闽东区	侯官片		马祖	k	uo	55	阴平	
鍘	闽东区	侯官片		马祖	tsʰ	iak	5	阳入	
鎖	闽东区	侯官片		马祖	s	o	33	上声	
鐘	闽东区	侯官片		马祖	ts	yŋ	55	阴平	
鑵	闽东区	侯官片		马祖	k	uɑŋ	312	阴去	
鑷	闽东区	侯官片		马祖	n	iɛk	13	阴入	
鑽	闽东区	侯官片		马祖	ts	ɔuŋ	312	阴去	
鑿	闽东区	侯官片		马祖	tsʰ	øyk	5	阳入	
针	闽东区	侯官片		马祖	ts	eiŋ	55	阴平	
钓	闽东区	侯官片		马祖	t	iːu	312	阴去	
钻	闽东区	侯官片		马祖	ts	ɔuŋ	312	阴去	
铁	闽东区	侯官片		马祖	tʰ	iɛk	13	阴入	
铅	闽东区	侯官片		马祖		yoŋ	51	阳平	
铜	闽东区	侯官片		马祖	t	øyŋ	51	阳平	
锡	闽东区	侯官片		马祖	s	eik	13	阴入	
锦	闽东区	侯官片		马祖	k	iŋ	33	上声	
锯	闽东区	侯官片		马祖	k	øy	312	阴去	
镊	闽东区	侯官片		马祖	n	iɛk	13	阴入	
長	闽东区	侯官片		马祖	t/t	ouŋ/yoŋ	51/51	阳平/阳平	
长	闽东区	侯官片		马祖	t/t	ouŋ/yoŋ	51/51	阳平/阳平	
閂	闽东区	侯官片		马祖	s	ouŋ	55	阴平	
開	闽东区	侯官片		马祖	kʰ/kʰ	ai/ui	55/55	阴平/阴平	开水<br>开会。
間	闽东区	侯官片		马祖	k	aŋ	55	阴平	
閙	闽东区	侯官片		马祖	n	ɑu	131	阳去	
閨	闽东区	侯官片		马祖	k	ie	55	阴平	
閻	闽东区	侯官片		马祖		ieŋ	51	阳平	
闊	闽东区	侯官片		马祖	kʰ	uɑk	13	阴入	
關	闽东区	侯官片		马祖	k/k	uaŋ/uɔŋ	55/55	阴平/阴平	
门	闽东区	侯官片		马祖	m	uoŋ	51	阳平	
问	闽东区	侯官片		马祖		ouŋ	131	阳去	
闲	闽东区	侯官片		马祖		eiŋ	51	阳平	
闹	闽东区	侯官片		马祖	n	ɑu	131	阳去	
闺	闽东区	侯官片		马祖	k	ie	55	阴平	
阎	闽东区	侯官片		马祖		ieŋ	51	阳平	
阔	闽东区	侯官片		马祖	kʰ	uɑk	13	阴入	
队	闽东区	侯官片		马祖	t	uːi	131	阳去	
防	闽东区	侯官片		马祖	h	uoŋ	51	阳平	
阳	闽东区	侯官片		马祖		yoŋ	51	阳平	
阴	闽东区	侯官片		马祖	0/0	eiŋ/iŋ	55/55	阴平/阴平	
阶	闽东区	侯官片		马祖	k	ie	55	阴平	
阿	闽东区	侯官片		马祖		a	55	阴平	
附	闽东区	侯官片		马祖	h	ou	131	阳去	
陆	闽东区	侯官片		马祖	l/l	uk/yk	44686	阳入/阳入	
陈	闽东区	侯官片		马祖	t	iŋ	51	阳平	
院	闽东区	侯官片		马祖		iɛŋ	131	阳去	
除	闽东区	侯官片		马祖	t	y	51	阳平	
陰	闽东区	侯官片		马祖	0/0	eiŋ/iŋ	55/55	阴平/阴平	
陳	闽东区	侯官片		马祖	t	iŋ	51	阳平	
陸	闽东区	侯官片		马祖	l/l	uk/yk	44686	阳入/阳入	
陽	闽东区	侯官片		马祖		yoŋ	51	阳平	
隊	闽东区	侯官片		马祖	t	uːi	131	阳去	
階	闽东区	侯官片		马祖	k	ie	55	阴平	
隻	闽东区	侯官片		马祖	ts	iɛʔ	13	阴入	
难	闽东区	侯官片		马祖	n	aŋ	51	阳平	
雄	闽东区	侯官片		马祖	h/h	uŋ/yŋ	51/51	阳平/阳平	雄黄<br>鸭雄。
集	闽东区	侯官片		马祖	ts	iɛk	13	阴入	
雕	闽东区	侯官片		马祖	t	iau	55	阴平	
雙	闽东区	侯官片		马祖	s	øyŋ	55	阴平	
雜	闽东区	侯官片		马祖	ts	ak	5	阳入	
雠	闽东区	侯官片		马祖	s	iːu	51	阳平	
難	闽东区	侯官片		马祖	n	aŋ	51	阳平	
雨	闽东区	侯官片		马祖		y	33	上声	
雪	闽东区	侯官片		马祖	s	uɔk	13	阴入	
雲	闽东区	侯官片		马祖	0/h	yŋ/uŋ	51/51	阳平/阳平	云林<br>乌云。
雷	闽东区	侯官片		马祖	l/l	ɑi/ɔy	51/51	阳平/阳平	
電	闽东区	侯官片		马祖	t	iɛŋ	131	阳去	
雾	闽东区	侯官片		马祖		ou	131	阳去	
需	闽东区	侯官片		马祖	s	y	55	阴平	
震	闽东区	侯官片		马祖	ts	iŋ	33	上声	
霍	闽东区	侯官片		马祖	h	uɔʔ	13	阴入	
霜	闽东区	侯官片		马祖	s	ouŋ	55	阴平	
霞	闽东区	侯官片		马祖	h	a	51	阳平	
霧	闽东区	侯官片		马祖		ou	131	阳去	
露	闽东区	侯官片		马祖	l	ou	131	阳去	
靈	闽东区	侯官片		马祖	l	iŋ	51	阳平	
青	闽东区	侯官片		马祖	tsʰ/tsʰ/tsʰ	aŋ/iaŋ/iŋ	55/55/55	阴平/阴平/阴平	青色<br>青菜。<br>青春
靜	闽东区	侯官片		马祖	ts	eiŋ	131	阳去	
非	闽东区	侯官片		马祖	h	ui	55	阴平	
靠	闽东区	侯官片		马祖	kʰ	ɔ	312	阴去	
面	闽东区	侯官片		马祖	m/m	eiŋ/iɛŋ	131/131	阳去/阳去	面盆。<br>后面
鞋	闽东区	侯官片		马祖		e	51	阳平	
韭	闽东区	侯官片		马祖	k	iu	33	上声	
音	闽东区	侯官片		马祖		iŋ	55	阴平	
響	闽东区	侯官片		马祖	h	yoŋ	33	上声	
頂	闽东区	侯官片		马祖	t	iŋ	33	上声	
預	闽东区	侯官片		马祖		øy	131	阳去	
領	闽东区	侯官片		马祖	l	iaŋ	33	上声	
頭	闽东区	侯官片		马祖	tʰ	ɑu	51	阳平	
頻	闽东区	侯官片		马祖	p	iŋ	51	阳平	
額	闽东区	侯官片		马祖	ŋ	ieʔ	5	阳入	
願	闽东区	侯官片		马祖	ŋ	uɔŋ	131	阳去	
顛	闽东区	侯官片		马祖	t	ieŋ	55	阴平	
顶	闽东区	侯官片		马祖	t	iŋ	33	上声	
顺	闽东区	侯官片		马祖	s	ouŋ	131	阳去	
预	闽东区	侯官片		马祖		øy	131	阳去	
领	闽东区	侯官片		马祖	l	iaŋ	33	上声	
频	闽东区	侯官片		马祖	p	iŋ	51	阳平	
额	闽东区	侯官片		马祖	ŋ	ieʔ	5	阳入	
颠	闽东区	侯官片		马祖	t	ieŋ	55	阴平	
風	闽东区	侯官片		马祖	h	uŋ	55	阴平	
风	闽东区	侯官片		马祖	h	uŋ	55	阴平	
飛	闽东区	侯官片		马祖	h/p	i/ui	55/55	阴平/阴平	
飞	闽东区	侯官片		马祖	h/p	i/ui	55/55	阴平/阴平	
食	闽东区	侯官片		马祖	s	iek	5	阳入	
飲	闽东区	侯官片		马祖		aŋ	33	上声	
飼	闽东区	侯官片		马祖	tsʰ	ei	312	阴去	
飽	闽东区	侯官片		马祖	p	a	33	上声	
餅	闽东区	侯官片		马祖	p	iaŋ	33	上声	
餓	闽东区	侯官片		马祖	ŋ	ɔ	131	阳去	
餻	闽东区	侯官片		马祖	k	o	55	阴平	
餿	闽东区	侯官片		马祖	tʰ	iau	55	阴平	
饱	闽东区	侯官片		马祖	p	a	33	上声	
饲	闽东区	侯官片		马祖	tsʰ	ei	312	阴去	
饿	闽东区	侯官片		马祖	ŋ	ɔ	131	阳去	
香	闽东区	侯官片		马祖	h	yoŋ	55	阴平	
馬	闽东区	侯官片		马祖	m	a	33	上声	
馱	闽东区	侯官片		马祖	t	o	51	阳平	
騎	闽东区	侯官片		马祖	kʰ	ia	51	阳平	
騗	闽东区	侯官片		马祖	pʰ	iɛŋ	312	阴去	
騙	闽东区	侯官片		马祖	pʰ	iɛŋ	312	阴去	
驚	闽东区	侯官片		马祖	k	iaŋ	55	阴平	
马	闽东区	侯官片		马祖	m	a	33	上声	
驮	闽东区	侯官片		马祖	t	o	51	阳平	
骑	闽东区	侯官片		马祖	kʰ	ia	51	阳平	
骨	闽东区	侯官片		马祖	k/k	ɔuk/uɔʔ	13/13	阴入/阴入	骨头<br>脰骨。
骹	闽东区	侯官片		马祖	kʰ	a	55	阴平	
體	闽东区	侯官片		马祖	tʰ	e	33	上声	
高	闽东区	侯官片		马祖	k	o	55	阴平	
髮	闽东区	侯官片		马祖	h/p	uɔʔ/uɔʔ	13/13	阴入/阴入	
鬚	闽东区	侯官片		马祖	s	iu	55	阴平	
鬧	闽东区	侯官片		马祖	n	ɑu	131	阳去	
鬼	闽东区	侯官片		马祖	k	ui	33	上声	
魂	闽东区	侯官片		马祖	h	uoŋ	51	阳平	
魏	闽东区	侯官片		马祖		uːi	131	阳去	
魚	闽东区	侯官片		马祖	ŋ	y	51	阳平	
鮮	闽东区	侯官片		马祖	tsʰ	ieŋ	55	阴平	
鱉	闽东区	侯官片		马祖	p	iɛk	13	阴入	
鱗	闽东区	侯官片		马祖	l	iŋ	51	阳平	
鱼	闽东区	侯官片		马祖	ŋ	y	51	阳平	
鲜	闽东区	侯官片		马祖	tsʰ	ieŋ	55	阴平	
鳞	闽东区	侯官片		马祖	l	iŋ	51	阳平	
鴨	闽东区	侯官片		马祖		ɑk	13	阴入	
鵝	闽东区	侯官片		马祖	ŋ/ŋ	ia/o	51/51	阳平/阳平	
鷺	闽东区	侯官片		马祖	l	ou	131	阳去	
鸟	闽东区	侯官片		马祖	ts	iau	33	上声	
鸭	闽东区	侯官片		马祖		ɑk	13	阴入	
鹭	闽东区	侯官片		马祖	l	ou	131	阳去	
鹹	闽东区	侯官片		马祖	k	eiŋ	51	阳平	
鹽	闽东区	侯官片		马祖	s	ieŋ	51	阳平	
鹿	闽东区	侯官片		马祖	l	øyk	5	阳入	
麥	闽东区	侯官片		马祖	m	aʔ	5	阳入	
麦	闽东区	侯官片		马祖	m	aʔ	5	阳入	
麵	闽东区	侯官片		马祖	m	iɛŋ	131	阳去	
黃	闽东区	侯官片		马祖		uoŋ	51	阳平	
黄	闽东区	侯官片		马祖		uoŋ	51	阳平	
黍	闽东区	侯官片		马祖	s	ø	33	上声	
黏	闽东区	侯官片		马祖	n	ieŋ	51	阳平	
黑	闽东区	侯官片		马祖	h	eik	13	阴入	
點	闽东区	侯官片		马祖	t	ieŋ	33	上声	
黨	闽东区	侯官片		马祖	t	ouŋ	33	上声	
鼈	闽东区	侯官片		马祖	p	iɛk	13	阴入	
鼎	闽东区	侯官片		马祖	t	iaŋ	33	上声	
鼠	闽东区	侯官片		马祖	tsʰ	y	33	上声	
鼻	闽东区	侯官片		马祖	p/pʰ	ei/ei	131/312	阳去/阳去	嗅<br>鼻涕。
齊	闽东区	侯官片		马祖	ts	e	51	阳平	
齒	闽东区	侯官片		马祖	kʰ	i	33	上声	
龍	闽东区	侯官片		马祖	l	yŋ	51	阳平	
龙	闽东区	侯官片		马祖	l	yŋ	51	阳平	
龜	闽东区	侯官片		马祖	k	ui	55	阴平	
