"來源：楊蔚.湘西鄉話語音研究[M].廣東人民出版社,2010"																					
"轉錄者：跳跳老鼠"																					
		"深溪口片"		"麻高片"								"白八片"				"丑溪口片"		"渭木片"			
"舅"		"ko"	5	"ɡo"	3	"ko"	3	"ko"	3	"ko"	5	"ko"	5	"ko"	3	"ko"	5	"ko"	5	"ko"	5
"旧"		"ku"	5	"ɡu"	5	"ku"	5	"ku"	5	"ku"	5	"ku"	5	"ku"	5	"ku"	5	"ku"	3	"ko"	5
"牛"		"ȵi"	1	"ŋəɯ"	1	"ŋəɯ"	1	"ŋəɯ"	1	"ŋɤɯ"	1	"ŋei"	1	"ŋɤɯ"	1	"ŋɤɯ"	1	"ȵi"	1	"ŋɤɯ"	2
"有"		"vai"	3	"ua"	3	"va"	3	"va"	3	"va"	3	"va"	3	"va"	3	"va"	1	"va"	3	"va"	3
"友"				"za"	5	"za"	3	"tsa"	3	"za"	3	"ʑia"	5	"za"	3	"za"	3	"za"	3	"za"	3
"右"		"dzai"	5	"za"	5	"za"	5	"za"	5	"za"	5	"ʑyei"	5	"za"	5	"za"	5	"dza"	5	"dza"	5
"油"		"zai"	1	"za"	1	"za"	1	"za"	1	"za"	1	"ʑia"	1	"za"	1	"za"	1	"za"	1	"za"	1
"酉"		"zai"	3	"za"	1	"za"	3	"za"	3	"za"	3	"ʑia"	3	"za"	3	"za"	3	"za"	1	"za"	3
"耽"		"ta"	1	"toŋ"	1	"toŋ"	1	"toŋ"	1	"toŋ"	1	"toŋ"	1	"tõ"	1	"toŋ"	1	"tɑŋ"	1	"tẽ"	1
"答"		"ta"	2	"toʔ"	7	"to"	7	"to"	7	"to"	7	"toʔ"	7	"to"	7	"to"	7	"to"	7	"tɑ"	2
"搭"		"ta"	2	"toʔ"	7	"to"	7	"to"	7	"to"	7	"to"	7	"to"	7	"to"	7	"to"	7	"tui"	2
"踏"				"tʰoʔ"	7	"tʰo"	2	"tʰo"	2	"tʰo"	7					"tʰo"	7				
"潭"		"daŋ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	3	"doŋ"	2	"dɛ"	2
"沓"	"一～纸"	"tʰo"	3	"tʰo"	2	"tʰo"	3	"tʰo"	3	"tʰo"	2	"tʰo"	2	"tʰɤ"	2	"tʰo"	2	"tʰo"	3	"tʰo"	1
"南"		"la"	1	"lo"	1	"loŋ"	1	"lẽ"	1	"noŋ"	1	"lai"	1	"nã"	2	"loŋ"	1	"lɑŋ"	1	"loŋ"	1
"男"		"la"	1	"lo"	1	"noŋ"	1	"nẽ"	1	"noŋ"	1	"lai"	1	"nã"	2	"loŋ"	1	"lɑŋ"	1	"loŋ"	1
"纳"		"liei"	1	"loʔ"	7	"ləɯ"	7	"ləɯ"	7	"lɤɯ"	7	"lo"	7	"lo"	7	"lei"	7	"le"	7	"lɑ"	7
"簪"		"tsa"	1	"tsõ"	1	"tsoŋ"	1	"tsoŋ"	5	"tsoŋ"	1	"tsoŋ"	1	"tsoŋ"	1	"tsoŋ"	1	"tsɑŋ"	1	"tsoŋ"	1
"鸽"		"ko"	2	"ko"	2	"ko"	2	"ko"	2	"ko"	2	"ko"	2	"ko"	2	"ko"	2	"ko"	2	"ko"	2
"坎"		"kʰoŋ"	1	"kʰẽ"	7	"kʰẽ"	1	"kʰẽ"	1	"kʰẽ"	1	"kʰõ"	3	"kʰõ"	3	"kʰoŋ"	3	"tɕʰioŋ"	3	"kʰoŋ"	3
"盒"		"xo"	2	"xo"	2	"xo"	2	"xo"	2	"xo"	2	"xo"	2	"ɦɤ"	2	"xo"	2	"xo"	2	"xo"	2
"暗"				"ŋ̍"	5	"ŋ̍"	5	"ŋẽ"	5	"ɑŋ"	3			"ŋ̍"	5	"ŋoŋ"	5	"ŋɑŋ"	5	"ŋoŋ"	5
"胆"		"toŋ"	3	"toŋ"	3	"tẽ"	3	"tẽ"	3	"tẽ"	3	"toŋ"	3	"tõ"	3	"toŋ"	3	"toŋ"	3	"toŋ"	3
"担"	"～子"	"ta"	5	"tõ"	5	"toŋ"	5	"toŋ"	5	"toŋ"	5	"toŋ"	5	"tõ"	5	"toŋ"	5	"toŋ"	5	"toŋ"	5
"塔"		"tʰa"	2	"tʰo"	2	"tʰa"	2	"tʰa"	2	"tʰo"	2	"tʰo"	2	"tʰo"	2	"tʰa"	2	"tʰo"	2	"tʰɑ"	2
"塌"		"tʰo"	2	"tʰo"	2	"tʰo"	2	"tʰo"	2	"tʰo"	2	"tʰo"	2	"tʰo"	2	"tʰo"	2	"tʰo"	2	"tʰo"	2
"痰"		"ta"	2	"dõ"	2	"daŋ"	2	"dẽ"	2	"dẽ"	2	"dõ"	2	"dõ"	2	"doŋ"	2	"dɑŋ"	2	"doŋ"	2
"痰"										"dõ"	2										
"淡"		"doŋ"	5	"doŋ"	5	"dẽ"	3	"dẽ"	3	"dẽ"	3	"dõ"	3	"dõ"	3	"doŋ"	5	"doŋ"	5	"doŋ"	5
"蓝"		"la"	1	"loŋ"	1	"loŋ"	1	"loŋ"	1	"loŋ"	1	"loŋ"	1	"lõ"	1	"loŋ"	1	"lɑŋ"	1	"loŋ"	1
"篮"		"la"	1	"lõ"	1	"loŋ"	1	"loŋ"	1	"loŋ"	1	"loŋ"	1	"lõ"	1	"loŋ"	1	"lɑŋ"	1	"loŋ"	2
"腊"		"lo"	1	"loʔ"	7	"lo"	7	"lo"	7	"lo"	7	"lo"	7	"lo"	7	"lo"	7	"lo"	7	"lo"	2
"蜡"		"lo"	1	"loʔ"	7	"lo"	7	"lo"	7	"lo"	7	"lo"	7	"lo"	7	"lo"	7	"lo"	7	"lɑ"	2
"三"		"so"	1	"so"	1	"so"	1	"so"	1	"so"	1	"so"	1	"sɤ"	1	"so"	1	"su"	1	"su"	1
"甘"		"koŋ"	1	"koŋ"	1	"kẽ"	1	"kẽ"	1	"kẽ"	1	"koŋ"	1	"kõ"	1	"koŋ"	1	"koŋ"	1	"koŋ"	1
"柑"		"ka"	1	"kõ"	1	"koŋ"	1	"koŋ"	1	"kõ"	1	"koŋ"	1	"kõ"	1	"koŋ"	1	"koŋ"	1	"koŋ"	1
"赚"		"tuei"	5	"duɛ"	5	"tyɛ"	5	"tyɛ"	5	"tuɛ"	1	"tuɛ"	5	"tuai"	5	"tuei"	5	"tuɛ"	5	"dy"	5
"蘸"	"～醋"	"tai"	1	"ta"	1	"ta"	1	"ta"	1	"ta"	1	"ta"	1	"ta"	1	"ta"	1	"ta"	1	"ta"	1
"插"		"tsʰo"	1	"tsʰuaʔ"	7	"tsʰo"	7	"tsʰo"	7	"tsʰua"	7	"tsʰoʔ"	7	"tsʰo"	7	"tsʰo"	7	"tsʰo"	7	"tsʰo"	7
"谗"		"dza"	5	"dza"	2	"dza"	2	"dza"	2	"dza"	2	"dzoŋ"	2	"dzo"	2	"dza"	2	"dza"	2	"dza"	2
"阐"		"tso"	1	"tso"	7	"tso"	7	"tso"	7	"tso"	7	"tso"	2	"tso"	2	"tso"	2	"tso"	7	"tsu"	2
"炸"		"tso"	1	"dzo"	2	"tso"	1	"tso"	5	"tso"	2	"tso"	5	"tsɤ"	2	"tso"	5	"tso"	7	"tsu"	7
"杉"		"so"	1	"so"	1	"so"	1	"so"	1	"so"	1	"so"	1	"sɤ"	1	"so"	1	"so"	1	"so"	1
"夹"		"ko"	1	"ko"	2	"ko"	7	"ko"	7	"ko"	7	"ko"	7	"ko"	7	"ko"	7	"ko"	7	"ku"	7
"裌"		"ko"	1	"koʔ"	7	"ko"	7	"ko"	7	"ko"	7	"koʔ"	7	"ko"	7	"ko"	7	"ko"	7	"ku"	7
"掐"		"kʰo"	1	"kʰo"	7	"kʰo"	7	"kʰo"	5	"kʰo"	7	"tɕʰia"	1	"tɕʰia"	5			"dʑia"	2	"kʰo"	7
"咸"		"dʑiɛ"	2	"dzəɯ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɛ"	2	"dʑiɤɯ"	2	"dʑy"	2	"dʑiɛ"	2	"dʑiɛ"	2
"狭"		"ʔo"	2	"ɣo"	2	"ɣo"	2	"o"	2	"ɣo"	2	"ɣo"	2	"ɤ"	2	"o"	2	"u"	2	"u"	2
"岩"		"ŋai"	1	"ŋa"	1	"ŋa"	1	"ŋa"	1	"ŋa"	1	"ŋa"	1	"ŋa"	1	"ŋa"	1	"ŋa"	1	"ŋa"	1
"鸭"		"o"	1	"uɛ"	7	"u"	7	"u"	7	"u"	7	"uɛ"	7	"əu"	7	"ʔəu"	7	"ui"	7	"ui"	7
"押"		"o"	1	"oʔ"	7	"o"	7	"o"	7	"o"	7	"oʔ"	7	"ʔɤ"	7	"o"	5	"io"	3	"o"	7
"压"		"o"	1	"oʔ"	7	"o"	7	"o"	7	"o"	7	"oʔ"	7	"ʔɤ"	7	"o"	5	"o"	7	"ŋo"	7
"镰"		"li"	1	"li"	1	"liɛ"	1	"liɛ"	1	"liɛ"	1	"liei"	1	"liɛ"	1	"lie"	1	"di"	1	"lia"	2
"尖"		"tsei"	1	"tsɛ"	1	"tsai"	1	"tsai"	1	"tsɛ"	1	"tsai"	1	"tsai"	1	"tsai"	1	"tsɛ"	1	"tsɛ"	1
"接"		"tɕiɛ"	1	"tɕiʔ"	7	"tɕiɛ"	7	"tɕi"	7	"tɕiɛ"	7	"tsiɛʔ"	7	"tɕi"	7	"tɕi"	7	"tɕi"	7	"tɕiɛ"	7
"签"		"tsʰei"	1	"tsʰɛ"	1	"tsʰai"	1	"tsʰai"	1	"tsʰɛ"	1	"tsʰɛi"	1	"tsʰai"	1	"tsʰei"	1	"tsʰɛ"	1	"tsʰɛ"	1
"捷"		"tɕʰi"	3	"tɕʰiɛʔ"	7	"tɕʰiɛ"	7	"tɕʰiɛ"	3	"tɕʰiɛ"	7	"tɕʰiaʔ"	7	"tɕʰiɛ"	7	"tɕʰie"	7	"tɕʰiɛ"	3	"tsʰa"	7
"闪"		"sai"	5	"sɛ"	3	"sai"	3	"sai"	3	"sɛ"	3	"soŋ"	5	"sõ"	5	"sei"	3	"sɛ"	3	"sɛ"	3
"染"		"ȵi"	5	"ȵi"	3	"ȵiɛ"	5	"ȵiɛ"	5	"ȵiɛ"	5	"ȵiei"	5	"ȵiɛ"	5	"ȵi"	5	"ȵiɛ"	3	"zɛ"	3
"钳"		"tɕi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑiɛ"	2	"tɕiɛ"	2	"tɕiɛ"	2	"dʑi"	2	"tɕiɛ"	2	"dʑiɛ"	2
"淹"		"aŋ"	1	"õ"	1	"aŋ"	1	"an"	1	"iɛ"	1	"ei"	1	"ɛi"	1	"əu"	1	"ɑŋ"	1	"oŋ"	1
"腌"		"i"	1	"iɛ"	1	"iɛ"	1	"iɛ"	1	"iɛ"	1	"iei"	1	"iɛ"	1	"ie"	1	"iɛ"	1	"iɛ"	1
"盐"		"zei"	2	"zɛ"	2	"zai"	2	"zɛi"	2	"zæ"	2	"ʑiai"	2	"ʑiɛ"	2	"ʑiei"	2	"zɛ"	2	"zɛ"	2
"焰"				"zɛ"	5	"zɿ"	5	"zɿ"	5	"dzɛ"	5	"ʑiẽ"	5	"zẽ"	5						
"叶"		"sei"	1	"seʔ"	7	"sə"	7	"səu"	7	"se"	7	"ɕiɛ"	7	"ɕi"	7	"sei"	7	"sei"	7	"sɛ"	7
"页"		"zei"	3	"zeʔ"	7	"iɛ"	7	"iɛ"	7	"iɛ"	7	"iɛ"	7	"ɕi"	7			"iɛ"	7	"zɛ"	7
"点"		"tei"	3	"tæ"	3	"tai"	3	"tai"	3	"tæ"	3	"tai"	3	"tai"	3	"tai"	3	"tɛ"	3	"tɛ"	3
"跌"		"ta"	1	"taʔ"	7	"da"	7	"da"	7	"da"	7	"da"	7	"da"	7	"da"	7	"da"	7	"da"	7
"添"		"tʰei"	1	"tʰɛ"	1	"tʰɛi"	1	"tʰɛi"	1	"tʰɛ"	1	"tʰai"	1	"tʰai"	1	"tʰai"	1	"tʰɛ"	1	"tʰɛ"	1
"甜"		"lei"	2	"læ"	2	"lai"	2	"lai"	2	"læ"	2	"lai"	2	"lai"	2	"lai"	2	"lɛ"	2	"lɛ"	2
"簟"		"lei"	3	"læ"	3	"lai"	3	"lai"	3	"læ"	3	"lai"	3	"lai"	3	"lai"	3	"lɛ"	1	"lɛ"	3
"鲇"		"ȵio"	1	"ȵio"	1	"ȵio"	1	"ȵio"	1	"ȵio"	1	"ȵio"	1	"ȵio"	1	"ȵye"	1	"ȵio"	1	"ȵio"	1
"挟"	"～菜"	"ko"	1	"koʔ"	7	"ko"	7	"ko"	7	"ko"	1	"koʔ"	7	"ko"	1	"ko"	7	"ko"	7	"ku"	7
"法"	"方～"	"fa"	3	"foʔ"	7	"fa"	2	"fa"	2	"fa"	2	"foʔ"	7	"fo"	7	"fo"	7	"fa"	2	"fa"	7
"林"		"ləu"	1	"tsɛ"	3	"ləu"	2	"ləu"	2	"lɤu"	2	"lai"	2	"tsai"	1	"ləu"	2	"zɛ"	1	"lɤŋ"	2
"林"												"dzɛ"	2	"zɤ"	2						
"淋"		"dzəɯ"	5	"zɛ"	2	"dzəɯ"	7	"dzəɯ"	7	"dzɤu"	2	"zai"	2	"zai"	2	"zai"	2	"zɛ"	2	"zɛ"	2
"淋"										"zɛ"	2										
"心"		"ɕi"	1	"ɕi"	1	"ɕiɛ"	1	"ɕiɛ"	1	"ɕiɛ"	1	"siei"	1	"ɕiɛ"	1	"ɕiɛ"	1	"ɕi"	1	"sɛ"	1
"寻"		"luɛ"	3	"luɛ"	3	"lu"	3	"lu"	3	"lu"	3	"ləu"	3	"ləu"	7	"ləu"	7	"ləu"	7	"sui"	2
"寻"				"lyɛ"	3																
"沉"		"dei"	2	"dæ"	2	"dai"	2	"dai"	2	"dɛ"	2	"dei"	2	"dai"	2	"dai"	2	"dɛ"	2	"dɛ"	2
"森"		"sei"	1	"sɛ"	1	"sai"	1	"sai"	1	"sɛ"	1	"sɛ"	1	"sɛ"	1	"sai"	1	"sɛ"	1	"sɛ"	1
"涩"		"tɕio"	1	"ɕyɛ"	2	"tɕio"	7	"tɕio"	7	"tɕio"	7	"tsio"	7	"tɕya"	7	"tɕyei"	7	"tɕio"	7	"sui"	7
"针"		"tsei"	1	"tsɛ"	1	"tsɛi"	1	"tsɛi"	1	"tsɛ"	1	"tɕiei"	1	"tɕiɛ"	1	"tsei"	1	"tsɛ"	1	"tsɛ"	1
"枕"		"tsei"	5	"tsɛ"	3	"tsɛi"	3	"tsɛi"	3	"tsɛ"	3	"tɕiai"	3	"tɕiɛ"	7	"tsei"	3	"tsɛ"	3	"tsɛ"	3
"深"		"sei"	1	"sɛ"	1	"sɛi"	1	"sɛi"	1	"sɛ"	1	"ɕiei"	1	"ɕiɛ"	1	"sei"	1	"sɛ"	1	"sɛ"	1
"湿"		"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2	"dʑiɛ"	2	"dʑi"	2	"dʑiɛ"	2	"dʑi"	2	"dʑi"	2	"dʑi"	2
"十"		"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1
"拾"		"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1	"tsʰɿ"	1
"入"		"ŋ̍"	3	"ŋ̍ʔ"	7	"ŋ̍"	3	"u"	7	"ŋ̍"	7	"ŋ̍"	2	"ŋ̍"	2	"ŋ̍"	7	"ŋ̍"	3	"ŋ̍"	7
"今"		"tɕi"	1	"dʑia"	2	"tɕia"	1	"tɕia"	1					"tɕia"	2	"tɕia"	1	"tɕio"	2	"tɕi"	1
"金"		"tɕi"	1	"tɕi"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕiei"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕiɛ"	1	"tɕi"	1
"急"		"ki"	1	"kəuʔ"	7	"kəɯ"	7	"kəɯ"	7	"kɤɯ"	7	"kəɯʔ"	7	"kɤɯ"	7	"kɤɯ"	7	"ki"	7	"kɤɯʔ"	7
"饮"		"aŋ"	3	"õ"	3	"aŋ"	3	"an"	3	"ɑŋ"	3	"ɑŋ"	3	"ei"	3	"aŋ"	3	"ɑŋ"	3	"oŋ"	3
"单"		"ta"	1	"tõ"	1	"toŋ"	1	"toŋ"	1	"tõ"	1	"toŋ"	1	"tõ"	1	"toŋ"	1	"toŋ"	1	"toŋ"	1
"滩"		"tʰoŋ"	1	"tʰõ"	1	"tʰẽ"	1	"tʰẽ"	1	"tʰẽ"	1	"tʰoŋ"	1	"tʰõ"	1	"tʰoŋ"	1	"tʰoŋ"	1	"tʰɤŋ"	1
"摊"		"tʰoŋ"	1	"tʰõ"	1	"tʰẽ"	1	"tʰẽ"	1	"tʰã"	1	"tʰoŋ"	1	"tʰõ"	1	"tʰoŋ"	1	"tʰoŋ"	1	"tʰɤŋ"	1
"炭"		"tʰoŋ"	5	"tʰoŋ"	5	"tʰẽ"	5	"tʰẽ"	5	"tʰẽ"	5	"tʰoŋ"	5	"tʰõ"	5	"tʰoŋ"	5	"tʰoŋ"	5	"tʰɤŋ"	5
"叹"		"tʰai"	5	"tʰoŋ"	5	"tʰẽ"	5	"tʰẽ"	5	"tʰẽ"	5	"tʰoŋ"	5	"tʰõ"	5			"tʰoŋ"	5	"tɤŋ"	5
"獭"	"水～"	"tʰo"	1	"tʰoʔ"	7	"tʰo"	7	"tʰo"	7	"tʰo"	7	"tʰoʔ"	7	"tʰo"	7	"tʰa"	7	"tʰo"	3	"tʰɑ"	2
"檀"		"da"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"dɤŋ"	2
"弹"	"～琴"	"doŋ"	2	"doŋ"	2	"dẽ"	2	"dẽ"	2	"dẽ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"doŋ"	2	"dɤŋ"	2
"难"	"～易"	"loŋ"	1	"loŋ"	1	"lẽ"	1	"lẽ"	1	"lẽ"	1	"loŋ"	1	"lõ"	1	"loŋ"	1	"loŋ"	1	"lɤŋ"	1
"兰"		"la"	1	"loŋ"	1	"loŋ"	1	"loŋ"	1	"lẽ"	1	"loŋ"	1	"lõ"	1	"loŋ"	1	"lɑŋ"	1	"loŋ"	1
"兰"										"loŋ"	1										
"拦"		"loŋ"	1	"loŋ"	1	"lẽ"	1	"lẽ"	1	"lẽ"	1	"loŋ"	1	"lõ"	1	"loŋ"	1	"loŋ"	1	"lɤŋ"	1
"栏"		"loŋ"	2	"loŋ"	1	"lẽ"	2	"lẽ"	2	"lẽ"	1	"loŋ"	1	"lõ"	1	"loŋ"	1	"loŋ"	1	"lɤŋ"	1
"懒"		"dzoŋ"	3	"dzoŋ"	3	"dzẽ"	3	"dzẽ"	3	"dzẽ"	3	"dzoŋ"	3	"dzoŋ"	3	"dzoŋ"	3	"dzoŋ"	3	"dzɤŋ"	3
"辣"		"lo"	1	"loʔ"	7	"lo"	7	"lo"	7	"lo"	7	"luʔ"	7	"lu"	7	"lo"	7	"lo"	7	"lu"	7
"瘌"		"la"	5	"lua"	2	"la"	1	"la"	1	"la"	2	"lo"	2	"lo"	2	"lo"	2	"lo"	2	"lu"	2
"擦"		"tsʰo"	1	"tsʰoʔ"	7	"tsʰo"	7	"tsʰo"	7	"tsʰo"	7	"tsʰuʔ"	7	"tsʰu"	7	"tsʰo"	7	"tsʰu"	7	"tsʰu"	1
"散"		"soŋ"	3	"soŋ"	3	"sẽ"	3	"sẽ"	3	"sẽ"	3	"soŋ"	5	"sõ"	5	"soŋ"	5	"soŋ"	3	"sɤŋ"	3
"伞"		"soŋ"	3	"soŋ"	3	"sẽ"	3	"sẽ"	3	"sẽ"	3	"soŋ"	3	"sõ"	3	"soŋ"	3	"soŋ"	3	"sɤŋ"	3
"撒"		"ɕyɛ"	1	"ɕyɛʔ"	7	"ɕy"	7	"su"	7			"sua"	7	"so"	7	"ɕyei"	7	"su"	7	"sui"	7
"撒"	"～种"									"su"	7										
"撒"	"～手"									"ɕya"	7										
"干"		"kʰoŋ"	1	"kʰoŋ"	1	"kʰẽ"	1	"kʰẽ"	1	"kʰẽ"	1	"kʰoŋ"	1	"kʰõ"	1	"kʰoŋ"	1	"kʰoŋ"	1	"kʰɤŋ"	1
"肝"		"koŋ"	1	"koŋ"	1	"kẽ"	1	"kẽ"	1	"kẽ"	1	"koŋ"	1	"kõ"	1	"koŋ"	1	"koŋ"	1	"kɤŋ"	1
"竿"		"koŋ"	1	"koŋ"	1	"kẽ"	1	"kẽ"	1	"kẽ"	1	"koŋ"	1	"kõ"	1	"koŋ"	1	"koŋ"	1	"kɤŋ"	1
"割"		"ɡei"	5	"ɡəɯ"	2	"ɡəɯ"	2	"ɡəɯ"	2	"ɡɤɯ"	2	"ɡei"	2	"ɡɤɯ"	2	"ɡɤɯ"	2	"ɡəɯ"	2	"kɤɯ"	7
"葛"		"kuɛ"	1	"kuiʔ"	7	"ku"	7	"ku"	7	"ku"	7	"kuʔ"	7	"ku"	7	"ɡɤɯ"	7	"ku"	7	"kui"	7
"渴"				"kʰuiʔ"	7	"kʰu"	7	"kʰu"	7	"kʰu"	7	"kʰəu"	7	"kʰəu"	7	"kʰu"	7			"kʰui"	1
"鼾"		"xoŋ"	1	"xoŋ"	1	"xẽ"	1	"xan"	1	"xõ"	1	"xoŋ"	1	"xõ"	1	"xõ"	1	"xɑŋ"	2	"xuɛ"	2
"旱"		"ŋ̍"	5	"ŋ̍"	3	"ŋẽ"	3	"ŋẽ"	3	"ŋẽ"	3	"ŋ̍"	5	"ŋ̍"	3	"ŋ̍"	3	"ŋ̍"	3	"ŋɤŋ"	3
"汗"		"ŋ̍"	5	"ŋ̍"	5	"ŋẽ"	3	"ŋẽ"	3	"ŋẽ"	5	"ŋ̍"	5	"ŋ̍"	5	"ŋ̍"	3	"ŋ̍"	5	"ŋɤŋ"	5
"安"		"ŋa"	1	"õ"	1	"õ"	1	"õ"	1	"õ"	1	"oŋ"	1	"õ"	1	"õ"	1	"ŋɑŋ"	1	"ŋɛ"	1
"按"		"ŋa"	1	"ŋ̍"	5	"ŋẽ"	5	"ŋẽ"	5	"ŋã"	5			"ŋaŋ"	5			"ŋɑŋ"	5	"ŋɛ"	5
"扮"		"poŋ"	5	"põ"	5	"poŋ"	5	"poŋ"	5	"poŋ"	5	"poŋ"	5	"poŋ"	5	"poŋ"	5	"poŋ"	5	"pɤŋ"	5
"八"		"pa"	1	"poʔ"	7	"pa"	7	"pa"	7	"po"	7	"poʔ"	7	"po"	7	"po"	7	"po"	7	"po"	7
"瓣"		"ma"	5	"pʰu"	1	"pʰəu"	1	"pʰəu"	5	"pʰu"	1	"mai"	7	"pʰəu"	1	"pʰəu"	5	"ma"	7	"mɛ"	5
"抹"		"mo"	1	"moʔ"	7	"mo"	7	"mo"	7	"mo"	7	"moʔ"	7	"mɤ"	7	"mo"	7	"ma"	7	"mu"	7
"盏"		"tsai"	3	"tsæ"	3	"tsai"	3	"tsai"	3	"tsæ"	3	"tsai"	3	"tsai"	3	"tsai"	5	"tsɛ"	3	"tsɛ"	3
"铲"		"tsʰa"	3	"tsʰɛ"	3	"tsʰai"	7	"tsʰai"	3	"tsʰɛ"	7	"tsʰai"	3	"tsʰai"	3	"tsʰai"	7	"tsʰɛ"	3	"tsʰɛ"	3
"山"		"sei"	1	"sɛ"	1	"sai"	1	"sai"	1	"sɛ"	1	"sai"	1	"sai"	1	"sai"	1	"sɛ"	1	"sɛ"	1
"杀"		"sa"	1	"ɕia"	1	"sa"	7	"sa"	7	"sa"	7	"sia"	1	"ɕia"	1	"ɕia"	1	"so"	7	"so"	7
"杀"		"ɕiei"	1																		
"眼"		"ŋei"	3	"ŋæ"	3	"ŋai"	3	"ŋai"	3	"ŋæ"	3	"ŋai"	3	"ŋai"	3	"ŋai"	1	"ŋɛ"	3	"ȵiɛ"	3
"苋"		"ŋ̍"	5	"ŋ̍"	5	"ŋẽ"	5	"ŋẽ"	5	"ŋ̍"	5	"oŋ"	5	"õ"	5	"oŋ"	5	"ŋoŋ"	5	"ɤŋ"	5
"轧"		"o"	1	"oʔ"	7	"o"	7	"o"	7	"o"	7	"oʔ"	7	"ɤ"	7	"o"	7	"o"	7	"u"	7
"班"		"poŋ"	1	"põ"	1	"poŋ"	1	"poŋ"	1	"poŋ"	1	"poŋ"	1	"poŋ"	1	"poŋ"	1	"poŋ"	1	"pɤŋ"	1
"板"		"poŋ"	3	"põ"	3	"pẽ"	3	"pẽ"	3	"pẽ"	1	"poŋ"	3	"põ"	3	"poŋ"	3	"poŋ"	3	"pɤŋ"	3
"攀"		"pʰoŋ"	1	"pʰõ"	1	"pʰoŋ"	1	"pʰoŋ"	1	"pʰõ"	1	"pʰoŋ"	2	"pʰõ"	2	"pʰoŋ"	1	"pʰoŋ"	1	"pʰɤŋ"	1
"襻"		"pʰoŋ"	5	"pʰõ"	5	"pʰoŋ"	5	"pʰoŋ"	5	"pʰõ"	5	"pʰoŋ"	5	"pʰõ"	5			"pʰoŋ"	5	"pʰɤŋ"	5
"慢"		"ma"	5	"mõ"	5	"moŋ"	5	"moŋ"	5	"mõ"	5	"ma"	3	"mõ"	5	"moŋ"	5	"moŋ"	5	"mɤŋ"	5
"铡"		"tsa"	2	"tsoʔ"	7	"tsa"	2	"tsa"	2	"tso"	7	"tso"	7	"tso"	5	"tsa"	2	"tsa"	2	"tsu"	2
"鞭"		"pi"	1	"pi"	1	"piɛ"	1	"pi"	1	"piɛ"	1	"piei"	1	"piɛ"	1	"piɛ"	1	"pi"	1	"piɛ"	1
"变"		"pi"	5	"piɛ"	5	"piɛ"	5	"piɛ"	5	"piɛ"	5	"piei"	5	"pei"	5	"pei"	5	"pi"	5	"bi"	5
"偏"		"pʰi"	1	"pʰi"	1	"pʰiɛ"	1	"pʰiɛ"	1	"pʰiɛ"	1	"pʰiei"	1	"pʰiɛ"	1	"pʰiɛ"	1	"pʰiɛ"	1	"pʰi"	1
"便"	"～宜"	"piɛ"	2	"biɛ"	2	"piɛ"	2	"piɛ"	2	"piɛ"	2	"pʰiei"	2	"piɛ"	2	"piɛ"	2	"piɛ"	2	"pi"	1
"便"	"方～"	"pʰi"	5	"pʰi"	1	"pʰiɛ"	5	"pʰiɛ"	5	"pʰiɛ"	5	"pʰiei"	5	"pʰiɛ"	1	"pʰiɛ"	5	"pʰiɛ"	5	"pʰiɛ"	5
"棉"		"miɛ"	1	"mi"	1	"miɛ"	1	"mi"	1	"miɛ"	1	"miɛ"	1	"mi"	2	"mi"	1	"mi"	2	"mi"	2
"面"		"miɛ"	5	"mi"	5	"miɛ"	5	"miɛ"	5	"miɛ"	5	"miɛ"	5	"mi"	5	"mi"	5	"mi"	5	"mi"	5
"碾"		"li"	3	"læ"	3	"lai"	3	"lai"	3	"ȵiɛ"	3	"lɛi"	3	"lai"	3	"lo"	3	"lɛ"	3	"lɛ"	3
"裂"		"dza"	5	"dzua"	2	"dza"	2	"dza"	2	"dza"	2	"dzo"	2	"dzo"	2	"dzo"	2	"dzo"	2	"dzu"	2
"箭"		"tsei"	5	"tsɛ"	5	"tsai"	5	"tsai"	5	"tsɛ"	3	"tsɛi"	5	"tsai"	2	"tsei"	5	"tsɛ"	5	"tsɛ"	5
