字	片	区	小片	方言点	声母	韵母	调值	调类	备注
蟆	海外闽语			曼谷(潮州话)					虾蟆。
蟒	海外闽语			曼谷(潮州话)	m	aŋ	35	阳上	
蟢	海外闽语			曼谷(潮州话)					蟢子。
蟬	海外闽语			曼谷(潮州话)	tʰ	am	55	阳平	
蟲	海外闽语			曼谷(潮州话)	tʰ	aŋ	55	阳平	
蟶	海外闽语			曼谷(潮州话)					蛏子。
蟹	海外闽语			曼谷(潮州话)	h	oi	35	阳上	
蟻	海外闽语			曼谷(潮州话)	h	ia	35	阳上	
蟾	海外闽语			曼谷(潮州话)	s	iam	55	阳平	蟾酥。
蠅	海外闽语			曼谷(潮州话)	s	eŋ	55	阳平	
蠍	海外闽语			曼谷(潮州话)	h	iaʔ	2	阴入	
蠟	海外闽语			曼谷(潮州话)	l	aʔ	5	阳入	
蠢	海外闽语			曼谷(潮州话)	tsʰ	uŋ	53	阴上	
蠭	海外闽语			曼谷(潮州话)	pʰ	aŋ	33	阴平	
蠶	海外闽语			曼谷(潮州话)	tsʰ	õĩ	55	阳平	
蠻	海外闽语			曼谷(潮州话)	m	aŋ	55	阳平	
血	海外闽语			曼谷(潮州话)	h	ueʔ	2	阴入	
衅	海外闽语			曼谷(潮州话)	h	iŋ	11	阳去	
衆	海外闽语			曼谷(潮州话)	ts	eŋ	213	阴去	
衇	海外闽语			曼谷(潮州话)	m	eʔ	5	阳入	
行	海外闽语			曼谷(潮州话)	k	ĩã	55	阳平	行列。
術	海外闽语			曼谷(潮州话)	s	uʔ	5	阳入	
衔	海外闽语			曼谷(潮州话)	h	am	55	阳平	
衖	海外闽语			曼谷(潮州话)	h	aŋ	11	阳去	
街	海外闽语			曼谷(潮州话)	k	oi	33	阴平	
衛	海外闽语			曼谷(潮州话)	0	ue	35/11	阳去阳上	
衞	海外闽语			曼谷(潮州话)	0	ue	35/11	阳去阳上	
衟	海外闽语			曼谷(潮州话)	t	au	35	阳上	
衡	海外闽语			曼谷(潮州话)	h	uaŋ	33	阴平	衡山。
表	海外闽语			曼谷(潮州话)	p	iau	53	阴上	
衫	海外闽语			曼谷(潮州话)	s	ã	33	阴平	
袁	海外闽语			曼谷(潮州话)	0	uaŋ	55	阳平	
袋	海外闽语			曼谷(潮州话)	t	o	11	阳去	
被	海外闽语			曼谷(潮州话)	pʰ	ue	35	阳上	被子。
袭	海外闽语			曼谷(潮州话)	s	ip	5	阳入	
袷	海外闽语			曼谷(潮州话)	k	oiʔ	2	阴入	裌衣。
裁	海外闽语			曼谷(潮州话)	tsʰ	ai	55	阳平	
裂	海外闽语			曼谷(潮州话)	l	iʔ	5	阳入	
装	海外闽语			曼谷(潮州话)	ts	uaŋ	33	阴平	
裌	海外闽语			曼谷(潮州话)	k	oiʔ	2	阴入	裌衣。
裏	海外闽语			曼谷(潮州话)	l	i	53	阴上	
裕	海外闽语			曼谷(潮州话)	z	u	35	阳上	
裙	海外闽语			曼谷(潮州话)	k	uŋ	55	阳平	
補	海外闽语			曼谷(潮州话)	p	ou	53	阴上	
裝	海外闽语			曼谷(潮州话)	ts	uaŋ	33	阴平	
裠	海外闽语			曼谷(潮州话)	k	uŋ	55	阳平	
裳	海外闽语			曼谷(潮州话)	s	ĩẽ	55	阳平	衣裳。
裸	海外闽语			曼谷(潮州话)	l	o	35	阳上	裸体。
製	海外闽语			曼谷(潮州话)	ts	i	213	阴去	
褒	海外闽语			曼谷(潮州话)	p	au	33	阴平	褒奖。
褥	海外闽语			曼谷(潮州话)	z	uʔ	5	阳入	
褯	海外闽语			曼谷(潮州话)	tsʰ	ieʔ	5	阳入	褯子。
襃	海外闽语			曼谷(潮州话)	p	au	33	阴平	褒奖。
襄	海外闽语			曼谷(潮州话)	s	iaŋ	33	阴平	
襉	海外闽语			曼谷(潮州话)	k	aŋ	53	阴上	
襖	海外闽语			曼谷(潮州话)	0	o	53	阴上	
襟	海外闽语			曼谷(潮州话)	kʰ	im	33	阴平	
襪	海外闽语			曼谷(潮州话)	m	ueʔ	5	阴入	
襯	海外闽语			曼谷(潮州话)	tsʰ	uŋ	213	阴去	
襲	海外闽语			曼谷(潮州话)	s	ip	5	阳入	
襵	海外闽语			曼谷(潮州话)	ts	iʔ	2	阴入	皱纹。
襻	海外闽语			曼谷(潮州话)					纽襻。
西	海外闽语			曼谷(潮州话)	s	ai	33	阴平	
見	海外闽语			曼谷(潮州话)	k	ĩ/iaŋ	213	阴去	
規	海外闽语			曼谷(潮州话)	k	ui	33	阴平	
覓	海外闽语			曼谷(潮州话)	tsʰ	ue	11	阳去	
親	海外闽语			曼谷(潮州话)	tsʰ	iŋ	33	阴平	
覺	海外闽语			曼谷(潮州话)	k	aʔ	2	阴入	知觉。
覽	海外闽语			曼谷(潮州话)	l	am	53	阴上	
觀	海外闽语			曼谷(潮州话)	k	uaŋ	213	阴去	参观。
见	海外闽语			曼谷(潮州话)	k	ĩ/iaŋ	213	阴去	
观	海外闽语			曼谷(潮州话)	k	uaŋ	213	阴去	参观。
规	海外闽语			曼谷(潮州话)	k	ui	33	阴平	
览	海外闽语			曼谷(潮州话)	l	am	53	阴上	
觉	海外闽语			曼谷(潮州话)	k	aʔ	2	阴入	知觉。
角	海外闽语			曼谷(潮州话)	k	aʔ	2	阴入	
解	海外闽语			曼谷(潮州话)	k	oi	53	阴上	解开。
觸	海外闽语			曼谷(潮州话)	tsʰ	uʔ	2	阴入	
言	海外闽语			曼谷(潮州话)	ŋ	aŋ	55	阳平	
訃	海外闽语			曼谷(潮州话)	kʰ	ua	213	阴去	
計	海外闽语			曼谷(潮州话)	k	oi	213	阴去	
訊	海外闽语			曼谷(潮州话)	s	iŋ	213	阴去	
討	海外闽语			曼谷(潮州话)	tʰ	o	53	阴上	
訓	海外闽语			曼谷(潮州话)	h	uŋ	213	阴去	
託	海外闽语			曼谷(潮州话)	tʰ	oʔ	2	阴入	
記	海外闽语			曼谷(潮州话)	k	i	213	阴去	
訙	海外闽语			曼谷(潮州话)	s	iŋ	213	阴去	
訡	海外闽语			曼谷(潮州话)	ŋ	im	55	阳平	
訣	海外闽语			曼谷(潮州话)	k	uaʔ	2	阴入	
訪	海外闽语			曼谷(潮州话)	h	uaŋ	53	阴上	
設	海外闽语			曼谷(潮州话)	s	iaʔ	2	阴入	
訴	海外闽语			曼谷(潮州话)	s	u	213	阴去	
診	海外闽语			曼谷(潮州话)	ts	iaŋ	53	阴上	
詐	海外闽语			曼谷(潮州话)	ts	a	213	阴去	
詔	海外闽语			曼谷(潮州话)	ts	iau	33	阴平	
評	海外闽语			曼谷(潮州话)	pʰ	eŋ	55	阳平	
詞	海外闽语			曼谷(潮州话)	s	ɤ	55	阳平	
詠	海外闽语			曼谷(潮州话)	z	uŋ	11	阳去	
試	海外闽语			曼谷(潮州话)	tsʰ	i	213	阴去	
詧	海外闽语			曼谷(潮州话)	tsʰ	aʔ	2	阴入	
詩	海外闽语			曼谷(潮州话)	s	i	33	阴平	
詭	海外闽语			曼谷(潮州话)	k	ui	53	阴上	
話	海外闽语			曼谷(潮州话)	0	ue	11	阳去	
該	海外闽语			曼谷(潮州话)	k	ai	33	阴平	
誅	海外闽语			曼谷(潮州话)	ts	u	33	阴平	
誇	海外闽语			曼谷(潮州话)	kʰ	ua	33	阴平	
誊	海外闽语			曼谷(潮州话)	tʰ	eŋ	55	阳平	
誌	海外闽语			曼谷(潮州话)	ts	i	213	阴去	
認	海外闽语			曼谷(潮州话)	z	iŋ	11	阳去	
誏	海外闽语			曼谷(潮州话)	l	aŋ	53	阴上	
誓	海外闽语			曼谷(潮州话)	s	i	11	阳去	
誕	海外闽语			曼谷(潮州话)	t	aŋ	11	阳去	
誘	海外闽语			曼谷(潮州话)	z	iu	53	阴上	
語	海外闽语			曼谷(潮州话)	ŋ	ɤ	53	阴上	
誠	海外闽语			曼谷(潮州话)	s	eŋ	55	阳平	
誣	海外闽语			曼谷(潮州话)	m	u	55	阳平	
誤	海外闽语			曼谷(潮州话)	ŋ	ou	11	阳去	
誦	海外闽语			曼谷(潮州话)	s	uŋ	35/11	阳去阳上	
說	海外闽语			曼谷(潮州话)	s	ueʔ	2	阴入	说话。
誼	海外闽语			曼谷(潮州话)	ŋ	i	11	阳去	
調	海外闽语			曼谷(潮州话)	t	iau	55	阳平	调和。
談	海外闽语			曼谷(潮州话)	tʰ	am	55	阳平	
請	海外闽语			曼谷(潮州话)	tsʰ	ĩã	53	阴上	
諒	海外闽语			曼谷(潮州话)	l	iaŋ	35	阳上	
論	海外闽语			曼谷(潮州话)	l	uŋ	35	阳上	论语。
諜	海外闽语			曼谷(潮州话)	t	iap	5	阳入	
諧	海外闽语			曼谷(潮州话)	h	ai	33	阴平	
諫	海外闽语			曼谷(潮州话)	k	aŋ	213	阴去	
諭	海外闽语			曼谷(潮州话)	z	u	55	阳平	
諱	海外闽语			曼谷(潮州话)	0	ui	53	阴上	
諷	海外闽语			曼谷(潮州话)	h	uŋ	213	阴去	
諸	海外闽语			曼谷(潮州话)	ts	o	33	阴平	
諺	海外闽语			曼谷(潮州话)	ŋ	aŋ	11	阳去	
諾	海外闽语			曼谷(潮州话)	n	oʔ	5	阳入	
謀	海外闽语			曼谷(潮州话)	m	ou	55	阳平	
謉	海外闽语			曼谷(潮州话)	kʰ	ui	213	阴去	
謌	海外闽语			曼谷(潮州话)	k	o	33	阴平	
謎	海外闽语			曼谷(潮州话)	m	i	55	阳平	
謗	海外闽语			曼谷(潮州话)	p	aŋ	53	阴上	
謙	海外闽语			曼谷(潮州话)	kʰ	iam	33	阴平	
講	海外闽语			曼谷(潮州话)	k	aŋ	53	阴上	
謝	海外闽语			曼谷(潮州话)	s	ia	11	阳去	
謠	海外闽语			曼谷(潮州话)	z	au	33	阴平	
謬	海外闽语			曼谷(潮州话)	m	iau	11	阳去	
謹	海外闽语			曼谷(潮州话)	k	ɤŋ	53	阴上	
證	海外闽语			曼谷(潮州话)	ts	eŋ	213	阴去	
譏	海外闽语			曼谷(潮州话)	k	i	33	阴平	
譚	海外闽语			曼谷(潮州话)	tʰ	am	55	阳平	
譜	海外闽语			曼谷(潮州话)	pʰ	ou	53	阴上	
警	海外闽语			曼谷(潮州话)	k	eŋ	35	阳上	
譬	海外闽语			曼谷(潮州话)	pʰ	i	53	阴上	譬喻。
譯	海外闽语			曼谷(潮州话)	z	eʔ	5	阳入	
議	海外闽语			曼谷(潮州话)	ŋ	i	11	阳去	
譱	海外闽语			曼谷(潮州话)	s	iaŋ	35	阳上	
護	海外闽语			曼谷(潮州话)	h	u	35	阳上	
讀	海外闽语			曼谷(潮州话)	tʰ	ak	5	阳入	
變	海外闽语			曼谷(潮州话)	p	ĩ/iaŋ	213	阴去	
讎	海外闽语			曼谷(潮州话)	tsʰ	iu	55	阳平	
讓	海外闽语			曼谷(潮州话)	z	aŋ	35/11	阳去阳上	
计	海外闽语			曼谷(潮州话)	k	oi	213	阴去	
讣	海外闽语			曼谷(潮州话)	kʰ	ua	213	阴去	
讥	海外闽语			曼谷(潮州话)	k	i	33	阴平	
讨	海外闽语			曼谷(潮州话)	tʰ	o	53	阴上	
训	海外闽语			曼谷(潮州话)	h	uŋ	213	阴去	
议	海外闽语			曼谷(潮州话)	ŋ	i	11	阳去	
记	海外闽语			曼谷(潮州话)	k	i	213	阴去	
讳	海外闽语			曼谷(潮州话)	0	ui	53	阴上	
论	海外闽语			曼谷(潮州话)	l	uŋ	35	阳上	论语。
讽	海外闽语			曼谷(潮州话)	h	uŋ	213	阴去	
设	海外闽语			曼谷(潮州话)	s	iaʔ	2	阴入	
访	海外闽语			曼谷(潮州话)	h	uaŋ	53	阴上	
诀	海外闽语			曼谷(潮州话)	k	uaʔ	2	阴入	
证	海外闽语			曼谷(潮州话)	ts	eŋ	213	阴去	
评	海外闽语			曼谷(潮州话)	pʰ	eŋ	55	阳平	
诈	海外闽语			曼谷(潮州话)	ts	a	213	阴去	
诉	海外闽语			曼谷(潮州话)	s	u	213	阴去	
诊	海外闽语			曼谷(潮州话)	ts	iaŋ	53	阴上	
词	海外闽语			曼谷(潮州话)	s	ɤ	55	阳平	
诏	海外闽语			曼谷(潮州话)	ts	iau	33	阴平	
译	海外闽语			曼谷(潮州话)	z	eʔ	5	阳入	
试	海外闽语			曼谷(潮州话)	tsʰ	i	213	阴去	
诗	海外闽语			曼谷(潮州话)	s	i	33	阴平	
诚	海外闽语			曼谷(潮州话)	s	eŋ	55	阳平	
诛	海外闽语			曼谷(潮州话)	ts	u	33	阴平	
话	海外闽语			曼谷(潮州话)	0	ue	11	阳去	
诞	海外闽语			曼谷(潮州话)	t	aŋ	11	阳去	
诡	海外闽语			曼谷(潮州话)	k	ui	53	阴上	
该	海外闽语			曼谷(潮州话)	k	ai	33	阴平	
诬	海外闽语			曼谷(潮州话)	m	u	55	阳平	
语	海外闽语			曼谷(潮州话)	ŋ	ɤ	53	阴上	
误	海外闽语			曼谷(潮州话)	ŋ	ou	11	阳去	
诱	海外闽语			曼谷(潮州话)	z	iu	53	阴上	
说	海外闽语			曼谷(潮州话)	s	ueʔ	2	阴入	说话。
诵	海外闽语			曼谷(潮州话)	s	uŋ	35/11	阳去阳上	
请	海外闽语			曼谷(潮州话)	tsʰ	ĩã	53	阴上	
诸	海外闽语			曼谷(潮州话)	ts	o	33	阴平	
诺	海外闽语			曼谷(潮州话)	n	oʔ	5	阳入	
读	海外闽语			曼谷(潮州话)	tʰ	ak	5	阳入	
谁	海外闽语			曼谷(潮州话)	s	ui	55	阳平	
调	海外闽语			曼谷(潮州话)	t	iau	55	阳平	调和。
谅	海外闽语			曼谷(潮州话)	l	iaŋ	35	阳上	
谈	海外闽语			曼谷(潮州话)	tʰ	am	55	阳平	
谊	海外闽语			曼谷(潮州话)	ŋ	i	11	阳去	
谋	海外闽语			曼谷(潮州话)	m	ou	55	阳平	
谍	海外闽语			曼谷(潮州话)	t	iap	5	阳入	
谏	海外闽语			曼谷(潮州话)	k	aŋ	213	阴去	
谐	海外闽语			曼谷(潮州话)	h	ai	33	阴平	
谓	海外闽语			曼谷(潮州话)	0	ui	11	阳去	
谕	海外闽语			曼谷(潮州话)	z	u	55	阳平	
谚	海外闽语			曼谷(潮州话)	ŋ	aŋ	11	阳去	
谜	海外闽语			曼谷(潮州话)	m	i	55	阳平	
谢	海外闽语			曼谷(潮州话)	s	ia	11	阳去	
谣	海外闽语			曼谷(潮州话)	z	au	33	阴平	
谤	海外闽语			曼谷(潮州话)	p	aŋ	53	阴上	
谦	海外闽语			曼谷(潮州话)	kʰ	iam	33	阴平	
谨	海外闽语			曼谷(潮州话)	k	ɤŋ	53	阴上	
谬	海外闽语			曼谷(潮州话)	m	iau	11	阳去	
谭	海外闽语			曼谷(潮州话)	tʰ	am	55	阳平	
谱	海外闽语			曼谷(潮州话)	pʰ	ou	53	阴上	
谷	海外闽语			曼谷(潮州话)	k	uʔ	2	阴入	
谿	海外闽语			曼谷(潮州话)	kʰ	oi	33	阴平	
豁	海外闽语			曼谷(潮州话)					豁然。
豆	海外闽语			曼谷(潮州话)	t	au	11	阳去	
豇	海外闽语			曼谷(潮州话)	k	aŋ	33	阴平	豇豆。
豈	海外闽语			曼谷(潮州话)	kʰ	a	53	阴上	
豉	海外闽语			曼谷(潮州话)	s	i	11	阳去	豆鼓。
豌	海外闽语			曼谷(潮州话)	0	ũã	53	阴上	豌豆。
豎	海外闽语			曼谷(潮州话)	s	u	35	阳上	
豐	海外闽语			曼谷(潮州话)	h	uŋ	33	阴平	
豔	海外闽语			曼谷(潮州话)	z	am	11	阳去	
豘	海外闽语			曼谷(潮州话)	tsʰ	uŋ	55	阳平	
豚	海外闽语			曼谷(潮州话)	tsʰ	uŋ	55	阳平	
象	海外闽语			曼谷(潮州话)	tsʰ	ĩẽ	35	阳上	
豫	海外闽语			曼谷(潮州话)	0	ɤ	35	阳上	
豬	海外闽语			曼谷(潮州话)	t/ts	ɤ/u	33	阴平	
豮	海外闽语			曼谷(潮州话)					牡豕。
豶	海外闽语			曼谷(潮州话)					牡豕。
豹	海外闽语			曼谷(潮州话)	p	au	35	阳上	
豺	海外闽语			曼谷(潮州话)	tsʰ	ai	55	阳平	
貂	海外闽语			曼谷(潮州话)	t	iau	33	阴平	
貌	海外闽语			曼谷(潮州话)	m	au	35	阳上	
貍	海外闽语			曼谷(潮州话)	l	i	55	阳平	野猫。
貓	海外闽语			曼谷(潮州话)	ŋ	iau	33	阴平	
貝	海外闽语			曼谷(潮州话)	p	ue	35	阳上	
貞	海外闽语			曼谷(潮州话)	ts	eŋ	33	阴平	
貟	海外闽语			曼谷(潮州话)	0	uaŋ	55	阳平	
負	海外闽语			曼谷(潮州话)	h	u	35	阳上	
財	海外闽语			曼谷(潮州话)	tsʰ	ai	55	阳平	
貢	海外闽语			曼谷(潮州话)	k	uŋ	213	阴去	
貦	海外闽语			曼谷(潮州话)	ŋ	uaŋ	53	阴上	古玩、游玩读音亦同。
貧	海外闽语			曼谷(潮州话)	pʰ	iŋ	33	阴平	
貨	海外闽语			曼谷(潮州话)	h	ue	213	阴去	
販	海外闽语			曼谷(潮州话)	h	uaŋ	11	阳去	
貪	海外闽语			曼谷(潮州话)	tʰ	am	33	阴平	
責	海外闽语			曼谷(潮州话)	ts	eʔ	2	阴入	
貴	海外闽语			曼谷(潮州话)	k	ui	213	阴去	
貶	海外闽语			曼谷(潮州话)	p	ian	53	阴上	
買	海外闽语			曼谷(潮州话)	b	oi	53	阴上	
貸	海外闽语			曼谷(潮州话)	t	ai	213	阴去	
費	海外闽语			曼谷(潮州话)	h	ui	213	阴去	费用。
貼	海外闽语			曼谷(潮州话)	tʰ	iap	2	阴入	
貿	海外闽语			曼谷(潮州话)	m	ou	11	阳去	
賀	海外闽语			曼谷(潮州话)	h	o	11	阳去	
賂	海外闽语			曼谷(潮州话)	l	oʔ	5	阳入	
賃	海外闽语			曼谷(潮州话)					租赁。
資	海外闽语			曼谷(潮州话)	ts	ɤ	33	阴平	
賒	海外闽语			曼谷(潮州话)	s	ia	33	阴平	
賓	海外闽语			曼谷(潮州话)	p	iŋ	33	阴平	
賔	海外闽语			曼谷(潮州话)	p	iŋ	33	阴平	
賖	海外闽语			曼谷(潮州话)	s	ia	33	阴平	
賛	海外闽语			曼谷(潮州话)	ts	aŋ	213	阴去	
賜	海外闽语			曼谷(潮州话)	s	ɤ	213	阴去	
賞	海外闽语			曼谷(潮州话)	s	ĩẽ	53	阴上	
賢	海外闽语			曼谷(潮州话)	h	iaŋ	55	阳平	
賣	海外闽语			曼谷(潮州话)	b	oi	11	阳去	
賤	海外闽语			曼谷(潮州话)	ts	ua	11	阳去	
賦	海外闽语			曼谷(潮州话)	h	u	11	阳去	
賭	海外闽语			曼谷(潮州话)	t	ou	53	阴上	
賴	海外闽语			曼谷(潮州话)	l	ai	35	阳上	
購	海外闽语			曼谷(潮州话)	k	ou	213	阴去	
賽	海外闽语			曼谷(潮州话)	s	ai	213	阴去	
贈	海外闽语			曼谷(潮州话)	ts	aŋ	11	阳去	
贊	海外闽语			曼谷(潮州话)	ts	aŋ	213	阴去	
贏	海外闽语			曼谷(潮州话)	z	ã	55	阳平	
贓	海外闽语			曼谷(潮州话)	ts	aŋ	33	阴平	
贖	海外闽语			曼谷(潮州话)	s	uʔ	5	阳入	
贝	海外闽语			曼谷(潮州话)	p	ue	35	阳上	
贞	海外闽语			曼谷(潮州话)	ts	eŋ	33	阴平	
负	海外闽语			曼谷(潮州话)	h	u	35	阳上	
贡	海外闽语			曼谷(潮州话)	k	uŋ	213	阴去	
财	海外闽语			曼谷(潮州话)	tsʰ	ai	55	阳平	
责	海外闽语			曼谷(潮州话)	ts	eʔ	2	阴入	
贤	海外闽语			曼谷(潮州话)	h	iaŋ	55	阳平	
败	海外闽语			曼谷(潮州话)	p	ai	11	阳去	
货	海外闽语			曼谷(潮州话)	h	ue	213	阴去	
贩	海外闽语			曼谷(潮州话)	h	uaŋ	11	阳去	
贪	海外闽语			曼谷(潮州话)	tʰ	am	33	阴平	
贫	海外闽语			曼谷(潮州话)	pʰ	iŋ	33	阴平	
贬	海外闽语			曼谷(潮州话)	p	ian	53	阴上	
购	海外闽语			曼谷(潮州话)	k	ou	213	阴去	
贰	海外闽语			曼谷(潮州话)	n	o	35/11	阳去阳上	贰心。
贱	海外闽语			曼谷(潮州话)	ts	ua	11	阳去	
贴	海外闽语			曼谷(潮州话)	tʰ	iap	2	阴入	
贵	海外闽语			曼谷(潮州话)	k	ui	213	阴去	
贷	海外闽语			曼谷(潮州话)	t	ai	213	阴去	
贸	海外闽语			曼谷(潮州话)	m	ou	11	阳去	
费	海外闽语			曼谷(潮州话)	h	ui	213	阴去	费用。
贺	海外闽语			曼谷(潮州话)	h	o	11	阳去	
赁	海外闽语			曼谷(潮州话)					租赁。
赂	海外闽语			曼谷(潮州话)	l	oʔ	5	阳入	
资	海外闽语			曼谷(潮州话)	ts	ɤ	33	阴平	
赋	海外闽语			曼谷(潮州话)	h	u	11	阳去	
赌	海外闽语			曼谷(潮州话)	t	ou	53	阴上	
赎	海外闽语			曼谷(潮州话)	s	uʔ	5	阳入	
赏	海外闽语			曼谷(潮州话)	s	ĩẽ	53	阴上	
赐	海外闽语			曼谷(潮州话)	s	ɤ	213	阴去	
赛	海外闽语			曼谷(潮州话)	s	ai	213	阴去	
赞	海外闽语			曼谷(潮州话)	ts	aŋ	213	阴去	
赠	海外闽语			曼谷(潮州话)	ts	aŋ	11	阳去	
赢	海外闽语			曼谷(潮州话)	z	ã	55	阳平	
赤	海外闽语			曼谷(潮州话)	tsʰ	iaʔ	2	阴入	
赦	海外闽语			曼谷(潮州话)	s	ia	213	阴去	
赫	海外闽语			曼谷(潮州话)	h	eʔ	2	阴入	
走	海外闽语			曼谷(潮州话)	ts	au	53	阴上	
赴	海外闽语			曼谷(潮州话)	h	u	213	阴去	
趁	海外闽语			曼谷(潮州话)	tsʰ	iaŋ	213	阴去	
超	海外闽语			曼谷(潮州话)	tʰ	iau	33	阴平	
越	海外闽语			曼谷(潮州话)	0	uaʔ	5	阳入	
趋	海外闽语			曼谷(潮州话)	tsʰ	u	33	阴平	
趙	海外闽语			曼谷(潮州话)	t	ie	35	阳上	
趨	海外闽语			曼谷(潮州话)	tsʰ	u	33	阴平	
足	海外闽语			曼谷(潮州话)	ts	uʔ	2	阴入	
趺	海外闽语			曼谷(潮州话)					跗面。
趾	海外闽语			曼谷(潮州话)	ts	i	53	阴上	
跃	海外闽语			曼谷(潮州话)	z	ap	2	阴入	
跗	海外闽语			曼谷(潮州话)					跗面。
跛	海外闽语			曼谷(潮州话)	p	o	33	阴平	跛足。
距	海外闽语			曼谷(潮州话)	k	ɤ	35	阳上	
跟	海外闽语			曼谷(潮州话)	k	ɤŋ	33	阴平	
跡	海外闽语			曼谷(潮州话)	ts	iaʔ	2	阴入	
跨	海外闽语			曼谷(潮州话)	kʰ	ua	33	阴平	
路	海外闽语			曼谷(潮州话)	l	ou	11	阳去	
跳	海外闽语			曼谷(潮州话)	tʰ	iau	213	阴去	
践	海外闽语			曼谷(潮州话)	ts	iaŋ	53	阴上	
踐	海外闽语			曼谷(潮州话)	ts	iaŋ	53	阴上	
踒	海外闽语			曼谷(潮州话)					踒了脚。
踢	海外闽语			曼谷(潮州话)	tʰ	aʔ	2	阴入	
踱	海外闽语			曼谷(潮州话)	t	oʔ	5	阳入	
蹄	海外闽语			曼谷(潮州话)	tʰ	i	55	阳平	
蹏	海外闽语			曼谷(潮州话)	tʰ	i	55	阳平	
蹑	海外闽语			曼谷(潮州话)	n	iap	5	阳入	蹑脚走。
蹔	海外闽语			曼谷(潮州话)	ts	iam	35/11	阳去阳上	
蹤	海外闽语			曼谷(潮州话)	ts	uŋ	213	阴去	
蹭	海外闽语			曼谷(潮州话)					磨蹭。
躁	海外闽语			曼谷(潮州话)	tsʰ	au	213	阴去	
躍	海外闽语			曼谷(潮州话)	z	ap	2	阴入	
躡	海外闽语			曼谷(潮州话)	n	iap	5	阳入	蹑脚走。
身	海外闽语			曼谷(潮州话)	s	iŋ	55	阳平	
躬	海外闽语			曼谷(潮州话)	k	iuŋ	33	阴平	
躳	海外闽语			曼谷(潮州话)	k	iuŋ	33	阴平	
躶	海外闽语			曼谷(潮州话)	l	o	35	阳上	裸体。
軄	海外闽语			曼谷(潮州话)	ts	eʔ	2	阴入	
軆	海外闽语			曼谷(潮州话)	tʰ	oi	53	阴上	
車	海外闽语			曼谷(潮州话)	tsʰ	ia	33	阴平	车马炮。
軋	海外闽语			曼谷(潮州话)	ts	aʔ	2	阴入	被车轧。
軌	海外闽语			曼谷(潮州话)	k	ui	53	阴上	
軍	海外闽语			曼谷(潮州话)	k	uŋ	55	阳平	
軒	海外闽语			曼谷(潮州话)	h	ŋ̩	33	阴平	
軟	海外闽语			曼谷(潮州话)	n	ɤŋ	53	阴上	
軶	海外闽语			曼谷(潮州话)	0	ẽʔ	2	阴入	
軸	海外闽语			曼谷(潮州话)	ts	uʔ	2	阴入	
載	海外闽语			曼谷(潮州话)	t	ai	213	阴去	载重。
輓	海外闽语			曼谷(潮州话)	m	aŋ	53	阴上	
輔	海外闽语			曼谷(潮州话)	pʰ	ou	35	阳上	
輕	海外闽语			曼谷(潮州话)	kʰ	eŋ	33	阴平	轻重、轻轻读音亦同。
輝	海外闽语			曼谷(潮州话)	h	ui	33	阴平	
輞	海外闽语			曼谷(潮州话)	m	aŋ	35	阳上	车辋。
輩	海外闽语			曼谷(潮州话)	p	ue	213	阴去	
輪	海外闽语			曼谷(潮州话)	l	uŋ	55	阳平	
輭	海外闽语			曼谷(潮州话)	n	ɤŋ	53	阴上	
輯	海外闽语			曼谷(潮州话)	tsʰ	ip	2	阴入	编辑。
輷	海外闽语			曼谷(潮州话)	h	uŋ	33	阴平	
輸	海外闽语			曼谷(潮州话)	s	u	33	阴平	
轅	海外闽语			曼谷(潮州话)	0	uaŋ	55	阳平	
轍	海外闽语			曼谷(潮州话)	tʰ	iaʔ	2	阴入	
轟	海外闽语			曼谷(潮州话)	h	uŋ	33	阴平	
轧	海外闽语			曼谷(潮州话)	ts	aʔ	2	阴入	被车轧。
轨	海外闽语			曼谷(潮州话)	k	ui	53	阴上	
轩	海外闽语			曼谷(潮州话)	h	ŋ̩	33	阴平	
转	海外闽语			曼谷(潮州话)	ts	uaŋ	53	阴上	转送。
轮	海外闽语			曼谷(潮州话)	l	uŋ	55	阳平	
软	海外闽语			曼谷(潮州话)	n	ɤŋ	53	阴上	
轰	海外闽语			曼谷(潮州话)	h	uŋ	33	阴平	
轴	海外闽语			曼谷(潮州话)	ts	uʔ	2	阴入	
轻	海外闽语			曼谷(潮州话)	kʰ	eŋ	33	阴平	轻重、轻轻读音亦同。
载	海外闽语			曼谷(潮州话)	t	ai	213	阴去	载重。
辅	海外闽语			曼谷(潮州话)	pʰ	ou	35	阳上	
辈	海外闽语			曼谷(潮州话)	p	ue	213	阴去	
辋	海外闽语			曼谷(潮州话)	m	aŋ	35	阳上	车辋。
辑	海外闽语			曼谷(潮州话)	tsʰ	ip	2	阴入	编辑。
辕	海外闽语			曼谷(潮州话)	0	uaŋ	55	阳平	
辙	海外闽语			曼谷(潮州话)	tʰ	iaʔ	2	阴入	
辛	海外闽语			曼谷(潮州话)	s	iŋ	33	阴平	
辝	海外闽语			曼谷(潮州话)	s	ɤ	55	阳平	
辞	海外闽语			曼谷(潮州话)	s	ɤ	55	阳平	
辠	海外闽语			曼谷(潮州话)	ts	ui	35	阳上	
辢	海外闽语			曼谷(潮州话)	l	aʔ	5	阳入	
辣	海外闽语			曼谷(潮州话)	l	aʔ	5	阳入	
辤	海外闽语			曼谷(潮州话)	s	ɤ	55	阳平	
辦	海外闽语			曼谷(潮州话)	pʰ	oi	11	阳去	
