
i
l      [33]路{公~（又），另读 lɔ33 }露-{寒~ ：节气名，另读 lu42 、leu44 }赂□ {pɛ42~hua44：眼镜蛇}[21] 炉鸬鲈[31]鲁-{粗~，另读 lu31 }纽-{衫~：衣纽，另读 nau31 }柳□{讨厌}[44]露-{~水，另读 lu42、leu33 }鹭
ts     [33]租[31]祖
tsʰ    [33]粗□{菜肴丰盛}[44]醋[42]□{拍 ak5~：打喷嚏，另读 tsʰiu42}[55]□{烧 }ɬ      [55]□{吃}
k     [33]姑-{~丈，另读 ku33 }蛄-{虾~ ，另读 ku55 }菇-{重~ ：蘑菇，另读 ku33 }鸪[21]糊-{粞~ ：米糊糊，另 读 hu21 }吴[31]古-{讲~文：讲故事，另读 ku31 }鼓-{锣~ ，另读 ku31 }估{猜（又），另读 kʰu33 }牯{牛~： 公牛}[44]雇[55]□{沾上}□{丢弃}
kʰ    [33]呼-{招呼禽兽，另读 hu33}射{油~：油料作物种子榨油后的残渣}䉐{束物的圈儿，另读 kʰeu55}[31] 苦-{~瓜，另读 kʰu31}[44]库裤[55]䉐{圈起来（又），另读 kʰeu33}
ŋ     [42]五伍午[55]□{舀}
h     [33]□{吃}[21]胡-{~蝇：苍蝇，另读 hu21  }胡-{~须：络腮胡子，另读 hu21  }□{用笊篱捞}[31]虎琥[44] 戽{~斗}[42]户雨-{阵~ ，另读ji31}[55]□{~开：掀开}
∅     [33]乌-{~青：淤青，另读 u33 }芋[55]□{叫喊}

iu
p     [55]□{很快地奔跑}
m    [21]□{~miu55：唤猫声}[55]□ {miu21~ ：唤猫声}
t      [33]住-{~宿，另读 tsi42}[21]绸[42]粙{水稻}[55]丢
n     [55]□{塗~ ：泥鳅}
l      [44]□{用铲撮取或清除}[55]溜
ts     [33]邹周舟州洲[31]酒[44]咒[42]就-{成~，另读 tsau42 }纣胄[55]袖昼-{~暝：昼夜，另读 tau44 }宙
tsʰ    [33]须{胡须}树-{果~，另读ɬi55 }秋{~天}秋{~千}抽{~查}[21]囚仇惆稠筹畴酬抽{往身体一方拉[（集） 陈留切]}[31]丑{地支名}帚手[42]□{拍 ak5~：打喷嚏（又），另读 tsʰeu42}
ɬ      [33]修羞{（又），另读 tsʰiau31 }收[21]泅{~水：游泳}[31]首守狩[44]秀绣锈兽[42]受授 绶寿售
ȵ     [42]□{蠕动}






j      [33]又-{另读jiu42}[21]由邮[31]友[42]又-{另读jiu33 }右佑
k     [21]求裘[44]咎救究灸-{针~ [居佑切]，另读 ku44 }厩柩疚
 kʰ    [33]丘-{姓，另读 kʰu33 }邱蚯[21]球逑俅[55]□{翘起来}
h     [33]休[55]□{翘起来}
∅     [21]油[31]酉[44]幼□{~米：未脱壳的薏米}

am
t      [33]耽眈担-{负~ ，另读 ta33 }□{~煲：铝锅}[21]□{湿}[44]□{蘼~ ：藤茎上长出来的小番薯}[42]淡 啖□{~百侬：上百人}[55]□{骹~肚：小腿肚}□{塍~鸡：秧鸡}□{~pɔk5 子：酸浆}
tʰ     [33]贪□{舀取}[21]潭谭燂{小火烧}谈痰[31]□{~落：陷进}□{~侬：失信于人}□{半~墙：一米多高 的墙}[44]探[55]□{蹒跚学步的样子}
n     [21]男南楠蚺□{软}□{~食窟：后脑窝子}[31]腩{牛~ }□{思考}[44]□{~喙：嘴瘪下去}□{臭~ ：腐臭 味}[42]□{中部有点下垂}
l      [33]缆舰[21]蓝篮-{~球，另读 na21 }褴婪淋-{血~血 lau44：血淋淋的样子，另读 lim21}[31]览揽 榄-{橄~ ，另读 na31}[44]□{玩耍}[42]滥[55]□{跨过}
ts     [33]簪针{金~：黄花菜，另读 tsiam33 }□{交流，讨论}[21]□{小孩子捣乱}[31]斩崭怎[44]□{用力 踩踏}[42]暂錾{雕凿金石的工具}站{立}站{车~}渐湛
tsʰ    [33]参{~加}搀掺参{~差}参{党~}[21]蚕-{~丝，另读 tsʰai21 }惭谗馋岑[31]惨[44]杉渗□{~草：锄 草}
ɬ      [33]三{~ 国，另读ɬa33 、ɬam55}[21]□{愚蠢}[31]□{撒盐等细小颗粒物}[44]鬖{头发披散下来}[55] 三{~叔（又），另读ɬa33 、ɬam33 }□{~ 囝：猴子}
ȵ     [21]□{~ȵɛ44：以食物等向别人炫耀}[44]□{用力踩踏}[42]任-{任意，另读ȵim42 }
j      [33]□{也}
k     [33]甘-{~草，另读 ka33 }柑泔疳监{~lan33：监牢，另读 kam44}[21]含-{含着，另读 ham21 }□{~tsɛ21： 知了}[31]感敢-{勇~ ，另读 ka31 }橄减[44]监{~控（又），另读 kam33 }尴鉴监{太~}[42]□{欺骗}
kʰ    [33]堪龛坎[21]□{看}[31]砍□{~钉：图钉}[44]勘瞰磡{斜坡}□{瓷盅}
ŋ     [33]□{在空中超过界限}[21]岩癌□{倾斜}□{ŋin21ŋin21~~ ：唠唠叨叨}[44]□{~潘：猪不嗜食}[55] □{合适}
h     [33]蚶酣憨□{拼装}[21]茅-{~草，另读 mau21 }含-{包~ ，另读 kam21 }函涵咸{~ 阳：地名}衔[31]□ {碰撞，击打}[44]㰹{喊}[42]撼憾陷馅[55]□{当然}
∅     [33]鹌庵谙□{~~ ：不过分}[31]揞{捂住}饮- - {米汤，另读ȵim31}[44]暗晏{~ 公庙：建筑名，另读 in44}[42]颔□{吃}□{飞~ ：果蝠}









iam
t      [33]掂{另读tiam55 }砧[21]甜恬[31]点[44]店惦玷[42]□{作~：做完}[55]掂{（又），另读tiam33}
tʰ     [33]添□{陷进水或淤泥里}[21]沉-{~水，另读 tsʰim21}[31]舔□{好得~ ：好得很}[44]□{踹}[42]簟 {笪：篾编大晒席}□{垫}
n     [33]念-{~经，另读 niam42}[21]黏鲇炎严[42]验念-{思~ ，另读 niam33 }□{岗~ ：桃金娘}[55]□{拿}
l      [33]□{量词，指西瓜等的块，另读 liam44}[21]廉镰濂帘奁□{猪~tʰi55：猪的脾脏}[31]敛敛脸 凛檩[44]□{量词，指西瓜等的块（又），另读 liam33}[42]殓
ts     [33]櫼{楔子}沾粘詹瞻占{~ 卜}针{~线（又），另读 tsam33 }□{~米：不黏的米，与糯米相对}[44]占{~领}[55]尖□{拥挤}
tsʰ    [33]歼纤暹{~罗}签{标~}签{~名}爰{米~ ：插入米包以掏取米粒的工具}[44]侵僭□{落~ ：花生花谢后子房扎进土里}[55]□{用利器刺入}
ɬ      [31]陕闪{~ 电}[44]闪{偷窥[舒赡切]}
k     [33]兼[21]咸{~味}[31]检捡[44]剑□{生鉎上~ ：生锈}[42]俭
kʰ    [33]谦[21]钳嵌[44]欠[42]槛{猪 lan33~：猪圈的简便拦门栅栏}[55]□{背小孩 }h     [21]嫌[31]险
∅     [33]阉[21]盐□{碎~：稀碎}[31]淹奄掩厣{螃蟹腹部的薄壳}[44]厌[42]艳滟

uam
h     [21]凡帆[44]泛[42]范{姓}范-{模~ ，另读 pan33 }犯

em
t      [44]□{蘸}[55]□{啄}
n     [42]□{把饺子等的皮收合}
l      [44]□{~笔毛：掭笔}[42]□{舔}[55]□{烧}□{植物的叶子卷起来 }
ts     [21]□{吵闹声}[44]□{吵闹声}
tsʰ    [55]挦{拔，另读 tsʰim55 }ɬ      [55]□{干燥}
ȵ     [44]□{芳~~ ：香喷喷}□{粟~：晒稻谷时清理出来的带有谷粒等物的细碎水稻叶}
k     [55]噤{紧闭着嘴}□{~钱：骗别人钱 }kʰ    [55]□{咳嗽声}
h     [42]□{叹词，提醒对方注意}[55]蔹{辣~：辛辣味}□{咳嗽声 }∅     [55]□{~近来：从两侧一起向中间靠拢}









im
l      [21]林-{森~ ，另读 na21 }淋-{~漓，另读 lam21 }琳霖临 ts     [33]斟[31]寝婶枕{~木}[44]浸枕{~头}
tsʰ    [33]森深琛[21]潜寻蟾沉-{~着，另读 tʰiam21 }忱婵[55]挦{拔（又），另读 tsʰem55 }ɬ      [33]心芯[21]蝉禅{~宗}[31]沈审[42]甚葚
ȵ     [21]阎檐焰壬{天干名}任{姓}吟淫撢{掏摸}[31]冉染-{污~ ，另读 ni31 }饮-{~料，另读 am31}[42]任-{~务，另读ȵam42 }赁妊
k     [33]今金[31]锦[44]禁{~止}[42]妗{舅母}
kʰ    [33]禁{~用：耐用}襟钦衾鑫[21]琴禽擒芩芹 h     [44]□{~草垡：把草连土成块挖出来}
∅     [33]音阴[44]荫润{利~，另读 nun44}

ɔm
p     [21]□{鼓声}[44]□{落水声}[42]□{炮声}[55]□{击水声}
pʰ    [21]□{锣声}[55]□{击水声 }t      [21]□{鼓声}[55]□{落水声 }kʰ    [21]□{咳嗽声}
h     [21]□{火声}[42]□{咳嗽声}[55]□{狗叫声 }∅     [21]□{雷声}[42]□{吃}

an
p     [33]范-{无~ ：不像话，另读 huam42 }班斑-{~马，另读 pai33、pan42 }颁扳奔[21]便{~宜}瓶-{酒~ ，另 读 pʰen21}[31]板-{拍 ka33tsʰui33~ ：打板子，另读 pai31 }板{老~}[44]摒{丢弃}[42]斑{~鸠（又），另读 pai33、pan33 }扮瓣办[55]□{质量不好，不聪明}
pʰ    [33]攀[21]樊□{攀爬}[31]□{打}[44]盼襻{鞋~}[55]□{~tau21 婆：彩旦}
m    [33]慢漫万-{百~ ，另读 man42 }□ {ka55~ ：保险柜}[21]蛮□ {au42~ ：将就，凑合}[31]晚-{~上，另 读 mui31、man55}[44]馒幔蔓鳗曼[42]万-{~~不能，另读 man33}[55]晚{~叔：最小的叔叔（又）， 另读 mui31、man31 }□{攀爬}
t      [33]丹单-{被~，另读 tua33 }郸蛋-{~场：地名，后改名为旦场，另读 tan42}[21]弹-{~棉花，另读 tua21、 tʰan21 } -陈-{姓，另读 tsʰen21}[31]等{~待，另读 taŋ31 }□{~水：承水}[44]诞旦[42]但弹{子~}蛋-{~糕， 另读 tan33 }惮疍{~家}□{~面：化妆}
tʰ     [33]滩摊-{摆~，另读 tʰua33 }瘫[21]檀坛-{花~，另读 tua21 }弹-{~琴，另读 tua21、tan21}[31]毯疸坦 袒□{便宜~~：价格低廉}[44]叹趁-{~墟：赶集，另读 tsʰan44 }□{~tɛ44：到处}
n     [21]难{困~}[31]□{咱们}□{~侬：为难别人}[42]难{灾}







l      [33]□{饲养家畜的地方，另读 lan55}[21]兰拦栏阑澜鳞磷{一种肥料，另读 lun21}麟铃-{马~蘼： 马铃薯，另读 len21 }□{~tsan21：事情棘手}[31]懒[42]烂-{灿~，另读 nua33 }□{睾丸}[55]□{饲养家畜 的地方（又），另读 lan33 }□ {nɔ21~豆：豌豆}
ts     [33]罾{一种渔网}[21]□ {lan21~ ：事情棘手}[31]盏攒{积~ ，另读 tsun31}[44]赞□{淬火}[42]赚绽 栈阵-{~雨，另读 tin33}
tsʰ    [33]餐{另读 tsʰan55 } -呻-{因疼痛而呻吟，另读ɬen33}[21]残-{~废，另读 tsua21 }塍{田}[31]铲-{~除，另读 tʰua31 }产诊疹[44]灿璨趁-{~机，另读 tʰan44 }衬[55]餐{（又），另读 tsʰan33}
ɬ      [33]珊姗山-{~楂，另读ɬua33 }删闩拴鉎{铁锈}[21]涎{口水，黏液}[31]散{药~（又），另读ɬua44 }㾪{瘦}[44]散-{~步，另读ɬua44 }汕疝讪□{刷洗}□{没营养}□{量词，指物品竖着从中间切开的那一半}
j      [55]□{这下子}
k     [33]干{~扰}干{~湿，另读 kan55 }竿杆-{电报~ ：电线杆，另读 kua33 }艰间-{空~ ，另读 kai33 }奸[31] 赶-{追~ ，另读 kua31 }擀简柬□{肥皂}[44]干{~部}间{~断}谏涧锏□{水冷}[55]干{~杯（又），另读kan33}
kʰ    [33]刊牵[31]恳垦啃[55]□{~ni33：好看}
ŋ     [33]安{~全，另读 an33 }铵恩[21]颜研-{~船：船形的研磨药材的用具，另读ȵɔi21、jen21}[31]眼-{~睛，另读ŋai31}[44]□{切而不使断}[42]岸-{伟~ ，另读 hua33 }雁赝
h     [33]□{~早：刚才}[21]寒-{~冷，另读 kua21 }韩邯罕闲-{休~，另读 ai21 }痫娴痕{~迹，另读 hun21}[31] 很狠[44]汉[42]旱-{干~，另读 ua42 }焊悍捍汗-{~水，另读 kua33 }翰限苋恨[55]悭{节俭}
∅     [33]安{放置（又），另读ŋan33}[21]□{绳子等紧绷的状态}[44]按□{副词，还}

uan
k     [33]关-{~心，另读 kuɛ33 } -菅-{~草，另读 kuɛ33 }鳏□{盯住}□{把东西从一个容器倒入或拨入另一个容 器}[31]□{试~ ：随便}[44]惯-{习~ ，另读 kuai44}
ŋ     [21]顽[44]玩
h     [33]痪藩翻番-{~茄，另读 pʰua33 }幡吩{另读 hun33}[21]桓还{~原}还{~有}环烦繁[31]反返饭 {（又），另读 pui33 }□{~笑：嬉闹}[44]贩[42]幻患豢
∅     [33]湾[31]挽宛豌惋婉腕鲩[44]怨-{~侬：埋怨别人，另读 in44}[42]□{欺骗}□{~工：找工作}
[55]弯

en
p     [33]汴宾槟-{~榔，另读 pui33}缤滨濒冰□{~盘：比较浅的磁盘}[31]扁秉禀炳□{~手：背着手}
[44]迸并{合~}并{~列}[42]□{~面：因不满意而转过脸去}
pʰ    [33]篇[21]骈贫频嫔平-{~安，另读 pɛ21 、pʰɛ21 }坪-{草~ ，另读 pʰia21 }评苹屏萍瓶-{花~ ，另读 pan21 }□{~tsen44：原本，本来}[31]□{浅}[44]片拼聘姘[55]□{~书：翻书}






m    [21]绵-{~ 阳：地名，另读 mi21 }眠-{安~药，另读 mi21、mɔi21 }民岷鸣明-{光~，另读 mɛ21 }铭茗[31] 免-{~至：免得，另读 min31 }冕闽抿泯吻刎[44]□{边缘}[42]命-{~令，另读 mia33}[55]缅□{~书： 翻书}
w    [44]□{车轮滚动的声音}[55]□{绕一边过，另读 uen55}
t      [33]灯丁钉{铁~}疔叮仃盯□{掷}[21]亭-{~梓：地名，另读 tʰen21 }□{紧紧跟随}[31]顶鼎-{~力相助， 另读 tia31 }戥{厘~}[44]镫{马踏~}订钉{~铁钉}□{蒂}□{丢弃}□{倒立}[42]定-{~期，另读 tia33 }淀锭[55] 甸□{掐除}
tʰ     [33]天-{~津：地名，另读 tʰi33 、tʰin55}[21]田亭-{凉~ ，另读 ten21 }停婷廷庭蜓霆[31]挺[44] 听{等待}
n     [21]仍凝{~ 固，另读ŋaŋ21 }柠宁{安~}咛[31]辇拧[44]□{踮起脚尖}[42]□{~拳头：攥紧拳头}[55] □{乳房，乳汁}
l      [33]怜棱陵凌菱鲮绫灵零铃- - {门~ ，另读 lan21 }伶拎玲聆龄羚翎[31]领-{~ 导 ，另读 nia31}[42]令另[55]吝□{聪明}□{车~ ： 自行车等车轮上安装轮胎的钢圈}
ts     [33]煎-{~熬，另读 tsin33 }榛征{长~}蒸精晶睛贞侦帧旌征{~婚}[21]□ {mun42 tʰaŋ33~ ：远没到 时候}[31]拯整-{~理，另读 tsia31}[44]证症正-{~经：认真，另读 tsia44 }政□ {pʰen21~：原本，本来}[42] 静靖净-{干~ ，另读 tsin33 }郑[55]□{撕扯}□{大风吹}
tsʰ    [33]亲-{~赏：待见，另读 tsʰin33 }称{~呼}清青-{~草，另读 tsʰɛ33 }蜻[21]缠-{纠~，另读 ti21 } -陈-{~列，另 读 tan21 }澄惩橙乘绳承-{~认，另读ɬen21 }丞蝇{苍~ ，另读ɬin21 }情-{~节，另读 tsia21 、tsɛ21 }晴呈 程-{路~，另读 tia21 }成-{~功，另读 tsia21 }诚[31]逞骋□{因体力不支而走得歪歪斜斜}[44]称{对~}[42] □{~公：拜神}[55]□{掀起衣物等}
ɬ      [33]宣喧申伸-{~展，另读 tsʰun33 }绅呻-{~吟，另读 tsʰan33 }升{~起}声-{~ 明，另读ɬia33 }猩星-{~期，另 读 tsʰɛ33 }腥惺[21]承-{~悬：垫高，另读 tsʰen21}[44]胜{~任}胜{~败}性-{~格，另读ɬɛ44 }圣-{~ 明，另读 ɬia44}[42]盛{兴~}剩[55]□{铜~ ：铜钱，另读ɬin55}
j      [21]延筵研-{~究，另读ȵɔi21、ŋan21 }妍援媛盈营-{~业，另读 ia21 }莹萤[31]永颖[44]泳咏[55] 纫谚刃韧-{~性，另读 nun33}
k     [33]君兢京荆惊-{~喜，另读 kia33 }鲸经{~过}经{~纬}[21]□{瞪}[31]仅谨瑾境景憬警颈[44] 劲{有~}茎敬竟竞劲{~敌}径[55]□{肉类因腌制而收卷}
kʰ    [33]均钧卿倾□{剜割}[21]乾琼□{使液体中的杂质沉淀}□{~膫：油脂凝固}[31]遣谴肯-{无~：不 肯，另读 kʰaŋ31 }顷□{浅}□{~生：容易成活}[44]杏庆磬罄□{副词，越}[42]□{篮~ ：掉了底的箩筐}[55]圈{圆}
ŋ     [44]□{开门摩擦声}[55]□{个子小}□{作 kɛ21~：用不严肃的态度对待 }
h     [33]兴{~旺}[21]形型刑邢[44]兴{~趣}[42]幸
∅     [33]渊应{~ 当}鹰膺莺鹦樱英瑛婴缨[31]影映[44]应-{答~ ，另读 in44 }□{有趣}[42]□{前倾}[55]□{凸起}

uen
k     [21]□{ȵiau44~~：皱巴巴}[44]□{酸~~：酸不拉几}
kʰ    [21]□{开着车四处转悠}[44]□{吊，挂}[55]□{圈起来 }
∅     [55]□{绕一边过（又），另读 wen55}

in
p     [33]鞭边-{~疆，另读 pi33 }便-{随~ ，另读 pin42 }彬斌[21]□{~poŋ21：秋千}[31]禀品贬匾[44]变[42]便-{方~ ，另读 pin33 }辨辩辫-{另读 pi42}[55]鬓
pʰ    [33]编偏蝙翩[44]遍{量词}骗{欺~}遍{~地}□{比拼}
m    [33]面{见~}[31]免-{~费，另读 men31 }勉娩悯敏皿
t      [33]颠癫阵- -{jɔŋ55~ ：现在 ，另读 tsan42}[21]藤□{坛子}□{顺着 ，沿着}[31]典碘[44]凳□{~kɔ33niɔŋ55：红耳鹎}[42]电殿奠佃[55]□{拍~斗：翻跟斗}
tʰ     [33]□{随同做某事}[21]填[55]天{望~ ：看天，形容失望的样子，另读 tʰi33、tʰen33}
l      [33]链恋{挂念，另读 lin21}[21]连涟莲鲢联恋{~爱（又），另读 lin33 }邻□{小溪}[44]□{连接起 来}[42]炼练楝-{~树，另读 nai42}
ts     [33]煎-{~䭔：麻团，另读 tsen33 }毡笺专津珍臻真甄升{量词}净-{清澈，另读 tsen42}[31]剪践展辗转-{~学，另读 tui31 }转{~ 圈}[44]战荐钻进镇振震-{另读 tsun44 }赈圳{深~}[42]溅贱饯撰传{~记}尽烬
tsʰ    [33]千-{~祈：千万，务必，另读 tsʰai33 }迁川亲-{~ 自，另读 tsʰen33}[21]泉传{~达}臣[44]秤㵾{寒冷 }□{往上提}[55]□{~tsʰai31：不踏实}
ɬ      [33]仙先-{~生，另读 tsai33 、ɬai33 }辛新薪身娠[21]旋璇神辰-{~ 巳，另读ɬun21 }晨蝇{胡~ ：苍 蝇（又），另读 tsʰen21}[31]鲜{新~（又），另读 tsʰi33 }鲜{少}癣-{皮~ ，另读 tsʰua31 }藓选冼损[44] 线-{~虫：蛔虫，另读ɬua44 }肾信囟{~ 门}□{~鼻：擤鼻涕}□{~皮：削皮}□{~水：芋头等含水分多而不粉 糯}□{~ɬɔŋ44 鼓：拨浪鼓}[42]羡善鳝-{另读 tsʰua42 }膳缮单{姓}擅[55]□{铜~：铜钱（又），另读ɬen55}
ȵ     [42]院愿孕
j      [33]认[21]然燃言丸沿铅员缘圆-{~水笔：圆珠笔，另读 i21 }元原源袁辕-{轩~ ，另读 ui21 }仁龈迎焉[31]衍远-{志向~大，另读 hui42}[42]苑
k     [33]肩-{~膀，另读 kai33 }坚鹃涓绢捐跟根巾斤筋军-{~ 队，另读 kun33}[21]勤[31]卷{~起}卷{试}倦紧[44]建健键毽见-{意~ ，另读 ki44 }眷券[42]件近□{鸡~ ：鸡胗}[55]娟
kʰ    [33]轻氢[21]虔拳权颧{~骨}群-{~众，另读 kun21}[44]劝
ŋ     [21]银□{~~ŋam21ŋam21：唠唠叨叨}[44]□{~~ŋen44ŋen44：摩擦声}
h     [33]轩掀欣勋馨□{清晰}[21]贤弦舷-{另读 ki21 }玄悬-{~崖，另读 kuai21 }眩{头晕[胡涓切]}[31] 显蚬犬[44]宪献衅釁训-{~练，另读 hun44}[42]现县炫[55]□{目~~ ：没什么精神的样子}
∅     [33]蔫烟胭鸢冤鸳因姻茵殷[21]演寅匀[31]引蚓-{蚯~ ，另读 un31 } -隐-{~藏，另读 un31 }瘾[44]晏{姓，另读 am44 }堰燕咽宴怨-{~怅，另读 uan44 }印胤应-{~喙：还口，另读 en44 }□{~ɔŋ44： 花狭口蛙}

un
p     [33]分-{~开，另读 hun33}[21]㖹{吹}[31]本-{~事，另读 pui31}[44]粪笨[42]□{囤子}[55]般搬
pʰ    [33]潘-{~水：潲水，另读 pʰua33}[21]盘-{~查，另读 pua21 }磐盆[31]□{追赶}[44]判叛畔喷{~水}喷{~香}[55]绊
m    [21]文纹蚊雯闻[31]满-{~族，另读 mua31}[44]闷焖□{~ 巾：一种长条薄纱布，旧时干农活或赶 集时常缠在腰间或披在肩上，作擦汗或擦手之用}[42]□{还没有}□{霉菌}
t      [33]端敦钝[21]唇-{喙~ ：嘴唇，另读ɬun21}[31]断{~尾：去除植物的顶端[都管切]}顿{停~（又）， 另读tui44 }墩{桥~，另读 tun55}[44]断{判~}扽[42]段锻缎沌炖盾{矛~}遁[55]吨墩{塗~：土堆（又）， 另读 tun31}
tʰ     [33]吞[21]团-{~结，另读 tʰui21 }屯豚臀鹑[44]褪-{后退，另读 tʰui44}[55]□{肥肥~~ ：肥肥胖胖  }n     [33]韧-{柔软而结实，另读jen55 }闰[21]暖{另读 nun31}[31]暖{（又），另读 nun21 }忍[44]润{潮湿（又），另读 im44}
l      [33]□{乌~ ：黑}[21]鸾銮峦栾磷{~火（又），另读 lan21}仑伦沦轮纶[31]□{把东西转裹成圆 筒形}[44]□{~塗：在地上打滚}[42]乱-{霍~ ，另读 nui33 }论[55]挛{蜷曲}□{墩~ ：一大堆}
ts     [33]尊遵[21]前{~年（又），另读 tsai21 }船[31]攒{积~ ，另读 tsan31 }准{批~}准{标~ }□{~直：把纸 张等整理整齐}[44]颤晋震-{另读 tsin44 }俊竣峻骏[42]旋{~风}漩{塍螺~ ：漩涡}[55]樽□{小帽子}
tsʰ    [33]伸-{~手，另读ɬen33 }春椿[21]全痊诠秦尘存[31]窜喘揣{[（集）尺衮切]}忖蠢[44]篡 篆寸
ɬ      [33]孙[21]辰-{时~，另读ɬin21}询荀旬循巡驯{温和}唇-{河~：地名，另读 tun21 }谆纯莼醇淳[31] 笋榫[44]蒜讯汛逊迅殉舜瞬[42]蜃慎顺
ȵ     [31]乳蕊{（又），另读 lui31、ȵun55 }阮嫩哽{吮吸}[55]蕊{（又），另读 lui31、ȵun31}
k     [33]观{参~}冠{衣~}军-{将~ ：象棋术语，另读 kin33}[21]裙群-{~叔：叔叔、堂叔及表叔的总称，另读 kʰin21}[31]管-{水~，另读 kua31 }馆滚混[44]贯灌-{~溉，另读 kua44 }罐冠{~军}棍韵{~骗：欺骗}[42] 郡[55]官{~ 囝：官爷（又），另读 kua33}
kʰ    [33]宽欢昆鲲坤[21]蜷[31]款捆菌[44]困
h     [33]昏-{~迷，另读 hui33 }婚分-{~数，另读 pun33 }芬纷氛吩{（又），另读 huan33 }份熏薰[21]完 痕{~号：痕迹（又），另读 han21 }魂浑焚坟汾荤云{乌~ }□{晕倒}[31]粉忿{[敷粉切]}[44]缓唤 焕涣奋训-{监~ ：教养小孩，另读 hin44 }□{灌溉}□{那儿}[42]愤[55]□{那么}
∅     [33]温瘟[21]巡{绕着某点走动[（集）俞伦切]}□{~辈：行辈}[31]皖蚓-{塗~ ：蚯蚓，另读 in31 }隐-{~蔽，另读 in31 }陨殒酝稳允-{~许，另读 en31 }尹[44]□{困住，囚禁}[42]韵运

aŋ
p     [33]方-{四四~~ ，另读 huaŋ33 }崩绷[21]房[31]绑-{另读 pɔŋ31}[44]放[42]□{淤泥}[55]□{敲打铁 器的声音}
pʰ    [33]芳-{香，另读 huaŋ33 }烹蜂-{糖~：蜜蜂，另读 hɔŋ33}[21]旁螃彷膀{~胱}庞朋鹏硼{~砂}凭彭膨 澎棚篷{船~ ：船帆}蓬[31]纺-{~线，另读 huaŋ31}
m    [33]梦[21]忙芒茫硭{~硝}亡忘{[武方切]}盲-{文~ ，另读 mɛ21 }虻萌盟氓{流~}[31]莽-{鲁~ ，另读 mɔŋ31 }蟒猛-{~烈，另读 mɛ31 }蠓{蚊子}[44]□{砖~ ：半截的砖}[42]网妄[55]孟□{~瘕：咳嗽}
w     [21]簧凰蝗-{蚂~ ，另读 kʰuaŋ21 }隍惶煌王-{阎罗~ ，另读 ui21}[42]旺
t      [33]当{应~}登东-{~南西北，另读tɔŋ33 }冬垌{塍~ ：田野}[21]同-{~意，另读 tʰɔŋ21 }铜筒[31]党等{~级（又），另读 tan31}[44]冻-{㵾㵾~~ ：很冷，另读 tɔŋ44 }□{~露：露水把衣物等打湿}[42]荡宕邓 重-{轻~ ，另读tsɔŋ42}[55]□{~倒尾：翘着尾巴}
tʰ     [33]橕{支架，支柱}□ {mun42~tsen21：远没到时候}[21]堂-{讲~ ，另读 tʰɔŋ21 }棠螳膛唐-{荒~ ，另读 tʰɔŋ21 }腾誊滕疼桐-{~油，另读 tʰɔŋ21 }虫[31]倘躺淌桶统-{长~袜：长袜，另读 tʰɔŋ31}[42]动-{无 ȵɔk5 无~ ：一动不动，另读 tɔŋ42}[55]□{竖立}
n     [21]能脓- -{lau44~：流脓，另读 nɔŋ21 }侬{人}□{好~好 nai44：好端端}[44]□{精力充沛}□{烂 ni55 烂~： 破破烂烂的样子}[55]□{疤~ ：伤疤}
l      [33]㝗{空}[21]狼榔-{槟~ ，另读 nɔŋ21 }笼-{鸡~ ，另读 lɔŋ21 }聋[31]冷-{寒~ ，另读 nɛ31 }笼-{箱子[力董 切]，另读 laŋ42 }□{未生产过的母畜}[44]弄{巷子}[42]浪-{~费，另读 nɔŋ33 }笼-{糜箸~：筷笼[力董切]， 另读 laŋ31}[55]□{~衫：毛衣}
ts     [33]曾{姓}增憎僧争- - {斗~ ，另读 tsɛ33 、tsaŋ55 }筝睁狰挣峥鬃{发髻}[21]丛- - {量词，棵 ，另读 tsʰɔŋ21}[31]□{~头：猪的颈背部位}[44]粽众{~家：大家，另读 tsiaŋ44}[42]赠[55]争{~球：跳球（又）， 另读 tsɛ33、tsaŋ33}
tsʰ    [33]苍撑-{支~ ，另读 tʰɛ33 }葱[21]曾{~经}[44]创[55]蹭□{~细囝：把小孩子反复轻微往上抛}
ɬ      [33]生-{~产，另读 tsʰi33 、tsʰɛ33 、ɬɛ33 }牲-{牺~ ，另读ɬɛ33 }笙松{~紧}[21]□{比较愤恨地咬}[31]省{~长}□{间苗}[44]丧-{~命，另读ɬuaŋ44 }送 ȵ     [44]□{吵嚷}
j      [21]洋-{海~，另读iɔ21}杨-{白~树，另读iɔ21 } -阳-{太~，另读iɔ21}扬-{发~，另读tsʰiɔ21}疡-{溃~，另读ɬiɔ21}[42] 样-{~子，另读 iɔ33 }恙漾
k     [33]扛-{~公：抬神像，另读 kɔŋ33  }冈岗-{~位，另读 kɔŋ33 }刚纲罡肛江-{阳~ ：地名，另读 kiaŋ33 }更-{~改，另读 kɛ33 }庚羹赓耕蚣工功-{~夫，另读 kɔŋ33 }□{量词，次}[31]讲港埂梗-{桔~ ，另读 kuɛ31 }耿[44]降{投~ ，另读 haŋ21、hɔŋ21 }降{~落}亘更{~加}[55]□{球等气满}□{~疕：结痂}
