因	in1	in1	in1	iŋ1	in1	in1	an1	æ1	
印	in5	in5	in5	iŋ5	in5	in5	an5	æ5	
一	ət7	ieʔ7	eʔ7	eʔ7	iet7	iet7	ai6	i6	
引	in3	in3	in3	in3	in3	in3	an3	æ3	
斤	kin1	kin1	kin1	kiŋ1	kin1	kin1	kun1	kiæ1	
乞	khət7	khieʔ7	kheʔ7	kheʔ7	khiet7	khiet7	/	/	
勤	khin2	khin2	khin2	khiŋ2	khin2	khin2	khin2	khiæ2	
芹	khin2	khin2	khin2	khiŋ2	khin2	khin2	khin2	khiæ2	
近	kin4	kin4	kin4	kiŋ4	kin4	kin4	khun1	khyæ2	
本	pun3	pun3	poŋ3	poŋ3	pun3	pun3	pan3	pæ3	
噴	phun5	phun5	phoŋ5	phoŋ5	phun5	phun5	phan5	phæ5	
盆	phun2	phun2	phoŋ2	phoŋ2	phun2	phun2	phan2	phæ2	
門	muĩ2	bun2	maĩ2	muĩ2	gun2	muẽ2	man2	mæ2	
頓	tuĩ5	tun5	taĩ5	tuĩ5	tĩ5	teĩ5	tan5	tæ5	
鈍	tun4	tun4	toŋ4	toŋ4	tun4	tun4	tan3	tæ3	
論	lun4	lun4	loŋ4	loŋ4	lun4	lun4	nan6	læ6	
尊	tsun1	tsun1	tsoŋ1	tsoŋ1	tsun1	tsun1	tsan1	tsæ1	
卒	tsut7	tsuoʔ7	tsoʔ7	tsoʔ7	tsuot7	tsuot7	tsai6	tsɑi6	
村	tshun1	tshun1	tshaĩ1	tshuĩ1	tshun1	tshun1	tshan1	tshæ1	
寸	tshun5	tshun5	tshoŋ5	tshoŋ5	tshun5	tshun5	tshan5	tshæ5	
孫	sun1	sun1	soŋ1	soŋ1	sun1	sun1	san1	sæ1	
損	sun3	sun3	soŋ3	soŋ3	sun3	sun3	san3	sæ3	
滾	kun3	kun3	koŋ3	koŋ3	kun3	kun3	kuan3	kuæ3	
骨	kuĩ7	kuoʔ7	koʔ7	koʔ7	kuot7	kuot7	kuai6	kuɑi6	
4. 紹、窟等									
綑	khun3	khun3	khoŋ3	khoŋ3	khun3	khun3	khuan3	khuæ3	
窟	khut7	khuoʔ7	khoʔ7	khoʔ7	khuot7	khuot7	khuai6	khuɑi6	
婚	hun1	hun1	hoŋ1	hoŋ1	hun1	hun1	fan1	fæ1	
魂	hun2	hun2	hoŋ2	hoŋ2	hun2	hun2	fan2	fæ2	
溫	gun1	gun1	goŋ1	goŋ1	gun1	gun1	van1	væ1	
穩	gun3	gun3	goŋ3	goŋ3	gun3	gun3	van3	væ3	
輪	lun2	lun2	loŋ2	loŋ2	lun2	lun2	nan2	læ2	
律	lit8	lieʔ8	loʔ8	lioʔ8	luot8	luot8	liɛ8	/	
遵	tsun1	tsun1	tsoŋ1	tsoŋ1	tsun1	tsun1	tsan1	tsæ1	
筍	sun3	sun3	soŋ3	soŋ3	sun3	sun3	san3	sæ3	
椿	tshun1	tshun1	tshoŋ1	tshoŋ1	tshun1	tshun1	khun1	khyæ1	
準	tsun3	tsun3	tsoŋ3	tsoŋ3	tsun3	tsun3	kun3	kyæ3	
春	tshun1	tshun1	tshoŋ1	tshoŋ1	tshun1	tshun1	khun1	khyæ1	
出	tshut7	tshieʔ7	tsheʔ7	tsheʔ7	tshiet7	tshiet7	khuɛ6	khyæ6	
順	sun4	sun4	soŋ4	soŋ4	sun4	sun4	fin6	ʃiæ6	
術	/	/	/	/	/	/	siau8	/	手術
術	/	/	/	/	/	/	sai8	/	技術
術	sio4	sieʔ8	soʔ8	sioʔ8	suot8	suot8	/	sɑiʔ8	手術，技術
純	sun2	sun2	soŋ2	soŋ2	sun2	sun2	tshan2	tshæ2	
閏	lun4	gien1	loŋ4	giŋ4	gin4	gin4	vin6	viæ6	閏月
均	kin1	kin1	kin1	kiŋ1	kin1	kin1	kin1	kiæ1	
分	pun1	pun1	poŋ1	poŋ1	pun1	pun1	pan1	/	動詞
分	hun1	hun1	hoŋ1	hoŋ1	hun1	hun1	fan1	/	分數
分	/	/	/	/	/	/	/	fæ1	動詞，分數
粉	hun3	hun3	hoŋ3	hoŋ3	hun3	hun3	fan3	fæ3	
份	hun4	hun4	hoŋ4	hoŋ4	hun4	hun4	fan6	fæ6	
佛	hut8	huoʔ8	hoʔ8	hoʔ8	huot8	huot8	/	hɔʔ8	
文	bun2	bun2	boŋ2	boŋ2	gun2	bun2	van2	væ2	
聞	bun2	bun2	boŋ2	boŋ2	gun2	bun2	van2	væ2	
問	muĩ5	/	maĩ5	muĩ5	gun5	muẽ5	man5	mæ5	
問	/	bun5	boŋ1	/	/	/	/	/	
5. 物、君等									
物	mĩ4	mn̩4	mĩ4	mĩ4	mĩ4	meĩ4	vai8	vɑiʔ8	
君	kun1	kun1	/	kiŋ1	kin1	kin1	kuan1	kuæ1	
軍	kun1	kun1	kin1	kiŋ1	kun1	kin1	kuan1	kuæ1	
屈	khut7	khuoʔ7	khoʔ7	khoʔ7	khut7	khuot7	khuai6	khuai6	
群	khun2	khun2	kun2	koŋ2	kun2	kun2	khuan2	khuæ2	
裙	kun2	kun2	koŋ2	koŋ2	kun2	kun2	kuan2	kuæ2	
掘	kut8	kuoʔ8	koʔ8	koʔ8	kut8	kuot8	kuai8	kuɑiʔ8	
薰	hun1	hun1	hoŋ1	hoŋ1	hun1	hun1	fan1	fæ1	
雲	hun2	hun2	hoŋ2	hoŋ2	hun2	hun2	van2	væ2	
運	gun4	gun4	gin4	giŋ4	gun4	gin4	vin6	viæ6	
幫	paŋ1	paŋ1	paŋ1	paŋ1	paŋ1	paŋ1	poŋ1	pɔŋ1	
榜	paŋ3	paŋ3	paŋ3	paŋ3	paŋ3	paŋ3	poŋ3	pɔŋ3	
榜	/	/	/	/	pũ3	/	/	/	
博	phok7	phuoʔ7	phoʔ7	phoʔ7	phok7	phok7	phau6	phɔ6	
薄	puo4	pɯ4	pɯ4	pɤ4	pɯ4	pɯ4	pɯ8	pɤʔ8	
忙	baŋ2	baŋ2	baŋ2	baŋ2	baŋ2	baŋ2	moŋ2	mɔŋ2	
當	taŋ1	taŋ1	taŋ1	taŋ1	taŋ1	taŋ1	toŋ1	tɔŋ1	當然
黨	taŋ3	taŋ3	taŋ3	taŋ3	taŋ3	taŋ3	taŋ3	tɑŋ3	
當	taŋ5	/	taŋ5	taŋ5	taŋ5	taŋ5	toŋ5	tɔŋ5	典當
當	/	tŋ̍5	/	tŋ̍5	/	/	/	/	典當
湯	thŋ̍1	thŋ̍1	thŋ̍1	thŋ̍1	thũ1	thŋ̍1	thoŋ1	thɔŋ1	
燙	thŋ̍5	thŋ̍5	thŋ̍5	thŋ̍5	thũ5	thŋ̍5	/	/	
託	thok2	thuoʔ2	thoʔ2	thoʔ2	thok7	thok7	/	/	
堂	tŋ̍2	tŋ̍2	tŋ̍2	tŋ̍2	tũ2	tŋ̍2	toŋ2	tɔŋ2	
堂	thaŋ2	thaŋ2	thaŋ2	thaŋ2	thaŋ2	thaŋ2	toŋ2	tɔŋ2	食堂
糖	thŋ̍2	thŋ̍2	thŋ̍2	thŋ̍2	thũ2	tŋ̍2	thoŋ2	thoŋ2	
郎	laŋ2	loŋ2	nŋ̍2	nŋ̍2	laŋ2	nŋ̍2	loŋ2	lɔŋ2	
落	luo4	lɯ4	lɯ4	lɤ4	lɯ4	lɯ4	lɯ8	lɤʔ8	
樂	lok8	luoʔ8	loʔ8	loʔ8	lok8	lok8	lau8	lɔʔ8	快樂
6. 作、倉等									
作	tsok7	tsuoʔ7	tsoʔ7	tsoʔ7	tsok7	tsok7	tsɯ6	tsɤ6	
倉	tshŋ̍1	tshŋ̍1	tshŋ̍1	tshŋ̍1	tshũ1	tshŋ̍1	tshoŋ1	tshɔŋ1	
鑿	tshak8	tshaʔ8	tshaʔ8	tshaʔ8	tshak8	tshak8	/	/	
索	suo5	sɯ5	sɯ5	sɤ7	sɯ3	sɯ7	sɯ6	sɤ6	
康	khaŋ1	khoŋ1	khaŋ1	khaŋ1	khaŋ1	khaŋ1	khoŋ1	khɔŋ1	
囥	khŋ̍5	khŋ̍5	khŋ̍5	khŋ̍5	khũ5	khũ5	/	/	
行	haŋ2	haŋ2	haŋ2	haŋ2	haŋ2	haŋ2	haŋ2	hɔŋ2	銀行
惡	ok7	uoʔ7	oʔ7	oʔ7	ok7	ok7	ɯ6	ɤ6	
娘	liaŋ2	liŋ2	liaŋ2	liaŋ2	loŋ2	liŋ2	nioŋ2	ŋiɔŋ2	
良	liaŋ2	lioŋ2	liaŋ2	liaŋ2	liaŋ2	liaŋ2	nioŋ2	liɔŋ2	
涼	liaŋ2	lioŋ2	liaŋ2	liaŋ2	liaŋ2	liaŋ2	lioŋ2	liɔŋ2	
梁	liaŋ2	lioŋ2	liaŋ2	liaŋ2	niũ2	liŋ2	lioŋ2	liɔŋ2	
兩	nõ4	nŋ̍4	nŋ̍4	nŋ̍4	nũ4	nŋ̍4	n̩6	/	兩個
兩	niõ3	liŋ3	liŋ3	niũ3	niũ3	liŋ3	lioŋ3	/	幾兩
兩	/	/	/	/	/	/	/	liɔŋ3	兩個，幾兩
諒	liaŋ4	lioŋ4	liaŋ4	liaŋ4	liaŋ4	liaŋ4	lioŋ6	liɔŋ6	
量	liaŋ4	lioŋ4	liaŋ4	liaŋ4	liaŋ4	liaŋ4	lioŋ6	liɔŋ6	
將	tsiaŋ1	tsioŋ1	tsiaŋ1	tsiaŋ1	tsiũ1	tsiaŋ1	tsioŋ1	tsiɔŋ1	
漿	tsiõ1	tsiŋ1	tsiŋ1	tsiũ1	tsiu1	tsiŋ1	tsioŋ1	tsiɔŋ1	
蔣	tsiaŋ3	tsioŋ3	tsiaŋ3	tsiũ3	tsiaŋ3	tsiaŋ3	tsioŋ3	tsiɔŋ3	
獎	tsiaŋ3	tsiŋ3	tsiaŋ3	tsiaŋ3	tsiaŋ3	tsiaŋ3	tsioŋ3	tsiɔŋ3	
槳	tsiõ3	tsiŋ3	tsiŋ3	tsiũ3	tsiũ3	tsiŋ3	tsioŋ3	tsiɔŋ3	
醬	tsiõ5	tsiŋ5	tsiŋ5	tsiũ5	tsiũ5	tsiŋ5	tsioŋ5	tsiɔŋ5	
槍	tshiaŋ1	tshioŋ1	tshiaŋ1	tshiaŋ1	tshiaŋ1	tshiaŋ1	tshioŋ1	tshiɔŋ1	
搶	tshiõ3	tshiŋ3	tshiŋ3	tshiũ3	tshiũ3	tshiŋ3	tshioŋ3	tshiɔŋ3	
牆	tshiõ2	tshiŋ2	tshiŋ2	tshiũ2	tshiũ2	tshiŋ2	tshioŋ2	tshiɔŋ2	
匠	tshiõ5	tshiŋ5	tshiŋ5	tshiũ5	tshiũ5	tshiŋ5	tshioŋ6	tshiɔŋ6	
相	siaŋ1	sioŋ1	siaŋ1	siaŋ1	siaŋ1	siaŋ1	sioŋ1	siɔŋ1	
相	/	/	/	/	/	siŋ1	/	/	
箱	siõ1	siŋ1	siŋ1	siũ1	siũ1	siŋ1	sioŋ1	siɔŋ1	
7. 想、削等									
想	siõ4	siŋ4	siŋ4	siũ4	siaŋ4	siŋ4	sioŋ3	siɔŋ3	
削	sia5	sia5	sia5	sia7	sia3	sia7	/	/	
詳	siaŋ2	sioŋ2	siŋ2	siaŋ2	siaŋ2	siaŋ2	sioŋ2	siɔŋ2	
像	tshiõ4	tshiŋ4	tshiŋ4	tshŋ̍4	tshiũ4	tshiŋ4	sioŋ6	siɔŋ6	
張	tiõ1	tiŋ1	tiŋ1	tiũ1	tiũ1	tiŋ1	tsoŋ1	tʃɔŋ1	
帳	tsaŋ5	tiŋ5	tiŋ5	tiũ5	tiũ5	tiŋ5	tsoŋ5	tʃɔŋ5	
長	tŋ̍2	tŋ̍2	tŋ̍2	tŋ̍2	tũ2	tŋ̍2	toŋ2	tɔŋ2	
長	/	/	/	/	/	/	/	tʃhɔŋ5	
腸	tŋ̍2	tŋ̍2	tŋ̍2	tŋ̍2	tũ2	tŋ̍2	toŋ2	tɔŋ2	
場	tiõ2	tiŋ2	tiŋ2	tiũ2	tshiaŋ2	tiŋ2	tsoŋ2	tʃhɔŋ2	
丈	tiõ4	tiŋ4	tiŋ4	tiũ4	tiũ4	tiŋ4	tshoŋ1	tshɔŋ1	
裝	tsŋ̍1	tsŋ̍1	tsŋ̍1	tsŋ̍1	tsũ1	tsŋ̍1	/	/	動詞
裝	tsuaŋ1	tsuaŋ1	tsuaŋ1	tsuaŋ1	tsuaŋ1	tsuaŋ1	/	/	裝潢
裝	/	/	/	/	/	/	toŋ1	tsɔŋ1	動詞，裝潢
牀	tshŋ̍2	tshŋ̍2	tshŋ̍2	tshŋ̍2	tshũ2	tshŋ̍2	tshoŋ2	tshɔŋ2	
狀	tsuaŋ4	tsuaŋ4	/	tsuaŋ4	tsuaŋ4	tsuaŋ4	tsoŋ6	tsɔŋ6	
霜	sŋ̍1	siŋ1	sŋ̍1	sŋ̍1	sũ1	sŋ̍1	soŋ1	sɔŋ1	
章	tsaŋ1	tsiŋ1	tsaŋ1	tsaŋ1	tsaŋ1	tsaŋ1	tsoŋ1	tʃɔŋ1	
漳	tsiaŋ1	tsioŋ1	tsaŋ1	tsiaŋ1	tsaŋ1	tsaŋ1	tsoŋ1	tʃɔŋ1	
掌	tsioŋ3	tsaŋ3	tsaŋ3	tsaŋ3	tsaŋ3	tsoŋ3	tsoŋ3	tsɔŋ3	
障	tsaŋ5	/	tsaŋ5	tsaŋ5	tsaŋ5	tsaŋ5	tsoŋ5	tʃɔŋ5	
菖	tshaŋ1	tshioŋ1	/	tshoŋ1	/	tshoŋ1	tshoŋ1	tshɔŋ1	
廠	tshiõ3	tshiŋ3	tshŋ̍3	tshŋ̍3	tshiaŋ3	tshiaŋ3	tshoŋ3	tshɔŋ3	
唱	tshiaŋ5	tshioŋ5	tshaŋ5	tshaŋ5	tshaŋ5	tshaŋ5	tshoŋ5	tʃhɔŋ5	
傷	siaŋ1	sioŋ1	saŋ1	suaŋ1	suaŋ1	suaŋ1	soŋ1	ʃɔŋ1	
上	tsioŋ4	tsiŋ4	tsŋ̍4	tsŋ̍4	tsoŋ4	tsoŋ4	soŋ6	ʃɔŋ1	
尚	siõ1	siŋ1	sŋ̍1	sŋ̍1	sũ1	soŋ1	soŋ6	ʃɔŋ6	
瓤	nŋ̍2	nŋ̍2	nŋ̍2	nŋ̍2	nũ2	nŋ̍2	loŋ2	/	
讓	ŋiõ1	giŋ1	giŋ1	ŋiũ1	ŋiũ5	giŋ1	gioŋ6	ŋiɔŋ6	
箬	hio4	liɯ4	liɯ4	hiɤ4	hiɯ4	liɯ4	ŋiɯ8	ŋiɤʔ8	
8. 薑、強等									
薑	kiõ1	kioŋ1	kioŋ1	kiũ1	kiũ1	kiŋ1	kioŋ1	kiɔŋ1	
強	khiaŋ2	khiaŋ2	khiaŋ2	khiaŋ2	khiaŋ2	khiaŋ2	kioŋ2	kiɔŋ2	
香	hiõ1	hiŋ1	hiŋ1	hiũ1	hiũ1	hiŋ1	/	/	燒香
香	hiaŋ1	hiaŋ1	hiaŋ1	hiaŋ1	hiaŋ1	hiaŋ1	/	/	香港
香	/	/	/	/	/	/	soŋ1	ʃɔŋ1	燒香，香港
鄉	hiõ1	hiŋ1	hiŋ1	hiũ1	hiaŋ1	hiŋ1	soŋ1	ʃɔŋ1	
響	hiaŋ3	hioŋ3	hiaŋ3	hiaŋ3	hiaŋ3	hiaŋ3	soŋ3	ʃɔŋ3	
向	hiaŋ5	hiŋ5	hiaŋ5	hiaŋ5	hiaŋ5	hiaŋ5	hioŋ5	ʃɔŋ5	
央	giaŋ1	ŋ̍1	giaŋ1	giaŋ1	giaŋ1	giaŋ1	gioŋ1	iɔŋ1	
秧	ŋ̍1	ŋ̍1	ŋ̍1	ŋ̍1	ŋ̍1	ŋ̍1	oŋ1	ɔŋ1	
羊	ŋiõ2	giŋ2	giŋ2	ŋiũ2	ŋiũ2	giŋ2	gioŋ2	iɔŋ2	
烊	ŋiõ2	/	/	ŋiũ2	ŋiũ2	/	/	/	
烊	/	giŋ2	giŋ2	/	gioŋ2	giŋ2	gioŋ2	/	
楊	ŋiõ2	giŋ2	giŋ2	ŋiũ2	ŋiũ2	giŋ2	gioŋ2	iɔŋ2	
癢	tsiõ4	tsiŋ4	tsiŋ4	tsiũ4	tsiũ4	tsiŋ4	gioŋ1	iɔŋ1	
颺	gioŋ1	gioŋ1	gioŋ1	gioŋ1	gioŋ1	gioŋ1	/	/	
藥	gio4	giɯ4	giɯ4	giɤ4	giɯ4	giɯ4	giɯ8	iɤʔ8	
光	kuĩ1	kun1	kuaĩ1	kuĩ1	kun1	kuẽ1	koŋ1	kɔŋ1	
廣	kuaŋ3	kuaŋ3	kuaŋ3	kuaŋ3	kuaŋ3	kuaŋ3	koŋ3	kɔŋ3	
郭	kue5	kui5	kue5	kuɪ7	kɯi3	kui7	kɯ6	kɤ6	
黃	ŋuĩ2	gun2	ŋuaĩ2	ŋuĩ2	gun2	ŋuẽ2	voŋ2	vɔŋ2	
皇	hoŋ2	huaŋ2	huaŋ2	huaŋ2	huaŋ2	huaŋ2	hoŋ2	vɔŋ2	
方	huaŋ1	huaŋ1	huaŋ1	huaŋ1	huaŋ1	huaŋ1	foŋ1	fɔŋ1	
放	paŋ5	paŋ5	paŋ5	paŋ5	paŋ5	paŋ5	pioŋ5	piɔŋ5	
放	/	/	/	/	/	/	piõ5	/	藏
放	/	/	/	/	/	/	/	fɔŋ5	
芳	phaŋ1	phaŋ1	phaŋ1	phaŋ1	phaŋ1	phaŋ1	/	/	
房	paŋ2	paŋ2	paŋ2	paŋ2	paŋ2	paŋ2	paŋ2	pɑŋ2	
房	/	/	/	/	/	/	/	fɔŋ2	
縛	pak8	paʔ8	paʔ8	paʔ8	pak8	pak8	pau8	pɔʔ8	
網	baŋ4	baŋ4	baŋ4	baŋ4	baŋ4	baŋ4	voŋ3	mio3	
9. 望、王等									
望	baŋ4	baŋ4	baŋ4	baŋ4	/	baŋ4	miõ6	/	
望	/	/	/	/	ŋ̍5	/	/	/	看
王	oŋ2	oŋ2	guaŋ2	guaŋ2	guaŋ2	guaŋ2	voŋ2	vɔŋ2	
旺	oŋ4	guaŋ4	guaŋ4	guaŋ4	guaŋ4	guaŋ4	voŋ6	vɔŋ6	
桌	tuo5	tɯ̃5	tɯ̃5	tɤ7	tɯ̃3	tɯ̃7	tsɯ̃6	tsɤ6	
窗	thaŋ1	thaŋ1	thoŋ1	thaŋ1	/	thaŋ1	tshiaŋ1	tshiɑŋ1	
鐲	sio4	sio4	siɯ̃4	siɤ4	siɯ̃4	siɯ̃4	suo8	tʃɔʔ8	
雙	siaŋ1	siaŋ1	saŋ1	saŋ1	saŋ1	saŋ1	saŋ1	saŋ1	
雙	suaŋ1	suaŋ1	/	suaŋ1	suaŋ1	/	/	/	
江	kaŋ1	kaŋ1	kaŋ1	kaŋ1	kaŋ1	kiaŋ1	koŋ1	kɔŋ1	
講	koŋ3	kŋ̍3	kŋ̍3	kŋ̍3	kũ3	kŋ̍3	koŋ3	kɔŋ3	
港	kaŋ3	kaŋ3	kaŋ3	kaŋ3	kaŋ3	kaŋ3	kaŋ3	kaŋ3	
降	kaŋ5	kaŋ5	kaŋ5	kaŋ5	kaŋ5	kaŋ5	/	/	
角	kak7	kaʔ7	kaʔ7	kaʔ7	kak7	kak7	kɯ̃6	kɤ6	
確	khak7	khaʔ7	khaʔ7	khaʔ7	khak7	khak7	khau6	/	
殼	khak7	khaʔ7	khaʔ7	khaʔ7	khak7	khak7	khɯ̃6	khɤ6	
樂	giak8	gieʔ8	giaʔ8	giaʔ8	gak8	/	ŋiau8	iɔʔ8	音樂
項	haŋ4	haŋ4	haŋ4	haŋ4	haŋ4	haŋ4	hoŋ6	hioŋ6	
巷	haŋ5	haŋ5	haŋ5	haŋ5	haŋ5	haŋ5	haŋ5	haŋ5	
學	uo4	ɯ̃4	ɯ̃4	ɤ4	ɯ̃4	ɯ̃4	/	/	動詞
學	hiak8	haʔ8	hiaʔ8	hiaʔ8	/	hiak8	/	/	學習
學	/	/	/	/	/	/	hɯ̃8	hɤʔ8	動詞，學習
北	pak7	paʔ7	paʔ7	paʔ7	pak7	pak7	piɛ6	piæ6	
墨	bak8	bak8	baʔ8	baʔ8	bak8	bak8	miɛ̃8	miæʔ8	
燈	tin1	tin1	tin1	tiŋ1	tin1	tin1	tan1	tæ1	
等	tan3	tan3	tan3	tiŋ3	/	tin3	tan3	tæ3	
得	tət7	tieʔ7	teʔ7	teʔ7	tiet7	tiet7	/	tɑi6	
得	/	/	/	/	/	/	ti6	/	記得
得	/	/	/	/	/	/	tai6	/	得獎
德	tət7	tieʔ7	teʔ7	teʔ7	tiet7	tiet7	tai6	tɑi6	
疼	thiã5	thiã5	thiã5	thiã5	thiã5	thiã5	/	/	
特	thət8	thieʔ8	theʔ8	thɔʔ8	thok8	thok8	tau8	tɔʔ8	
1/. 能、增等									
能	lin2	lin2	lin2	liŋ2	lin2	lin2	/	/	
增	tsin1	tsin1	tsin1	tsiŋ1	tsin1	tsin1	tsan1	tsæ1	
層	tsan5	tsan5	tsan5	tsaŋ5	tsan5	tsan5	tsan2	tsæ2	
賊	tshat8	tshaʔ8	tshaʔ8	tshaʔ8	tshat8	tshat8	tshai8	tshɑiʔ8	
肯	khin3	khin3	khin3	khiŋ3	khin3	khin3	khin3	/	
冰	pin1	pin1	pin1	piŋ1	pin1	pin1	pin1	piæ1	
逼	pit7	pieʔ7	peʔ7	peʔ7	piet7	piet7	piɛ6	piæ6	
力	lat8	laʔ8	laʔ8	laʔ8	lat8	lat8	/	/	出力
力	lit8	lieʔ8	leʔ8	leʔ8	liet8	liet8	/	/	力量
力	/	/	/	/	/	/	lai8	lɑiʔ8	出力，力量
息	sit7	sieʔ7	seʔ7	seʔ7	siet7	siet7	sai6	sɑi6	
徵	tsin1	tsin1	tsin1	tsiŋ1	tsin1	tsin1	tsin1	/	
直	tit8	tieʔ8	teʔ8	teʔ8	tiet8	tiet8	tshiɛ8	tʃhiæʔ8	
色	sit7	sieʔ7	seʔ7	seʔ7	siet7	siet7	sai6	sɑi6	
證	tsin5	tsin5	tsin5	tsiŋ5	tsin5	tsin5	tsin5	tʃiæ5	
職	tsit7	tsieʔ7	tseʔ7	tseʔ7	tsiet7	tsiet7	tsiɛ6	tʃiæ6	
稱	tshin5	tshin5	tshin5	tshiŋ5	tshin5	tshin5	tshin5	tʃhiæ5	
乘	sin2	sin2	sin2	siŋ2	sin2	sin2	tsin2	ʃiæ2	
塍	tshan2	tshan2	tshan2	tshaŋ2	tshan2	tshan2	/	/	田
食	tsia4	tsia4	tsa4	tsa4	tsa4	tsa4	/	/	吃
食	sit8	sieʔ8	seʔ8	seʔ8	siet8	siet8	/	/	扁食
食	/	/	/	/	/	/	si8	ʃiʔ8	吃，扁食
升	sin1	sin1	sin1	siŋ1	sin1	sin1	sin1	ʃiæ1	
識	sit7	sieʔ7	seʔ7	seʔ7	siet7	siet7	siɛ6	siæ6	
興	hin5	hin5	hin5	hiŋ5	hin5	hin5	han5	hæ5	
應	in1	in1	in1	iŋ1	in1	in1	an1	æ1	
億	it7	ieʔ7	eʔ7	eʔ7	iet7	iet7	/	/	
蠅	sin2	sin2	sin2	siŋ2	sin2	sin2	san2	sæ2	
翼	sit8	sieʔ8	seʔ8	seʔ8	siet8	siet8	sai8	sɑiʔ8	
國	kok7	kuoʔ7	koʔ7	koʔ7	kok7	kok7	kau6	kɔ6	
1. 百、伯等									
百	pe5	pa5	pe5	pe7	pie3	pie7	puo6	po6	
伯	pa5	pa5	pa5	pa7	pa3	pa7	/	/	
拍	pha5	pha5	pha5	pha7	/	/	/	/	
彭	phẽ2	phã2	phẽ2	phẽ2	phaŋ2	phaŋ2	phoŋ2	/	
白	pe4	pa4	pe4	pe4	pie4	pie4	puo8	poʔ8	
猛	bin3	bin3	bin3	biŋ3	bin3	bin3	/	/	
冷	lin3	lin3	lin3	liŋ3	lin3	lin3	nan3	læ3	
拆	thia5	thia5	thia5	thia7	thia3	thia7	tshuo6	tʃho6	
生	sẽ1	siã1	sẽ1	sẽ1	sin1	sin1	sõ1	sæ1	生日
省	sẽ3	siã3	sẽ3	sẽ3	sĩ3	sĩ3	san3	sæ3	
更	kin1	kiã1	kẽ1	kẽ1	kĩ1	kĩ1	kõ1	kəŋ1	
格	ke5	kia5	ke5	ke7	kie3	kie7	kie6	kiæ6	
坑	khẽ1	khiã1	khẽ1	khẽ1	khĩ1	khĩ1	khõ1	khəŋ1	
客	khe5	khia5	khe5	khe7	khie3	khie7	khuo6	kho6	
硬	ŋẽ1	ŋiã1	ŋẽ1	ŋẽ1	ŋĩ1	ŋĩ1	ŋõ6	ŋəŋ6	
額	hiã4	hia4	hia4	hia4	hia4	hia4	/	/	
嚇	he5	hia5	hɛ5	he7	hiet7	hiet7	huo6	ho6	
行	kiã2	kiã2	kiã2	kiã2	kiã2	kiã2	hõ2	/	走
行	hin2	hin2	hin2	hiŋ2	hin2	hin2	han2	hæ2	行為
擘	pe5	pa5	pe5	pe7	pe3	pe7	puo6	po6	
棚	pẽ2	pã2	phoŋ2	phoŋ2	phoŋ2	phoŋ2	phaŋ2	phɔŋ2	
麥	be4	ba4	be4	be4	biet8	biet8	mã8	mɑʔ8	
爭	tsin1	tsin1	tsin1	tsiŋ1	tsin1	tsin1	tsõ1	tsæ1	
爭	/	/	/	/	/	/	tsan1	/	
責	tsit7	tsieʔ7	tseʔ7	tseʔ7	tsieʔ7	tsieʔ7	tsai6	tsɑi6	
策	tshe5	tshia5	tshe5	tshe7	tshiet7	tshiet7	tshiɛ6	tshiæ6	
冊	tshe5	tshia5	tshe5	tshe7	tshie3	tshie7	tshuo6	tsho6	
革	kət7	kieʔ7	keʔ7	keʔ7	kiet7	kiet7	kiɛ6	kiæ6	
幸	hin4	hin4	hin4	hiŋ4	hin5	hin5	hin6	hiŋ6	
2. 兵、柄等									
兵	pin1	pin1	pin1	piŋ1	pin1	pin1	pin1	piæ1	
柄	pin3	pã3	pẽ3	pẽ3	pĩ3	pĩ3	piõ5	piŋ5	
平	pẽ2	pã2	pẽ2	pẽ2	pĩ2	pĩ2	/	/	很平
平	phin2	phin2	phin2	phin2	phin2	phin2	/	/	平安
平	/	/	/	/	/	/	phin2	piŋ2	很平，平安
坪	phin2	pã2	pẽ2	phiŋ2	phin2	phin2	phin2	phiŋ2	
病	pẽ1	pã1	pẽ1	pẽ1	pĩ1	pĩ1	piõ6	piŋ6	
明	bin2	bin2	mẽ2	bin2	bin2	bin2	miõ2	miæ2	
命	miã1	miã1	miã1	miã1	miã1	miã1	miõ6	/	生命
命	bin4	bin4	bin4	bin4	bin4	bin4	min6	/	革命
命	/	/	/	/	/	/	/	miŋ6	生命，革命
京	kiã1	kiã1	kiã1	kiã1	kiã1	kiã1	kiõ1	kiæ1	
驚	kiã1	kiã1	kiã1	kiã1	kiã1	kiã1	/	/	
警	kin3	kin3	kin3	kiŋ3	kin3	kin3	kiɛ̃3	kiæ3	
警	/	/	/	/	/	/	/	kiŋ3	
敬	kin5	kin5	kin5	kiŋ5	kin5	kin5	kin5	kiŋ5	
鏡	kiã5	kiã5	kiã5	kiã5	kiã5	kiã5	kiõ5	kiŋ5	
慶	khin5	khin5	khin5	khiŋ5	khin5	khin5	khin5	khiæ5	
屐	khia4	khia4	khia4	khia4	khia4	khia4	kia8	kiɑʔ8	
迎	ŋiã2	ŋiã2	ŋiã2	ŋiã2	ŋiã2	ŋiã2	ŋiõ2	ŋiŋ2	
英	in1	in1	in1	iŋ1	in1	in1	an1	æ1	
影	ŋiã3	/	ŋiã3	ŋiã3	/	/	/	/	電影
影	in3	/	in3	ŋ̍3	/	/	/	/	影子
