#http://humanum.arts.cuhk.edu.hk/Lexis/lexi-mf/dialectIndex.php?point=G 	聲韻 	聲調 	字元 	字數
1 	i 	陰平33 	伊, 依, 衣, 醫		4
951 	kan 	陰去55 	諫, 間, 鑑, 艦, 監, 幹, 墹, 澗		8
952 	kuan 	陰平33 	關		1
953 	kuan 	陰去55 	慣, 貫		2
954 	kɔn 	陰平33 	鰥, 棺, 倌, 崗, 官, 冠, 岡, 剛, 綱, 鋼, 缸, 觀, 光		13
955 	kɔn 	上聲42 	管, 講, 廣, 港, 館		5
956 	kɔn 	陰去55 	冠, 灌, 罐, 貫, 虹, 扛, 杠		7
957 	kən 	陰平33 	躬, 跟, 弓, 根, 供, 恭, 耕, 宫, 更, 羹, 蚣, 工, 攻, 公, 庚, 功		16
958 	kən 	上聲42 	耿, 鞏, 拱, 汞, 粳, 埂		6
959 	kən 	陰去55 	貢, 共, 更, 供		4
960 	kuən 	上聲42 	滾		1
961 	kuən 	陰去55 	棍		1
962 	kʰu 	陰平33 	枯		1
963 	kʰu 	上聲42 	苦		1
964 	kʰu 	陰去55 	褲, 庫		2
965 	kʰu 	入聲24 	酷, 窟, 哭		3
966 	kʰɒ 	入聲24 	掐, 恰		2
967 	kʰuɒ 	陰平33 	誇		1
968 	kʰuɒ 	陰去55 	跨		1
969 	kʰo 	陰平33 	窠, 科		2
970 	kʰo 	上聲42 	可, 顆, 棵		3
971 	kʰo 	陰去55 	課		1
972 	kʰo 	入聲24 	闊, 殼, 磕, 擴, 渴, 確		6
973 	kʰæ 	入聲24 	刻, 克, 客		3
974 	kʰuəi 	陽平12 	奎		1
975 	kʰuəi 	上聲42 	跪		1
976 	kʰuəi 	陰去55 	魁, 盔, 窺, 潰, 虧, 愧		6
977 	kʰai 	陰平33 	揩, 開		2
978 	kʰai 	上聲42 	凱, 楷		2
979 	kʰai 	陰去55 	漑, 概, 慨		3
980 	kʰuai 	上聲42 	傀, 塊, 蒯		3
981 	kʰuai 	陰去55 	劊, 筷, 會, 快, 檜		5
982 	kʰaɯ 	陰平33 	敲		1
983 	kʰaɯ 	上聲42 	烤, 考		2
984 	kʰaɯ 	陰去55 	靠, 犒		2
985 	kʰəɯ 	陰平33 	瞘, 摳		2
986 	kʰəɯ 	上聲42 	口		1
987 	kʰəɯ 	陰去55 	扣, 寇		2
988 	kʰəɯ 	入聲24 	叩		1
989 	kʰan 	陰平33 	刊, 堪, 嵌, 龕, 勘		5
990 	kʰan 	上聲42 	砍, 坎		2
991 	kʰan 	陰去55 	看		1
992 	kʰɔn 	陰平33 	糠, 康, 寬		3
993 	kʰɔn 	上聲42 	慷, 款		2
994 	kʰɔn 	陰去55 	曠, 况, 抗, 礦, 炕		5
995 	kʰuɔn 	陰平33 	筐, 眶		2
996 	kʰən 	陰平33 	空		1
997 	kʰən 	上聲42 	恐, 肯, 孔, 齦, 懇, 墾		6
998 	kʰən 	陰去55 	控, 空		2
999 	kʰuən 	陰平33 	坤, 昆, 崑		3
1000 	kʰuən 	上聲42 	綑		1
1001 	kʰuən 	陰去55 	睏, 困		2
1002 	ɡuəi 	陽平12 	逵, 葵, 癸		3
1003 	ɡuəi 	陽去21 	櫃		1
1004 	ɡuɔn 	陽平12 	狂, 逛		2
1005 	ɡən 	陽去21 	共		1
1006 	ŋɒ 	陰平33 	椏		1
1007 	ŋɒ 	陽平12 	芽, 衙, 伢, 牙		4
1008 	ŋɒ 	上聲42 	啞		1
1009 	ŋɒ 	陰去55 	軋, 咬		2
1010 	ŋɒ 	陽去21 	砑		1
1011 	ŋɒ 	入聲24 	鴨, 壓		2
1012 	ŋo 	陽平12 	訛, 俄, 鵝, 蛾		4
1013 	ŋo 	上聲42 	我		1
1014 	ŋo 	陰去55 	臥		1
1015 	ŋo 	陽去21 	餓		1
1016 	ŋo 	入聲24 	鄂		1
1017 	ŋæ 	入聲24 	扼, 額		2
1018 	ŋai 	陰平33 	挨, 哀, 娭		3
1019 	ŋai 	陽平12 	捱, 巖, 崖, 呆, 埃		5
1020 	ŋai 	上聲42 	藹, 矮		2
1021 	ŋai 	陰去55 	隘, 愛		2
1022 	ŋai 	陽去21 	礙, 艾		2
1023 	ŋaɯ 	陰平33 	爊		1
1024 	ŋaɯ 	陽平12 	熬		1
1025 	ŋaɯ 	上聲42 	襖		1
1026 	ŋaɯ 	陰去55 	懊, 傲, 坳, 奧		4
1027 	ŋəɯ 	陰平33 	歐, 毆		2
1028 	ŋəɯ 	上聲42 	偶, 藕, 嘔		3
1029 	ŋəɯ 	陰去55 	漚, 慪		2
1030 	ŋan 	陰平33 	淹, 鞍, 庵, 安		4
1031 	ŋan 	陽平12 	顔		1
1032 	ŋan 	上聲42 	眼, 埯		2
1033 	ŋan 	陰去55 	堰, 案, 暗, 晏, 按		5
1034 	ŋan 	陽去21 	雁, 岸		2
1035 	ŋɔn 	陰平33 	骯		1
1036 	ŋən 	陰平33 	恩		1
1037 	ŋən 	陽去21 	硬		1
1038 	hɒ 	陰平33 	, 蝦		2
1039 	hɒ 	上聲42 	蛤		1
1040 	hɒ 	陰去55 	狹		1
1041 	huɒ 	陰平33 	花		1
1042 	ho 	陰平33 	豁, 蠚		2
1043 	ho 	上聲42 	火, 夥		2
1044 	ho 	陰去55 	貨, 盒, 活, 縛		4
1045 	ho 	入聲24 	鶴, 獲, 或, 惑, 合, 喝, 藿, 霍		8
1046 	hæ 	入聲24 	黑, 赫, 嚇, 核		4
1047 	huəi 	陰去55 	惠		1
1048 	hai 	上聲42 	海, 蟹		2
1049 	hai 	陰去55 	懈		1
1050 	haɯ 	陰平33 	薅, 蒿		2
1051 	haɯ 	上聲42 	好, 郝		2
1052 	haɯ 	陰去55 	浩, 耗, 好		3
1053 	həɯ 	上聲42 	吼		1
1054 	həɯ 	陰去55 	候, 后		2
1055 	han 	陰平33 	酣, 憨, 鼾		3
1056 	han 	上聲42 	喊, 罕		2
1057 	han 	陰去55 	旱, 撼, 翰, 憾, 漢, 陷, 限		7
1058 	hɔn 	陰平33 	芳, 慌, 歡, 夯, 荒, 方		6
1059 	hɔn 	上聲42 	晃, 謊, 倣, 緩, 紡, 訪, 彷		7
1060 	hən 	陰平33 	亨, 揈, 轟, 烘		4
1061 	hən 	上聲42 	哄, 很		2
1062 	hən 	陰去55 	恨		1
1063 	ɦɒ 	陽去21 	下		1
1064 	ɦɒ 	入聲24 	轄, 瞎, 嚇		3
1065 	ɦo 	陽平12 	和, 荷, 何, 河		4
1066 	ɦo 	陽去21 	禍, 賀		2
1067 	ɦai 	陽平12 	鞋, 孩, 還, 駭, 諧		5
1068 	ɦai 	陽去21 	害, 亥		2
1069 	ɦaɯ 	陽平12 	號, 毫, 壕, 豪		4
1070 	ɦaɯ 	陽去21 	號		1
1071 	ɦəɯ 	陽平12 	侯, 猴, 喉		3
1072 	ɦəɯ 	陽去21 	後, 厚		2
1073 	ɦan 	陽平12 	咸, 鹹, 閒, 韓, 銜, 函, 含, 寒		8
1074 	ɦan 	陽去21 	莧, 銲, 汗		3
1075 	ɦɔn 	陽平12 	房, 妨, 肪, 防, 蝗, 行, 航, 杭, 黃, 簧, 皇		11
1076 	ɦɔn 	陽去21 	換, 巷		2
1077 	ɦən 	陽平12 	痕, 洪, 衡, 恆, 紅, 鴻, 弘, 宏		8
1078 	ɦən 	陽去21 	閧		1
