"繁體"	"简体"	"音標"	"注釋"	""	"1：˦˦"	"2：˧˩"	""	""	""	""	""	""	""
"臊"	"臊"	"sɛ1"	""	""	""	""	""	""	""	""	""	""	""
"掃"	"扫"	"sɛ3"	""	""	""	""	""	""	""	""	""	""	""
"嫂"	"嫂"	"sɛ3"	""	""	""	""	""	""	""	""	""	""	""
"掃"	"扫"	"sɛ3"	""	""	""	""	""	""	""	""	""	""	""
"掃"	"扫"	"sɛ5"	""	""	""	""	""	""	""	""	""	""	""
"高"	"高"	"kɛ1"	""	""	""	""	""	""	""	""	""	""	""
"膏"	"膏"	"kɛ1"	""	""	""	""	""	""	""	""	""	""	""
"羔"	"羔"	"kɛ1"	""	""	""	""	""	""	""	""	""	""	""
"糕"	"糕"	"kɛ1"	""	""	""	""	""	""	""	""	""	""	""
"稿"	"稿"	"kɛ3"	""	""	""	""	""	""	""	""	""	""	""
"告"	"告"	"kɛ5"	""	""	""	""	""	""	""	""	""	""	""
"考"	"考"	"kʰɛ3"	""	""	""	""	""	""	""	""	""	""	""
"烤"	"烤"	"kʰɛ3"	""	""	""	""	""	""	""	""	""	""	""
"靠"	"靠"	"kʰɛ5"	""	""	""	""	""	""	""	""	""	""	""
"犒"	"犒"	"kʰɛ5"	""	""	""	""	""	""	""	""	""	""	""
"熬"	"熬"	"ŋɛ2"	""	""	""	""	""	""	""	""	""	""	""
"傲"	"傲"	"ŋɛ6"	""	""	""	""	""	""	""	""	""	""	""
"蒿"	"蒿"	"hɛ1"	""	""	""	""	""	""	""	""	""	""	""
"薅"	"薅"	"hɛ1"	""	""	""	""	""	""	""	""	""	""	""
"好"	"好"	"hɛ3"	""	""	""	""	""	""	""	""	""	""	""
"好"	"好"	"hɛ5"	""	""	""	""	""	""	""	""	""	""	""
"耗"	"耗"	"hɛ5"	""	""	""	""	""	""	""	""	""	""	""
"豪"	"豪"	"ɦɛ2"	""	""	""	""	""	""	""	""	""	""	""
"毫"	"毫"	"ɦɛ2"	""	""	""	""	""	""	""	""	""	""	""
"號"	"号"	"ɦɛ4"	""	""	""	""	""	""	""	""	""	""	""
"浩"	"浩"	"ɦɛ4"	""	""	""	""	""	""	""	""	""	""	""
"號"	"号"	"ɦɛ6"	""	""	""	""	""	""	""	""	""	""	""
"爊"	"爊"	"ˀɛ1"	""	""	""	""	""	""	""	""	""	""	""
"襖"	"袄"	"ˀɛ3"	""	""	""	""	""	""	""	""	""	""	""
"懊"	"懊"	"ˀɛ3"	""	""	""	""	""	""	""	""	""	""	""
"奧"	"奥"	"ˀɛ5"	""	""	""	""	""	""	""	""	""	""	""
"懊"	"懊"	"ˀɛ5"	""	""	""	""	""	""	""	""	""	""	""
"包"	"包"	"pɔ1"	""	""	""	""	""	""	""	""	""	""	""
"胞"	"胞"	"pɔ1"	""	""	""	""	""	""	""	""	""	""	""
"飽"	"饱"	"pɔ3"	""	""	""	""	""	""	""	""	""	""	""
"豹"	"豹"	"pɔ5"	""	""	""	""	""	""	""	""	""	""	""
"爆"	"爆"	"pɔ5"	""	""	""	""	""	""	""	""	""	""	""
"泡"	"泡"	"pʰɔ5"	""	""	""	""	""	""	""	""	""	""	""
"拋"	"抛"	"pʰɔ1"	""	""	""	""	""	""	""	""	""	""	""
"炮"	"炮"	"pʰɔ5"	""	""	""	""	""	""	""	""	""	""	""
"跑"	"跑"	"pʰɔ3"	""	""	""	""	""	""	""	""	""	""	""
"鮑"	"鲍"	"bɔ4"	""	""	""	""	""	""	""	""	""	""	""
"刨"	"刨"	"bɔ4"	""	""	""	""	""	""	""	""	""	""	""
"茅"	"茅"	"mɔ2"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"mɔ2"	"玩鬧"	""	""	""	""	""	""	""	""	""	""
"貓"	"猫"	"mɔ2"	"大貓：老虎"	""	""	""	""	""	""	""	""	""	""
"貓"	"猫"	"ˀmɔ1"	""	""	""	""	""	""	""	""	""	""	""
"卯"	"卯"	"mɔ4"	""	""	""	""	""	""	""	""	""	""	""
"貌"	"貌"	"mɔ6"	""	""	""	""	""	""	""	""	""	""	""
"鐃"	"铙"	"nɔ2"	""	""	""	""	""	""	""	""	""	""	""
"撓"	"挠"	"nɔ2"	""	""	""	""	""	""	""	""	""	""	""
"撓"	"挠"	"nɔ4"	""	""	""	""	""	""	""	""	""	""	""
"鬧"	"闹"	"nɔ6"	""	""	""	""	""	""	""	""	""	""	""
"罩"	"罩"	"tsɔ5"	""	""	""	""	""	""	""	""	""	""	""
"抓"	"抓"	"tsɔ3"	""	""	""	""	""	""	""	""	""	""	""
"爪"	"爪"	"tsɔ3"	""	""	""	""	""	""	""	""	""	""	""
"找"	"找"	"tsɔ3"	""	""	""	""	""	""	""	""	""	""	""
"笊"	"笊"	"tsɔ5"	""	""	""	""	""	""	""	""	""	""	""
"抄"	"抄"	"tsʰɔ1"	""	""	""	""	""	""	""	""	""	""	""
"鈔"	"钞"	"tsʰɔ1"	""	""	""	""	""	""	""	""	""	""	""
"炒"	"炒"	"tsʰɔ3"	""	""	""	""	""	""	""	""	""	""	""
"吵"	"吵"	"tsʰɔ3"	""	""	""	""	""	""	""	""	""	""	""
"巢"	"巢"	"zɔ2"	""	""	""	""	""	""	""	""	""	""	""
"梢"	"梢"	"sɔ1"	""	""	""	""	""	""	""	""	""	""	""
"捎"	"捎"	"sɔ1"	""	""	""	""	""	""	""	""	""	""	""
"稍"	"稍"	"sɔ1"	""	""	""	""	""	""	""	""	""	""	""
"潲"	"潲"	"sɔ1"	""	""	""	""	""	""	""	""	""	""	""
"交"	"交"	"kɔ1"	""	""	""	""	""	""	""	""	""	""	""
"郊"	"郊"	"kɔ1"	""	""	""	""	""	""	""	""	""	""	""
"膠"	"胶"	"kɔ1"	""	""	""	""	""	""	""	""	""	""	""
"教"	"教"	"kɔ1"	""	""	""	""	""	""	""	""	""	""	""
"絞"	"绞"	"kɔ3"	""	""	""	""	""	""	""	""	""	""	""
"狡"	"狡"	"kɔ3"	""	""	""	""	""	""	""	""	""	""	""
"鉸"	"铰"	"kɔ3"	""	""	""	""	""	""	""	""	""	""	""
"搞"	"搞"	"kɔ3"	""	""	""	""	""	""	""	""	""	""	""
"攪"	"搅"	"kɔ3"	""	""	""	""	""	""	""	""	""	""	""
"教"	"教"	"kɔ5"	""	""	""	""	""	""	""	""	""	""	""
"較"	"较"	"kɔ5"	""	""	""	""	""	""	""	""	""	""	""
"酵"	"酵"	"kɔ5"	""	""	""	""	""	""	""	""	""	""	""
"窖"	"窖"	"kɔ5"	""	""	""	""	""	""	""	""	""	""	""
"校"	"校"	"kɔ5"	""	""	""	""	""	""	""	""	""	""	""
"覺"	"觉"	"kɔ5"	""	""	""	""	""	""	""	""	""	""	""
"敲"	"敲"	"kʰɔ1"	""	""	""	""	""	""	""	""	""	""	""
"巧"	"巧"	"kʰɔ3"	""	""	""	""	""	""	""	""	""	""	""
"咬"	"咬"	"ŋɔ4"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"hɔ1"	"哮喘"	""	""	""	""	""	""	""	""	""	""
"孝"	"孝"	"hɔ5"	""	""	""	""	""	""	""	""	""	""	""
"肴"	"肴"	"ɦɔ2"	""	""	""	""	""	""	""	""	""	""	""
"爻"	"爻"	"ɦɔ2"	""	""	""	""	""	""	""	""	""	""	""
"淆"	"淆"	"ɦɔ4"	""	""	""	""	""	""	""	""	""	""	""
"效"	"效"	"ɦɔ4"	""	""	""	""	""	""	""	""	""	""	""
"校"	"校"	"ɦɔ6"	""	""	""	""	""	""	""	""	""	""	""
"坳"	"坳"	"ˀɔ1"	""	""	""	""	""	""	""	""	""	""	""
"拗"	"拗"	"ˀɔ1"	""	""	""	""	""	""	""	""	""	""	""
"飆"	"飙"	"pi1"	""	""	""	""	""	""	""	""	""	""	""
"標"	"标"	"pi1"	""	""	""	""	""	""	""	""	""	""	""
"表"	"表"	"pi3"	""	""	""	""	""	""	""	""	""	""	""
"表"	"表"	"pi3"	""	""	""	""	""	""	""	""	""	""	""
"飄"	"飘"	"pʰi1"	""	""	""	""	""	""	""	""	""	""	""
"漂"	"漂"	"pʰi1"	""	""	""	""	""	""	""	""	""	""	""
"票"	"票"	"pʰi5"	""	""	""	""	""	""	""	""	""	""	""
"漂"	"漂"	"pʰi3"	""	""	""	""	""	""	""	""	""	""	""
"嫖"	"嫖"	"bi2"	""	""	""	""	""	""	""	""	""	""	""
"瓢"	"瓢"	"bi2"	""	""	""	""	""	""	""	""	""	""	""
"鰾"	"鳔"	"bi4"	""	""	""	""	""	""	""	""	""	""	""
"票"	"票"	"bi6"	""	""	""	""	""	""	""	""	""	""	""
"描"	"描"	"mi2"	""	""	""	""	""	""	""	""	""	""	""
"苗"	"苗"	"mi2"	""	""	""	""	""	""	""	""	""	""	""
"藐"	"藐"	"mi4"	""	""	""	""	""	""	""	""	""	""	""
"渺"	"渺"	"mi4"	""	""	""	""	""	""	""	""	""	""	""
"秒"	"秒"	"mi4"	""	""	""	""	""	""	""	""	""	""	""
"廟"	"庙"	"mi6"	""	""	""	""	""	""	""	""	""	""	""
"妙"	"妙"	"mi6"	""	""	""	""	""	""	""	""	""	""	""
"燎"	"燎"	"luɔ2"	""	""	""	""	""	""	""	""	""	""	""
"燎"	"燎"	"luɔ4"	""	""	""	""	""	""	""	""	""	""	""
"焦"	"焦"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"椒"	"椒"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"剿"	"剿"	"tɕy3"	""	""	""	""	""	""	""	""	""	""	""
"鍬"	"锹"	"tɕʰy1"	""	""	""	""	""	""	""	""	""	""	""
"繰"	"缲"	"tɕʰy1"	""	""	""	""	""	""	""	""	""	""	""
"悄"	"悄"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"俏"	"俏"	"tɕʰy5"	""	""	""	""	""	""	""	""	""	""	""
"翹"	"翘"	"tɕʰy5"	""	""	""	""	""	""	""	""	""	""	""
"樵"	"樵"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"瞧"	"瞧"	"tɕʰy1"	""	""	""	""	""	""	""	""	""	""	""
"消"	"消"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"宵"	"宵"	"ɕyɔ1"	"夜宵"	""	""	""	""	""	""	""	""	""	""
"宵"	"宵"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"霄"	"霄"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"硝"	"硝"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"銷"	"销"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"小"	"小"	"ɕy3"	""	""	""	""	""	""	""	""	""	""	""
"笑"	"笑"	"ɕy5"	""	""	""	""	""	""	""	""	""	""	""
"鞘"	"鞘"	"ɕy5"	""	""	""	""	""	""	""	""	""	""	""
"朝"	"朝"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"超"	"超"	"tɕʰyɔ1"	""	""	""	""	""	""	""	""	""	""	""
"朝"	"朝"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"潮"	"潮"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"趙"	"赵"	"dʑy4"	""	""	""	""	""	""	""	""	""	""	""
"兆"	"兆"	"dʑy4"	""	""	""	""	""	""	""	""	""	""	""
"肇"	"肇"	"dʑy4"	""	""	""	""	""	""	""	""	""	""	""
"召"	"召"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"昭"	"昭"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"招"	"招"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"沼"	"沼"	"tɕy3"	""	""	""	""	""	""	""	""	""	""	""
"照"	"照"	"tɕy5"	""	""	""	""	""	""	""	""	""	""	""
"詔"	"诏"	"tɕy5"	""	""	""	""	""	""	""	""	""	""	""
"燒"	"烧"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"少"	"少"	"ɕy3"	""	""	""	""	""	""	""	""	""	""	""
"少"	"少"	"ɕy5"	""	""	""	""	""	""	""	""	""	""	""
"韶"	"韶"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"紹"	"绍"	"jy6"	""	""	""	""	""	""	""	""	""	""	""
"邵"	"邵"	"jy6"	""	""	""	""	""	""	""	""	""	""	""
"饒"	"饶"	"jy6"	""	""	""	""	""	""	""	""	""	""	""
"擾"	"扰"	"jy4"	""	""	""	""	""	""	""	""	""	""	""
"繞"	"绕"	"ȵy4"	""	""	""	""	""	""	""	""	""	""	""
"繞"	"绕"	"ȵy6"	""	""	""	""	""	""	""	""	""	""	""
"驕"	"骄"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"嬌"	"娇"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"矯"	"矫"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"喬"	"乔"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"橋"	"桥"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"轎"	"轿"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"囂"	"嚣"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"枵"	"枵"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"妖"	"妖"	"y1"	""	""	""	""	""	""	""	""	""	""	""
"邀"	"邀"	"y1"	""	""	""	""	""	""	""	""	""	""	""
"腰"	"腰"	"y1"	""	""	""	""	""	""	""	""	""	""	""
"要"	"要"	"y1"	""	""	""	""	""	""	""	""	""	""	""
"夭"	"夭"	"y1"	""	""	""	""	""	""	""	""	""	""	""
"要"	"要"	"y5"	""	""	""	""	""	""	""	""	""	""	""
"搖"	"摇"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"謠"	"谣"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"窯"	"窑"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"姚"	"姚"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"舀"	"舀"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"耀"	"耀"	"jy6"	""	""	""	""	""	""	""	""	""	""	""
"刁"	"刁"	"tuɔ1"	""	""	""	""	""	""	""	""	""	""	""
"貂"	"貂"	"tuɔ1"	""	""	""	""	""	""	""	""	""	""	""
"雕"	"雕"	"tuɔ1"	""	""	""	""	""	""	""	""	""	""	""
"鳥"	"鸟"	"ȵyɔ4"	""	""	""	""	""	""	""	""	""	""	""
"吊"	"吊"	"tuɔ3"	""	""	""	""	""	""	""	""	""	""	""
"釣"	"钓"	"tuɔ5"	""	""	""	""	""	""	""	""	""	""	""
"挑"	"挑"	"tʰuɔ1"	""	""	""	""	""	""	""	""	""	""	""
"跳"	"跳"	"tʰuɔ5"	""	""	""	""	""	""	""	""	""	""	""
"糶"	"粜"	"tʰuɔ5"	""	""	""	""	""	""	""	""	""	""	""
"跳"	"跳"	"tʰuɔ5"	""	""	""	""	""	""	""	""	""	""	""
"條"	"条"	"duɔ2"	""	""	""	""	""	""	""	""	""	""	""
"調"	"调"	"duɔ2"	""	""	""	""	""	""	""	""	""	""	""
"掉"	"掉"	"duɔ4"	""	""	""	""	""	""	""	""	""	""	""
"調"	"调"	"duɔ6"	""	""	""	""	""	""	""	""	""	""	""
"調"	"调"	"duɔ6"	""	""	""	""	""	""	""	""	""	""	""
"尿"	"尿"	"sɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"聊"	"聊"	"luɔ2"	""	""	""	""	""	""	""	""	""	""	""
"遼"	"辽"	"luɔ2"	""	""	""	""	""	""	""	""	""	""	""
"撩"	"撩"	"luɔ2"	""	""	""	""	""	""	""	""	""	""	""
"寥"	"寥"	"luɔ2"	""	""	""	""	""	""	""	""	""	""	""
"廖"	"廖"	"luɔ6"	""	""	""	""	""	""	""	""	""	""	""
"了"	"了"	"luɔ4"	""	""	""	""	""	""	""	""	""	""	""
"瞭"	"了"	"luɔ6"	""	""	""	""	""	""	""	""	""	""	""
"料"	"料"	"luɔ6"	""	""	""	""	""	""	""	""	""	""	""
"簫"	"箫"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"蕭"	"萧"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"嘯"	"啸"	"ɕy5"	""	""	""	""	""	""	""	""	""	""	""
"澆"	"浇"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"繳"	"缴"	"tɕy3"	""	""	""	""	""	""	""	""	""	""	""
"叫"	"叫"	"tɕy5"	""	""	""	""	""	""	""	""	""	""	""
"竅"	"窍"	"tɕʰy5"	""	""	""	""	""	""	""	""	""	""	""
"堯"	"尧"	"ȵyɔ2"	""	""	""	""	""	""	""	""	""	""	""
"曉"	"晓"	"ɕyɔ3"	""	""	""	""	""	""	""	""	""	""	""
"麼"	"么"	"mu4"	""	""	""	""	""	""	""	""	""	""	""
"杳"	"杳"	"y3"	""	""	""	""	""	""	""	""	""	""	""
"剖"	"剖"	"pʰɛ3"	""	""	""	""	""	""	""	""	""	""	""
"某"	"某"	"mu4"	""	""	""	""	""	""	""	""	""	""	""
"畝"	"亩"	"mɛ4"	""	""	""	""	""	""	""	""	""	""	""
"牡"	"牡"	"mu8"	""	""	""	""	""	""	""	""	""	""	""
"拇"	"拇"	"mu4"	""	""	""	""	""	""	""	""	""	""	""
"母"	"母"	"mu4"	""	""	""	""	""	""	""	""	""	""	""
"茂"	"茂"	"mɛ6"	""	""	""	""	""	""	""	""	""	""	""
"戊"	"戊"	"mɛ6"	""	""	""	""	""	""	""	""	""	""	""
"貿"	"贸"	"mɛ6"	""	""	""	""	""	""	""	""	""	""	""
"兜"	"兜"	"taʊ1"	""	""	""	""	""	""	""	""	""	""	""
"鬥"	"斗"	"taʊ3"	""	""	""	""	""	""	""	""	""	""	""
"抖"	"抖"	"taʊ3"	""	""	""	""	""	""	""	""	""	""	""
"陡"	"陡"	"taʊ3"	""	""	""	""	""	""	""	""	""	""	""
"鬥"	"斗"	"taʊ5"	""	""	""	""	""	""	""	""	""	""	""
"偷"	"偷"	"tʰaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"透"	"透"	"tʰaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"頭"	"头"	"doʊ2"	""	""	""	""	""	""	""	""	""	""	""
"投"	"投"	"daʊ2"	"又讀，投降"	""	""	""	""	""	""	""	""	""	""
"豆"	"豆"	"doʊ6"	""	""	""	""	""	""	""	""	""	""	""
"逗"	"逗"	"doʊ6"	""	""	""	""	""	""	""	""	""	""	""
"耨"	"耨"	"nɛ6"	""	""	""	""	""	""	""	""	""	""	""
"樓"	"楼"	"laʊ2"	""	""	""	""	""	""	""	""	""	""	""
"摟"	"搂"	"laʊ4"	""	""	""	""	""	""	""	""	""	""	""
"簍"	"篓"	"laʊ4"	""	""	""	""	""	""	""	""	""	""	""
"漏"	"漏"	"laʊ6"	""	""	""	""	""	""	""	""	""	""	""
"陋"	"陋"	"laʊ6"	""	""	""	""	""	""	""	""	""	""	""
"走"	"走"	"tsaʊ3"	""	""	""	""	""	""	""	""	""	""	""
"奏"	"奏"	"tsaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"湊"	"凑"	"tsʰaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"叟"	"叟"	"saʊ3"	""	""	""	""	""	""	""	""	""	""	""
"嗽"	"嗽"	"saʊ5"	""	""	""	""	""	""	""	""	""	""	""
"勾"	"勾"	"kaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"鉤"	"钩"	"kaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"溝"	"沟"	"kaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"狗"	"狗"	"kaʊ3"	""	""	""	""	""	""	""	""	""	""	""
"苟"	"苟"	"kaʊ3"	""	""	""	""	""	""	""	""	""	""	""
"垢"	"垢"	"kaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"彀"	"彀"	"kaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"夠"	"够"	"kaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"構"	"构"	"kaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"購"	"购"	"kaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"媾"	"媾"	"kaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"kaʊ7"	"個屋：這裡"	""	""	""	""	""	""	""	""	""	""
"摳"	"抠"	"kʰaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"口"	"口"	"kʰaʊ3"	""	""	""	""	""	""	""	""	""	""	""
"叩"	"叩"	"kʰaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"扣"	"扣"	"kʰaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"寇"	"寇"	"kʰaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"藕"	"藕"	"ŋaʊ4"	""	""	""	""	""	""	""	""	""	""	""
"偶"	"偶"	"ŋaʊ4"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"haʊ1"	"彎曲，彎曲身體"	""	""	""	""	""	""	""	""	""	""
"偶"	"偶"	"ŋaʊ6"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"haʊ3"	"許屋：那裡"	""	""	""	""	""	""	""	""	""	""
"吼"	"吼"	"haʊ3"	""	""	""	""	""	""	""	""	""	""	""
"吼"	"吼"	"haʊ5"	""	""	""	""	""	""	""	""	""	""	""
"蔻"	"蔻"	"kʰaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"侯"	"侯"	"ɦaʊ2"	""	""	""	""	""	""	""	""	""	""	""
"喉"	"喉"	"ɦaʊ2"	""	""	""	""	""	""	""	""	""	""	""
"猴"	"猴"	"ɦaʊ2"	""	""	""	""	""	""	""	""	""	""	""
"後"	"后"	"ɦaʊ4"	""	""	""	""	""	""	""	""	""	""	""
"厚"	"厚"	"gaʊ4"	""	""	""	""	""	""	""	""	""	""	""
"後"	"后"	"ɦaʊ4"	""	""	""	""	""	""	""	""	""	""	""
"候"	"候"	"ɦaʊ6"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"ˀaʊ1"	"彎曲的意思相似於gau2"	""	""	""	""	""	""	""	""	""	""
"謳"	"讴"	"ˀaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"歐"	"欧"	"ˀaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"區"	"区"	"ˀaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"嘔"	"呕"	"ˀaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"毆"	"殴"	"ˀaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"漚"	"沤"	"ˀaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"漚"	"沤"	"ˀaʊ3"	""	""	""	""	""	""	""	""	""	""	""
"慪"	"怄"	"ˀaʊ3"	""	""	""	""	""	""	""	""	""	""	""
"否"	"否"	"fɛ3"	""	""	""	""	""	""	""	""	""	""	""
"否"	"否"	"fʋ3"	""	""	""	""	""	""	""	""	""	""	""
"富"	"富"	"fʉ5"	""	""	""	""	""	""	""	""	""	""	""
"副"	"副"	"fʉ5"	""	""	""	""	""	""	""	""	""	""	""
"浮"	"浮"	"vɛ2"	""	""	""	""	""	""	""	""	""	""	""
"阜"	"阜"	"vɛ4"	""	""	""	""	""	""	""	""	""	""	""
"負"	"负"	"vʋ4"	""	""	""	""	""	""	""	""	""	""	""
"婦"	"妇"	"vʉ4"	""	""	""	""	""	""	""	""	""	""	""
"複"	"复"	"vɛ6"	""	""	""	""	""	""	""	""	""	""	""
"複"	"复"	"vʋ8"	""	""	""	""	""	""	""	""	""	""	""
"腹"	"腹"	"fʋ7"	""	""	""	""	""	""	""	""	""	""	""
"謀"	"谋"	"mɛ2"	""	""	""	""	""	""	""	""	""	""	""
"矛"	"矛"	"mɛ2"	""	""	""	""	""	""	""	""	""	""	""
"眸"	"眸"	"mɛ2"	""	""	""	""	""	""	""	""	""	""	""
"扭"	"扭"	"ˀȵiaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"紐"	"纽"	"ȵiaʊ4"	""	""	""	""	""	""	""	""	""	""	""
"扭"	"扭"	"ȵiaʊ4"	""	""	""	""	""	""	""	""	""	""	""
"溜"	"溜"	"ˀloʊ1"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"loʊ2"	"lɤu˧˩癢，故意讓人癢"	""	""	""	""	""	""	""	""	""	""
"留"	"留"	"loʊ2"	""	""	""	""	""	""	""	""	""	""	""
"榴"	"榴"	"loʊ2"	""	""	""	""	""	""	""	""	""	""	""
"劉"	"刘"	"loʊ2"	""	""	""	""	""	""	""	""	""	""	""
"流"	"流"	"loʊ2"	""	""	""	""	""	""	""	""	""	""	""
"硫"	"硫"	"loʊ2"	""	""	""	""	""	""	""	""	""	""	""
"琉"	"琉"	"loʊ2"	""	""	""	""	""	""	""	""	""	""	""
"柳"	"柳"	"loʊ4"	""	""	""	""	""	""	""	""	""	""	""
"溜"	"溜"	"loʊ6"	""	""	""	""	""	""	""	""	""	""	""
"揪"	"揪"	"tsoʊ1"	""	""	""	""	""	""	""	""	""	""	""
"酒"	"酒"	"tsoʊ3"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"tsoʊ0"	"冰甃：冰涼，個人意見"	""	""	""	""	""	""	""	""	""	""
"秋"	"秋"	"tsʰoʊ1"	""	""	""	""	""	""	""	""	""	""	""
"就"	"就"	"zoʊ4"	""	""	""	""	""	""	""	""	""	""	""
"修"	"修"	"soʊ1"	""	""	""	""	""	""	""	""	""	""	""
"羞"	"羞"	"soʊ1"	""	""	""	""	""	""	""	""	""	""	""
"秀"	"秀"	"soʊ5"	""	""	""	""	""	""	""	""	""	""	""
"鏽"	"锈"	"soʊ5"	""	""	""	""	""	""	""	""	""	""	""
"繡"	"绣"	"soʊ5"	""	""	""	""	""	""	""	""	""	""	""
"宿"	"宿"	"soʊ5"	""	""	""	""	""	""	""	""	""	""	""
"囚"	"囚"	"zoʊ2"	""	""	""	""	""	""	""	""	""	""	""
"泅"	"泅"	"zoʊ2"	"舊語，泅河兒：游泳"	""	""	""	""	""	""	""	""	""	""
"袖"	"袖"	"doʊ6"	"衫袖日常音"	""	""	""	""	""	""	""	""	""	""
"袖"	"袖"	"zoʊ6"	""	""	""	""	""	""	""	""	""	""	""
"就"	"就"	"zoʊ6"	"符合也"	""	""	""	""	""	""	""	""	""	""
"肘"	"肘"	"tsoʊ3"	""	""	""	""	""	""	""	""	""	""	""
"晝"	"昼"	"sɵʉ1"	""	""	""	""	""	""	""	""	""	""	""
"抽"	"抽"	"tsʰoʊ1"	""	""	""	""	""	""	""	""	""	""	""
"醜"	"丑"	"tsʰoʊ3"	""	""	""	""	""	""	""	""	""	""	""
"綢"	"绸"	"dzoʊ2"	""	""	""	""	""	""	""	""	""	""	""
"稠"	"稠"	"dzoʊ2"	""	""	""	""	""	""	""	""	""	""	""
"籌"	"筹"	"dzoʊ2"	""	""	""	""	""	""	""	""	""	""	""
"紂"	"纣"	"dzoʊ4"	""	""	""	""	""	""	""	""	""	""	""
"宙"	"宙"	"dzoʊ6"	""	""	""	""	""	""	""	""	""	""	""
"鄒"	"邹"	"tsaʊ1"	""	""	""	""	""	""	""	""	""	""	""
"皺"	"皱"	"tsaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"縐"	"绉"	"tsaʊ5"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"tsaʊ0"	"冰tsou"	""	""	""	""	""	""	""	""	""	""
"愁"	"愁"	"zaʊ2"	""	""	""	""	""	""	""	""	""	""	""
"驟"	"骤"	"dzaʊ6"	""	""	""	""	""	""	""	""	""	""	""
